,n_commits
2020-03-01,230
2020-04-01,135
2020-05-01,167
2020-06-01,139
2020-07-01,82
2020-08-01,40
2020-09-01,25
2020-10-01,54
2020-11-01,17
2020-12-01,37
2021-01-01,5
2021-02-01,39
2021-03-01,61
2021-04-01,66
2021-05-01,94
2021-06-01,45
2021-07-01,13
2021-08-01,59
2021-09-01,46
2021-10-01,19
2021-11-01,31
2021-12-01,26
2022-01-01,48
2022-02-01,9
2022-03-01,3
2022-04-01,12
2022-05-01,1
2022-06-01,0
2022-07-01,3
2022-08-01,42
2022-09-01,22
2022-10-01,15
2022-11-01,39
2022-12-01,15
2023-01-01,16
2023-02-01,18
2023-03-01,10
2023-04-01,12
2023-05-01,6
2023-06-01,13
2023-07-01,12
2023-08-01,61
2023-09-01,17
2023-10-01,7
2023-11-01,4
2023-12-01,6
2024-01-01,2
2024-02-01,52
2024-03-01,41
2024-04-01,15
2024-05-01,19
2024-06-01,9
2024-07-01,7
2024-08-01,3
2024-09-01,17
2024-10-01,10
2024-11-01,2
2024-12-01,1
2025-01-01,12
2025-02-01,4
2025-03-01,18
2025-04-01,18
2025-05-01,9
2025-06-01,2
2025-07-01,1
2025-08-01,3
