,FirebirdSQL/firebird,postgres/postgres,mysql/mysql-server
2013-07-23,1.677398774448464,7.964421749747837,19.590109036925806
2013-07-24,0.4514372359869254,4.39848768381377,6.998762883079655
2013-07-25,0.7082721884740517,8.226518952062431,8.81786226196164
2013-07-26,1.6691570162067055,-0.35838044805436087,20.862773872090642
2013-07-27,2.0008877854374747,3.1484876838137703,37.50357057538734
2013-07-28,1.6231405326902222,3.3531580134841006,24.822938707255478
2013-07-29,5.869706466756156,2.2673063651324523,28.403982663299434
2013-07-30,0.677398774448464,0.9644217497478367,13.590109036925806
2013-07-31,1.4514372359869254,5.39848768381377,19.998762883079657
2013-08-01,0.7082721884740517,5.22651895206243,17.81786226196164
2013-08-02,0.6691570162067056,2.641619551945639,11.862773872090642
2013-08-03,2.0008877854374747,3.1484876838137703,21.503570575387347
2013-08-04,5.623140532690222,2.3531580134841006,24.822938707255478
2013-08-05,5.869706466756156,2.2673063651324523,13.403982663299434
2013-08-06,3.6773987744484637,-1.0355782502521633,28.590109036925806
2013-08-07,1.4514372359869254,0.39848768381377064,20.998762883079657
2013-08-08,1.7082721884740517,0.22651895206243022,20.81786226196164
2013-08-09,2.6691570162067055,1.6416195519456391,2.862773872090642
2013-08-10,1.000887785437475,3.1484876838137703,17.503570575387347
2013-08-11,0.6231405326902222,3.3531580134841006,18.822938707255478
2013-08-12,1.8697064667561563,-0.7326936348675478,21.403982663299434
2013-08-13,-0.3226012255515361,1.9644217497478367,16.590109036925806
2013-08-14,4.451437235986925,3.3984876838137708,22.998762883079657
2013-08-15,2.708272188474052,3.2265189520624302,27.81786226196164
2013-08-16,2.6691570162067055,3.641619551945639,19.862773872090642
2013-08-17,2.0008877854374747,2.1484876838137703,16.503570575387347
2013-08-18,2.623140532690222,6.353158013484101,22.822938707255478
2013-08-19,6.869706466756156,6.267306365132452,21.403982663299434
2013-08-20,1.677398774448464,0.9644217497478367,32.59010903692581
2013-08-21,10.451437235986926,1.3984876838137708,30.998762883079657
