,flutter/flutter,facebook/react-native,tidev/titanium-sdk
2015-03-30,0.3298239028052693,26.254875473043175,3.8559569312674897
2015-03-31,-3.1104233499419833,46.32286997853768,3.1973030851136444
2015-04-01,-2.368366493754692,47.180225183718974,2.1554672036038496
2015-04-02,-3.9703134598320933,27.018611736779437,0.8834294587400178
2015-04-03,-3.105615657634291,30.362705143372846,6.289336052146611
2015-04-04,5.412241485222851,18.381935912603616,4.560627260937819
2015-04-05,7.812653573134939,10.478776571944275,4.057880008190567
2015-04-06,1.3298239028052694,7.254875473043175,1.85595693126749
2015-04-07,-1.1104233499419833,15.32286997853768,1.1973030851136444
2015-04-08,-3.368366493754692,31.18022518371897,3.1554672036038496
2015-04-09,-1.9703134598320933,16.018611736779437,-1.1165705412599822
2015-04-10,-2.105615657634291,17.362705143372846,8.289336052146611
2015-04-11,5.412241485222851,17.381935912603616,3.5606272609378196
2015-04-12,7.812653573134939,11.478776571944275,7.057880008190567
2015-04-13,0.3298239028052693,5.254875473043175,-0.14404306873251005
2015-04-14,-0.11042334994198333,7.32286997853768,3.1973030851136444
2015-04-15,-2.368366493754692,8.18022518371897,0.15546720360384958
2015-04-16,-3.9703134598320933,9.018611736779437,4.883429458740018
2015-04-17,-3.105615657634291,13.362705143372844,4.289336052146611
2015-04-18,5.412241485222851,14.381935912603614,3.5606272609378196
2015-04-19,7.812653573134939,14.478776571944275,4.057880008190567
2015-04-20,1.3298239028052694,12.254875473043175,-0.14404306873251005
2015-04-21,-0.11042334994198333,26.322869978537682,2.1973030851136444
2015-04-22,-3.368366493754692,20.18022518371897,3.1554672036038496
2015-04-23,-3.9703134598320933,20.018611736779437,1.8834294587400178
2015-04-24,-3.105615657634291,14.362705143372844,1.289336052146611
2015-04-25,5.412241485222851,11.381935912603614,3.5606272609378196
2015-04-26,7.812653573134939,13.478776571944275,5.057880008190567
2015-04-27,2.3298239028052694,7.254875473043175,4.85595693126749
2015-04-28,0.8895766500580167,13.32286997853768,2.1973030851136444
2015-04-29,-3.368366493754692,8.18022518371897,1.1554672036038496
2015-04-30,-3.9703134598320933,15.018611736779437,4.883429458740018
2015-05-01,-3.105615657634291,2.3627051433728448,0.28933605214661096
2015-05-02,5.412241485222851,18.381935912603616,3.5606272609378196
2015-05-03,7.812653573134939,13.478776571944275,10.057880008190567
2015-05-04,1.3298239028052694,6.254875473043175,1.85595693126749
2015-05-05,-3.1104233499419833,15.32286997853768,2.1973030851136444
2015-05-06,-3.368366493754692,11.18022518371897,0.15546720360384958
2015-05-07,-3.9703134598320933,22.018611736779437,7.883429458740018
2015-05-08,-3.105615657634291,10.362705143372844,3.289336052146611
2015-05-09,5.412241485222851,6.381935912603614,3.5606272609378196
2015-05-10,7.812653573134939,11.478776571944275,4.057880008190567
2015-05-11,0.3298239028052693,2.2548754730431746,4.85595693126749
2015-05-12,-2.1104233499419833,-3.67713002146232,12.197303085113644
2015-05-13,-0.3683664937546922,46.180225183718974,2.1554672036038496
2015-05-14,0.029686540167906728,33.01861173677944,8.883429458740018
2015-05-15,-2.105615657634291,18.362705143372846,5.289336052146611
2015-05-16,5.412241485222851,11.381935912603614,6.560627260937819
2015-05-17,7.812653573134939,10.478776571944275,7.057880008190567
2015-05-18,3.3298239028052694,11.254875473043175,3.8559569312674897
2015-05-19,5.889576650058016,-1.67713002146232,1.1973030851136444
2015-05-20,-2.368366493754692,5.180225183718972,5.15546720360385
2015-05-21,1.0296865401679067,3.0186117367794383,4.883429458740018
2015-05-22,-3.105615657634291,10.362705143372844,-0.710663947853389
2015-05-23,6.412241485222851,13.381935912603614,4.560627260937819
2015-05-24,7.812653573134939,9.478776571944275,4.057880008190567
2015-05-25,0.3298239028052693,2.2548754730431746,-1.14404306873251
2015-05-26,1.8895766500580167,10.32286997853768,3.1973030851136444
2015-05-27,5.631633506245308,5.180225183718972,1.1554672036038496
2015-05-28,8.029686540167907,22.018611736779437,3.883429458740018
2015-05-29,-1.1056156576342908,17.362705143372846,7.289336052146611
2015-05-30,5.412241485222851,14.381935912603614,3.5606272609378196
2015-05-31,7.812653573134939,18.478776571944273,4.057880008190567
2015-06-01,3.3298239028052694,11.254875473043175,9.85595693126749
2015-06-02,6.889576650058016,14.32286997853768,2.1973030851136444
2015-06-03,6.631633506245308,20.18022518371897,0.15546720360384958
2015-06-04,12.029686540167907,4.018611736779438,2.883429458740018
2015-06-05,0.8943843423657092,6.362705143372844,2.289336052146611
2015-06-06,5.412241485222851,11.381935912603614,3.5606272609378196
2015-06-07,7.812653573134939,13.478776571944275,5.057880008190567
2015-06-08,9.32982390280527,7.254875473043175,7.85595693126749
2015-06-09,6.889576650058016,13.32286997853768,8.197303085113644
2015-06-10,8.631633506245308,6.180225183718972,0.15546720360384958
2015-06-11,9.029686540167907,17.018611736779437,4.883429458740018
2015-06-12,1.8943843423657092,39.36270514337284,4.289336052146611
2015-06-13,8.41224148522285,9.381935912603614,3.5606272609378196
