,spring-projects/spring-boot,playframework/playframework,apache/struts
2019-12-21,9.219050963462989,1.1946066945198421,2.7323256592319427
2019-12-22,10.549517929616918,1.166473464141148,-2.2661553729113546
2019-12-23,13.43607387467382,1.1767137757392248,0.72468433211205
2019-12-24,9.204928688813634,1.3081932758654156,3.6990244643970276
2019-12-25,7.359768009393148,1.1652684499089225,0.7161876376875785
2019-12-26,10.461767895922401,-3.8203245154723957,0.7127489405544186
2019-12-27,-2.981524116879798,1.2023067409217438,3.6919430499930836
2019-12-28,7.977416225488132,1.249683324861903,-0.27604484076582736
2019-12-29,7.710453385747756,1.2661996064173933,12.725354559322248
2019-12-30,5.1418785023977005,-0.7193235354245706,0.7212276320907878
2019-12-31,8.997735579666267,1.0710487481679074,0.7054656558171042
2020-01-01,6.148193441106846,5.9511498439638775,0.7175339637686564
2020-01-02,5.173561850168178,1.3524082837631464,0.7159536672749688
2020-01-03,10.425849649821822,6.229616937152152,0.7022757900301949
2020-01-04,12.733761451266615,1.2926866754512698,-1.2855009321018185
2020-01-05,5.817174553576116,1.3592155372604715,-2.284276275421813
2020-01-06,3.438375341128109,3.390815525503355,0.7178279638823339
2020-01-07,6.683009158803242,7.8463168364297236,0.7127236166702297
2020-01-08,18.548947076000907,5.759206817291779,0.7194418274657888
2020-01-09,10.189567255724384,3.506357625213466,0.7202181073314119
2020-01-10,21.235334890389957,2.271365440254456,0.7143559978987698
2020-01-11,8.385168436385904,1.324087722512813,0.7073557083678712
2020-01-12,26.091367384505958,1.4455187075013027,0.7113825841786237
2020-01-13,51.96500851382013,1.5115798524855482,0.7265638422848237
2020-01-14,13.64916874152686,2.6225034390166497,0.7347002141531532
2020-01-15,70.12719280491288,1.4296373184262376,0.7407796718913076
2020-01-16,35.389708364499896,5.621884316645015,0.747238761942922
2020-01-17,11.084902099672721,1.2381211841491195,0.7496875859190972
2020-01-18,8.614200612381431,0.9985108030817565,-1.5621437323156453
2020-01-19,8.493008700721436,2.3164370720086866,-2.218506147402976
2020-01-20,15.362642600532777,-2.049076940914483,0.7639161746244928
2020-01-21,13.20264160560702,0.9756938667302515,0.775329567058613
2020-01-22,16.392631093306562,0.30590080450542745,0.7816508703074825
2020-01-23,43.40909981397329,1.0096208854787638,0.7884618270534286
2020-01-24,15.999689093167035,-0.3300458553809294,0.7822080070648486
2020-01-25,20.928878067134058,1.7063979445612918,-1.8512726483481017
2020-01-26,18.803898219948266,1.1387288535061184,-2.1775890655316408
2020-01-27,16.8294052742647,5.427408652640431,0.7786602341483119
2020-01-28,19.520322213810772,1.3713404472975694,0.7774871212399854
2020-01-29,4.434708619344729,1.2837732484938056,0.7765197296690332
2020-01-30,12.27765867629369,1.4983298596236398,0.7797394264514552
2020-01-31,3.995660816013743,6.23664203401112,2.2830533734075473
2020-02-01,10.434072505702941,1.6480105549220885,0.8005130544307106
2020-02-02,8.831247143307287,1.027180104146312,0.8179605908895056
2020-02-03,29.02114325851585,0.9921168488080008,0.701454456199789
2020-02-04,7.6772011503901805,0.673844990995043,0.8116200566297516
2020-02-05,8.60914305646032,13.312585070222724,0.8678110514682063
2020-02-06,8.667253631450112,3.397639038672696,0.9512580389933741
2020-02-07,11.107761633590764,0.7786238808204053,2.913967050715865
2020-02-08,40.46861112541079,0.7315325118303525,10.766286294646342
2020-02-09,12.54111219751348,0.9151138825925546,3.133489224287083
2020-02-10,9.463440986582373,6.073889825855941,2.5368798519310625
2020-02-11,31.888352970580993,-0.063647046014082,9.589349795051591
2020-02-12,15.9862722161998,4.002432610402232,11.554868624446506
2020-02-13,16.304074431183736,1.4139578959670334,18.51742848957898
2020-02-14,18.339148011027227,1.8688737708024867,2.3972910477407448
2020-02-15,11.350579290871929,0.9200523035919294,-0.7368979607001886
2020-02-16,11.235465332375696,1.8182620718583948,-0.028855534009189387
2020-02-17,12.73086152805866,1.0254866613559264,1.0167902305218557
2020-02-18,12.119333564252075,1.0457464903045859,-0.26162322058136195
2020-02-19,8.954163279352139,8.68282174884045,-0.3306949626396165
2020-02-20,14.239339063392723,0.5263636137231533,-0.3727894058784985
2020-02-21,46.4430914441606,1.1042395432422918,1.5571652008406736
2020-02-22,9.66710712810324,0.9172860011204637,-0.05914462052284311
2020-02-23,5.9168199332846525,0.7057412583634088,10.912592959048178
2020-02-24,10.642444092516328,2.88580844560516,0.6629216550488921
2020-02-25,28.07289830798833,3.9461885562074985,-0.1974167130774669
2020-02-26,15.754949467863185,0.6232407344032556,-0.20498479915289788
2020-02-27,8.441312109284738,0.6484100591494788,-0.19872459943234505
2020-02-28,5.117546061220725,0.5778466750406623,0.9199407038289046
2020-02-29,7.3973251498244625,2.825945378827822,-0.148809114116194
2020-03-01,10.325131180621504,0.5038709278876766,-0.10832203128055107
2020-03-02,5.580537770632237,1.06055540424412,-0.05487711958449902
2020-03-03,5.166307250996276,2.910958901248077,0.03298728486224989
2020-03-04,7.819583843095595,-0.24899697859044712,0.07112411285370832
2020-03-05,7.066358245732868,0.7942431614141354,0.11321683423044922
2020-03-06,7.595790641502555,-1.0575911816758845,0.1569861824883529
2020-03-07,11.755930246104313,0.8744166405563991,-0.11874906977551704
