,playframework/playframework,apache/struts,spring-projects/spring-boot
2016-12-21,4.435717661754528,-0.21935737073985923,32.27183200823754
2016-12-22,0.04954254654715484,0.021195624651845865,27.088421869988693
2016-12-23,2.472584021201533,-0.08848179470299287,2.7169932985601193
2016-12-24,3.2964821660674195,0.3553147313515977,14.718783443898651
2016-12-25,1.4576543272395808,0.2912121672490336,15.121713846829053
2016-12-26,-0.15315153356628008,-0.1382750122381459,1.4065123816275897
2016-12-27,-0.5588291892439358,-0.22160834557147918,27.67574315085836
2016-12-28,0.4357176617545281,-0.21935737073985923,15.271832008237539
2016-12-29,-0.9504574534528452,0.021195624651845865,8.088421869988691
2016-12-30,-0.5274159787984672,2.911518205297007,35.71699329856012
2016-12-31,1.2964821660674195,1.3553147313515976,9.718783443898651
2017-01-01,1.4576543272395808,0.2912121672490336,10.121713846829053
2017-01-02,-0.15315153356628008,1.861724987761854,-2.5934876183724103
2017-01-03,1.4411708107560641,-0.22160834557147918,50.67574315085836
2017-01-04,1.435717661754528,-0.21935737073985923,26.27183200823754
2017-01-05,-0.9504574534528452,0.021195624651845865,29.088421869988693
2017-01-06,2.472584021201533,-0.08848179470299287,25.71699329856012
2017-01-07,1.2964821660674195,0.3553147313515977,8.718783443898651
2017-01-08,1.4576543272395808,1.2912121672490335,17.121713846829053
2017-01-09,1.84684846643372,4.861724987761854,0.40651238162758974
2017-01-10,-0.5588291892439358,3.7783916544285208,8.675743150858358
2017-01-11,-0.5642823382454719,-0.21935737073985923,-3.7281679917624615
2017-01-12,-0.9504574534528452,2.021195624651846,4.088421869988691
2017-01-13,0.47258402120153276,-0.08848179470299287,19.71699329856012
2017-01-14,1.2964821660674195,0.3553147313515977,12.718783443898651
2017-01-15,2.457654327239581,1.2912121672490335,14.121713846829053
2017-01-16,-0.15315153356628008,-0.1382750122381459,31.40651238162759
2017-01-17,0.44117081075606424,1.7783916544285208,39.67574315085836
2017-01-18,1.435717661754528,-0.21935737073985923,18.27183200823754
2017-01-19,2.049542546547155,1.0211956246518459,41.08842186998869
2017-01-20,0.47258402120153276,-0.08848179470299287,30.71699329856012
2017-01-21,1.2964821660674195,0.3553147313515977,8.718783443898651
2017-01-22,2.457654327239581,0.2912121672490336,16.121713846829053
2017-01-23,4.84684846643372,-0.1382750122381459,12.40651238162759
2017-01-24,2.441170810756064,-0.22160834557147918,63.67574315085836
2017-01-25,1.435717661754528,-0.21935737073985923,23.27183200823754
2017-01-26,-0.9504574534528452,0.021195624651845865,36.08842186998869
2017-01-27,0.47258402120153276,2.911518205297007,0.7169932985601193
2017-01-28,3.2964821660674195,1.3553147313515976,14.718783443898651
2017-01-29,4.457654327239581,0.2912121672490336,10.121713846829053
2017-01-30,0.8468484664337199,-0.1382750122381459,17.40651238162759
2017-01-31,-0.5588291892439358,-0.22160834557147918,-3.3242568491416424
2017-02-01,-0.5642823382454719,1.7806426292601407,9.271832008237539
2017-02-02,0.04954254654715484,6.021195624651845,2.088421869988691
2017-02-03,2.472584021201533,0.9115182052970071,-0.2830067014398807
2017-02-04,2.2964821660674195,0.3553147313515977,8.718783443898651
2017-02-05,2.457654327239581,1.2912121672490335,16.121713846829053
2017-02-06,1.84684846643372,-0.1382750122381459,18.40651238162759
2017-02-07,3.441170810756064,0.7783916544285208,16.67574315085836
2017-02-08,1.435717661754528,-0.21935737073985923,30.27183200823754
2017-02-09,1.0495425465471548,0.021195624651845865,11.088421869988691
2017-02-10,1.4725840212015329,-0.08848179470299287,-0.2830067014398807
2017-02-11,1.2964821660674195,0.3553147313515977,8.718783443898651
2017-02-12,1.4576543272395808,0.2912121672490336,16.121713846829053
2017-02-13,0.8468484664337199,5.861724987761854,7.406512381627589
2017-02-14,3.441170810756064,0.7783916544285208,9.675743150858358
2017-02-15,5.435717661754528,-0.21935737073985923,7.2718320082375385
2017-02-16,0.04954254654715484,0.021195624651845865,0.08842186998869117
2017-02-17,5.472584021201532,-0.08848179470299287,1.7169932985601193
2017-02-18,1.2964821660674195,0.3553147313515977,8.718783443898651
2017-02-19,1.4576543272395808,0.2912121672490336,13.121713846829053
2017-02-20,-0.15315153356628008,-0.1382750122381459,6.406512381627589
2017-02-21,3.441170810756064,0.7783916544285208,1.6757431508583576
2017-02-22,1.435717661754528,-0.21935737073985923,40.27183200823754
2017-02-23,5.049542546547155,1.0211956246518459,-3.911578130011309
2017-02-24,0.47258402120153276,0.9115182052970071,12.71699329856012
2017-02-25,1.2964821660674195,0.3553147313515977,8.718783443898651
2017-02-26,1.4576543272395808,0.2912121672490336,12.121713846829053
2017-02-27,2.8468484664337197,1.861724987761854,5.406512381627589
2017-02-28,0.44117081075606424,-0.22160834557147918,13.675743150858358
2017-03-01,0.4357176617545281,-0.21935737073985923,39.27183200823754
2017-03-02,0.04954254654715484,0.021195624651845865,49.08842186998869
2017-03-03,1.4725840212015329,-0.08848179470299287,24.71699329856012
2017-03-04,2.2964821660674195,0.3553147313515977,8.718783443898651
2017-03-05,2.457654327239581,0.2912121672490336,10.121713846829053
2017-03-06,0.8468484664337199,0.8617249877618541,13.40651238162759
2017-03-07,3.441170810756064,0.7783916544285208,4.675743150858358
2017-03-08,-0.5642823382454719,7.780642629260141,2.2718320082375385
2017-03-09,0.04954254654715484,3.021195624651846,8.088421869988691
2017-03-10,2.472584021201533,11.911518205297007,18.71699329856012
2017-03-11,2.2964821660674195,0.3553147313515977,10.718783443898651
2017-03-12,4.457654327239581,0.2912121672490336,13.121713846829053
2017-03-13,2.8468484664337197,9.861724987761853,9.40651238162759
2017-03-14,1.4411708107560641,5.778391654428521,5.675743150858358
2017-03-15,1.435717661754528,9.780642629260141,17.27183200823754
2017-03-16,4.049542546547155,8.021195624651845,6.088421869988691
2017-03-17,1.4725840212015329,11.911518205297007,8.71699329856012
2017-03-18,4.2964821660674195,0.3553147313515977,11.718783443898651
2017-03-19,3.457654327239581,1.2912121672490335,10.121713846829053
2017-03-20,1.84684846643372,-0.1382750122381459,-2.5934876183724103
2017-03-21,1.4411708107560641,-0.22160834557147918,-6.324256849141642
2017-03-22,2.435717661754528,-0.21935737073985923,0.2718320082375385
2017-03-23,2.049542546547155,6.021195624651845,4.088421869988691
2017-03-24,7.472584021201532,1.9115182052970072,40.71699329856012
2017-03-25,4.2964821660674195,0.3553147313515977,21.71878344389865
2017-03-26,3.457654327239581,4.291212167249034,16.121713846829053
2017-03-27,1.84684846643372,-0.1382750122381459,-1.5934876183724103
2017-03-28,5.441170810756065,-0.22160834557147918,11.675743150858358
2017-03-29,3.435717661754528,0.7806426292601407,0.2718320082375385
2017-03-30,3.049542546547155,0.021195624651845865,-3.911578130011309
2017-03-31,7.472584021201532,-0.08848179470299287,4.716993298560119
2017-04-01,1.2964821660674195,0.3553147313515977,10.718783443898651
2017-04-02,6.457654327239581,0.2912121672490336,13.121713846829053
2017-04-03,1.84684846643372,-0.1382750122381459,2.4065123816275897
2017-04-04,0.44117081075606424,2.7783916544285208,52.67574315085836
2017-04-05,-0.5642823382454719,-0.21935737073985923,4.2718320082375385
2017-04-06,1.0495425465471548,1.0211956246518459,11.088421869988691
2017-04-07,6.472584021201532,-0.08848179470299287,28.71699329856012
2017-04-08,1.2964821660674195,0.3553147313515977,11.718783443898651
2017-04-09,1.4576543272395808,0.2912121672490336,10.121713846829053
2017-04-10,-0.15315153356628008,2.8617249877618542,32.40651238162759
2017-04-11,1.4411708107560641,1.7783916544285208,15.675743150858358
2017-04-12,-0.5642823382454719,-0.21935737073985923,27.27183200823754
2017-04-13,7.049542546547155,1.0211956246518459,2.088421869988691
2017-04-14,2.472584021201533,5.911518205297007,10.71699329856012
2017-04-15,1.2964821660674195,0.3553147313515977,8.718783443898651
2017-04-16,2.457654327239581,1.2912121672490335,10.121713846829053
2017-04-17,3.8468484664337197,-0.1382750122381459,4.406512381627589
