,puppetlabs/puppet,chef/chef,ansible/ansible
2019-04-05,3.556385822534294,4.663088058145247,23.544197034293216
2019-04-06,3.707096277489468,3.1638349043691996,22.32156463508055
2019-04-07,3.467747507609672,3.347546821897849,20.993994668521744
2019-04-08,2.2703661007085962,2.785715989796209,20.85836414220707
2019-04-09,3.8170613374806637,4.818590291699087,38.77573360175492
2019-04-10,3.9381114777888664,2.966568675517249,19.676464386376765
2019-04-11,3.478446147100817,5.790255194585562,37.189817921129276
2019-04-12,9.045199276940572,2.5876279705599825,16.646018075558548
2019-04-13,3.3218839348454487,4.962477717770164,16.030511504671573
2019-04-14,3.6647728542508737,6.146540087511385,16.94531133354615
2019-04-15,4.094113798723183,9.307490123175231,16.883354153629952
2019-04-16,2.946684361203549,5.35755415221268,16.360876955696437
2019-04-17,2.8227326603183807,12.050486999642807,-5.859883551341742
2019-04-18,-2.6573648244477313,6.102404003287778,16.22946699657508
2019-04-19,3.52928021020422,19.40989954330208,-2.2258967940686887
2019-04-20,3.9126459588465026,8.917561342629282,15.824268493764983
2019-04-21,3.8442405955510206,8.90475266615821,14.02237424989236
2019-04-22,5.994998098542645,3.8382550128421986,11.857439658845005
2019-04-23,-0.8979483621347304,31.067015593807113,12.000801922351684
2019-04-24,9.743613327825738,46.08389552182377,11.532506086971093
2019-04-25,13.262254209730665,1.296236670406662,11.127389323705694
2019-04-26,4.934734585899778,11.09404149430537,12.830872206817546
2019-04-27,4.603641754459722,-0.04415128917446995,12.53910430764581
2019-04-28,5.220331939542896,11.598974942582922,13.280643221419666
2019-04-29,5.252221731670601,15.754320533470825,12.775891835112528
2019-04-30,-0.37095385359073635,15.824747402443311,16.664649875898924
2019-05-01,18.105213778596454,13.193347040153089,12.744269483198451
2019-05-02,-9.487047622476046,14.342966675494297,12.874143477780835
2019-05-03,9.3973096879531,31.45114869663934,7.756254259646595
2019-05-04,5.134499427493872,17.075377565225363,13.120923240958097
2019-05-05,4.330135425555719,12.250427805438454,16.041368220483996
2019-05-06,3.8904026265067415,16.28079523729827,13.017039240834121
2019-05-07,5.647594325520288,30.14005880348298,14.21674198222967
2019-05-08,5.768629933041305,16.792956651456528,11.26667943706329
2019-05-09,5.5779463971109156,5.967775311430687,13.26569016360325
2019-05-10,16.416927861191336,13.283484256949922,12.109400749719923
2019-05-11,4.595776134565277,12.977450630555127,16.56664076578392
2019-05-12,5.734250223902756,10.439426687167705,13.721713827222377
2019-05-13,5.6472516368456045,32.456527628264915,12.805911388121638
2019-05-14,3.7294157292559778,10.651356521351058,15.19005925167632
2019-05-15,3.5681567897231297,13.216075435612463,11.255881238360985
2019-05-16,-1.291267634311108,9.345035783852266,14.292641255653681
2019-05-17,3.2643373227733337,7.816855755757995,20.22958281292487
2019-05-18,3.8137649756829797,1.9834042721033465,14.848689146949626
2019-05-19,3.277061162979919,7.2846112400242236,13.656400540758588
2019-05-20,2.15989117267982,2.4925171260010144,15.951614308040497
2019-05-21,0.9712861901696772,2.616635383630575,15.872792057812315
2019-05-22,1.6351990234169764,-0.21098694776525262,16.79010110062897
2019-05-23,0.22734621504363517,5.936754501424885,18.89882591735001
2019-05-24,2.860371132704791,31.313245977442474,20.18407395487688
2019-05-25,3.7342057749740976,4.732071349890206,10.834572820015698
2019-05-26,3.632820749305311,5.07946724807704,17.633630726282362
2019-05-27,-2.140532008192994,3.5014078746791437,7.267926052278966
2019-05-28,6.091951812673791,5.014021753674667,24.219394709251596
2019-05-29,-1.6835357378359848,1.9015541029533027,18.474401985265096
2019-05-30,1.6400786037461315,2.063476106114629,5.199249993637796
2019-05-31,5.357123985148347,2.8855087485200572,13.839665055886494
2019-06-01,3.789116543882786,2.7114908966222906,14.804116945287632
2019-06-02,4.104827514258448,3.158555356632595,15.581116304134888
2019-06-03,4.568647025546278,3.2821979582246463,25.83734774245879
2019-06-04,17.414010874190886,2.2717408644525205,9.920982401952783
2019-06-05,6.08822698641065,4.805547311548084,23.37325163542308
2019-06-06,5.395471473037576,2.3989678094717943,15.437979931989517
2019-06-07,0.3324195380515278,15.293391565668447,14.695478169136038
2019-06-08,4.979577306249205,2.9308138358177236,19.675542797454096
2019-06-09,4.216950908913446,13.766711330779533,17.359407751982115
2019-06-10,6.224974760210887,3.1694818534632674,31.650964087864725
2019-06-11,5.09764606686603,13.033567245203887,17.833228857882258
2019-06-12,4.335007909606867,0.50720819032201,20.304413647402665
2019-06-13,13.54983016821116,4.2103264757681735,19.274822807947654
2019-06-14,3.3329305163539233,17.399031667648217,19.075566994189977
2019-06-15,3.5316888097603956,3.691094574886251,15.131981450591189
2019-06-16,3.651104255555073,4.818429815532359,18.37485089080954
2019-06-17,14.09180010254271,1.3882966075104157,17.645589539395235
2019-06-18,3.005028967149038,-6.133450040026625,19.83652110186906
2019-06-19,4.894836345035926,5.318813072031767,15.681968510349328
2019-06-20,1.0838938713079793,17.12263971534291,11.931001489320746
2019-06-21,2.8753566354238975,6.12232731409542,29.900949805092672
2019-06-22,2.912067386316401,7.629061466148883,16.34318275528296
2019-06-23,2.7312333328661738,5.7012583428190124,15.841685315432676
2019-06-24,0.8842038018675327,10.48897353332721,18.272371488583815
2019-06-25,9.050623120753444,7.641876966132797,15.167455175857057
2019-06-26,1.8898494545511655,10.520349094316995,25.946862808630637
2019-06-27,2.5274070020743395,7.045391255934961,14.703914635540617
2019-06-28,13.9263781442584,8.001533364460304,30.07654005514467
2019-06-29,5.477572935525698,5.487379002315372,15.231596639903149
2019-06-30,2.2321660966903627,6.030950570374588,15.393652250640182
2019-07-01,2.7949967498886235,15.48297816871319,12.916157502865993
2019-07-02,1.7609930929824005,9.61497231114504,12.43129100214161
2019-07-03,-1.7489829781979225,4.872187389520408,13.858246015900589
2019-07-04,1.747008058972635,3.9353047369108523,4.467634789918577
2019-07-05,2.2455633531295542,9.293665341715327,2.113779638482148
2019-07-06,2.366618473322459,5.479127574631874,14.2069584544365
2019-07-07,3.5039696919167485,6.3364881971900395,15.007795934239885
2019-07-08,1.5408598913977083,7.193185155657051,13.887213181289637
2019-07-09,8.355339953013578,-8.24370205388586,15.501749478377471
2019-07-10,2.6758654412254677,14.451248554215347,28.34575560373916
2019-07-11,4.416471918628407,5.672348614698077,20.997461918726067
2019-07-12,-1.3412215609700762,2.980270196704787,16.135755717923974
2019-07-13,3.531731855888276,4.518628249149606,19.243528485159477
2019-07-14,2.9096167721964417,4.286234207709713,15.94363824400306
2019-07-15,2.812362426787199,2.393612037555952,15.462279064950037
2019-07-16,3.512612072457528,3.3615482363846496,17.32481593769463
2019-07-17,3.5726625165747246,3.4812125581054905,8.233277054527708
2019-07-18,4.468690697426542,3.2558618373728665,24.264754886530294
2019-07-19,17.026087636378662,18.802147854133004,10.903366033039022
2019-07-20,3.6801611237878493,2.985308245821737,15.679128210283958
2019-07-21,3.228973317324616,3.7065993021537396,21.27824934932969
2019-07-22,5.121380044049516,2.3313197223715707,28.88992193233148
2019-07-23,8.61083633784108,2.867560576102127,14.8517668337769
2019-07-24,7.89016543944278,0.9090608170539152,16.471633198614594
2019-07-25,15.123495631827293,5.685410929123415,16.480781293866766
2019-07-26,3.3497029735744484,3.516256299629019,18.945186827920708
2019-07-27,2.7411052906881626,3.909671519337289,15.746344650154224
2019-07-28,3.260505690292479,3.4229055629976473,19.499843366647788
2019-07-29,8.502424085870146,3.077637918669458,17.917778297229045
2019-07-30,2.6372077397716147,-4.391267714196646,19.55918475754052
2019-07-31,2.0678796403680204,8.61029729550171,20.724186410799497
2019-08-01,2.0908675634326754,2.3667354700783063,17.702277460418163
2019-08-02,2.975546405189087,4.992458412104943,18.16566293356062
2019-08-03,3.446826567458229,5.582950561883231,20.42987813133848
2019-08-04,3.057472454311358,3.1454572948617234,18.555155062156338
2019-08-05,3.8147262802473945,2.9422139920195294,25.314770009539114
2019-08-06,3.3971180658989297,2.139933913823077,11.061362071880678
2019-08-07,5.216940397015107,13.882800648603219,25.52411208133599
2019-08-08,3.620638324378036,29.262116551843544,21.52783640129918
2019-08-09,-0.3005408841551498,2.038813653845753,29.708010858913163
2019-08-10,1.6567208474427326,1.6445707407869803,21.37900239316286
2019-08-11,4.231860801740357,2.7668104695049633,21.24730678138353
2019-08-12,8.858746374600626,3.6864721319882774,25.060905590463978
2019-08-13,8.013558062156916,3.6296088960841764,24.028118294701084
2019-08-14,2.0401682987135112,0.3343662623126997,20.734314176787095
2019-08-15,1.9390893524557802,2.155037735991311,9.285035984595382
2019-08-16,4.241948427007989,2.3647748281368566,26.12430963403848
2019-08-17,5.236217416325542,2.071720408339838,30.5394255867639
2019-08-18,3.2904226289654317,2.5701949220489047,28.757682341318866
2019-08-19,3.8292784914244464,1.8381001850916696,34.187927185549796
2019-08-20,4.678369938266552,2.4157301338721613,68.85602797806538
2019-08-21,5.037705558733071,3.0166318380124384,25.76412863323753
2019-08-22,4.940901875621796,-1.6573709355773665,121.39541416728878
2019-08-23,-2.866559701909034,2.6769855848319724,65.97084281304272
2019-08-24,5.014641582187849,2.556136333098625,25.71504345686044
2019-08-25,3.0950447925258384,2.907665051471576,25.32540540686111
2019-08-26,7.4541192062854265,3.7916964896062746,27.262764457150347
2019-08-27,3.471063755729092,1.3474713434419598,65.00662563386213
2019-08-28,2.743940786497947,4.111997891740961,52.76808241162249
2019-08-29,-2.2769458087988537,6.972431546623282,81.62435723366657
2019-08-30,3.0333448975079245,1.8865145727668962,21.37978130678343
2019-08-31,1.1473138371846754,3.806236077917408,23.37643336705384
