,prototypejs/prototype,jquery/jquery,yui/yui3
2009-12-10,-0.40034492930502974,7.245926066196388,12.123011495755776
2009-12-11,0.06438901256169316,4.205448280103813,12.133047241091418
2009-12-12,0.06812660449824226,3.9977347922542172,10.887927325029853
2009-12-13,0.072761782029171,3.8246403040265577,8.600412215647431
2009-12-14,0.07841842295659845,3.8116224007997785,13.407514594417675
2009-12-15,0.09991640758067077,3.6885873075127344,7.83045628104302
2009-12-16,0.13716721822247585,3.5878277030482923,12.839696227982843
2009-12-17,0.7325265141705543,3.505736617993529,11.351569243898183
2009-12-18,0.25130698701704757,7.256701319164193,7.7786695013446385
2009-12-19,0.33827088659088295,15.311596727269336,6.426302558331939
2009-12-20,0.41340163363351595,3.22526092506433,6.747668021086675
2009-12-21,0.4787511962563472,8.423549833606526,2.6903071758219568
2009-12-22,0.7133298297038491,18.679001791836765,8.102699588220792
2009-12-23,0.9118103831962259,-0.032138976167737546,-0.4428182947038888
2009-12-24,3.0927132804818855,-8.243091111437574,-1.5623862099188623
2009-12-25,1.2622310419972702,0.27813479105781214,2.4732802412779273
2009-12-26,0.5040466195777416,2.613707511464562,4.141194463345277
2009-12-27,0.4615311606467073,2.6182356486474068,5.196022226506448
2009-12-28,0.4086604569736117,0.9846811762771609,-1.2758350044530526
2009-12-29,1.5405542806795445,-0.38524947769283396,0.3477975009576369
2009-12-30,1.148720738405227,0.27771962944935663,-8.823993427931631
2009-12-31,0.7097431220621627,1.9203189824240363,2.6284857263274235
2010-01-01,0.5514745033959252,1.8350861380947392,1.161670981078558
2010-01-02,0.39952978129146544,1.8446466949436524,2.82987678867077
2010-01-03,0.3522515124358613,2.9714055851066044,3.8433037087391697
2010-01-04,0.4058752751804158,1.6167174858074866,28.599972472692013
2010-01-05,0.5722628354364645,1.557133177635369,4.829819803761216
2010-01-06,0.8518218002139472,12.340632686044525,27.363989419896885
2010-01-07,2.4006983473320562,13.10694174730672,1.8513548659983845
2010-01-08,-0.7253774340867922,1.5655680943515826,7.418207072821804
2010-01-09,5.425086009216892,1.0858802597572654,3.4546760664232026
2010-01-10,-0.09096602606702964,1.4661444035808766,4.53351036579815
2010-01-11,0.3789640565404645,7.9062985679590545,8.630201325555378
2010-01-12,11.657052566652506,11.691029276083043,1.8496819261294972
2010-01-13,0.7382887194857483,9.33590730404796,7.839452468323035
2010-01-14,0.5832271767627792,1.1920229437134195,9.122111887206954
2010-01-15,-1.6305923731802971,4.3865502263253955,5.230637664320077
2010-01-16,-1.3941505955228866,1.2926547334259237,8.661282485696457
2010-01-17,-0.44424386184570086,1.4065678525790157,4.926289220222509
2010-01-18,0.5666882553336567,1.508259473687914,3.548583597908387
2010-01-19,1.2851079954587474,-2.0229782308340445,9.572551752110293
2010-01-20,1.646217891087036,1.3126081533102774,4.155341784435984
2010-01-21,-2.019861931664216,-0.508659820934025,4.885536939366737
2010-01-22,-0.2854693400522338,1.3230190786337561,17.533645875304977
2010-01-23,-0.1484481387729521,14.471961856880752,3.484005927295889
2010-01-24,0.3367212208692642,3.681932294339918,5.7730881891678765
2010-01-25,0.8777492545529185,12.320945909420622,4.203834429521745
2010-01-26,0.7594979983718407,2.28525006764378,5.300849283334395
2010-01-27,0.8865803838618345,2.5887317111458783,0.6968883434624704
2010-01-28,5.552178268118967,6.737694458336805,1.6557220870507892
2010-01-29,0.20488516240740567,3.1927683342885924,6.529790986603149
2010-01-30,0.1749372069591889,-1.3889492448417866,6.985408611728685
2010-01-31,0.09961272353892797,1.8311016231203783,13.891358575137996
2010-02-01,-0.18460881699835313,2.4237137159840385,7.508301377429552
2010-02-02,0.751338615892642,4.180838448950473,35.895364770280004
2010-02-03,0.5067604171912372,1.3547705427685988,23.159471393158498
2010-02-04,-1.3194682610484727,1.9897786265374275,7.737670869699654
2010-02-05,0.42797127387899014,5.90324654477351,6.024917243696657
2010-02-06,0.024440380928283933,1.7776124766546304,12.243467765535513
2010-02-07,-0.7988967991924072,1.6167988394923316,13.364335703749788
2010-02-08,-2.1108424879085117,1.6121736340531476,17.47618350024227
