,tensorflow/tensorflow,chainer/chainer,Theano/Theano
2016-01-07,31.261963406052075,18.59296751414978,1.9517930072117267
2016-01-08,9.291520056298381,3.802945439891254,4.230118130364436
2016-01-09,32.190534834623506,15.726838088020353,5.9912018742068005
2016-01-10,34.33789705095124,7.387663929939793,7.302694021905845
2016-01-11,26.135210848265036,-9.65995860384826,11.279494998706822
2016-01-12,12.822634535688719,14.316660749947367,9.723939443151265
2016-01-13,9.960239268121043,0.5313298980927117,13.520758524453106
2016-01-14,18.261963406052075,-0.8702484333936027,7.951793007211727
2016-01-15,24.29152005629838,2.8768902499939735,0.23011813036443574
2016-01-16,56.190534834623506,26.824253093772615,5.9912018742068005
2016-01-17,35.33789705095124,3.0509964510752994,9.302694021905845
2016-01-18,23.135210848265036,18.697962670682116,15.279494998706822
2016-01-19,-2.177365464311281,44.157095296050045,5.723939443151265
2016-01-20,20.960239268121043,-14.144380927513428,33.52075852445311
2016-01-21,34.261963406052075,-6.318440565550871,10.951793007211727
2016-01-22,5.291520056298381,-0.9995711641157792,19.230118130364435
2016-01-23,45.190534834623506,5.7570578041726135,13.991201874206801
2016-01-24,41.33789705095124,5.863792559875298,7.302694021905845
2016-01-25,38.13521084826503,-12.745856439717883,10.279494998706822
2016-01-26,33.82263453568872,-5.264155571149957,2.723939443151265
2016-01-27,16.960239268121043,4.584613478886576,9.520758524453106
2016-01-28,0.26196340605207524,3.9060324200491365,3.9517930072117267
2016-01-29,-3.7084799437016187,-0.1028195481157772,0.23011813036443574
2016-01-30,42.190534834623506,8.608058328972614,9.991201874206801
2016-01-31,36.33789705095124,8.012223100675298,11.302694021905845
2016-02-01,18.135210848265036,-12.010481591717882,24.27949499870682
2016-02-02,11.822634535688719,18.18152353285004,16.723939443151266
2016-02-03,26.960239268121043,16.333638963686575,21.520758524453104
2016-02-04,19.261963406052075,-6.223398517550867,14.951793007211727
2016-02-05,12.291520056298381,9.774348579884222,8.230118130364435
2016-02-06,44.190534834623506,7.4208230009726135,11.991201874206801
2016-02-07,46.33789705095124,8.999798601475298,11.302694021905845
2016-02-08,26.135210848265036,-9.912428471717883,28.27949499870682
2016-02-09,48.82263453568872,-2.8352925951499595,17.723939443151266
2016-02-10,12.960239268121043,1.886154650086572,17.520758524453104
2016-02-11,34.261963406052075,-5.260568386350864,17.951793007211727
2016-02-12,23.29152005629838,2.107575075884223,21.230118130364435
2016-02-13,39.190534834623506,11.834490431372615,6.9912018742068005
2016-02-14,58.33789705095124,12.501748963075299,9.302694021905845
2016-02-15,24.135210848265036,-1.1251779885178816,33.279494998706824
2016-02-16,27.82263453568872,0.3432537856500417,14.723939443151265
2016-02-17,31.960239268121043,7.1444444164865715,19.520758524453104
2016-02-18,45.261963406052075,-0.5207274647508662,17.951793007211727
2016-02-19,14.291520056298381,1.3196835686842219,14.230118130364435
2016-02-20,49.190534834623506,14.651303282572613,5.9912018742068005
2016-02-21,40.33789705095124,9.943026915075299,7.302694021905845
2016-02-22,45.13521084826503,18.093632277082115,2.279494998706821
2016-02-23,18.82263453568872,-2.2858822911499566,-0.2760605568487349
2016-02-24,14.960239268121043,-2.3489303547134295,19.520758524453104
2016-02-25,29.261963406052075,-6.567464258350867,8.951793007211727
2016-02-26,25.29152005629838,2.0774352742842224,17.230118130364435
2016-02-27,23.190534834623506,7.752901388172614,7.9912018742068005
2016-02-28,31.337897050951238,12.3534854366753,7.302694021905845
2016-02-29,33.13521084826503,47.419102587482115,11.279494998706822
2016-03-01,16.82263453568872,27.15719697925005,21.723939443151266
2016-03-02,26.960239268121043,-10.51883294671343,1.5207585244531052
2016-03-03,34.261963406052075,-10.636976655150871,11.951793007211727
2016-03-04,14.291520056298381,-2.3658874009157804,10.230118130364435
2016-03-05,41.190534834623506,6.361231730572612,5.9912018742068005
2016-03-06,37.33789705095124,6.077477500675298,7.302694021905845
2016-03-07,32.13521084826503,-9.643418551717883,16.27949499870682
2016-03-08,-1.177365464311281,-3.0181800191499546,17.723939443151266
2016-03-09,38.96023926812104,8.650131251686576,17.520758524453104
2016-03-10,20.261963406052075,-3.262934031150864,17.951793007211727
2016-03-11,7.291520056298381,2.506376688684222,8.230118130364435
2016-03-12,43.190534834623506,11.349303154572613,10.991201874206801
2016-03-13,42.33789705095124,8.259267401475299,7.302694021905845
2016-03-14,29.135210848265036,11.415371848282117,9.279494998706822
2016-03-15,42.82263453568872,-6.9525477631499575,2.723939443151265
2016-03-16,15.960239268121043,0.17113497648656995,10.520758524453106
2016-03-17,-3.7380365939479248,-3.3342504087508664,3.9517930072117267
2016-03-18,58.29152005629838,1.4712522598842226,11.230118130364435
2016-03-19,33.190534834623506,11.398790719372613,7.9912018742068005
2016-03-20,34.33789705095124,10.187998844675299,7.302694021905845
2016-03-21,27.135210848265036,-12.068641514917882,7.279494998706821
2016-03-22,51.82263453568872,1.4267217664500427,6.723939443151265
2016-03-23,41.96023926812104,20.061514240486574,20.520758524453104
2016-03-24,28.261963406052075,4.747476157649134,0.9517930072117267
2016-03-25,50.29152005629838,18.41204949508422,-1.7698818696355643
2016-03-26,31.190534834623506,25.045718181772614,6.9912018742068005
2016-03-27,35.33789705095124,0.967933155075297,8.302694021905845
2016-03-28,38.13521084826503,-4.524601578917885,-0.7205050012931788
2016-03-29,31.82263453568872,8.65195036165004,4.723939443151265
2016-03-30,28.960239268121043,5.73931397168657,8.520758524453106
2016-03-31,17.261963406052075,8.085078308049134,0.9517930072117267
2016-04-01,12.291520056298381,0.5027934054842227,-1.7698818696355643
2016-04-02,29.190534834623506,8.095519807372614,5.9912018742068005
2016-04-03,33.33789705095124,5.234775779075299,10.302694021905845
2016-04-04,29.135210848265036,-15.703380100517883,2.279494998706821
2016-04-05,14.822634535688719,-5.4889686271499585,0.7239394431512651
2016-04-06,-0.03976073187895679,4.230883635686572,23.520758524453104
2016-04-07,18.261963406052075,12.300130493649135,0.9517930072117267
2016-04-08,16.29152005629838,9.089710781484225,0.23011813036443574
2016-04-09,31.190534834623506,6.670221477772614,6.9912018742068005
2016-04-10,33.33789705095124,7.588074313475298,7.302694021905845
2016-04-11,29.135210848265036,23.972055317082116,5.279494998706821
2016-04-12,26.82263453568872,-8.839845811149956,13.723939443151265
2016-04-13,25.960239268121043,0.7164350468865686,5.520758524453106
2016-04-14,20.261963406052075,-5.671808015150868,13.951793007211727
2016-04-15,31.29152005629838,10.788357514284224,2.2301181303644357
2016-04-16,35.190534834623506,10.747015845772616,5.9912018742068005
2016-04-17,34.33789705095124,6.5942397150752985,7.302694021905845
2016-04-18,23.135210848265036,-1.541650974117882,12.279494998706822
2016-04-19,14.822634535688719,-9.264566809549956,18.723939443151266
2016-04-20,26.960239268121043,10.365040333286572,17.520758524453104
2016-04-21,7.261963406052075,-5.353001896750866,7.951793007211727
2016-04-22,10.291520056298381,1.4568457062842217,38.23011813036444
2016-04-23,27.190534834623506,8.349218572172614,6.9912018742068005
2016-04-24,30.337897050951238,20.7398888670753,8.302694021905845
2016-04-25,34.13521084826503,-15.764968375717881,1.2794949987068212
2016-04-26,10.822634535688719,-1.7472420095499586,2.723939443151265
2016-04-27,2.960239268121043,-0.4824143867134286,4.520758524453106
2016-04-28,20.261963406052075,-4.038601128750866,-3.0482069927882733
2016-04-29,4.291520056298381,1.6113394534842225,6.230118130364436
2016-04-30,28.190534834623506,9.304551692172614,6.9912018742068005
2016-05-01,37.33789705095124,8.368894691075297,7.302694021905845
2016-05-02,31.135210848265036,-12.794874807717882,7.279494998706821
2016-05-03,9.822634535688719,-4.470614758349958,-0.2760605568487349
2016-05-04,21.960239268121043,12.263907328486571,35.52075852445311
2016-05-05,15.261963406052075,4.651472471249134,9.951793007211727
2016-05-06,9.291520056298381,10.423784739884223,10.230118130364435
2016-05-07,23.190534834623506,6.203383154572613,5.9912018742068005
2016-05-08,39.33789705095124,9.973955401475298,7.302694021905845
2016-05-09,24.135210848265036,-14.271015351717882,7.279494998706821
2016-05-10,22.82263453568872,-3.330483123149959,45.72393944315127
2016-05-11,13.960239268121043,22.10608025648657,18.520758524453104
2016-05-12,17.261963406052075,-7.311698959150865,11.951793007211727
2016-05-13,27.29152005629838,16.70394284548422,19.230118130364435
2016-05-14,28.190534834623506,14.783938418572616,9.991201874206801
2016-05-15,36.33789705095124,33.3173403870753,7.302694021905845
2016-05-16,23.135210848265036,-2.621532087717883,6.279494998706821
2016-05-17,46.82263453568872,-2.758237414349961,8.723939443151265
2016-05-18,10.960239268121043,12.497754112486568,4.520758524453106
2016-05-19,-0.7380365939479248,3.9819051880491347,5.951793007211727
2016-05-20,20.29152005629838,12.58568507908422,6.230118130364436
2016-05-21,38.190534834623506,41.61457230017262,6.9912018742068005
2016-05-22,34.33789705095124,29.856082044675297,8.302694021905845
2016-05-23,41.13521084826503,2.002891336282117,-0.7205050012931788
2016-05-24,37.82263453568872,-2.201730380749961,0.7239394431512651
2016-05-25,33.96023926812104,15.10525102128657,-0.4792414755468948
2016-05-26,51.261963406052075,10.839566935249133,3.9517930072117267
2016-05-27,49.29152005629838,-5.255987624915777,-0.7698818696355643
2016-05-28,42.190534834623506,4.194056664972612,5.9912018742068005
2016-05-29,35.33789705095124,11.097992316675299,7.302694021905845
2016-05-30,12.135210848265036,18.75202884668212,0.27949499870682115
2016-05-31,17.82263453568872,3.7307364096500457,4.723939443151265
2016-06-01,12.960239268121043,-6.02245601231343,11.520758524453106
2016-06-02,24.261963406052075,-2.7004020887508666,8.951793007211727
2016-06-03,56.29152005629838,7.268123632684224,0.23011813036443574
2016-06-04,34.190534834623506,11.456931288972614,11.991201874206801
2016-06-05,38.33789705095124,7.144587798275298,7.302694021905845
2016-06-06,29.135210848265036,-7.121919006117883,13.279494998706822
2016-06-07,40.82263453568872,0.3507608320500437,4.723939443151265
2016-06-08,29.960239268121043,3.727088026086573,26.520758524453104
2016-06-09,29.261963406052075,-3.050394946350866,8.951793007211727
2016-06-10,21.29152005629838,3.1605915494842223,18.230118130364435
2016-06-11,45.190534834623506,8.796041074572614,11.991201874206801
2016-06-12,37.33789705095124,10.317833135875299,12.302694021905845
2016-06-13,38.13521084826503,-9.006571038117881,17.27949499870682
2016-06-14,40.82263453568872,10.895758720050042,25.723939443151266
2016-06-15,51.96023926812104,4.889546957286573,1.5207585244531052
2016-06-16,50.261963406052075,22.276866237649134,9.951793007211727
2016-06-17,18.29152005629838,19.613988541484222,2.2301181303644357
2016-06-18,31.190534834623506,5.169718847372614,5.9912018742068005
2016-06-19,35.33789705095124,4.603923478275297,7.302694021905845
2016-06-20,26.135210848265036,-6.912363038117883,3.279494998706821
2016-06-21,43.82263453568872,11.546118425650041,2.723939443151265
2016-06-22,17.960239268121043,11.745871360486571,4.520758524453106
2016-06-23,21.261963406052075,0.004930340049133619,6.951793007211727
2016-06-24,21.29152005629838,1.6339670886842228,-1.7698818696355643
2016-06-25,32.190534834623506,22.404119512972613,6.9912018742068005
2016-06-26,33.33789705095124,6.771564873475299,7.302694021905845
2016-06-27,37.13521084826503,34.67858705468211,2.279494998706821
2016-06-28,20.82263453568872,-5.8279490815499555,-3.276060556848735
2016-06-29,27.960239268121043,0.2585575428865692,-2.479241475546895
2016-06-30,28.261963406052075,3.8394485608491324,-2.0482069927882733
2016-07-01,27.29152005629838,7.012261463084222,0.23011813036443574
2016-07-02,31.190534834623506,12.917345650572614,5.9912018742068005
2016-07-03,31.337897050951238,5.466945865475298,9.302694021905845
2016-07-04,4.135210848265035,29.852819323482116,2.279494998706821
2016-07-05,-11.177365464311281,18.152779443250047,-1.2760605568487349
2016-07-06,6.960239268121043,-5.016100965913427,4.520758524453106
2016-07-07,23.261963406052075,16.79368487444913,3.9517930072117267
2016-07-08,41.29152005629838,5.550733911084224,81.23011813036443
2016-07-09,26.190534834623506,13.852762687372612,7.9912018742068005
2016-07-10,37.33789705095124,9.657500899075297,7.302694021905845
2016-07-11,51.13521084826503,26.615256750682114,5.279494998706821
2016-07-12,16.82263453568872,10.032066944050044,5.723939443151265
2016-07-13,36.96023926812104,-9.513620069913427,0.5207585244531052
2016-07-14,32.261963406052075,16.573237847249132,-0.04820699278827334
2016-07-15,13.291520056298381,-2.9169805465157754,5.230118130364436
2016-07-16,39.190534834623506,3.8567993977726127,6.9912018742068005
