,django/django,rails/rails,laravel/framework
2013-03-10,7.2778877804223425,14.883784878715753,6.851674515960231
2013-03-11,48.17834860991543,24.005562026299355,-0.9880336253608146
2013-03-12,5.781113586873955,16.203718708327003,14.829477895376513
2013-03-13,13.423492176026738,19.447887442818317,20.967974882260595
2013-03-14,6.092906095440658,4.38927938421026,21.958817373103088
2013-03-15,8.493089245623807,53.73543323036411,11.118158032443747
2013-03-16,4.753162505697068,23.334334329265204,10.261930926216639
2013-03-17,15.277887780422343,20.88378487871575,8.85167451596023
2013-03-18,5.17834860991543,38.00556202629935,8.011966374639185
2013-03-19,9.781113586873955,20.203718708327003,-0.17052210462348705
2013-03-20,9.423492176026738,20.447887442818317,14.967974882260597
2013-03-21,2.0929060954406578,11.38927938421026,9.958817373103088
2013-03-22,5.493089245623808,35.73543323036411,11.118158032443747
2013-03-23,10.753162505697068,35.334334329265204,18.26193092621664
2013-03-24,18.277887780422343,29.88378487871575,8.85167451596023
2013-03-25,6.17834860991543,34.00556202629935,35.01196637463919
2013-03-26,7.781113586873955,10.203718708327003,36.82947789537651
2013-03-27,7.4234921760267385,21.447887442818317,28.967974882260595
2013-03-28,14.092906095440657,41.38927938421026,16.958817373103088
2013-03-29,12.493089245623807,17.735433230364105,11.118158032443747
2013-03-30,9.753162505697068,41.334334329265204,18.26193092621664
2013-03-31,6.2778877804223425,18.88378487871575,6.851674515960231
2013-04-01,10.17834860991543,29.005562026299355,4.011966374639186
2013-04-02,1.7811135868739556,44.203718708327,7.829477895376513
2013-04-03,10.423492176026738,52.44788744281832,8.967974882260597
2013-04-04,7.092906095440658,34.38927938421026,4.958817373103088
2013-04-05,5.493089245623808,43.73543323036411,0.11815803244374656
2013-04-06,1.7531625056970677,28.334334329265204,7.26193092621664
2013-04-07,4.2778877804223425,15.883784878715753,13.85167451596023
2013-04-08,5.17834860991543,14.005562026299353,7.011966374639186
2013-04-09,-0.21888641312604445,17.203718708327003,10.829477895376513
2013-04-10,2.4234921760267385,27.447887442818317,5.967974882260597
2013-04-11,7.092906095440658,19.38927938421026,12.958817373103088
2013-04-12,16.493089245623807,14.735433230364105,6.118158032443747
2013-04-13,5.753162505697068,22.334334329265204,17.26193092621664
2013-04-14,3.2778877804223425,16.88378487871575,11.85167451596023
2013-04-15,4.17834860991543,15.005562026299353,14.011966374639185
2013-04-16,1.7811135868739556,16.203718708327003,0.829477895376513
2013-04-17,-0.5765078239732616,19.447887442818317,29.967974882260595
2013-04-18,6.092906095440658,30.38927938421026,8.958817373103088
2013-04-19,3.493089245623808,18.735433230364105,11.118158032443747
2013-04-20,3.753162505697068,14.334334329265204,27.26193092621664
2013-04-21,3.2778877804223425,19.88378487871575,12.85167451596023
2013-04-22,2.1783486099154303,24.005562026299355,8.011966374639185
2013-04-23,0.7811135868739556,12.203718708327003,8.829477895376513
2013-04-24,5.4234921760267385,24.447887442818317,8.967974882260597
2013-04-25,4.092906095440658,6.38927938421026,0.9588173731030873
2013-04-26,0.49308924562380785,7.735433230364106,-0.8818419675562534
2013-04-27,-0.24683749430293225,7.334334329265205,6.26193092621664
2013-04-28,6.2778877804223425,15.883784878715753,8.85167451596023
2013-04-29,1.1783486099154303,8.005562026299353,22.011966374639186
2013-04-30,2.7811135868739556,23.203718708327003,30.829477895376513
2013-05-01,2.4234921760267385,19.447887442818317,16.967974882260595
2013-05-02,1.0929060954406578,28.38927938421026,14.958817373103088
2013-05-03,1.4930892456238078,18.735433230364105,11.118158032443747
2013-05-04,3.753162505697068,28.334334329265204,19.26193092621664
2013-05-05,5.2778877804223425,21.88378487871575,11.85167451596023
2013-05-06,2.1783486099154303,7.005562026299353,5.011966374639186
2013-05-07,3.7811135868739556,20.203718708327003,7.829477895376513
2013-05-08,9.423492176026738,29.447887442818317,29.967974882260595
2013-05-09,13.092906095440657,14.38927938421026,4.958817373103088
2013-05-10,11.493089245623807,60.73543323036411,14.118158032443747
2013-05-11,10.753162505697068,12.334334329265204,6.26193092621664
2013-05-12,4.2778877804223425,27.88378487871575,12.85167451596023
2013-05-13,2.1783486099154303,31.005562026299355,10.011966374639185
2013-05-14,4.781113586873955,20.203718708327003,14.829477895376513
2013-05-15,9.423492176026738,31.447887442818317,10.967974882260597
2013-05-16,12.092906095440657,23.38927938421026,17.958817373103088
2013-05-17,10.493089245623807,19.735433230364105,22.118158032443745
2013-05-18,68.75316250569706,16.334334329265204,11.261930926216639
2013-05-19,66.27788778042235,16.88378487871575,8.85167451596023
2013-05-20,14.17834860991543,9.005562026299353,9.011966374639185
2013-05-21,19.781113586873957,18.203718708327003,3.829477895376513
2013-05-22,11.423492176026738,14.447887442818319,7.967974882260597
2013-05-23,19.092906095440657,6.38927938421026,4.958817373103088
2013-05-24,9.493089245623807,1.735433230364106,7.118158032443747
2013-05-25,12.753162505697068,7.334334329265205,20.26193092621664
2013-05-26,2.2778877804223425,11.883784878715753,7.851674515960231
2013-05-27,19.17834860991543,5.005562026299353,16.011966374639186
2013-05-28,5.781113586873955,16.203718708327003,9.829477895376513
2013-05-29,8.423492176026738,3.447887442818318,7.967974882260597
2013-05-30,18.092906095440657,8.38927938421026,-0.041182626896912655
2013-05-31,10.493089245623807,3.735433230364106,6.118158032443747
2013-06-01,7.753162505697068,24.334334329265204,9.261930926216639
2013-06-02,6.2778877804223425,12.883784878715753,12.85167451596023
2013-06-03,4.17834860991543,8.005562026299353,11.011966374639185
2013-06-04,3.7811135868739556,6.203718708327004,24.829477895376513
2013-06-05,4.4234921760267385,11.447887442818319,17.967974882260595
2013-06-06,5.092906095440658,5.38927938421026,24.958817373103088
2013-06-07,6.493089245623808,14.735433230364105,2.1181580324437466
2013-06-08,3.753162505697068,24.334334329265204,15.261930926216639
2013-06-09,8.277887780422343,12.883784878715753,11.85167451596023
