,n_commits
2018-12-01,24
2019-01-01,30
2019-02-01,9
2019-03-01,24
2019-04-01,2
2019-05-01,0
2019-06-01,0
2019-07-01,0
2019-08-01,0
2019-09-01,0
2019-10-01,0
2019-11-01,5
2019-12-01,2
2020-01-01,0
2020-02-01,0
2020-03-01,0
2020-04-01,101
2020-05-01,138
2020-06-01,21
2020-07-01,33
2020-08-01,71
2020-09-01,69
2020-10-01,89
2020-11-01,86
2020-12-01,153
2021-01-01,166
2021-02-01,88
2021-03-01,102
2021-04-01,70
2021-05-01,75
2021-06-01,42
2021-07-01,17
2021-08-01,67
2021-09-01,58
2021-10-01,95
2021-11-01,36
2021-12-01,41
2022-01-01,68
2022-02-01,78
2022-03-01,57
2022-04-01,116
2022-05-01,57
2022-06-01,18
2022-07-01,54
2022-08-01,56
2022-09-01,27
2022-10-01,40
2022-11-01,54
2022-12-01,78
2023-01-01,28
2023-02-01,62
2023-03-01,23
2023-04-01,41
2023-05-01,32
2023-06-01,6
2023-07-01,9
2023-08-01,64
2023-09-01,65
2023-10-01,5
2023-11-01,87
2023-12-01,39
2024-01-01,88
2024-02-01,80
2024-03-01,91
2024-04-01,37
2024-05-01,68
2024-06-01,81
2024-07-01,72
2024-08-01,36
2024-09-01,76
2024-10-01,41
2024-11-01,22
2024-12-01,73
2025-01-01,57
2025-02-01,39
2025-03-01,52
2025-04-01,33
2025-05-01,26
2025-06-01,42
2025-07-01,40
2025-08-01,41
