,remix-run/remix,nuxt/nuxt,vercel/next.js
2020-09-09,6.184092606422704,-1.3903861395192878,2.9701231500815415
2020-09-10,0.9996265870052281,1.7788232918260658,8.42504686714118
2020-09-11,9.177157793662648,-0.6719395375775405,5.401468503756992
2020-09-12,4.205643870692414,2.224678407584094,17.688743122342288
2020-09-13,2.870479035527579,2.3112168691225556,7.166765100364269
2020-09-14,5.645204310252854,-1.4181787352730488,5.151655210254378
2020-09-15,4.9177957964365735,0.16578584383716144,3.19619804605935
2020-09-16,5.184092606422704,-1.3903861395192878,-1.0298768499184585
2020-09-17,1.999626587005228,-0.22117670817393426,-1.5749531328588195
2020-09-18,1.1771577936626478,-0.6719395375775405,2.401468503756992
2020-09-19,2.205643870692415,2.224678407584094,6.68874312234229
2020-09-20,2.870479035527579,2.3112168691225556,6.166765100364269
2020-09-21,0.6452043102528539,3.581821264726951,8.15165521025438
2020-09-22,0.917795796436573,-0.8342141561628386,0.19619804605934998
2020-09-23,2.1840926064227038,-1.3903861395192878,-2.0298768499184585
2020-09-24,-1.000373412994772,-0.22117670817393426,3.4250468671411802
2020-09-25,5.177157793662648,0.32806046242245945,3.401468503756992
2020-09-26,3.205643870692415,2.224678407584094,5.68874312234229
2020-09-27,2.870479035527579,2.3112168691225556,6.166765100364269
2020-09-28,7.645204310252854,-1.4181787352730488,-0.8483447897456218
2020-09-29,-1.082204203563427,-0.8342141561628386,-0.80380195394065
2020-09-30,0.18409260642270353,-0.3903861395192878,-2.0298768499184585
2020-10-01,2.999626587005228,0.7788232918260658,0.42504686714118045
2020-10-02,2.177157793662648,-0.6719395375775405,3.401468503756992
2020-10-03,2.205643870692415,2.224678407584094,7.68874312234229
2020-10-04,13.870479035527579,2.3112168691225556,6.166765100364269
2020-10-05,5.645204310252854,-1.4181787352730488,6.151655210254378
2020-10-06,0.917795796436573,-0.8342141561628386,-0.80380195394065
2020-10-07,10.184092606422704,-1.3903861395192878,0.9701231500815415
2020-10-08,-1.000373412994772,-0.22117670817393426,3.4250468671411802
2020-10-09,2.177157793662648,-0.6719395375775405,1.401468503756992
2020-10-10,2.205643870692415,2.224678407584094,7.68874312234229
2020-10-11,3.870479035527579,2.3112168691225556,8.16676510036427
2020-10-12,0.6452043102528539,-1.4181787352730488,0.15165521025437823
2020-10-13,1.917795796436573,-0.8342141561628386,0.19619804605934998
2020-10-14,-1.8159073935772965,-1.3903861395192878,4.970123150081541
2020-10-15,4.999626587005228,-0.22117670817393426,7.42504686714118
2020-10-16,0.17715779366264794,-0.6719395375775405,12.401468503756991
2020-10-17,3.205643870692415,2.224678407584094,9.68874312234229
2020-10-18,2.870479035527579,2.3112168691225556,7.166765100364269
2020-10-19,3.6452043102528537,-0.41817873527304883,3.1516552102543782
2020-10-20,3.917795796436573,-0.8342141561628386,7.19619804605935
2020-10-21,1.1840926064227035,-1.3903861395192878,11.970123150081541
2020-10-22,2.999626587005228,-0.22117670817393426,5.42504686714118
2020-10-23,4.177157793662648,-0.6719395375775405,3.401468503756992
2020-10-24,3.205643870692415,2.224678407584094,13.68874312234229
2020-10-25,2.870479035527579,2.3112168691225556,7.166765100364269
2020-10-26,2.6452043102528537,-1.4181787352730488,6.151655210254378
2020-10-27,4.9177957964365735,-0.8342141561628386,28.19619804605935
2020-10-28,3.1840926064227038,-1.3903861395192878,-0.029876849918458515
2020-10-29,1.999626587005228,7.778823291826066,9.42504686714118
2020-10-30,2.177157793662648,0.32806046242245945,5.401468503756992
2020-10-31,2.205643870692415,2.224678407584094,7.68874312234229
2020-11-01,2.870479035527579,3.3112168691225556,14.16676510036427
2020-11-02,0.6452043102528539,13.581821264726951,11.15165521025438
2020-11-03,-0.08220420356342695,13.165785843837162,11.19619804605935
2020-11-04,1.1840926064227035,13.609613860480712,10.970123150081541
2020-11-05,-2.000373412994772,16.778823291826065,13.42504686714118
2020-11-06,0.17715779366264794,13.32806046242246,14.401468503756991
2020-11-07,2.205643870692415,3.224678407584094,12.68874312234229
2020-11-08,2.870479035527579,4.311216869122555,6.166765100364269
2020-11-09,1.6452043102528537,2.581821264726951,12.15165521025438
2020-11-10,-0.08220420356342695,7.1657858438371616,9.19619804605935
2020-11-11,-1.8159073935772965,5.609613860480712,12.970123150081541
2020-11-12,0.9996265870052281,4.778823291826066,21.42504686714118
2020-11-13,2.177157793662648,8.32806046242246,12.401468503756991
