,n_commits
2008-08-01,161
2008-09-01,175
2008-10-01,20
2008-11-01,108
2008-12-01,80
2009-01-01,95
2009-02-01,219
2009-03-01,136
2009-04-01,147
2009-05-01,33
2009-06-01,207
2009-07-01,73
2009-08-01,40
2009-09-01,52
2009-10-01,82
2009-11-01,56
2009-12-01,41
2010-01-01,120
2010-02-01,88
2010-03-01,26
2010-04-01,24
2010-05-01,34
2010-06-01,39
2010-07-01,4
2010-08-01,12
2010-09-01,1
2010-10-01,10
2010-11-01,8
2010-12-01,0
2011-01-01,19
2011-02-01,16
2011-03-01,10
2011-04-01,17
2011-05-01,9
2011-06-01,2
2011-07-01,10
2011-08-01,25
2011-09-01,2
2011-10-01,56
2011-11-01,103
2011-12-01,103
2012-01-01,42
2012-02-01,85
2012-03-01,96
2012-04-01,119
2012-05-01,300
2012-06-01,221
2012-07-01,158
2012-08-01,134
2012-09-01,86
2012-10-01,65
2012-11-01,110
2012-12-01,142
2013-01-01,166
2013-02-01,231
2013-03-01,159
2013-04-01,132
2013-05-01,79
2013-06-01,147
2013-07-01,258
2013-08-01,80
2013-09-01,41
2013-10-01,46
2013-11-01,55
2013-12-01,62
2014-01-01,69
2014-02-01,164
2014-03-01,66
2014-04-01,52
2014-05-01,62
2014-06-01,94
2014-07-01,78
2014-08-01,73
2014-09-01,20
2014-10-01,53
2014-11-01,25
2014-12-01,84
2015-01-01,37
2015-02-01,54
2015-03-01,52
2015-04-01,78
2015-05-01,77
2015-06-01,44
2015-07-01,49
2015-08-01,79
2015-09-01,57
2015-10-01,59
2015-11-01,52
2015-12-01,63
2016-01-01,67
2016-02-01,69
2016-03-01,88
2016-04-01,75
2016-05-01,87
2016-06-01,91
2016-07-01,73
2016-08-01,89
2016-09-01,55
2016-10-01,27
2016-11-01,52
2016-12-01,50
2017-01-01,64
2017-02-01,111
2017-03-01,64
2017-04-01,58
2017-05-01,57
2017-06-01,70
2017-07-01,68
2017-08-01,76
2017-09-01,38
2017-10-01,38
2017-11-01,54
2017-12-01,47
2018-01-01,56
2018-02-01,43
2018-03-01,31
2018-04-01,37
2018-05-01,55
2018-06-01,41
2018-07-01,31
2018-08-01,41
2018-09-01,47
2018-10-01,45
2018-11-01,52
2018-12-01,33
2019-01-01,38
2019-02-01,27
2019-03-01,46
2019-04-01,68
2019-05-01,40
2019-06-01,54
2019-07-01,44
2019-08-01,54
2019-09-01,54
2019-10-01,69
2019-11-01,44
2019-12-01,38
2020-01-01,31
2020-02-01,45
2020-03-01,40
2020-04-01,47
2020-05-01,33
2020-06-01,20
2020-07-01,20
2020-08-01,44
2020-09-01,29
2020-10-01,62
2020-11-01,194
2020-12-01,198
2021-01-01,76
2021-02-01,99
2021-03-01,127
2021-04-01,61
2021-05-01,156
2021-06-01,50
2021-07-01,93
2021-08-01,64
2021-09-01,45
2021-10-01,50
2021-11-01,48
2021-12-01,52
2022-01-01,40
2022-02-01,38
2022-03-01,44
2022-04-01,23
2022-05-01,35
2022-06-01,22
2022-07-01,45
2022-08-01,27
2022-09-01,66
2022-10-01,30
2022-11-01,41
2022-12-01,23
2023-01-01,60
2023-02-01,56
2023-03-01,45
2023-04-01,35
2023-05-01,51
2023-06-01,52
2023-07-01,56
2023-08-01,42
2023-09-01,45
2023-10-01,33
2023-11-01,58
2023-12-01,44
2024-01-01,53
2024-02-01,84
2024-03-01,94
2024-04-01,42
2024-05-01,35
2024-06-01,46
2024-07-01,38
2024-08-01,36
2024-09-01,69
2024-10-01,23
2024-11-01,60
2024-12-01,59
2025-01-01,74
2025-02-01,73
2025-03-01,58
2025-04-01,132
2025-05-01,157
2025-06-01,80
2025-07-01,60
2025-08-01,43
