,n_commits
2010-01-01,98
2010-02-01,77
2010-03-01,68
2010-04-01,108
2010-05-01,101
2010-06-01,112
2010-07-01,125
2010-08-01,152
2010-09-01,143
2010-10-01,167
2010-11-01,172
2010-12-01,169
2011-01-01,477
2011-02-01,614
2011-03-01,1087
2011-04-01,756
2011-05-01,791
2011-06-01,596
2011-07-01,554
2011-08-01,175
2011-09-01,388
2011-10-01,284
2011-11-01,301
2011-12-01,354
2012-01-01,303
2012-02-01,416
2012-03-01,370
2012-04-01,596
2012-05-01,420
2012-06-01,227
2012-07-01,598
2012-08-01,270
2012-09-01,201
2012-10-01,300
2012-11-01,320
2012-12-01,522
2013-01-01,495
2013-02-01,274
2013-03-01,341
2013-04-01,603
2013-05-01,283
2013-06-01,157
2013-07-01,157
2013-08-01,331
2013-09-01,392
2013-10-01,224
2013-11-01,214
2013-12-01,295
2014-01-01,215
2014-02-01,141
2014-03-01,396
2014-04-01,269
2014-05-01,203
2014-06-01,206
2014-07-01,263
2014-08-01,258
2014-09-01,417
2014-10-01,197
2014-11-01,314
2014-12-01,446
2015-01-01,585
2015-02-01,305
2015-03-01,367
2015-04-01,403
2015-05-01,325
2015-06-01,332
2015-07-01,274
2015-08-01,244
2015-09-01,577
2015-10-01,538
2015-11-01,453
2015-12-01,396
2016-01-01,499
2016-02-01,413
2016-03-01,520
2016-04-01,309
2016-05-01,296
2016-06-01,483
2016-07-01,228
2016-08-01,277
2016-09-01,383
2016-10-01,315
2016-11-01,358
2016-12-01,463
2017-01-01,571
2017-02-01,459
2017-03-01,589
2017-04-01,448
2017-05-01,524
2017-06-01,406
2017-07-01,541
2017-08-01,409
2017-09-01,506
2017-10-01,519
2017-11-01,581
2017-12-01,514
2018-01-01,404
2018-02-01,460
2018-03-01,411
2018-04-01,459
2018-05-01,513
2018-06-01,389
2018-07-01,347
2018-08-01,306
2018-09-01,433
2018-10-01,451
2018-11-01,365
2018-12-01,307
2019-01-01,388
2019-02-01,365
2019-03-01,574
2019-04-01,658
2019-05-01,562
2019-06-01,698
2019-07-01,770
2019-08-01,955
2019-09-01,609
2019-10-01,545
2019-11-01,679
2019-12-01,440
2020-01-01,434
2020-02-01,492
2020-03-01,393
2020-04-01,408
2020-05-01,546
2020-06-01,565
2020-07-01,296
2020-08-01,492
2020-09-01,534
2020-10-01,746
2020-11-01,368
2020-12-01,588
2021-01-01,546
2021-02-01,341
2021-03-01,444
2021-04-01,368
2021-05-01,631
2021-06-01,579
2021-07-01,750
2021-08-01,480
2021-09-01,491
2021-10-01,640
2021-11-01,573
2021-12-01,502
2022-01-01,308
2022-02-01,275
2022-03-01,336
2022-04-01,351
2022-05-01,318
2022-06-01,276
2022-07-01,455
2022-08-01,315
2022-09-01,292
2022-10-01,337
2022-11-01,297
2022-12-01,463
2023-01-01,291
2023-02-01,473
2023-03-01,333
2023-04-01,380
2023-05-01,430
2023-06-01,345
2023-07-01,542
2023-08-01,423
2023-09-01,272
2023-10-01,771
2023-11-01,486
2023-12-01,587
2024-01-01,476
2024-02-01,414
2024-03-01,313
2024-04-01,396
2024-05-01,317
2024-06-01,236
2024-07-01,164
2024-08-01,198
2024-09-01,212
2024-10-01,163
2024-11-01,30
