,n_commits
2017-03-01,105
2017-04-01,28
2017-05-01,30
2017-06-01,159
2017-07-01,53
2017-08-01,35
2017-09-01,27
2017-10-01,13
2017-11-01,20
2017-12-01,2
2018-01-01,3
2018-02-01,20
2018-03-01,1
2018-04-01,24
2018-05-01,12
2018-06-01,0
2018-07-01,84
2018-08-01,8
2018-09-01,3
2018-10-01,34
2018-11-01,43
2018-12-01,5
2019-01-01,35
2019-02-01,22
2019-03-01,53
2019-04-01,15
2019-05-01,1
2019-06-01,12
2019-07-01,21
2019-08-01,14
2019-09-01,3
2019-10-01,9
2019-11-01,8
2019-12-01,0
2020-01-01,4
2020-02-01,3
2020-03-01,30
2020-04-01,27
2020-05-01,72
2020-06-01,1
2020-07-01,12
2020-08-01,2
2020-09-01,7
2020-10-01,1
2020-11-01,2
2020-12-01,63
2021-01-01,39
2021-02-01,26
2021-03-01,7
2021-04-01,15
2021-05-01,19
2021-06-01,9
2021-07-01,0
2021-08-01,6
2021-09-01,12
2021-10-01,0
2021-11-01,1
2021-12-01,6
2022-01-01,20
2022-02-01,0
2022-03-01,4
2022-04-01,14
2022-05-01,14
2022-06-01,0
2022-07-01,7
2022-08-01,6
2022-09-01,5
2022-10-01,16
2022-11-01,3
2022-12-01,6
2023-01-01,3
2023-02-01,2
2023-03-01,0
2023-04-01,7
2023-05-01,0
2023-06-01,1
2023-07-01,6
2023-08-01,0
2023-09-01,0
2023-10-01,6
2023-11-01,1
2023-12-01,1
2024-01-01,10
2024-02-01,1
2024-03-01,2
2024-04-01,0
2024-05-01,0
2024-06-01,2
2024-07-01,0
2024-08-01,50
2024-09-01,66
2024-10-01,5
2024-11-01,8
2024-12-01,0
2025-01-01,2
2025-02-01,2
2025-03-01,0
2025-04-01,4
2025-05-01,0
2025-06-01,0
2025-07-01,6
2025-08-01,10
