,browserify/browserify,webpack/webpack,requirejs/requirejs
2012-05-10,-2.197608142573623,4.186317984042246,0.9286231881099923
2012-05-11,-3.1083876550054823,0.16567954162044998,0.9726537851578778
2012-05-12,-1.6540408010885108,3.148721793670432,1.0160598844139646
2012-05-13,4.583617070298003,1.3549748587878663,-3.3051761665967265
2012-05-14,0.6362648218082401,1.264452420153336,1.0793523968622554
2012-05-15,-2.1497375356986996,0.7470426143456895,1.139134989556811
2012-05-16,2.5775819821957793,1.0974092022509145,1.246168439702533
2012-05-17,-0.1755063147875502,5.143444385237721,0.38370385049542893
2012-05-18,-0.009104882034493667,0.12636257428240222,0.07583120274751443
2012-05-19,0.24461382919349803,0.11218365262754769,6.124775679476144
2012-05-20,4.4347276666370075,0.7434179451135474,1.28367662185431
2012-05-21,1.1556878253522127,2.1960490097004404,1.3342818584914948
2012-05-22,0.44849755192230856,0.566855922205048,8.67182136584528
2012-05-23,0.5670561427179752,1.0757324064025218,1.1936367207675669
2012-05-24,-5.099193550042055,1.101315006396335,2.840544531624685
2012-05-25,1.148251642466853,2.0878048816003316,-0.8205948248085991
2012-05-26,3.1433478227270593,0.07635706044556263,2.2314163947003096
2012-05-27,5.348772684107812,-0.873680745294224,2.866846204710933
2012-05-28,1.3427243457067553,0.12820477953178253,6.579735677473137
2012-05-29,3.1049375572441273,0.38864362036312194,2.1880318993564836
2012-05-30,3.606649936219701,0.05261371587781638,1.0995504584110438
2012-05-31,4.0164263923929875,0.059196897638912165,2.263779062295018
2012-06-01,4.335129217551638,0.04890723169021065,4.322732807289919
2012-06-02,3.9809713570651963,0.039586382570435154,0.46320918799667266
2012-06-03,4.296018295291535,-0.4864335320371544,0.3967739468845999
2012-06-04,1.3436835615029334,0.0556901160121753,1.7849594938002324
2012-06-05,20.82594204562074,0.20304952989996056,1.6615867244681999
2012-06-06,-10.285301238949675,0.021874956487250984,0.9600606155821212
2012-06-07,-6.534738873759569,0.01400081916060885,2.404249230826136
2012-06-08,3.7339615095587866,0.005255693021861199,1.2857589098548896
2012-06-09,4.068164761819269,0.0010922687862802531,5.99908026256
2012-06-10,4.046304971930747,-0.02538724526110056,0.49183739321553355
2012-06-11,0.7305906497308831,0.00950594788300176,4.45849235767851
2012-06-12,3.5632824743921914,-0.020404562711607246,8.225055922190366
2012-06-13,-2.059333436197793,-0.007675648803303693,3.6748506934957526
2012-06-14,-7.808918598619484,0.008613686094864344,-0.43766855816589406
2012-06-15,3.3123144364172745,-0.011606473478925232,-0.1521097386263735
2012-06-16,2.7753792314044468,0.010767098507611313,0.4697890668221648
