,stylus/stylus,sass/node-sass,less/less
2012-08-30,-0.17250746452427126,5.446263120632868,3.358258688090621
2012-08-31,-0.11884215224551359,2.583518022593653,-0.8574275864191832
2012-09-01,-0.07270396620186534,2.381837350324745,5.691592021423954
2012-09-02,-0.06355457952411729,0.6408871240804013,1.3072998430141287
2012-09-03,1.3783816508334101,-0.04867331548003813,0.7221350078492936
2012-09-04,-0.13381938931534162,1.8440222242743252,0.06414104103179735
2012-09-05,0.08709928294750585,3.152145473574045,-0.2859990149906117
2012-09-06,-0.2176520208187218,10.446263120632869,0.3582586880906209
2012-09-07,0.8529017855170147,8.583518022593653,-0.8574275864191832
2012-09-08,-0.19343246302493547,7.381837350324745,-0.30840797857604574
2012-09-09,-0.12615571668000602,0.6408871240804013,3.3072998430141287
2012-09-10,2.334308274481344,8.951326684519962,1.7221350078492936
2012-09-11,-0.26848348482295936,4.844022224274325,0.06414104103179735
2012-09-12,4.013134865201722,0.15214547357404498,-0.2859990149906117
2012-09-13,-0.6605541042982882,-0.5537368793671315,0.3582586880906209
2012-09-14,-0.3600169539084394,0.5835180225936528,-0.8574275864191832
2012-09-15,-0.23311752604056035,1.3818373503247452,-0.30840797857604574
2012-09-16,-0.1853665817159431,0.6408871240804013,0.3072998430141287
2012-09-17,3.287247578231344,1.951326684519962,0.7221350078492936
2012-09-18,-0.41003734783858437,5.844022224274325,0.06414104103179735
2012-09-19,-0.06852202233421562,2.152145473574045,-0.2859990149906117
2012-09-20,-0.31416534386078776,3.4462631206328687,0.3582586880906209
2012-09-21,1.776818832197811,0.5835180225936528,-0.8574275864191832
2012-09-22,-0.32566596302493545,1.3818373503247452,-0.30840797857604574
2012-09-23,-0.19747974168000598,0.6408871240804013,3.3072998430141287
2012-09-24,0.2836208819813437,1.951326684519962,0.7221350078492936
2012-09-25,-0.10828261085420904,0.8440222242743252,0.06414104103179735
2012-09-26,0.07022041012984696,5.152145473574045,-0.2859990149906117
2012-09-27,-0.21671611679828773,0.44626312063286855,0.3582586880906209
