,memcached/memcached,redis/redis,basho/riak_kv
2011-09-22,-0.2516775941145689,4.053475236248345,7.736356080893896
2011-09-23,0.06204789608150955,3.274763751654508,5.481454120109582
2011-09-24,0.12927478683781202,0.944231538769354,2.0024625234709266
2011-09-25,0.14058700403238217,1.406847354326346,3.8732339089481944
2011-09-26,-0.16710530365992549,0.7227814202604118,0.046310832025117765
2011-09-27,5.044433157878536,4.8189352664142575,3.664442700156986
2011-09-28,7.042440052944254,1.778965432326777,3.195739834395297
2011-09-29,1.748322405885431,10.053475236248346,5.736356080893896
2011-09-30,0.06204789608150955,7.274763751654508,2.4814541201095826
2011-10-01,0.12927478683781202,1.9442315387693538,1.0024625234709268
2011-10-02,0.14058700403238217,2.406847354326346,0.8732339089481945
2011-10-03,-0.16710530365992549,10.722781420260413,0.046310832025117765
2011-10-04,2.044433157878536,4.8189352664142575,2.664442700156986
2011-10-05,0.042440052944254625,4.7789654323267765,4.1957398343952965
2011-10-06,-0.2516775941145689,0.053475236248345416,6.736356080893896
2011-10-07,0.06204789608150955,2.274763751654508,-0.5185458798904176
2011-10-08,0.12927478683781202,1.9442315387693538,1.0024625234709268
2011-10-09,0.14058700403238217,2.406847354326346,0.8732339089481945
2011-10-10,-0.16710530365992549,5.722781420260412,4.046310832025117
2011-10-11,0.044433157878536036,-1.181064733585742,5.664442700156986
2011-10-12,1.0424400529442546,-1.221034567673223,4.1957398343952965
2011-10-13,-0.2516775941145689,2.0534752362483455,1.736356080893896
2011-10-14,0.06204789608150955,3.274763751654508,5.481454120109582
2011-10-15,0.12927478683781202,0.944231538769354,1.0024625234709268
2011-10-16,0.14058700403238217,1.406847354326346,0.8732339089481945
2011-10-17,3.8328946963400745,5.722781420260412,0.046310832025117765
2011-10-18,0.044433157878536036,4.8189352664142575,0.6644427001569859
2011-10-19,0.042440052944254625,1.778965432326777,-0.8042601656047031
2011-10-20,-0.2516775941145689,4.053475236248345,1.736356080893896
2011-10-21,0.06204789608150955,0.27476375165450795,-0.5185458798904176
2011-10-22,0.12927478683781202,0.944231538769354,1.0024625234709268
2011-10-23,0.14058700403238217,5.406847354326346,0.8732339089481945
2011-10-24,-0.16710530365992549,0.7227814202604118,0.046310832025117765
2011-10-25,0.044433157878536036,3.818935266414258,-0.3355572998430141
2011-10-26,0.042440052944254625,0.778965432326777,-0.8042601656047031
2011-10-27,0.7483224058854311,2.0534752362483455,0.736356080893896
2011-10-28,0.06204789608150955,2.274763751654508,6.481454120109582
2011-10-29,0.12927478683781202,0.944231538769354,3.0024625234709266
2011-10-30,0.14058700403238217,2.406847354326346,0.8732339089481945
2011-10-31,-0.16710530365992549,9.722781420260413,0.046310832025117765
2011-11-01,0.044433157878536036,-0.18106473358574204,2.664442700156986
2011-11-02,0.042440052944254625,5.7789654323267765,7.1957398343952965
2011-11-03,-0.2516775941145689,1.0534752362483455,1.736356080893896
2011-11-04,0.06204789608150955,5.274763751654508,-0.5185458798904176
2011-11-05,0.12927478683781202,0.944231538769354,1.0024625234709268
2011-11-06,0.14058700403238217,1.406847354326346,0.8732339089481945
2011-11-07,-0.16710530365992549,4.722781420260412,0.046310832025117765
2011-11-08,0.044433157878536036,9.818935266414258,-0.3355572998430141
2011-11-09,0.042440052944254625,4.7789654323267765,-0.8042601656047031
2011-11-10,8.748322405885432,2.0534752362483455,-0.26364391910610396
2011-11-11,0.06204789608150955,2.274763751654508,-0.5185458798904176
2011-11-12,0.12927478683781202,3.944231538769354,1.0024625234709268
2011-11-13,0.14058700403238217,1.406847354326346,0.8732339089481945
2011-11-14,-0.16710530365992549,4.722781420260412,1.0463108320251178
2011-11-15,0.044433157878536036,6.8189352664142575,1.664442700156986
2011-11-16,0.042440052944254625,4.7789654323267765,-0.8042601656047031
2011-11-17,-0.2516775941145689,0.053475236248345416,1.736356080893896
2011-11-18,0.06204789608150955,6.274763751654508,0.48145412010958244
2011-11-19,0.12927478683781202,0.944231538769354,1.0024625234709268
2011-11-20,0.14058700403238217,1.406847354326346,0.8732339089481945
2011-11-21,-0.16710530365992549,9.722781420260413,0.046310832025117765
2011-11-22,0.044433157878536036,3.818935266414258,-0.3355572998430141
2011-11-23,0.042440052944254625,0.778965432326777,-0.8042601656047031
2011-11-24,-0.2516775941145689,3.0534752362483455,-0.26364391910610396
2011-11-25,0.06204789608150955,6.274763751654508,-0.5185458798904176
2011-11-26,0.12927478683781202,0.944231538769354,1.0024625234709268
2011-11-27,0.14058700403238217,1.406847354326346,0.8732339089481945
