,docker/docker,mesosphere/marathon,kubernetes/kubernetes
2017-08-06,5.114091790562378,1.8546726382860836,47.53697632899314
2017-08-07,7.68552036199095,0.3924877643365038,59.951542155323665
2017-08-08,9.203727644904117,2.053552190106812,47.9207298303937
2017-08-09,21.87303382891618,3.6515375380921595,39.642233816603564
2017-08-10,0.5873195432018965,1.478460615015237,74.65047557484532
2017-08-11,5.68552036199095,2.8266614338042912,46.98235448025364
2017-08-12,5.850786468433527,2.742627820358913,61.315687813586976
2017-08-13,5.114091790562378,1.8546726382860836,38.53697632899314
2017-08-14,15.68552036199095,1.392487764336504,70.95154215532366
2017-08-15,6.2037276449041165,4.053552190106812,64.9207298303937
2017-08-16,17.87303382891618,5.6515375380921595,59.642233816603564
2017-08-17,3.5873195432018967,4.478460615015237,68.65047557484532
2017-08-18,9.68552036199095,1.826661433804291,61.98235448025364
2017-08-19,9.850786468433526,1.7426278203589127,36.315687813586976
2017-08-20,5.114091790562378,1.8546726382860836,36.53697632899314
2017-08-21,5.68552036199095,5.3924877643365035,56.951542155323665
2017-08-22,20.203727644904117,0.053552190106812114,60.9207298303937
2017-08-23,10.873033828916181,0.6515375380921598,77.64223381660356
2017-08-24,13.587319543201897,0.47846061501523696,69.65047557484532
2017-08-25,9.68552036199095,0.826661433804291,116.98235448025363
2017-08-26,4.850786468433527,1.7426278203589127,103.31568781358698
2017-08-27,7.114091790562378,1.8546726382860836,47.53697632899314
2017-08-28,5.68552036199095,3.392487764336504,57.951542155323665
2017-08-29,6.2037276449041165,7.053552190106812,67.9207298303937
2017-08-30,3.8730338289161814,3.6515375380921595,75.64223381660356
2017-08-31,0.5873195432018965,3.478460615015237,34.65047557484532
2017-09-01,10.68552036199095,2.8266614338042912,122.98235448025363
2017-09-02,5.850786468433527,2.742627820358913,48.315687813586976
2017-09-03,6.114091790562378,1.8546726382860836,113.53697632899315
2017-09-04,0.6855203619909499,1.392487764336504,49.951542155323665
2017-09-05,5.2037276449041165,1.0535521901068121,63.9207298303937
2017-09-06,12.873033828916181,0.6515375380921598,46.642233816603564
2017-09-07,12.587319543201897,2.478460615015237,41.65047557484532
2017-09-08,1.68552036199095,3.8266614338042912,52.98235448025364
2017-09-09,5.850786468433527,1.7426278203589127,30.315687813586976
2017-09-10,6.114091790562378,1.8546726382860836,36.53697632899314
2017-09-11,2.68552036199095,0.3924877643365038,25.951542155323665
2017-09-12,4.2037276449041165,4.053552190106812,30.920729830393697
2017-09-13,8.873033828916181,-0.34846246190784025,46.642233816603564
2017-09-14,32.58731954320189,5.478460615015237,17.650475574845323
2017-09-15,5.68552036199095,3.8266614338042912,54.98235448025364
2017-09-16,5.850786468433527,1.7426278203589127,35.315687813586976
2017-09-17,6.114091790562378,1.8546726382860836,32.53697632899314
2017-09-18,17.68552036199095,-0.6075122356634962,27.951542155323665
2017-09-19,15.203727644904117,1.0535521901068121,24.920729830393697
2017-09-20,5.873033828916181,1.6515375380921598,44.642233816603564
2017-09-21,5.587319543201897,3.478460615015237,36.65047557484532
2017-09-22,9.68552036199095,0.826661433804291,15.982354480253639
2017-09-23,4.850786468433527,1.7426278203589127,111.31568781358698
2017-09-24,6.114091790562378,1.8546726382860836,78.53697632899315
2017-09-25,14.68552036199095,3.392487764336504,53.951542155323665
2017-09-26,19.203727644904117,7.053552190106812,30.920729830393697
2017-09-27,5.873033828916181,6.6515375380921595,34.642233816603564
2017-09-28,6.587319543201897,3.478460615015237,41.65047557484532
2017-09-29,9.68552036199095,0.826661433804291,48.98235448025364
2017-09-30,11.850786468433526,1.7426278203589127,39.315687813586976
2017-10-01,8.114091790562378,2.8546726382860834,38.53697632899314
2017-10-02,10.68552036199095,2.392487764336504,30.951542155323665
2017-10-03,11.203727644904117,0.053552190106812114,54.9207298303937
2017-10-04,4.873033828916181,5.6515375380921595,31.64223381660356
2017-10-05,4.587319543201897,1.478460615015237,32.65047557484532
2017-10-06,5.68552036199095,1.826661433804291,38.98235448025364
2017-10-07,9.850786468433526,1.7426278203589127,34.315687813586976
2017-10-08,11.114091790562378,1.8546726382860836,37.53697632899314
2017-10-09,8.68552036199095,5.3924877643365035,60.951542155323665
2017-10-10,9.203727644904117,5.053552190106812,41.9207298303937
2017-10-11,11.873033828916181,5.6515375380921595,51.642233816603564
2017-10-12,4.587319543201897,5.478460615015237,52.65047557484532
2017-10-13,4.68552036199095,0.826661433804291,56.98235448025364
2017-10-14,5.850786468433527,1.7426278203589127,38.315687813586976
2017-10-15,6.114091790562378,1.8546726382860836,39.53697632899314
2017-10-16,1.68552036199095,4.3924877643365035,78.95154215532366
2017-10-17,1.203727644904116,6.053552190106812,41.9207298303937
2017-10-18,-1.1269661710838186,8.65153753809216,58.642233816603564
2017-10-19,7.587319543201897,9.478460615015237,79.65047557484532
2017-10-20,5.68552036199095,3.8266614338042912,35.98235448025364
2017-10-21,5.850786468433527,1.7426278203589127,42.315687813586976
2017-10-22,7.114091790562378,1.8546726382860836,39.53697632899314
2017-10-23,7.68552036199095,5.3924877643365035,55.951542155323665
2017-10-24,11.203727644904117,3.053552190106812,61.9207298303937
2017-10-25,9.873033828916181,0.6515375380921598,60.642233816603564
2017-10-26,0.5873195432018965,5.478460615015237,68.65047557484532
2017-10-27,4.68552036199095,3.8266614338042912,62.98235448025364
2017-10-28,7.850786468433527,2.742627820358913,46.315687813586976
2017-10-29,7.114091790562378,1.8546726382860836,41.53697632899314
2017-10-30,5.68552036199095,1.392487764336504,42.951542155323665
2017-10-31,11.203727644904117,1.0535521901068121,49.9207298303937
2017-11-01,14.873033828916181,0.6515375380921598,66.64223381660356
2017-11-02,8.587319543201897,3.478460615015237,75.65047557484532
2017-11-03,18.68552036199095,2.8266614338042912,64.98235448025363
2017-11-04,9.850786468433526,1.7426278203589127,40.315687813586976
2017-11-05,7.114091790562378,1.8546726382860836,43.53697632899314
2017-11-06,4.68552036199095,3.392487764336504,56.951542155323665
2017-11-07,8.203727644904117,5.053552190106812,81.9207298303937
2017-11-08,2.8730338289161814,1.6515375380921598,24.64223381660356
2017-11-09,6.587319543201897,0.47846061501523696,97.65047557484532
2017-11-10,3.68552036199095,0.826661433804291,83.98235448025363
2017-11-11,5.850786468433527,1.7426278203589127,50.315687813586976
2017-11-12,6.114091790562378,1.8546726382860836,44.53697632899314
2017-11-13,9.68552036199095,4.3924877643365035,69.95154215532366
2017-11-14,6.2037276449041165,0.053552190106812114,67.9207298303937
2017-11-15,3.8730338289161814,-0.34846246190784025,59.642233816603564
2017-11-16,1.5873195432018965,-0.521539384984763,81.65047557484532
2017-11-17,5.68552036199095,2.8266614338042912,41.98235448025364
2017-11-18,4.850786468433527,1.7426278203589127,96.31568781358698
2017-11-19,6.114091790562378,1.8546726382860836,72.53697632899315
2017-11-20,4.68552036199095,1.392487764336504,89.95154215532366
2017-11-21,12.203727644904117,1.0535521901068121,96.9207298303937
2017-11-22,4.873033828916181,6.6515375380921595,127.64223381660356
2017-11-23,0.5873195432018965,1.478460615015237,57.65047557484532
2017-11-24,3.68552036199095,0.826661433804291,18.98235448025364
2017-11-25,5.850786468433527,1.7426278203589127,35.315687813586976
2017-11-26,6.114091790562378,1.8546726382860836,34.53697632899314
2017-11-27,10.68552036199095,1.392487764336504,41.951542155323665
2017-11-28,10.203727644904117,1.0535521901068121,33.9207298303937
2017-11-29,5.873033828916181,3.6515375380921595,32.642233816603564
2017-11-30,17.587319543201897,1.478460615015237,17.650475574845323
2017-12-01,4.68552036199095,0.826661433804291,21.98235448025364
2017-12-02,7.850786468433527,1.7426278203589127,30.315687813586976
2017-12-03,5.114091790562378,1.8546726382860836,36.53697632899314
2017-12-04,11.68552036199095,0.3924877643365038,31.951542155323665
2017-12-05,17.203727644904117,2.053552190106812,10.920729830393695
2017-12-06,17.87303382891618,3.6515375380921595,4.642233816603561
2017-12-07,13.587319543201897,4.478460615015237,7.650475574845322
2017-12-08,5.68552036199095,3.8266614338042912,1.9823544802536386
2017-12-09,6.850786468433527,1.7426278203589127,22.315687813586976
2017-12-10,5.114091790562378,1.8546726382860836,34.53697632899314
2017-12-11,6.68552036199095,3.392487764336504,19.951542155323665
2017-12-12,3.203727644904116,2.053552190106812,8.920729830393695
2017-12-13,9.873033828916181,2.6515375380921595,14.64223381660356
2017-12-14,1.5873195432018965,2.478460615015237,54.65047557484532
2017-12-15,6.68552036199095,0.826661433804291,30.98235448025364
2017-12-16,11.850786468433526,2.742627820358913,95.31568781358698
2017-12-17,5.114091790562378,1.8546726382860836,89.53697632899315
2017-12-18,4.68552036199095,-0.6075122356634962,70.95154215532366
2017-12-19,5.2037276449041165,4.053552190106812,54.9207298303937
2017-12-20,7.873033828916181,2.6515375380921595,35.642233816603564
2017-12-21,3.5873195432018967,2.478460615015237,33.65047557484532
2017-12-22,1.68552036199095,0.826661433804291,18.98235448025364
2017-12-23,4.850786468433527,1.7426278203589127,38.315687813586976
2017-12-24,5.114091790562378,1.8546726382860836,31.53697632899314
2017-12-25,-0.3144796380090501,-0.6075122356634962,19.951542155323665
2017-12-26,-1.796272355095884,-0.9464478098931879,-5.079270169606305
2017-12-27,-4.126966171083819,1.6515375380921598,0.6422338166035608
2017-12-28,6.587319543201897,0.47846061501523696,-2.3495244251546783
2017-12-29,2.68552036199095,-0.17333856619570895,-2.0176455197463614
2017-12-30,4.850786468433527,1.7426278203589127,22.315687813586976
2017-12-31,5.114091790562378,1.8546726382860836,31.53697632899314
2018-01-01,-0.3144796380090501,-0.6075122356634962,1.9515421553236663
2018-01-02,6.2037276449041165,1.0535521901068121,26.920729830393697
2018-01-03,2.8730338289161814,1.6515375380921598,35.642233816603564
2018-01-04,-0.4126804567981035,3.478460615015237,36.65047557484532
2018-01-05,6.68552036199095,3.8266614338042912,27.98235448025364
2018-01-06,8.850786468433526,1.7426278203589127,39.315687813586976
2018-01-07,7.114091790562378,1.8546726382860836,50.53697632899314
2018-01-08,7.68552036199095,3.392487764336504,34.951542155323665
2018-01-09,13.203727644904117,1.0535521901068121,33.9207298303937
2018-01-10,4.873033828916181,3.6515375380921595,75.64223381660356
2018-01-11,9.587319543201897,0.47846061501523696,18.650475574845323
