,facebook/react,emberjs/ember.js,angular/angular.js
2014-07-29,3.6532536091359624,8.139655862344938,3.9316034105950073
2014-07-30,7.2666989872872225,11.024809923969588,8.729922738326099
2014-07-31,3.980984701572937,-0.5046018407362944,8.88678548342414
2014-08-01,1.1901529842706313,9.118485855880813,2.3969126111983257
2014-08-02,5.308284852402499,10.387716625111583,5.155154369440083
2014-08-03,9.143449687567337,21.932372949179673,4.746729461015176
2014-08-04,4.457175177763413,5.9015606242497,5.152891926001169
2014-08-05,0.6532536091359624,-0.8603441376550621,-0.06839658940499271
2014-08-06,2.266698987287222,9.024809923969588,3.7299227383260996
2014-08-07,0.9809847015729369,5.495398159263706,-0.11321451657586112
2014-08-08,1.1901529842706313,6.118485855880814,6.396912611198325
2014-08-09,4.308284852402499,2.387716625111583,3.155154369440084
2014-08-10,7.143449687567336,2.9323729491796717,6.746729461015176
2014-08-11,8.457175177763412,8.9015606242497,0.15289192600116963
2014-08-12,1.6532536091359624,6.139655862344938,0.9316034105950073
2014-08-13,15.266698987287223,24.02480992396959,2.7299227383260996
2014-08-14,10.980984701572936,9.495398159263706,3.8867854834241387
2014-08-15,2.1901529842706315,19.118485855880813,3.3969126111983257
2014-08-16,5.308284852402499,16.387716625111583,19.155154369440083
2014-08-17,4.143449687567336,10.932372949179673,44.74672946101518
2014-08-18,5.457175177763413,27.9015606242497,5.152891926001169
2014-08-19,1.6532536091359624,31.139655862344938,28.931603410595006
2014-08-20,14.266698987287223,30.02480992396959,8.729922738326099
2014-08-21,0.9809847015729369,-0.5046018407362944,8.88678548342414
2014-08-22,7.1901529842706315,7.118485855880814,12.396912611198326
2014-08-23,4.308284852402499,8.387716625111583,5.155154369440083
2014-08-24,5.143449687567336,6.932372949179672,2.7467294610151756
2014-08-25,0.457175177763413,1.9015606242496998,1.1528919260011696
2014-08-26,-2.3467463908640376,4.139655862344938,20.931603410595006
2014-08-27,0.2666989872872221,5.024809923969588,6.7299227383261
2014-08-28,1.980984701572937,1.4953981592637056,24.886785483424138
2014-08-29,6.1901529842706315,5.118485855880814,18.396912611198324
2014-08-30,11.3082848524025,14.387716625111583,5.155154369440083
2014-08-31,7.143449687567336,9.932372949179673,2.7467294610151756
2014-09-01,0.457175177763413,3.9015606242497,0.15289192600116963
2014-09-02,1.6532536091359624,0.13965586234493788,11.931603410595008
2014-09-03,0.2666989872872221,2.0248099239695883,18.7299227383261
2014-09-04,5.980984701572937,2.4953981592637056,13.88678548342414
2014-09-05,7.1901529842706315,3.118485855880814,5.396912611198325
2014-09-06,5.308284852402499,4.387716625111583,3.155154369440084
2014-09-07,8.143449687567337,2.9323729491796717,7.746729461015176
2014-09-08,5.457175177763413,-1.0984393757503002,8.15289192600117
2014-09-09,4.653253609135962,-0.8603441376550621,20.931603410595006
2014-09-10,1.266698987287222,2.0248099239695883,13.729922738326099
2014-09-11,3.980984701572937,-0.5046018407362944,3.8867854834241387
2014-09-12,3.1901529842706315,8.118485855880813,6.396912611198325
2014-09-13,4.308284852402499,2.387716625111583,4.155154369440083
2014-09-14,4.143449687567336,4.932372949179672,2.7467294610151756
2014-09-15,-0.542824822236587,-0.09843937575030015,5.152891926001169
2014-09-16,-2.3467463908640376,-0.8603441376550621,7.931603410595008
2014-09-17,-1.733301012712778,3.0248099239695883,1.7299227383260998
2014-09-18,-0.019015298427063065,-2.5046018407362944,10.88678548342414
2014-09-19,4.1901529842706315,6.118485855880814,12.396912611198326
2014-09-20,3.308284852402499,10.387716625111583,3.155154369440084
2014-09-21,5.143449687567336,7.932372949179672,1.7467294610151753
2014-09-22,11.457175177763412,2.9015606242497,10.15289192600117
2014-09-23,-0.3467463908640376,0.13965586234493788,2.9316034105950073
2014-09-24,4.2666989872872225,2.0248099239695883,3.7299227383260996
2014-09-25,3.980984701572937,-2.5046018407362944,4.886785483424139
2014-09-26,4.1901529842706315,9.118485855880813,7.396912611198325
2014-09-27,9.3082848524025,32.38771662511158,6.155154369440083
2014-09-28,4.143449687567336,4.932372949179672,1.7467294610151753
2014-09-29,0.457175177763413,1.9015606242496998,7.152891926001169
2014-09-30,-1.3467463908640376,6.139655862344938,8.931603410595008
2014-10-01,-2.733301012712778,6.024809923969588,2.7299227383260996
2014-10-02,-2.019015298427063,8.495398159263706,10.88678548342414
2014-10-03,2.1901529842706315,6.118485855880814,8.396912611198326
2014-10-04,3.308284852402499,4.387716625111583,4.155154369440083
2014-10-05,4.143449687567336,1.9323729491796717,1.7467294610151753
2014-10-06,-0.542824822236587,-0.09843937575030015,14.15289192600117
2014-10-07,8.653253609135962,-0.8603441376550621,8.931603410595008
2014-10-08,11.266698987287223,3.0248099239695883,26.7299227383261
2014-10-09,3.980984701572937,5.495398159263706,33.88678548342414
2014-10-10,8.19015298427063,5.118485855880814,9.396912611198326
2014-10-11,3.308284852402499,3.387716625111583,4.155154369440083
2014-10-12,6.143449687567336,3.9323729491796717,4.746729461015176
2014-10-13,3.457175177763413,4.9015606242497,18.15289192600117
2014-10-14,1.6532536091359624,7.139655862344938,4.931603410595008
2014-10-15,9.266698987287223,10.024809923969588,1.7299227383260998
2014-10-16,6.980984701572937,2.4953981592637056,3.8867854834241387
2014-10-17,4.1901529842706315,15.118485855880813,18.396912611198324
2014-10-18,4.308284852402499,5.387716625111583,4.155154369440083
2014-10-19,5.143449687567336,11.932372949179673,9.746729461015175
2014-10-20,5.457175177763413,5.9015606242497,15.15289192600117
2014-10-21,2.6532536091359624,6.139655862344938,0.9316034105950073
2014-10-22,4.2666989872872225,4.024809923969588,8.729922738326099
2014-10-23,12.980984701572936,14.495398159263706,8.88678548342414
2014-10-24,6.1901529842706315,2.118485855880814,9.396912611198326
2014-10-25,3.308284852402499,13.387716625111583,5.155154369440083
2014-10-26,6.143449687567336,7.932372949179672,1.7467294610151753
2014-10-27,6.457175177763413,14.9015606242497,4.152891926001169
2014-10-28,27.653253609135962,13.139655862344938,-0.06839658940499271
2014-10-29,2.266698987287222,9.024809923969588,4.7299227383261
2014-10-30,6.980984701572937,5.495398159263706,-0.11321451657586112
2014-10-31,5.1901529842706315,3.118485855880814,7.396912611198325
2014-11-01,4.308284852402499,14.387716625111583,4.155154369440083
2014-11-02,4.143449687567336,10.932372949179673,5.746729461015176
2014-11-03,1.457175177763413,4.9015606242497,1.1528919260011696
2014-11-04,4.653253609135962,6.139655862344938,-0.06839658940499271
2014-11-05,2.266698987287222,11.024809923969588,8.729922738326099
2014-11-06,7.980984701572937,8.495398159263706,2.8867854834241387
2014-11-07,5.1901529842706315,2.118485855880814,8.396912611198326
2014-11-08,8.3082848524025,9.387716625111583,5.155154369440083
2014-11-09,4.143449687567336,10.932372949179673,5.746729461015176
2014-11-10,-0.542824822236587,7.9015606242497,4.152891926001169
2014-11-11,0.6532536091359624,11.139655862344938,5.931603410595008
2014-11-12,-1.733301012712778,16.02480992396959,6.7299227383261
2014-11-13,1.980984701572937,6.495398159263706,-0.11321451657586112
2014-11-14,0.19015298427063138,15.118485855880813,10.396912611198326
2014-11-15,9.3082848524025,23.387716625111583,5.155154369440083
2014-11-16,8.143449687567337,9.932372949179673,1.7467294610151753
2014-11-17,18.457175177763414,35.9015606242497,8.15289192600117
2014-11-18,12.653253609135962,19.139655862344938,4.931603410595008
2014-11-19,6.2666989872872225,10.024809923969588,2.7299227383260996
2014-11-20,-0.019015298427063065,16.495398159263704,5.886785483424139
2014-11-21,7.1901529842706315,19.118485855880813,7.396912611198325
