,bazelbuild/bazel,pantsbuild/pants,facebook/buck
2016-04-06,10.60231327520313,3.4480945470048967,4.883092517345034
2016-04-07,49.181531732905775,3.1186727076263354,7.477968159774641
2016-04-08,10.84595870222609,4.235668522626014,7.003301443509297
2016-04-09,10.976259433255485,3.141171824425877,7.626544458479701
2016-04-10,10.959345703709463,2.744397433182378,5.185055284283924
2016-04-11,10.878125628336836,2.118730155068388,7.173755441362441
2016-04-12,10.825260729033745,1.1658122944802023,6.4195531927954494
2016-04-13,11.192958107127719,2.2817764262134137,7.995733552169221
2016-04-14,11.240917894337747,8.583230298380718,18.46787475522964
2016-04-15,20.546358253990956,0.9034397261758325,21.960387526311084
2016-04-16,10.720905824066238,8.807271092922996,4.088960702687508
2016-04-17,10.699548287356482,1.7645996444749192,7.074324175034414
2016-04-18,16.67288572727148,6.922818155863316,3.091507246132561
2016-04-19,11.22653638839222,3.8476082621020664,3.0735464271541773
2016-04-20,28.798945280311557,10.065141704739277,14.285370416245083
2016-04-21,14.198305593444575,5.025556112854667,0.35275382714596626
2016-04-22,31.25195127906638,3.4697680068055985,1.8593104442994053
2016-04-23,10.486608734332272,2.3710572869871918,2.482664327610599
2016-04-24,10.464756891668845,4.8326570275328775,2.969428136696407
2016-04-25,26.507393409858746,4.770513870278845,34.99122271530445
2016-04-26,9.611452016207972,4.789050863342839,16.785497954508248
2016-04-27,18.423134085472558,3.847323958685739,6.340263836223973
2016-04-28,9.176756664674334,2.215969129680248,12.60600157706626
2016-04-29,10.012151360662614,11.942430631604696,13.737842930103687
2016-04-30,10.332821753825554,4.122777539571205,3.6208942166773728
2016-05-01,10.342322181864454,4.982470939034831,3.122220999179737
2016-05-02,10.230107073143296,9.5794075445659,2.9005015525127154
2016-05-03,19.1896108985285,-1.805457879831962,3.42621579547468
2016-05-04,10.33110674148147,2.8569799861905203,0.40530576131427365
2016-05-05,9.680314668230247,3.1598569958443434,0.2532638585305803
2016-05-06,14.173163273533614,2.8927903071666767,1.0082648898656121
2016-05-07,10.30741441917619,7.72876650396578,1.2184223789505082
2016-05-08,10.303295306415112,2.498923098317589,2.584673303987924
2016-05-09,13.7606962033868,4.43762990778839,-0.6740828524692144
2016-05-10,10.140510183466374,8.059991452087823,-0.6908712059639028
2016-05-11,19.293857466571005,6.163672229794814,-2.577334186630408
2016-05-12,10.608792509425335,4.235743764655787,-1.2969008774237956
2016-05-13,6.16676751278602,3.4742764151321976,91.10210255305238
2016-05-14,10.238065414874507,3.4905760162984087,8.215984007744954
2016-05-15,10.230061473556148,6.967181915192486,3.725768742203188
2016-05-16,9.752964500195448,2.232182649169941,4.86235539755433
2016-05-17,20.74698368126377,3.0240036339284773,2.83758540094668
2016-05-18,-4.828978197154532,3.4822874966114195,7.838407177614048
2016-05-19,27.813470256359384,10.586868899127863,8.244063213945676
2016-05-20,10.08969084058734,0.4697296306040035,5.877157044271143
2016-05-21,10.118748963997424,5.414615784541365,6.94084658609465
2016-05-22,10.109883120226728,2.0167919649256714,6.586495845499135
2016-05-23,16.57947635210983,6.864226357897008,8.348506679790923
2016-05-24,10.328773578126862,-2.867764875521627,10.787739121054987
2016-05-25,10.088062405235645,2.1615657742665086,38.37806259870744
2016-05-26,-1.8255020396777124,1.5845837636278584,12.065043259278239
2016-05-27,16.47526561371896,2.525544337526953,9.529371772089497
2016-05-28,9.990598003892254,6.239427031673378,8.25959292044967
2016-05-29,9.96136987888911,2.6688709448364083,9.069269539897803
2016-05-30,10.33012759051163,2.1015945372822675,1.067817407871706
2016-05-31,4.827631073559866,2.157938178632275,6.947829229026212
2016-06-01,5.362509295914487,7.357103163329948,6.713521825024418
2016-06-02,9.722534834798081,5.574708882642341,10.517877065908687
2016-06-03,10.354325569562679,2.8922196712659645,14.025902544283483
2016-06-04,9.944926406690263,2.2237554529887684,8.309979054020754
2016-06-05,10.0008332660476,2.481354005595999,8.206401920433809
2016-06-06,13.29173700075441,1.640800400007981,8.221551070453078
2016-06-07,9.724487585965768,2.004719426078503,13.845454160411489
2016-06-08,5.1239232150474905,1.5338573062272423,11.720272622951175
2016-06-09,10.189552020609332,2.280615930039928,3.6919176255733936
2016-06-10,23.841563855674806,2.434213239309859,8.825151323456653
2016-06-11,10.411783650860329,1.6056904679233763,7.769040963515001
2016-06-12,10.48956010900943,1.5856463791953572,8.448335130835343
2016-06-13,9.584379586376313,2.0233901906127194,10.978022574771062
2016-06-14,10.542321149202817,0.2539775671343185,7.4104559198115725
2016-06-15,10.64325414416639,1.6635401488614396,9.604829696185956
2016-06-16,10.69071107786245,1.2774920934201672,6.384741590809161
2016-06-17,10.842934007674847,-0.7746262550499209,2.7236763946582454
2016-06-18,10.907504163589014,0.9410991206987159,6.5427184106212675
2016-06-19,10.965615943450628,0.7987237352440764,6.321580213136567
2016-06-20,11.05259358381204,3.65154732466898,23.925762510366972
2016-06-21,52.91385021364525,1.236692730350251,8.641931981457219
2016-06-22,11.146210049115254,0.49500431488861785,2.338105523982442
2016-06-23,39.64954316367087,0.6724189459552716,4.011514093166195
2016-06-24,23.364792890157762,0.667160152609745,7.765766798288726
2016-06-25,11.340517618742126,1.5636776517800177,7.821128902869642
2016-06-26,11.421821312854304,1.0114140564021743,5.521748318114513
2016-06-27,25.540502469255095,1.4949858811657286,2.1816994486443155
2016-06-28,5.854665256128312,3.9520425390772624,1.4932425452832674
2016-06-29,20.592399316872513,4.199187267486797,1.3309203954343507
2016-06-30,6.402482570833035,0.9385117630514895,6.703234198721141
2016-07-01,38.39662456638961,3.891851516310595,5.511861888700515
2016-07-02,11.862198741969726,1.5280512220119244,4.443563649308437
2016-07-03,11.954695402037734,1.213767024869349,6.2228131372511415
2016-07-04,14.85200545091842,0.6232546561247502,11.163333240312776
2016-07-05,5.3027030283270475,0.7196677693818863,7.388296258469687
2016-07-06,3.503919435641307,0.8403981738605877,9.000011558462504
2016-07-07,12.356860347624972,0.9956843413803711,6.692372248812289
2016-07-08,12.606933892195539,2.0266418036522063,5.140474062936349
2016-07-09,12.940248741597207,0.5913197750429942,4.721321566048561
2016-07-10,13.156498077655545,1.410402536385515,4.397139498327039
2016-07-11,2.3825665771796576,1.409035257245778,1.9128183952872078
2016-07-12,13.655652509925956,2.7807328074293176,18.161879067148774
2016-07-13,4.585377608359414,2.5365342752490303,3.266453405191429
2016-07-14,20.33525603103114,2.135789062419062,2.030513339569686
2016-07-15,14.174773086343638,1.2512964099150772,4.51102254012034
2016-07-16,13.865160616006952,1.6385077313706524,4.469072308472667
2016-07-17,13.955747986670968,1.08245394120269,4.1032152362399055
2016-07-18,14.475952545928642,6.094125544592163,22.918061509849682
2016-07-19,14.519338058440903,1.211960218000855,16.528339678326798
2016-07-20,14.601594524237338,1.6455519778936039,8.310263732089723
2016-07-21,3.9120347049013766,8.328504900152275,5.990595505755547
2016-07-22,19.460776505470047,0.3466311086322399,14.896971706429508
2016-07-23,14.259148861713186,1.4926244776796276,3.3376799192793736
2016-07-24,14.285344808352281,5.499297822997311,3.1698155491982294
2016-07-25,14.724089615143072,1.8112045027330284,4.787717542510879
2016-07-26,14.024292152255747,5.9259788812920755,2.7810993750907995
2016-07-27,24.804148504622106,-0.15696840923286515,2.304094119822921
