,apache/httpcomponents-client,square/okhttp,google/volley
2013-01-07,1.9968679779604148,-0.47349709114414995,4.183327177024656
2013-01-08,0.7951873056915073,-0.08694246929541044,4.104895804475637
2013-01-09,1.7531704989688184,0.27440206851971555,-25.65981007787731
2013-01-10,1.78538338412288,0.0354988149105796,4.27641056422569
2013-01-11,1.9529658017052975,0.20033397974574443,4.218718256533383
2013-01-12,1.2825822636747006,-0.030920060331825008,4.457836980946225
2013-01-13,6.433842767876381,0.08112475759534582,4.418621294671715
2013-01-14,-0.0031320220395850747,-0.47349709114414995,4.183327177024656
2013-01-15,4.795187305691507,-0.08694246929541044,4.104895804475637
2013-01-16,2.753170498968818,0.27440206851971555,-25.65981007787731
2013-01-17,-0.2146166158771201,0.0354988149105796,4.27641056422569
2013-01-18,1.9529658017052975,4.200333979745745,4.218718256533383
2013-01-19,0.2825822636747007,-0.030920060331825008,4.457836980946225
2013-01-20,1.4338427678763814,0.08112475759534582,4.418621294671715
2013-01-21,0.9968679779604149,1.52650290885585,4.183327177024656
2013-01-22,-0.20481269430849264,4.91305753070459,4.104895804475637
2013-01-23,3.753170498968818,2.2744020685197155,-25.65981007787731
2013-01-24,1.78538338412288,0.0354988149105796,4.27641056422569
2013-01-25,1.9529658017052975,0.20033397974574443,4.218718256533383
2013-01-26,0.2825822636747007,-0.030920060331825008,4.457836980946225
2013-01-27,0.4338427678763813,0.08112475759534582,4.418621294671715
2013-01-28,-0.0031320220395850747,-0.47349709114414995,4.183327177024656
2013-01-29,0.7951873056915073,-0.08694246929541044,4.104895804475637
2013-01-30,3.753170498968818,0.27440206851971555,-25.65981007787731
2013-01-31,-0.2146166158771201,12.03549881491058,4.27641056422569
2013-02-01,0.9529658017052975,9.200333979745745,4.218718256533383
2013-02-02,0.2825822636747007,1.969079939668175,4.457836980946225
2013-02-03,0.4338427678763813,0.08112475759534582,4.418621294671715
2013-02-04,1.9968679779604148,-0.47349709114414995,4.183327177024656
2013-02-05,1.7951873056915073,1.9130575307045896,4.104895804475637
2013-02-06,2.753170498968818,0.27440206851971555,-25.65981007787731
2013-02-07,1.78538338412288,0.0354988149105796,5.27641056422569
2013-02-08,-0.04703419829470249,0.20033397974574443,4.218718256533383
2013-02-09,1.2825822636747006,-0.030920060331825008,4.457836980946225
2013-02-10,0.4338427678763813,0.08112475759534582,4.418621294671715
2013-02-11,6.996867977960415,-0.47349709114414995,4.183327177024656
2013-02-12,1.7951873056915073,-0.08694246929541044,5.104895804475637
2013-02-13,1.7531704989688184,0.27440206851971555,-23.65981007787731
2013-02-14,-0.2146166158771201,4.0354988149105795,4.27641056422569
2013-02-15,-0.04703419829470249,0.20033397974574443,4.218718256533383
2013-02-16,0.2825822636747007,-0.030920060331825008,4.457836980946225
2013-02-17,1.4338427678763814,2.081124757595346,4.418621294671715
2013-02-18,-0.0031320220395850747,0.52650290885585,4.183327177024656
2013-02-19,0.7951873056915073,0.9130575307045896,4.104895804475637
