,facebook/react,angular/angular.js,jashkenas/backbone
2013-07-29,3.5468879859636164,2.59219841782867,2.1756317911780094
2013-07-30,-1.3550727983501094,5.1664281097054205,3.643418906023948
2013-07-31,-1.825661033644227,12.970349678332871,-0.4742281527995814
2013-08-01,3.393634376827654,0.8277080062794346,1.1558084772370487
2013-08-02,-0.2849370517437744,-2.7354788069073774,0.9772370486656201
2013-08-03,3.0034706190168374,14.32048973435528,0.7442592421584018
2013-08-04,3.5216779019300026,3.858304860405701,0.777872687536553
2013-08-05,2.5468879859636164,1.59219841782867,0.17563179117800964
2013-08-06,-0.3550727983501094,1.1664281097054205,1.6434189060239481
2013-08-07,-1.825661033644227,18.970349678332873,0.5257718472004186
2013-08-08,-0.6063656231723459,18.827708006279433,-0.8441915227629513
2013-08-09,-0.2849370517437744,22.264521193092623,1.9772370486656201
2013-08-10,4.003470619016838,3.320489734355281,1.7442592421584018
2013-08-11,2.5216779019300026,3.858304860405701,1.777872687536553
2013-08-12,3.5468879859636164,9.59219841782867,0.17563179117800964
2013-08-13,-0.3550727983501094,9.166428109705421,-0.35658109397605187
2013-08-14,-1.825661033644227,10.970349678332871,-0.4742281527995814
2013-08-15,2.393634376827654,9.827708006279435,-0.8441915227629513
2013-08-16,3.7150629482562256,1.2645211930926226,-0.022762951334379927
2013-08-17,4.003470619016838,6.320489734355281,0.7442592421584018
2013-08-18,4.521677901930003,3.858304860405701,0.777872687536553
2013-08-19,4.546887985963616,4.59219841782867,0.17563179117800964
2013-08-20,-2.3550727983501094,0.16642810970542055,-0.35658109397605187
2013-08-21,-1.825661033644227,10.970349678332871,2.5257718472004185
2013-08-22,5.393634376827654,2.8277080062794346,-0.8441915227629513
2013-08-23,5.715062948256225,10.264521193092623,0.9772370486656201
2013-08-24,3.0034706190168374,5.320489734355281,0.7442592421584018
2013-08-25,3.5216779019300026,7.858304860405701,2.777872687536553
2013-08-26,4.546887985963616,1.59219841782867,0.17563179117800964
2013-08-27,2.6449272016498906,2.1664281097054205,-0.35658109397605187
2013-08-28,-0.8256610336442269,5.970349678332871,-0.4742281527995814
2013-08-29,-0.6063656231723459,6.827708006279435,-0.8441915227629513
2013-08-30,6.715062948256225,-1.7354788069073774,0.9772370486656201
2013-08-31,3.0034706190168374,5.320489734355281,0.7442592421584018
2013-09-01,3.5216779019300026,3.858304860405701,0.777872687536553
2013-09-02,1.5468879859636162,1.59219841782867,0.17563179117800964
2013-09-03,3.6449272016498906,0.16642810970542055,-0.35658109397605187
2013-09-04,5.174338966355773,10.970349678332871,-0.4742281527995814
2013-09-05,2.393634376827654,9.827708006279435,-0.8441915227629513
2013-09-06,5.715062948256225,-0.7354788069073774,-0.022762951334379927
2013-09-07,11.003470619016838,4.320489734355281,2.744259242158402
2013-09-08,2.5216779019300026,3.858304860405701,0.777872687536553
2013-09-09,9.546887985963616,3.59219841782867,2.1756317911780094
2013-09-10,4.644927201649891,1.1664281097054205,-0.35658109397605187
2013-09-11,10.174338966355773,7.970349678332871,12.525771847200419
2013-09-12,-0.6063656231723459,-1.1722919937205654,3.1558084772370485
