,jquery/jquery,prototypejs/prototype,yui/yui3
2007-12-10,3.477565891878318,-3.6051196091992996,0.724489408861968
2007-12-11,3.22305229633133,1.936152737809961,0.5109896720331658
2007-12-12,2.970563551321696,1.7949560033986989,0.8367196816017307
2007-12-13,2.711556942205302,0.9379159663791868,4.955945762391634
2007-12-14,2.438597215774255,0.1713790571350242,0.39206333058785064
2007-12-15,2.209740512907621,1.0385276449749659,0.3400910879153091
2007-12-16,6.240386487432137,-2.0769939082887845,0.27374764424221004
2007-12-17,12.922683198507029,-3.6069275593663606,5.456541850461114
2007-12-18,3.2337172348473255,1.6743489460269294,0.3967302291204292
2007-12-19,8.052824168143333,3.609652921947844,-0.0034399773037247817
2007-12-20,8.873519875616712,4.0553113672734185,0.8342121441070516
2007-12-21,1.7116482622995979,0.16959194998992946,-0.21301133456797156
2007-12-22,0.22932049261679457,1.3735260473755544,0.25570513740743483
2007-12-23,0.24765923181056315,-2.0787725726708612,0.33844404034664544
2007-12-24,0.36952864773500865,-3.6087028984601504,0.19915205289879398
2007-12-25,0.24626141081721042,1.412575833388741,0.3126551329901869
2007-12-26,0.13583154856340868,1.4243784573260125,0.11923370444923259
2007-12-27,0.035517000454007346,1.1727347226422795,-0.47740366207907353
2007-12-28,-0.013304573655336771,0.16783524629656604,1.3233798154292185
2007-12-29,0.24785130447395157,2.7084311216621595,0.209340531750551
2007-12-30,0.2540121090500336,0.9194986903410616,0.40640774794966034
2007-12-31,-0.24544881878071512,-2.610472921444865,-0.030662149100479066
2008-01-01,0.25340131675711536,1.15052509123451,0.285420309943454
2008-01-02,0.25355796027589605,1.2379708828218206,0.104237853202661
2008-01-03,0.25319933318882126,2.287102252770283,-0.0133558877761526
2008-01-04,0.25535072819998117,2.1595549325486902,1.0432253564568796
2008-01-05,0.25692974720383777,2.0301493071138728,1.206711194309957
2008-01-06,0.2613793181984728,1.8989843053724527,0.46315053512350585
2008-01-07,0.2651370336476133,-2.639162278470979,1.9188669302537313
2008-01-08,0.2641636691495544,0.85348157810266,11.252849066407
2008-01-09,0.2648966478263079,1.0209670136363274,7.920310737833062
