,postgres/postgres,FirebirdSQL/firebird,mysql/mysql-server
2009-07-23,5.555414524675862,14.590129440438803,4.724230885395011
2009-07-24,4.6770140136960014,4.492349964135636,6.098318669803774
2009-07-25,3.281247511639132,3.4309514762070865,6.833570515346171
2009-07-26,2.7661056882478623,5.639461953228741,7.7152248806704
2009-07-27,3.1482269514513517,5.474400948915937,6.307493286411492
2009-07-28,1.8986317012145117,3.8504100434154847,4.43039186098363
2009-07-29,0.7595088694740398,3.2401868196454,7.41336115706691
2009-07-30,1.150444416094985,-4.334739599859569,11.111704410597332
2009-07-31,0.9389975906406485,8.372200914691861,10.845069964651241
2009-08-01,2.3499568374166264,7.766796216979833,8.813635264196579
2009-08-02,2.328997267408736,21.832568258154375,8.072915827096814
2009-08-03,0.8829809152916817,64.64313806060551,13.169871356335532
2009-08-04,8.909310790502422,-10.802907447498374,14.817863411777946
2009-08-05,2.1121710150617283,11.598692924427436,9.03506749378126
2009-08-06,1.0646587716556053,-13.173256912062865,7.349857566770774
2009-08-07,10.063584428352787,-2.3957544117522964,6.22164858269554
2009-08-08,0.2032468342843523,36.23007073874413,7.911083776915169
2009-08-09,1.3556663033208525,-14.16003602291916,7.601489381457285
2009-08-10,6.24516789819568,-2.8565974991100873,4.908496879501039
2009-08-11,2.8703886808673986,-14.050748691460036,27.265161755849864
2009-08-12,3.0715587970320257,-18.083989406349225,17.82908776676509
2009-08-13,3.0501849137947423,37.28684291153756,5.677735134968585
2009-08-14,7.153591211130998,2.595088021472872,3.2027877816449455
2009-08-15,2.1961360680190096,2.578197084784943,7.244833764536167
2009-08-16,1.6155576109953014,5.327674225150995,8.361654412159151
2009-08-17,1.671655188067427,1.330218266389073,4.154088601122775
2009-08-18,7.822595333414559,7.605363449453801,6.988183409331516
2009-08-19,-0.2671104428190796,6.843225210027036,4.758311009039046
2009-08-20,0.5364409692374342,5.077058555197702,4.177100584920146
2009-08-21,0.716598941098898,38.328009049303525,22.426403030691013
2009-08-22,0.891135533288039,-8.382656610434342,10.818450822888716
2009-08-23,2.04816454653041,16.598593827625663,10.209761922502597
