,twbs/bootstrap,foundation/foundation-sites,Semantic-Org/Semantic-UI
2013-11-08,1.4094424782893553,26.489268615042548,3.1874920215644558
2013-11-09,3.129113858357794,23.63435098051456,3.7773459966790273
2013-11-10,0.6510724753085732,26.45404558041939,2.970495524761138
2013-11-11,4.21001297488251,28.74628262418595,3.089534563793559
2013-11-12,1.9327917151305294,29.149681913453346,2.819189797701397
2013-11-13,4.5841167516379135,7.627384484978247,2.8722313176471053
2013-11-14,1.9747726954354277,2.996369170351703,2.5684782810160702
2013-11-15,5.08962968942212,29.51896926584558,-0.8619634792674925
2013-11-16,1.721508309379808,31.71675182432213,1.0140389736600093
2013-11-17,6.769227419085869,19.180716950190746,9.95831175362259
2013-11-18,2.254253514176181,27.970626968896006,-0.016714272973353532
2013-11-19,7.165601598388245,49.809849478216634,3.6344240814148465
2013-11-20,4.394625155367931,122.5898873716586,4.767276663789034
2013-11-21,7.590548394684008,273.17494322605654,2.775083139694232
2013-11-22,4.577623966482681,45.550376997661644,7.158377210137913
2013-11-23,6.389081101337105,27.02851757548264,1.264216600396301
2013-11-24,-5.047133920279972,34.155225211123636,4.031053491606224
2013-11-25,-2.6548426630418556,18.197847834452137,8.933593949354368
2013-11-26,6.355057364297973,-0.6376607072924667,1.4461793865195132
2013-11-27,4.184921897086635,1.6131168071677466,1.754229052979496
2013-11-28,15.302857678482551,-0.6017966071367153,2.1172738979849095
2013-11-29,7.796875246354193,7.740377098259292,2.349565114884145
2013-11-30,33.02114905558146,6.57477110020221,2.521120260027902
2013-12-01,12.30965209582616,6.153397038945977,2.4598137639375146
2013-12-02,13.480982313791237,5.361433943517239,2.4137160348315447
2013-12-03,13.625881483292947,4.827792739189478,1.9229741481944616
2013-12-04,19.795770138167267,5.147854255788346,5.506461335550465
2013-12-05,18.110294140449767,5.225124845868795,15.578229905999684
2013-12-06,27.295570248445777,8.658237689062462,1.7825861671951355
2013-12-07,23.248642388216034,4.950127612290791,2.8303110681527426
2013-12-08,20.83085446332168,3.525895368584825,2.7195210203556393
2013-12-09,21.12421996418986,-6.806288935320987,3.0186062066483434
2013-12-10,18.861158893293364,9.334699241300713,7.518529214260615
2013-12-11,16.44545861663893,4.4462412939055,2.8628459162186264
2013-12-12,13.986950631519731,4.763942456482677,6.333716976549869
2013-12-13,14.875402888734321,5.2395837175505005,0.6093830706032689
2013-12-14,12.545661206497295,8.578592820368915,0.22172873005843355
2013-12-15,53.626649582821145,7.826715189344835,6.376704127804536
2013-12-16,14.784268543276566,17.784684542327795,2.6621310094992205
2013-12-17,4.095311017063271,44.217689612507264,3.2130796992986843
2013-12-18,46.96936368065728,7.823098969075479,-1.7005754433056077
2013-12-19,29.026207769777326,9.303026402277771,-2.3927749723206264
2013-12-20,14.70547892800399,6.156362683070517,2.1799558793980127
2013-12-21,15.972541530099024,5.430670677534364,1.7272079376085083
2013-12-22,7.761544045359698,5.348631636843324,16.2424357293927
2013-12-23,12.744632835448261,5.630618630119944,1.1928546892587566
2013-12-24,21.76712830528029,2.702476847512049,2.220188190678116
2013-12-25,11.306802923525035,3.1350797234583556,17.6201721722405
2013-12-26,12.102198211404229,2.941840795089103,1.5891733322842936
2013-12-27,24.919265155130475,6.277145831013192,11.290620340253003
2013-12-28,8.516261007697326,6.117802658228992,2.3610311080948
2013-12-29,10.447071325209388,16.693953538823163,1.0384619520992295
2013-12-30,8.754199963388725,-12.468039558741035,1.2923974449962574
2013-12-31,10.461599310892105,3.113001838542015,0.9094526046232204
2014-01-01,10.214255889058661,6.459258237545162,1.0669696652999021
2014-01-02,-0.7974906608855559,5.022440456377748,4.8248751087796204
2014-01-03,11.46429868824002,2.5169423672609317,-0.7798200016747704
2014-01-04,9.846288900169544,3.684999039649259,1.286409591271859
2014-01-05,20.396348967317174,5.3663616596080095,2.169561762782129
2014-01-06,14.236779995928979,8.185757352082312,18.779665259732468
2014-01-07,10.193088727350343,6.41302516029644,20.46660387367522
2014-01-08,25.233413017684015,3.01860565889833,1.1440187916103748
2014-01-09,12.60187875084339,5.810309848709845,1.16626529725775
2014-01-10,10.671065206994312,9.159008413152623,1.4441497690131757
2014-01-11,14.918153819255176,7.188610603757289,2.022134095495031
2014-01-12,14.91474140074074,6.795751379265298,2.4492202267601972
2014-01-13,-3.2006829567499215,0.8636798170886708,16.396972304669283
2014-01-14,23.192648535186226,5.886874619229285,8.01582914180336
2014-01-15,31.116066208076443,16.328278112292345,16.476063578184874
2014-01-16,22.08324352645888,3.43537790463796,1.4361236798070398
2014-01-17,19.481939812741633,6.217109052077043,1.7257231333514773
2014-01-18,27.322661499982708,6.868079474061354,1.1526049609938138
2014-01-19,25.612036773727958,7.507742013188572,1.1176137781901738
2014-01-20,13.621130649888453,23.268096253354635,1.8772873508957444
2014-01-21,15.27338642698654,30.748203312904906,16.009979598034956
2014-01-22,12.99095458208217,9.173712350426507,1.6724075552441575
2014-01-23,9.527162138404504,7.950659155145642,9.911997905099591
2014-01-24,10.64989163738101,8.768255638675107,6.612885001598005
2014-01-25,10.468319601793812,7.376392768297067,8.75585920746954
2014-01-26,12.236114973483776,7.299167644899457,1.3533768495007732
2014-01-27,10.577848827202102,9.597300077653042,1.147740206429893
2014-01-28,9.94225885294814,16.3975597796468,1.853805004487752
2014-01-29,0.9266786645281522,13.310715622877686,2.6538334257754013
2014-01-30,20.79171169038695,15.34396618733583,2.0896745891718584
2014-01-31,10.110131609702899,33.83411454868807,-5.407916077662446
2014-02-01,9.305518881962971,14.722210474963214,2.110673859338489
2014-02-02,5.6871987681695915,12.176129322694567,2.4599461755677394
2014-02-03,17.217021376383688,27.383621719543765,0.6403564596021443
2014-02-04,30.88684005472412,37.43853004031903,-0.019286732026966513
2014-02-05,7.234082645468644,30.687103642121624,1.930310745045102
2014-02-06,7.979184615154377,16.622360358554744,2.2590598172247014
2014-02-07,31.191841743293775,21.78328662433334,-10.348692752577476
2014-02-08,17.659772357334997,6.675241416760802,5.387715694360855
2014-02-09,21.5404963412085,8.55876665570501,3.5932212397342895
2014-02-10,9.090444912434053,7.101682953680824,2.6331645130132753
2014-02-11,19.580352759042785,3.840885758054956,14.951243344994214
2014-02-12,8.510293931496719,4.7384254568398445,2.8843166317972413
2014-02-13,7.638373418551259,2.639181926668263,3.0246774888457946
2014-02-14,5.193886798104115,4.653125300520779,2.46486697756176
2014-02-15,4.214045904082852,6.601526291982655,2.2597470020144392
2014-02-16,7.732547393593664,5.3306363669778225,1.479356083689996
2014-02-17,2.4039398521251893,20.868702659586596,1.6693167911744051
2014-02-18,3.9627287368405626,5.154623101115588,1.7943455825380927
2014-02-19,2.378875055156097,3.3532666454649585,1.5408824428992756
2014-02-20,-2.1415910227266113,4.655292087085673,1.5716945634898312
2014-02-21,3.847397122135126,3.2174295388011642,12.104067046801376
2014-02-22,18.31333516848206,4.748144648313579,5.138374108336862
2014-02-23,3.8166850043061515,4.3972579475717275,2.519886942979679
2014-02-24,6.798011462755768,6.2954360705849,2.453471809750596
2014-02-25,6.060776394707956,6.424941520592784,4.607535243186683
2014-02-26,6.609588644011957,8.14596420776406,3.437789173459273
2014-02-27,10.360453794415003,42.31856425047457,12.340410873508306
2014-02-28,9.74331154801127,29.0773724593537,7.86727764445293
2014-03-01,8.318246505392779,10.436281660657928,1.956316634849271
2014-03-02,7.347262587003099,13.911799181702136,10.465173159703186
2014-03-03,7.775750856854755,24.66639121932167,2.339226259632155
2014-03-04,28.594923411684704,22.300227878388633,9.480775038440852
2014-03-05,10.349096217762765,71.10181810209828,1.3430383001176578
2014-03-06,6.239859905783266,-5.0985023454573035,2.1966633773532793
2014-03-07,56.709575970029476,5.02634049377147,1.644634788705936
2014-03-08,10.797499033820767,6.775888786946613,1.7454281407927288
2014-03-09,39.288375723662284,6.154154048745287,1.3977526326153
2014-03-10,39.17604310348671,4.43326908472711,1.2178564666621905
2014-03-11,7.043739305174745,7.601725398385787,1.355537169297087
2014-03-12,9.01204390606856,6.5625360686480425,1.4139230518349966
2014-03-13,-1.1124386217763744,9.952243358397926,1.1443669908818477
2014-03-14,6.102535171915795,14.056876830391126,9.902154777111647
2014-03-15,6.0573325582473245,24.156026180726577,1.5082254048570192
2014-03-16,5.974718066788043,10.191551667343196,1.4084558455540022
2014-03-17,29.947945369814782,15.136167715923248,1.126398824050736
2014-03-18,4.141955296138785,9.212739188212774,1.3717455005381984
2014-03-19,0.197205227233446,14.335050326409783,1.4028392918736121
2014-03-20,4.257804850861772,-3.459665997996261,1.293493733713964
2014-03-21,2.434502302386418,28.009733224729317,-7.8737850035628805
2014-03-22,2.4555630780071693,13.068146969735377,1.3705583732202125
2014-03-23,5.265937983236647,11.553519741914423,1.3493625896344286
2014-03-24,5.101343662168594,11.00250637295879,2.099083782160829
2014-03-25,21.32402472038459,14.165527918648726,1.337083835694952
2014-03-26,6.939933440824942,14.279978652710806,1.3312200758084134
2014-03-27,6.706037671346937,7.9276510652572885,1.323268127103678
2014-03-28,13.053403931428504,12.030574547932302,1.3882566024085232
2014-03-29,3.8627841468346062,9.5163843812436,1.2932350271795159
2014-03-30,2.429221467919804,9.65751273183861,1.332307913201597
2014-03-31,3.902401501126636,11.343455728000325,1.0771962715430228
2014-04-01,6.813755760932467,11.52492489526298,1.2984563491488035
2014-04-02,0.7544217820868168,33.29321279314288,1.2906222707084924
2014-04-03,12.289817960723243,26.15756614126351,1.2747118640866166
2014-04-04,4.820250541688678,6.020806312742716,-7.525809359355687
2014-04-05,3.3075087212488214,17.466427634904715,3.1955519555495777
2014-04-06,3.428818112624038,8.428080262988797,1.2298087807588165
2014-04-07,2.321416586250482,22.11606620798316,1.0558235545187926
2014-04-08,0.9520465143601462,4.394141859598074,1.0004542602523898
2014-04-09,13.240077891806244,1.9822808969432044,1.0065401470962962
2014-04-10,-0.049574288652380546,6.682007560512666,0.903555775081444
2014-04-11,2.1272940687787645,3.9843159119411045,-2.421922693489674
2014-04-12,2.3555150089913344,5.443036922149507,0.8879508296440175
2014-04-13,1.7792407369579666,5.283867687995754,2.927622570168899
2014-04-14,-0.32933310159747153,7.504120271126463,0.8266195233586001
2014-04-15,2.2780158047434864,10.510330085179556,0.5414026502424338
2014-04-16,4.7325208387976,11.510690150537267,0.6692259557864426
2014-04-17,4.447131547424506,5.6596629113104315,0.45927312669632536
2014-04-18,3.1290584957529566,13.190606668679655,-3.317586115666082
2014-04-19,2.766402940157139,12.338321509776836,0.6418637607622428
2014-04-20,16.167740812463236,10.371335448632541,0.6989463250156618
2014-04-21,4.701893846719012,11.096654068999763,0.6355859848320855
2014-04-22,2.932269778675708,3.1964123764553083,1.3655312216312856
2014-04-23,3.9903767392841987,5.707527975866023,10.558908075316547
2014-04-24,0.1512797251266538,10.325080019613564,1.3491648472408289
2014-04-25,14.014548934924857,6.738684183099096,0.7654386418858028
2014-04-26,8.634036447379112,3.697970036116186,0.6263837267188167
2014-04-27,3.6471039381404413,2.5073169432762454,0.6347832332495079
2014-04-28,2.534345081819715,2.4352771680142244,0.5904394414114634
2014-04-29,1.948750262775237,6.176643698909138,0.36110159042650186
2014-04-30,1.1436820496044393,18.75414646050355,0.5225631560628561
