,facebook/react-native,flutter/flutter,tidev/titanium-sdk
2015-03-30,38.116589217066284,0.037238755137787766,5.002139679027741
2015-03-31,32.810417084511656,-0.46086242554007634,4.346952570589095
2015-04-01,30.960939964376628,0.5646604783319997,3.365953939122007
2015-04-02,30.25145209962441,-0.33502182783457807,4.314311613871368
2015-04-03,28.14574435409073,0.13133547012982213,2.0954694916675853
2015-04-04,22.42833429819318,0.6073634600040553,3.597423221072231
2015-04-05,21.01992619236525,0.6770910875478818,2.3287498378647133
2015-04-06,17.676541590910283,0.941132387757478,3.272036150868283
2015-04-07,3.8099389050890693,0.8729418857657081,2.132074916307128
2015-04-08,19.26408789772634,-0.12337467494979648,4.348156553072277
2015-04-09,17.332962297031468,1.936013485614077,1.0000053228229238
2015-04-10,16.860537734974297,1.2839442581660458,5.590031031898907
2015-04-11,20.58735920735031,0.6344717340237541,2.7270199611537835
2015-04-12,18.35178238667651,0.6690392710316266,5.067890748551127
2015-04-13,14.211307498890122,-0.19877750341388364,1.3785644300607405
2015-04-14,-2.1544235674611194,1.2871500857128342,3.9746950203587614
2015-04-15,0.5204153484981795,1.1956751820702354,1.3572769474318322
2015-04-16,8.36728045304857,0.17289465196021161,5.728601357132594
2015-04-17,14.493145700984336,0.41279054889198075,3.0319697419308578
2015-04-18,16.992555597073853,0.6493565270505436,2.8801895736314775
2015-04-19,17.9226827980945,0.6491364297395616,1.8190153517247982
2015-04-20,19.61635675511004,0.6605780906201466,1.4110915018961205
2015-04-21,17.913404159626918,0.8005162526635345,2.779022008473567
2015-04-22,16.80787387401532,0.3919291327597264,4.5537678285229255
2015-04-23,17.46614977432904,0.4478602453098132,1.2435208303813483
2015-04-24,16.765920091298945,0.5253676143680829,1.573637007748439
2015-04-25,14.070889197863384,0.5968098475028604,3.0143655879717444
2015-04-26,13.763004103071292,0.5716899993095697,2.851661911549919
2015-04-27,13.073439635731784,1.4728638502392184,5.865000088410929
2015-04-28,8.241800203544853,2.2714595595219,2.939505812767899
2015-04-29,8.10430114715012,0.20620953836043363,2.9655901792155737
2015-04-30,8.995361890269248,0.22065073277057357,2.9239444863807322
2015-05-01,3.9407766271515388,0.5381458913300036,1.339600936995812
2015-05-02,21.50381409143825,0.6440290793642025,3.0850915199531705
2015-05-03,13.038554225987015,0.6610615153207543,8.221913812653767
2015-05-04,11.914957658089453,0.5130621617769073,2.138092736731517
2015-05-05,12.700411675478682,-1.2481009052810255,3.589056596531341
2015-05-06,13.384354366795712,-0.10289509410544179,2.238339590708414
2015-05-07,12.274462681945664,-0.6187713812855474,5.1729891058781945
2015-05-08,10.912631310871715,0.7194672774554881,4.3969434765501925
2015-05-09,9.167520592791483,0.9294481136991711,2.9768518723752044
2015-05-10,11.445184210638747,1.0950023309171781,2.3386746997249044
2015-05-11,7.901243203717777,-0.006639655275016185,5.197473132448803
2015-05-12,-5.367011312702282,-0.29138641216721317,13.91392543580951
2015-05-13,50.033724028527914,2.2176923485041113,4.1838565345921035
2015-05-14,23.740759366418196,1.9264224649687285,6.268667729478706
2015-05-15,17.492829506921293,2.213797255566497,6.026147125004427
2015-05-16,12.838533458144017,1.6020342343128329,6.019924366420044
2015-05-17,10.639710869287091,2.0190151342189147,6.039973114408949
2015-05-18,16.864267169062305,3.984852609424089,2.8956317729805616
2015-05-19,-2.6514918244415657,7.2887893810862465,3.073408277025413
2015-05-20,10.757006563390716,-0.9913158294401381,7.283490413059057
2015-05-21,-6.666155541633733,0.677683785517047,3.318800751830266
2015-05-22,8.994629190023396,1.876096035433132,-0.3807526304871398
2015-05-23,13.401279897615783,3.997440877085039,4.153673416403196
2015-05-24,8.997362210812916,3.501287001449359,3.3022796309792724
2015-05-25,6.7851020072331,1.3686370667943575,-3.5573119177785615
2015-05-26,11.27858435012261,2.3379410729253007,4.9340162103073375
2015-05-27,11.378580506419414,6.069391692310557,3.4786099670479502
2015-05-28,12.661300162513246,5.925812608606779,3.4232657972369056
2015-05-29,17.83836763051349,4.3528895219469295,7.714296133214246
2015-05-30,13.79088517223105,4.212674507002919,3.4238742599721106
2015-05-31,17.3150519428749,4.957037613110664,3.20626906220633
2015-06-01,14.629078935440754,4.304473020306169,6.264650965472787
2015-06-02,14.142422827998995,6.972503553823088,3.595905200505888
2015-06-03,25.660439693879994,6.020705810409771,3.383860202308932
2015-06-04,-3.0946093353444972,9.090912368635083,3.1048818101132696
2015-06-05,7.316841888834929,6.447800422691593,2.1707762750872215
2015-06-06,11.054324105628965,5.083889294199927,3.5077377891166184
2015-06-07,12.40239974931876,6.097319130013585,4.1814162597961495
2015-06-08,7.7819899509442845,9.698740838576486,3.8511577727061983
2015-06-09,13.797694982169938,6.627822188034948,10.051818780197397
2015-06-10,10.28263685121975,7.791270127029021,2.7780078742039334
2015-06-11,12.820698182376493,6.060924024478323,5.611420147244377
2015-06-12,41.12088090049303,7.3663750705595294,3.79473142604522
2015-06-13,8.857398597454125,8.487091865265583,2.7784209612398607
2015-06-14,8.20627239032084,6.332382945190565,4.984084662072995
2015-06-15,13.145220306860518,4.706682929291334,4.719800012418568
2015-06-16,6.053354265749707,6.703274991038648,4.564216186074282
2015-06-17,9.282058498967176,6.262467734103457,11.810524299414972
2015-06-18,6.199730292529943,6.144584785388286,2.4177010338026204
2015-06-19,13.631584130050769,6.054772655926355,6.4408558228379915
2015-06-20,12.691750869364235,4.739639940688818,7.483011769307496
2015-06-21,9.693185733762004,5.281010980473247,3.005837739455201
2015-06-22,14.951158096891183,9.440502197535881,-0.0785231361668548
2015-06-23,10.00451401238499,8.513364672005299,3.144562993600487
2015-06-24,13.548747490898851,7.008940669736988,5.958580498472365
2015-06-25,19.04380381892597,8.880603830033683,2.812701248676183
2015-06-26,4.767763086095904,12.460244379525074,-0.057826330429974426
2015-06-27,10.333648695104994,3.673595903249911,4.524452708172664
2015-06-28,9.803841098790292,3.7198498342989756,5.386210363160784
2015-06-29,0.7941998642495083,0.2331101165114311,5.743701374430254
2015-06-30,8.828112751548751,0.6647292369310529,3.913763537473507
2015-07-01,6.146183651574449,0.022916051165379425,3.9113360852008574
