,bazelbuild/bazel,pantsbuild/pants,facebook/buck
2015-04-06,9.809487239235624,4.035528591144984,-0.9104559993921685
2015-04-07,9.062013592297157,4.210076038533915,-0.4776066205856315
2015-04-08,10.374319393813089,3.8932420537387658,-0.3734846303755864
2015-04-09,9.508416612162591,2.6892287797992585,-0.0423963284896898
2015-04-10,9.8906165913122,2.972792387401337,0.16077404942344653
2015-04-11,9.524812141399432,3.729237840681631,0.7091633284064885
2015-04-12,9.158057969335896,2.0831024285465336,0.916478674048463
2015-04-13,22.59106893285687,12.154752618953422,41.07953365971829
2015-04-14,33.912463558814714,1.0053944576186653,1.3192338877742869
2015-04-15,2.2321876699496848,1.329720232920334,-5.0249052037084265
2015-04-16,9.060619441035309,2.8786887617249457,1.8883936445528748
2015-04-17,7.388523446656721,-4.15013547364751,-4.6649537315207725
2015-04-18,9.196671350658763,1.7123180501404347,59.59474610478101
2015-04-19,9.874984974401528,4.603275541944981,2.7834975637490005
2015-04-20,9.314003251566096,3.2821773042419564,3.0994537635026083
2015-04-21,11.004211624704215,3.8790883226327537,3.1398685336893077
2015-04-22,6.990827684761618,3.821218532939769,-9.51018487438185
2015-04-23,2.5999339643306314,4.115678702334321,43.04420465430859
2015-04-24,10.957043252548514,-3.2403130325641243,12.933735238131545
2015-04-25,8.815278786507772,3.5648040608499176,5.021304559662008
2015-04-26,8.532572344483828,2.1090858894214466,5.333417916208069
2015-04-27,21.019555653040978,4.46113247840019,6.007503861458736
2015-04-28,20.040838889643474,5.822678600633488,5.851255498908518
2015-04-29,9.97421291117605,5.3331565192563595,14.764230244836472
2015-04-30,-6.885500375020042,10.451491362530602,6.931372682606422
2015-05-01,-0.620638320487954,3.365219700768762,7.840170910022122
2015-05-02,8.386009817068135,2.970921260045439,7.320188660750314
2015-05-03,8.189135487805684,3.696403376614433,7.203763303597163
2015-05-04,5.867158195489494,2.4870458007133434,7.260221632952171
2015-05-05,10.820090494293007,1.7860606727573496,8.792456555849629
2015-05-06,5.478707875138424,1.9422017192827887,-21.261352715351165
2015-05-07,7.570361312402879,2.9281976377243857,7.713156418553256
2015-05-08,8.19441285885965,5.780033609782224,21.629063765103652
2015-05-09,7.699476344960479,19.619685978369482,7.675607665870722
2015-05-10,7.505909553207226,11.459227224304671,7.766919859794805
2015-05-11,6.731958591764197,4.30971820477483,7.838786312150555
2015-05-12,3.9744511519551295,10.820996789061466,7.433657372665126
2015-05-13,7.18614857803023,6.009141991997988,8.08642287044022
2015-05-14,-9.555768049859035,5.674450613894644,7.8960963637079296
2015-05-15,39.54041387127323,1.0043840826255779,-1.3529874640780264
2015-05-16,7.232378818636878,4.453709968447859,8.185459337813661
2015-05-17,7.272558965071448,2.0004559667028214,8.247587530990412
2015-05-18,29.183275532359822,3.2322191892261576,8.290509254963139
2015-05-19,16.169468539007745,1.8281025575667262,8.153833594312635
2015-05-20,0.4337586919428766,0.7685688639222577,8.868128491803347
2015-05-21,23.926926256300497,2.212951529491912,21.081016665540673
2015-05-22,7.208926398065838,1.154369463732884,8.776546195626874
2015-05-23,7.792676690085514,2.4450018717152493,8.155323885699394
2015-05-24,7.889635176208925,4.884364366833341,8.035378395053279
2015-05-25,-8.985947278494722,3.351654259957406,7.899531384211828
2015-05-26,7.230410818903347,-1.502447316106036,7.801527543370167
2015-05-27,17.023789371875868,3.272952190089681,-5.562610147650009
2015-05-28,8.229854798424478,12.10248119595185,7.351141222266616
2015-05-29,1.0016689518750104,5.739232877877393,6.31486262813306
2015-05-30,9.282818672732446,2.5937746239432964,7.2814381751491934
2015-05-31,9.67071284704235,3.9770449352192165,7.171375216934211
2015-06-01,10.761301459013962,3.7406105187075407,7.076087948256587
2015-06-02,8.864573728342585,5.510986687673794,6.947175411164634
2015-06-03,10.415811004461254,3.557770283227664,23.89289140540498
2015-06-04,-0.7398026651453576,2.910171129571358,6.717375136349314
2015-06-05,18.340212059051343,1.4432714342233042,11.309221191092558
2015-06-06,11.038900948546763,3.5067984223737985,6.496751054769963
2015-06-07,11.164851879854272,2.6431452817762464,6.376655638449918
2015-06-08,8.253124588338203,2.189982368536749,6.232532401784265
2015-06-09,11.931572241475916,3.0940164448979535,18.052752050750627
2015-06-10,13.203426604178933,3.8533038739955976,6.208099093388798
2015-06-11,14.035419483472634,1.973207422628759,5.990380765001063
2015-06-12,12.793614492942577,3.356616004228478,6.015908955221013
2015-06-13,11.383867100071502,3.092661529804623,5.717154498656724
2015-06-14,11.38708888343938,3.1758267017566446,5.555902910187672
2015-06-15,13.910506669208903,4.192475615394014,13.355961005693397
2015-06-16,14.874802164764358,3.23355782645079,17.093074278500822
2015-06-17,14.301002674739703,3.491866212257264,-2.4576858150552905
2015-06-18,12.567876433068502,5.426199844317111,4.967964464197728
2015-06-19,20.588911739735323,5.428980405100738,11.940794468736874
2015-06-20,10.864817728711904,4.988210493426912,4.594853029594872
2015-06-21,10.695173880772867,3.144110788887447,4.4339618615294265
2015-06-22,-0.8806920290007787,1.5390607773226819,4.1975937192997925
2015-06-23,19.077255519450357,3.0903039663082565,3.941917507839572
2015-06-24,8.741498068585459,4.729940493619214,17.813018958904753
2015-06-25,9.67725850391843,2.921205850849132,18.996001615374198
2015-06-26,9.246988540442931,3.091116091693782,-3.89460909592447
2015-06-27,9.346632853696427,1.8671931932236459,3.8702716745258305
2015-06-28,9.086222360282404,2.7778452340135376,3.78264533043487
2015-06-29,29.13930483296386,2.8024381799349536,3.748478011818379
2015-06-30,10.106591339433558,2.385281920006776,19.696036615561965
2015-07-01,8.969191816778979,1.2283963346723277,3.0682151004980547
2015-07-02,8.160894356091553,1.5568852653518117,3.598018141918063
2015-07-03,-7.372929033802258,-0.9054871921475967,3.2247755633775803
2015-07-04,7.574371427171753,1.7781885838951133,3.443792484511823
2015-07-05,7.334886384916551,2.396889876298887,3.541585238403921
2015-07-06,6.540230892032348,3.220983398807931,26.973553821956784
2015-07-07,6.446396943120472,0.03197333167413574,-6.293896987689487
2015-07-08,20.775142058482935,4.178203249568935,-8.325124031344881
2015-07-09,-3.0190325139704073,2.99488410194794,21.191633253600443
2015-07-10,13.3229970251633,3.489389054892691,2.1281814779002004
2015-07-11,6.737708063575548,4.764492318068476,4.444473772774383
2015-07-12,6.683809995537981,4.412451995946396,4.610951299012762
2015-07-13,15.45196926221578,4.268745737221804,4.971909320512447
2015-07-14,-4.88824903022749,3.7106045590956453,5.106219996536559
2015-07-15,4.933546961384404,2.04291623714393,16.142151942708814
2015-07-16,6.417667498953886,3.495983605646278,5.087259581817264
2015-07-17,6.3982785501919786,-0.10800940919970681,7.026908832216778
2015-07-18,6.671972798167493,2.6671917014767414,4.946503093839014
2015-07-19,6.626603466079497,2.6479955022581527,4.939518692856747
2015-07-20,6.161152062255129,1.60551150089744,5.220661396131852
2015-07-21,16.250673047481406,4.418710687978378,12.726410417669934
2015-07-22,4.274034458446956,3.9336814695491964,5.78988561221889
2015-07-23,22.87318036199741,5.480728814548455,5.558877534509612
2015-07-24,-9.131926915113748,3.5412385900481795,10.836527583946106
2015-07-25,6.5467220855036805,2.8300058313929517,5.56547652374673
2015-07-26,6.608301986269964,3.005215964277131,5.886878148476049
2015-07-27,42.76111358474562,4.332513842821749,-0.37254402441371887
2015-07-28,6.809214364068232,2.3295503571066867,25.50178678708303
2015-07-29,34.15457029367871,1.8440821993855172,5.254337962098956
2015-07-30,14.812324571422776,1.7319009654068171,6.382665292410993
2015-07-31,-4.194551769958802,2.9668599093441825,6.9196762296512055
2015-08-01,6.9683339408710685,5.236621579325735,12.125927498491126
2015-08-02,7.0753771893411,3.190632933955689,6.249020711028368
2015-08-03,-1.0065798268970194,3.0580936818734843,-4.942995362396373
2015-08-04,37.92935538915443,2.2894050248710327,6.332805745083028
2015-08-05,6.00089535098924,7.578500529612949,5.484668146427243
2015-08-06,6.19968315440963,3.3069180767410327,44.623344232705506
2015-08-07,6.270496037106081,-2.1998894700208576,-7.159419918771395
2015-08-08,8.006344334039063,2.703793015720373,5.212500794021817
2015-08-09,8.41074414710604,3.108626496524578,5.280900572127187
2015-08-10,7.454071960177441,3.305412012392487,4.863806683793202
2015-08-11,18.47486967601975,7.324873943605388,0.21587378370487909
2015-08-12,8.783431862198626,6.417259578036425,5.069458294649038
2015-08-13,6.59762413123473,5.526935183143557,4.988535623132959
2015-08-14,10.643321469463459,7.277034585892641,48.126222420485234
2015-08-15,11.247650944785676,9.426591280213943,4.881253217549845
2015-08-16,11.843880671388355,7.037833713866439,5.010839755865402
2015-08-17,1.1632052550476875,3.791752004120945,-22.097780235813286
2015-08-18,13.740127646859872,5.344526615900511,22.65440826685157
2015-08-19,-14.767629682293906,5.3895393914867995,5.046421877676357
2015-08-20,27.84524117299381,8.682881435183637,4.9098604215869255
2015-08-21,7.67941723463529,5.717718297686099,4.7837234526697445
2015-08-22,14.295402404081353,3.895869703030642,5.368295319138727
2015-08-23,14.586966669668936,3.6325451154624364,5.545032463417541
2015-08-24,15.928512014484598,4.925293357429113,5.405753072142225
2015-08-25,15.412871986030424,4.743154024845358,5.598690282841965
2015-08-26,31.67168058540245,3.886009414618181,5.950671466464371
2015-08-27,15.854860480514997,3.4983653944604463,5.814018008285538
2015-08-28,16.434446399865042,2.1003273198852126,1.1084214068775105
2015-08-29,15.180876111886473,4.92300528312763,6.2902593073922874
2015-08-30,15.222541411855369,5.857872617198925,6.41953418563042
2015-08-31,31.052055503619684,11.332194151105512,17.136650441073826
2015-09-01,16.287757871227114,3.84361184049713,16.91162878471495
2015-09-02,40.90802535584415,5.185765621991551,6.823457851923275
2015-09-03,20.411663060859354,5.205323341791533,27.28122449540943
2015-09-04,16.00125754776366,5.356836615543958,7.94584132456327
2015-09-05,15.34790429813601,4.673158685387685,7.106210235982522
2015-09-06,15.292488347088739,10.110062368980277,6.922144219254199
2015-09-07,-7.277891261013651,-2.5844883610913167,-23.13926924756701
2015-09-08,41.86285236515362,5.069414434291199,20.579055934310418
2015-09-09,15.036006378978351,4.547307163481582,7.885016318261081
2015-09-10,-5.092514995462296,4.962846216516482,29.586851487071932
2015-09-11,24.215230901998424,3.5999569502698976,-4.713349857028655
2015-09-12,14.788572062953211,4.789903703630344,7.540141346121641
2015-09-13,14.689399493804904,3.67932181651044,21.005802641552524
2015-09-14,14.318218148478246,5.094773932026264,9.076839236263272
2015-09-15,23.762671665526394,7.589263281717598,9.047021837558322
2015-09-16,14.293205791461242,14.195721553615028,19.11469753424048
2015-09-17,13.649232851980564,4.762152634609886,8.789660383125668
2015-09-18,-10.87359944014319,1.4052799408808543,8.430556507716016
2015-09-19,14.510289127215799,3.6848564954628573,6.630959029596567
2015-09-20,14.460828285021195,3.953359814179462,5.977387512019192
2015-09-21,43.39832972836146,1.8765831370493546,-4.797710117481799
2015-09-22,14.609499226735268,2.666695498671677,6.466425807695748
2015-09-23,4.685926441767107,7.9451010046402155,21.0163698128308
2015-09-24,41.526784854754524,9.477565308041443,0.36777869905250016
2015-09-25,14.300167736229636,4.991874087292032,15.146372049932282
2015-09-26,13.83654965905043,3.251580592303597,4.004201959852792
2015-09-27,13.680565234420857,3.4893831145398617,3.6370207110045927
2015-09-28,27.516778871113907,3.9911172956894903,16.01525974510623
2015-09-29,-8.611869169871133,4.2364169953713855,1.0136701212267336
2015-09-30,47.316591587287704,3.580422399094493,1.3549804755956034
2015-10-01,13.326983946105376,2.1871429470708126,0.4405634013494666
2015-10-02,2.86480457749445,5.927331447209423,39.92073540103624
2015-10-03,13.078602622496954,2.709673286024547,1.1182943295164713
2015-10-04,12.986934179090401,2.9212000375050162,1.4490134668327452
2015-10-05,12.615092881355515,0.7187311402571608,-0.05405915893351243
2015-10-06,10.291229015495656,9.692690692547716,13.244970863730506
2015-10-07,12.13054792059696,10.702119997428987,0.13545517164148968
2015-10-08,12.375552666029947,3.1385866360807824,15.4771697179233
2015-10-09,22.437000925851027,3.759033658410482,-0.838080617521704
2015-10-10,12.477326682725609,5.192458069300873,-0.9714513050801779
2015-10-11,12.465624579017375,3.3325164655435913,1.2274335243047572
2015-10-12,11.43679633777628,2.610269881873089,17.249744229834846
2015-10-13,20.103776393446246,3.231017382867416,-1.428678594947917
2015-10-14,5.822930686001024,-0.3628702017947548,-0.7387922319393454
2015-10-15,11.585541823300927,2.8859567286327046,-0.3492105262111186
2015-10-16,12.361029699029116,1.3142643475376206,1.2986124726846555
2015-10-17,12.381659251418432,3.025024610910646,25.37584336877088
2015-10-18,12.458687565625318,5.197578297096297,2.3376534777990656
2015-10-19,13.414484325709278,4.882741599524302,2.755848736854548
2015-10-20,13.214859992429842,3.867699786741678,11.395604390784724
2015-10-21,15.479933687443896,5.806318117786709,-1.782036571459299
2015-10-22,26.64973702140217,5.989142244274862,13.49095821626831
2015-10-23,1.8930011209743984,4.277402389038714,2.2671758659412578
2015-10-24,12.153980111508886,13.110482673630747,32.530825334860104
2015-10-25,12.191011816501721,3.316122645578607,4.5294923924095905
2015-10-26,2.7997271537713306,3.536619737518942,4.12808715052171
2015-10-27,31.778892037522287,3.2476909120493573,6.253456808621753
2015-10-28,11.329878304251153,0.7812089811319253,6.958137771382747
2015-10-29,10.136984185025941,2.6399749703014974,7.699574296263824
2015-10-30,9.699491129285008,-1.9343732881004918,13.871098252199587
2015-10-31,11.88740669790226,3.03448832651838,-0.6657748875894588
2015-11-01,11.834897008956574,2.3427667871273608,8.465350748719462
2015-11-02,32.656334364481154,6.960655891141458,9.82162785013478
2015-11-03,-6.566583514327025,2.982717629875285,13.125017659887543
2015-11-04,4.408154578714883,6.074901696398486,-4.719101157036278
2015-11-05,22.822870504289174,6.001445686980934,9.807883070326572
2015-11-06,15.652658068648584,6.176604506221071,9.731855012238416
2015-11-07,11.333176596979554,4.226881283341764,9.466966641803339
2015-11-08,11.346133938291999,5.197415781820625,7.690094554700318
2015-11-09,10.679413882693774,3.374093551997178,0.9331995059929163
2015-11-10,10.190469379708318,6.738651321811123,-1.844364216210399
2015-11-11,9.476533503534185,2.8836897201537037,17.27153503102148
2015-11-12,11.815499753843042,2.347564626269865,-2.495578294789241
2015-11-13,12.045110803220592,4.400018053024632,24.23619693880418
2015-11-14,12.097450744483536,4.3306282360489305,2.1638567712737045
2015-11-15,12.190663099918781,3.984362394773656,7.651690087030206
2015-11-16,12.87287035738975,2.371311328279296,16.625772956798624
2015-11-17,14.38614522874419,1.9638638922243894,7.286482543943862
2015-11-18,24.14311830454214,2.25271551182557,7.265208342774461
2015-11-19,26.51448529508435,2.582170922816683,28.276335926111155
2015-11-20,13.428031141747052,0.4415039477411784,15.360507074617528
2015-11-21,12.146277444732439,4.0181116729818775,5.725371455479571
2015-11-22,12.083592376831975,1.857652715176139,7.752168874836027
2015-11-23,-2.3169803589572777,5.453314283418088,7.708704248316339
2015-11-24,10.057055650020285,11.388717587597691,8.308096172011956
2015-11-25,13.537213839016603,2.279885494864783,2.897012681934779
2015-11-26,12.49933143185426,2.620670928208013,7.884404854203305
2015-11-27,-5.235297889817216,1.017692016922113,0.555324594731474
2015-11-28,11.504840372199471,-0.04815417252289041,7.773466638829898
2015-11-29,11.363492534622745,1.7596717705030362,7.424163051214619
2015-11-30,24.900006691086762,8.292540205585611,13.252502534172933
2015-12-01,10.033757110066347,3.0687855790727343,17.739228589757154
2015-12-02,12.240979222689331,4.980418571286053,8.562313281795598
2015-12-03,10.91357889200184,1.6954324163647414,14.921396002070734
2015-12-04,11.495064318447188,2.3252764588323487,8.620642100895019
2015-12-05,10.24572038035586,2.328929574376547,7.873919820172909
2015-12-06,9.481955241323766,1.1932678482818542,8.866389284863509
2015-12-07,9.921234187222671,1.4111972579832321,3.1747492724089135
