,django/django,rails/rails,laravel/framework
2017-03-10,0.5592544710191769,14.2985347985348,8.15291501215871
2017-03-11,1.758134022839905,11.248114630467573,4.054875796472436
2017-03-12,2.9093945270415866,14.494613229907348,6.245351986948625
2017-03-13,1.5952919629390219,13.576168929110105,11.463300704897343
2017-03-14,3.9249622926093513,10.186059039000215,3.8561578477544862
2017-03-15,3.7721396250808015,19.626265890971773,6.3125788777049285
2017-03-16,5.480823098470157,9.570243482008188,23.91481977406347
2017-03-17,6.559254471019177,19.2985347985348,3.1529150121587093
2017-03-18,5.758134022839905,6.2481146304675725,10.054875796472436
2017-03-19,2.9093945270415866,17.494613229907348,12.245351986948625
2017-03-20,4.595291962939021,14.576168929110105,9.463300704897343
2017-03-21,10.92496229260935,16.186059039000217,0.8561578477544862
2017-03-22,1.7721396250808015,29.626265890971773,1.3125788777049285
2017-03-23,5.480823098470157,13.570243482008188,9.914819774063472
2017-03-24,1.559254471019177,5.298534798534798,14.15291501215871
2017-03-25,4.758134022839905,21.248114630467573,17.054875796472437
2017-03-26,2.9093945270415866,6.494613229907348,13.245351986948625
2017-03-27,3.595291962939022,12.576168929110105,5.4633007048973425
2017-03-28,3.9249622926093513,14.186059039000215,4.856157847754487
2017-03-29,3.7721396250808015,21.626265890971773,11.31257887770493
2017-03-30,2.4808230984701574,12.570243482008188,1.914819774063472
2017-03-31,2.5592544710191767,8.2985347985348,6.15291501215871
2017-04-01,8.758134022839904,7.2481146304675725,18.054875796472437
2017-04-02,10.909394527041586,9.494613229907348,10.245351986948625
2017-04-03,3.595291962939022,3.5761689291101053,4.4633007048973425
2017-04-04,6.924962292609351,6.186059039000216,5.856157847754487
2017-04-05,3.7721396250808015,4.626265890971773,19.31257887770493
2017-04-06,2.4808230984701574,5.570243482008188,6.9148197740634725
2017-04-07,12.559254471019177,11.2985347985348,17.152915012158708
2017-04-08,1.758134022839905,13.248114630467573,12.054875796472436
2017-04-09,2.9093945270415866,12.494613229907348,21.245351986948627
2017-04-10,8.595291962939022,7.576168929110105,26.463300704897343
2017-04-11,4.924962292609351,12.186059039000215,20.856157847754485
2017-04-12,2.7721396250808015,8.626265890971773,2.3125788777049285
2017-04-13,1.4808230984701574,6.570243482008188,-1.085180225936528
2017-04-14,2.5592544710191767,8.2985347985348,-0.8470849878412906
2017-04-15,2.758134022839905,14.248114630467573,4.054875796472436
2017-04-16,2.9093945270415866,10.494613229907348,10.245351986948625
2017-04-17,2.595291962939022,7.576168929110105,11.463300704897343
2017-04-18,0.9249622926093513,22.186059039000217,14.856157847754487
2017-04-19,1.7721396250808015,13.626265890971773,17.31257887770493
2017-04-20,4.480823098470157,22.570243482008188,3.914819774063472
2017-04-21,2.5592544710191767,4.298534798534798,6.15291501215871
2017-04-22,4.758134022839905,7.2481146304675725,4.054875796472436
2017-04-23,3.9093945270415866,16.494613229907348,4.245351986948625
2017-04-24,1.5952919629390219,8.576168929110105,8.463300704897343
2017-04-25,5.924962292609351,10.186059039000215,0.8561578477544862
2017-04-26,12.7721396250808,16.626265890971773,3.3125788777049285
2017-04-27,7.480823098470157,42.57024348200819,12.914819774063472
2017-04-28,6.559254471019177,5.298534798534798,12.15291501215871
2017-04-29,3.758134022839905,11.248114630467573,6.054875796472436
2017-04-30,2.9093945270415866,9.494613229907348,9.245351986948625
2017-05-01,5.595291962939021,6.576168929110105,5.4633007048973425
2017-05-02,1.9249622926093513,9.186059039000215,3.8561578477544862
2017-05-03,4.7721396250808015,8.626265890971773,6.3125788777049285
2017-05-04,5.480823098470157,16.570243482008188,1.914819774063472
2017-05-05,6.559254471019177,8.2985347985348,12.15291501215871
2017-05-06,5.758134022839905,9.248114630467573,16.054875796472437
2017-05-07,2.9093945270415866,1.4946132299073476,6.245351986948625
2017-05-08,3.595291962939022,3.5761689291101053,4.4633007048973425
2017-05-09,2.9249622926093513,3.1860590390002157,9.856157847754487
2017-05-10,3.7721396250808015,4.626265890971773,2.3125788777049285
2017-05-11,1.4808230984701574,5.570243482008188,19.91481977406347
2017-05-12,4.559254471019177,9.2985347985348,20.152915012158708
2017-05-13,1.758134022839905,7.2481146304675725,10.054875796472436
2017-05-14,6.909394527041586,6.494613229907348,10.245351986948625
2017-05-15,4.595291962939021,10.576168929110105,20.463300704897343
2017-05-16,-1.0750377073906487,7.186059039000216,11.856157847754487
2017-05-17,-1.2278603749191985,9.626265890971773,1.3125788777049285
2017-05-18,3.4808230984701574,7.570243482008188,9.914819774063472
2017-05-19,0.5592544710191769,12.2985347985348,9.15291501215871
2017-05-20,3.758134022839905,13.248114630467573,7.054875796472436
2017-05-21,4.909394527041586,17.494613229907348,7.245351986948625
2017-05-22,3.595291962939022,9.576168929110105,4.4633007048973425
2017-05-23,2.9249622926093513,1.1860590390002157,5.856157847754487
2017-05-24,3.7721396250808015,31.626265890971773,13.31257887770493
2017-05-25,8.480823098470157,17.570243482008188,2.914819774063472
2017-05-26,1.559254471019177,25.2985347985348,7.15291501215871
2017-05-27,9.758134022839904,15.248114630467573,5.054875796472436
2017-05-28,3.9093945270415866,27.494613229907348,16.245351986948627
2017-05-29,3.595291962939022,29.576168929110104,2.463300704897343
2017-05-30,8.92496229260935,18.186059039000217,21.856157847754485
2017-05-31,3.7721396250808015,13.626265890971773,1.3125788777049285
2017-06-01,9.480823098470157,14.570243482008188,28.91481977406347
2017-06-02,9.559254471019177,13.2985347985348,14.15291501215871
2017-06-03,7.758134022839905,19.248114630467573,6.054875796472436
2017-06-04,3.9093945270415866,9.494613229907348,11.245351986948625
2017-06-05,9.595291962939022,2.5761689291101053,0.463300704897343
2017-06-06,8.92496229260935,17.186059039000217,3.8561578477544862
2017-06-07,5.7721396250808015,4.626265890971773,15.31257887770493
2017-06-08,5.480823098470157,7.570243482008188,0.914819774063472
2017-06-09,3.5592544710191767,9.2985347985348,7.15291501215871
2017-06-10,0.7581340228399049,10.248114630467573,8.054875796472436
2017-06-11,4.909394527041586,13.494613229907348,8.245351986948625
2017-06-12,0.5952919629390218,4.576168929110105,3.463300704897343
2017-06-13,9.92496229260935,4.186059039000216,7.856157847754487
2017-06-14,6.7721396250808015,8.626265890971773,9.31257887770493
2017-06-15,1.4808230984701574,18.570243482008188,8.914819774063472
2017-06-16,2.5592544710191767,13.2985347985348,5.15291501215871
2017-06-17,6.758134022839905,13.248114630467573,10.054875796472436
2017-06-18,2.9093945270415866,7.494613229907348,7.245351986948625
2017-06-19,9.595291962939022,10.576168929110105,20.463300704897343
2017-06-20,3.9249622926093513,19.186059039000217,9.856157847754487
2017-06-21,5.7721396250808015,8.626265890971773,4.3125788777049285
2017-06-22,1.4808230984701574,6.570243482008188,-0.08518022593652796
2017-06-23,0.5592544710191769,7.298534798534798,11.15291501215871
2017-06-24,0.7581340228399049,12.248114630467573,5.054875796472436
2017-06-25,2.9093945270415866,5.494613229907348,17.245351986948627
2017-06-26,5.595291962939021,12.576168929110105,19.463300704897343
2017-06-27,0.9249622926093513,17.186059039000217,12.856157847754487
2017-06-28,2.7721396250808015,36.62626589097177,9.31257887770493
2017-06-29,5.480823098470157,11.570243482008188,18.91481977406347
2017-06-30,1.559254471019177,22.2985347985348,13.15291501215871
2017-07-01,2.758134022839905,56.24811463046757,9.054875796472436
2017-07-02,2.9093945270415866,12.494613229907348,14.245351986948625
2017-07-03,1.5952919629390219,20.576168929110104,10.463300704897343
2017-07-04,-0.07503770739064874,35.18605903900021,2.8561578477544862
2017-07-05,1.7721396250808015,30.626265890971773,10.31257887770493
2017-07-06,6.480823098470157,51.57024348200819,26.91481977406347
2017-07-07,0.5592544710191769,23.2985347985348,10.15291501215871
2017-07-08,2.758134022839905,24.248114630467573,15.054875796472436
2017-07-09,2.9093945270415866,36.49461322990735,6.245351986948625
2017-07-10,4.595291962939021,12.576168929110105,6.4633007048973425
2017-07-11,8.92496229260935,16.186059039000217,24.856157847754485
2017-07-12,4.7721396250808015,10.626265890971773,4.3125788777049285
2017-07-13,5.480823098470157,11.570243482008188,13.914819774063472
2017-07-14,3.5592544710191767,12.2985347985348,13.15291501215871
2017-07-15,3.758134022839905,31.248114630467573,6.054875796472436
2017-07-16,2.9093945270415866,31.494613229907348,7.245351986948625
2017-07-17,4.595291962939021,37.5761689291101,24.463300704897343
2017-07-18,3.9249622926093513,17.186059039000217,24.856157847754485
2017-07-19,2.7721396250808015,16.626265890971773,37.31257887770493
2017-07-20,7.480823098470157,24.570243482008188,17.91481977406347
2017-07-21,6.559254471019177,42.298534798534796,10.15291501215871
2017-07-22,0.7581340228399049,22.248114630467573,4.054875796472436
2017-07-23,2.9093945270415866,44.49461322990735,11.245351986948625
2017-07-24,3.595291962939022,61.5761689291101,9.463300704897343
2017-07-25,1.9249622926093513,38.18605903900021,5.856157847754487
2017-07-26,3.7721396250808015,8.626265890971773,3.3125788777049285
2017-07-27,5.480823098470157,14.570243482008188,2.914819774063472
2017-07-28,0.5592544710191769,19.2985347985348,4.15291501215871
2017-07-29,3.758134022839905,9.248114630467573,12.054875796472436
2017-07-30,2.9093945270415866,12.494613229907348,10.245351986948625
2017-07-31,6.595291962939021,27.576168929110104,19.463300704897343
2017-08-01,5.924962292609351,29.186059039000217,5.856157847754487
2017-08-02,4.7721396250808015,15.626265890971773,23.31257887770493
2017-08-03,0.48082309847015736,36.57024348200819,5.9148197740634725
2017-08-04,-0.44074552898082314,21.2985347985348,5.15291501215871
2017-08-05,0.7581340228399049,17.248114630467573,7.054875796472436
2017-08-06,2.9093945270415866,12.494613229907348,12.245351986948625
2017-08-07,6.595291962939021,16.576168929110104,12.463300704897343
2017-08-08,6.924962292609351,29.186059039000217,6.856157847754487
2017-08-09,2.7721396250808015,13.626265890971773,13.31257887770493
2017-08-10,7.480823098470157,11.570243482008188,-2.085180225936528
2017-08-11,10.559254471019177,41.298534798534796,7.15291501215871
2017-08-12,2.758134022839905,12.248114630467573,18.054875796472437
2017-08-13,4.909394527041586,30.494613229907348,7.245351986948625
2017-08-14,0.5952919629390218,44.5761689291101,13.463300704897343
2017-08-15,4.924962292609351,19.186059039000217,2.8561578477544862
2017-08-16,0.7721396250808015,15.626265890971773,18.31257887770493
2017-08-17,-0.5191769015298426,20.570243482008188,16.91481977406347
2017-08-18,-0.44074552898082314,15.2985347985348,6.15291501215871
2017-08-19,1.758134022839905,14.248114630467573,7.054875796472436
2017-08-20,2.9093945270415866,21.494613229907348,9.245351986948625
2017-08-21,6.595291962939021,19.576168929110104,23.463300704897343
2017-08-22,6.924962292609351,32.18605903900021,4.856157847754487
2017-08-23,6.7721396250808015,12.626265890971773,16.31257887770493
2017-08-24,3.4808230984701574,16.570243482008188,30.91481977406347
2017-08-25,0.5592544710191769,14.2985347985348,28.152915012158708
2017-08-26,5.758134022839905,19.248114630467573,23.054875796472437
2017-08-27,3.9093945270415866,19.494613229907348,13.245351986948625
2017-08-28,0.5952919629390218,6.576168929110105,8.463300704897343
2017-08-29,0.9249622926093513,19.186059039000217,5.856157847754487
2017-08-30,0.7721396250808015,4.626265890971773,22.31257887770493
2017-08-31,6.480823098470157,10.570243482008188,25.91481977406347
2017-09-01,2.5592544710191767,25.2985347985348,22.152915012158708
2017-09-02,11.758134022839904,16.248114630467573,18.054875796472437
2017-09-03,6.909394527041586,6.494613229907348,12.245351986948625
2017-09-04,12.595291962939022,5.576168929110105,13.463300704897343
2017-09-05,14.92496229260935,3.1860590390002157,17.856157847754485
2017-09-06,8.7721396250808,5.626265890971773,37.31257887770493
2017-09-07,1.4808230984701574,11.570243482008188,12.914819774063472
2017-09-08,5.559254471019177,2.2985347985347984,5.15291501215871
2017-09-09,5.758134022839905,5.2481146304675725,7.054875796472436
2017-09-10,3.9093945270415866,3.4946132299073476,7.245351986948625
2017-09-11,8.595291962939022,2.5761689291101053,11.463300704897343
2017-09-12,3.9249622926093513,2.1860590390002157,6.856157847754487
2017-09-13,1.7721396250808015,9.626265890971773,31.31257887770493
2017-09-14,2.4808230984701574,8.570243482008188,8.914819774063472
2017-09-15,2.5592544710191767,10.2985347985348,2.1529150121587093
2017-09-16,3.758134022839905,13.248114630467573,5.054875796472436
2017-09-17,3.9093945270415866,24.494613229907348,8.245351986948625
2017-09-18,7.595291962939021,18.576168929110104,8.463300704897343
2017-09-19,2.9249622926093513,9.186059039000215,29.856157847754485
2017-09-20,3.7721396250808015,14.626265890971773,19.31257887770493
2017-09-21,5.480823098470157,5.570243482008188,33.914819774063474
2017-09-22,23.559254471019177,8.2985347985348,8.15291501215871
2017-09-23,0.7581340228399049,11.248114630467573,13.054875796472436
2017-09-24,5.909394527041586,25.494613229907348,7.245351986948625
2017-09-25,7.595291962939021,12.576168929110105,8.463300704897343
2017-09-26,-0.07503770739064874,16.186059039000217,7.856157847754487
2017-09-27,5.7721396250808015,14.626265890971773,5.3125788777049285
2017-09-28,8.480823098470157,5.570243482008188,3.914819774063472
2017-09-29,8.559254471019177,8.2985347985348,15.15291501215871
2017-09-30,5.758134022839905,14.248114630467573,6.054875796472436
2017-10-01,3.9093945270415866,3.4946132299073476,9.245351986948625
2017-10-02,7.595291962939021,3.5761689291101053,10.463300704897343
2017-10-03,2.9249622926093513,7.186059039000216,5.856157847754487
2017-10-04,1.7721396250808015,4.626265890971773,-1.6874211222950715
2017-10-05,4.480823098470157,7.570243482008188,-1.085180225936528
2017-10-06,3.5592544710191767,7.298534798534798,5.15291501215871
2017-10-07,0.7581340228399049,11.248114630467573,12.054875796472436
2017-10-08,2.9093945270415866,21.494613229907348,5.245351986948625
2017-10-09,5.595291962939021,13.576168929110105,2.463300704897343
2017-10-10,1.9249622926093513,4.186059039000216,3.8561578477544862
2017-10-11,-1.2278603749191985,1.626265890971773,0.31257887770492854
2017-10-12,7.480823098470157,9.570243482008188,-1.085180225936528
2017-10-13,10.559254471019177,20.2985347985348,7.15291501215871
2017-10-14,2.758134022839905,8.248114630467573,6.054875796472436
2017-10-15,3.9093945270415866,14.494613229907348,5.245351986948625
2017-10-16,1.5952919629390219,0.5761689291101053,8.463300704897343
2017-10-17,2.9249622926093513,6.186059039000216,11.856157847754487
2017-10-18,0.7721396250808015,15.626265890971773,3.3125788777049285
2017-10-19,3.4808230984701574,6.570243482008188,7.9148197740634725
2017-10-20,7.559254471019177,9.2985347985348,2.1529150121587093
2017-10-21,2.758134022839905,17.248114630467573,5.054875796472436
2017-10-22,5.909394527041586,7.494613229907348,13.245351986948625
2017-10-23,1.5952919629390219,35.5761689291101,2.463300704897343
2017-10-24,1.9249622926093513,15.186059039000215,1.8561578477544862
2017-10-25,6.7721396250808015,13.626265890971773,10.31257887770493
2017-10-26,-0.5191769015298426,7.570243482008188,-3.085180225936528
2017-10-27,0.5592544710191769,10.2985347985348,5.15291501215871
2017-10-28,5.758134022839905,17.248114630467573,7.054875796472436
2017-10-29,3.9093945270415866,0.4946132299073477,7.245351986948625
2017-10-30,2.595291962939022,4.576168929110105,7.4633007048973425
2017-10-31,3.9249622926093513,7.186059039000216,7.856157847754487
2017-11-01,4.7721396250808015,11.626265890971773,5.3125788777049285
2017-11-02,4.480823098470157,8.570243482008188,10.914819774063472
2017-11-03,1.559254471019177,11.2985347985348,6.15291501215871
2017-11-04,5.758134022839905,10.248114630467573,7.054875796472436
2017-11-05,2.9093945270415866,10.494613229907348,10.245351986948625
2017-11-06,2.595291962939022,22.576168929110104,14.463300704897343
2017-11-07,8.92496229260935,9.186059039000215,10.856157847754487
2017-11-08,2.7721396250808015,16.626265890971773,1.3125788777049285
2017-11-09,0.48082309847015736,39.57024348200819,4.9148197740634725
2017-11-10,0.5592544710191769,27.2985347985348,3.1529150121587093
2017-11-11,0.7581340228399049,5.2481146304675725,4.054875796472436
2017-11-12,7.909394527041586,6.494613229907348,4.245351986948625
2017-11-13,1.5952919629390219,20.576168929110104,1.463300704897343
2017-11-14,1.9249622926093513,25.186059039000217,2.8561578477544862
2017-11-15,2.7721396250808015,14.626265890971773,3.3125788777049285
2017-11-16,1.4808230984701574,8.570243482008188,10.914819774063472
2017-11-17,3.5592544710191767,7.298534798534798,5.15291501215871
2017-11-18,0.7581340228399049,8.248114630467573,6.054875796472436
2017-11-19,4.909394527041586,10.494613229907348,5.245351986948625
2017-11-20,0.5952919629390218,3.5761689291101053,4.4633007048973425
2017-11-21,2.9249622926093513,17.186059039000217,1.8561578477544862
2017-11-22,-0.22786037491919853,8.626265890971773,13.31257887770493
2017-11-23,1.4808230984701574,1.570243482008188,-0.08518022593652796
2017-11-24,1.559254471019177,11.2985347985348,2.1529150121587093
2017-11-25,0.7581340228399049,23.248114630467573,5.054875796472436
2017-11-26,3.9093945270415866,13.494613229907348,11.245351986948625
