,rails/rails,laravel/framework,django/django
2013-04-10,27.40717070947486,5.999260647186915,2.4182517175604734
2013-04-11,19.253076416670886,13.231453722928377,7.080889080197836
2013-04-12,14.985795310680103,5.737444506338516,16.607156361303826
2013-04-13,22.349478401782548,17.238271636197904,5.737848787157542
2013-04-14,16.714863017167165,11.901275299201567,3.370632669941426
2013-04-15,15.161749464053612,13.981861379787647,4.138031937340693
2013-04-16,16.12786668017083,0.9104328083590756,1.6471894464982022
2013-04-17,19.40717070947486,29.999260647186915,-0.5817482824395267
2013-04-18,30.253076416670886,9.231453722928377,6.080889080197836
2013-04-19,18.985795310680103,10.737444506338516,3.6071563613038267
2013-04-20,14.349478401782548,27.238271636197904,3.7378487871575428
2013-04-21,19.714863017167165,12.901275299201567,3.370632669941426
2013-04-22,24.16174946405361,7.981861379787647,2.138031937340693
2013-04-23,12.127866680170827,8.910432808359076,0.6471894464982022
2013-04-24,24.40717070947486,8.999260647186915,5.418251717560473
2013-04-25,6.253076416670886,1.2314537229283766,4.080889080197836
2013-04-26,7.985795310680103,-1.2625554936614845,0.6071563613038267
2013-04-27,7.349478401782548,6.238271636197903,-0.26215121284245724
2013-04-28,15.714863017167165,8.901275299201567,6.3706326699414255
2013-04-29,8.161749464053612,21.981861379787645,1.1380319373406929
2013-04-30,23.12786668017083,30.910432808359076,2.647189446498202
2013-05-01,19.40717070947486,16.999260647186915,2.4182517175604734
2013-05-02,28.253076416670886,15.231453722928377,1.080889080197836
2013-05-03,18.985795310680103,10.737444506338516,1.6071563613038267
2013-05-04,28.349478401782548,19.238271636197904,3.7378487871575428
2013-05-05,21.714863017167165,11.901275299201567,5.3706326699414255
2013-05-06,7.161749464053612,4.981861379787647,2.138031937340693
2013-05-07,20.12786668017083,7.910432808359076,3.647189446498202
2013-05-08,29.40717070947486,29.999260647186915,9.418251717560473
2013-05-09,14.253076416670886,5.231453722928377,13.080889080197837
2013-05-10,60.9857953106801,13.737444506338516,11.607156361303828
2013-05-11,12.349478401782548,6.238271636197903,10.737848787157542
2013-05-12,27.714863017167165,12.901275299201567,4.3706326699414255
2013-05-13,31.16174946405361,9.981861379787647,2.138031937340693
2013-05-14,20.12786668017083,14.910432808359076,4.647189446498202
2013-05-15,31.40717070947486,10.999260647186915,9.418251717560473
2013-05-16,23.253076416670886,18.231453722928375,12.080889080197837
2013-05-17,19.985795310680103,21.737444506338516,10.607156361303828
2013-05-18,16.349478401782548,11.238271636197904,68.73784878715755
2013-05-19,16.714863017167165,8.901275299201567,66.37063266994143
2013-05-20,9.161749464053612,8.981861379787647,14.138031937340692
2013-05-21,18.12786668017083,3.910432808359076,19.647189446498203
2013-05-22,14.407170709474858,7.999260647186915,11.418251717560473
2013-05-23,6.253076416670886,5.231453722928377,19.080889080197835
2013-05-24,1.9857953106801034,6.737444506338516,9.607156361303828
2013-05-25,7.349478401782548,20.238271636197904,12.737848787157542
2013-05-26,11.714863017167165,7.901275299201567,2.370632669941426
2013-05-27,5.161749464053612,15.981861379787647,19.138031937340692
2013-05-28,16.12786668017083,9.910432808359076,5.647189446498202
2013-05-29,3.4071707094748573,7.999260647186915,8.418251717560473
2013-05-30,8.253076416670886,0.23145372292837663,18.080889080197835
2013-05-31,3.9857953106801034,5.737444506338516,10.607156361303828
2013-06-01,24.349478401782548,9.238271636197904,7.737848787157542
2013-06-02,12.714863017167165,12.901275299201567,6.3706326699414255
2013-06-03,8.161749464053612,10.981861379787647,4.138031937340693
2013-06-04,6.127866680170827,24.910432808359076,3.647189446498202
2013-06-05,11.407170709474858,17.999260647186915,4.418251717560473
2013-06-06,5.253076416670886,25.231453722928375,5.080889080197836
2013-06-07,14.985795310680103,1.7374445063385155,6.607156361303827
2013-06-08,24.349478401782548,15.238271636197904,3.7378487871575428
2013-06-09,12.714863017167165,11.901275299201567,8.370632669941426
2013-06-10,3.161749464053612,7.981861379787647,9.138031937340692
2013-06-11,13.127866680170827,14.910432808359076,6.647189446498202
2013-06-12,14.407170709474858,1.9992606471869148,4.418251717560473
2013-06-13,28.253076416670886,20.231453722928375,5.080889080197836
2013-06-14,17.985795310680103,14.737444506338516,15.607156361303828
2013-06-15,37.34947840178255,9.238271636197904,4.737848787157542
2013-06-16,12.714863017167165,7.901275299201567,4.3706326699414255
2013-06-17,9.161749464053612,0.981861379787647,1.1380319373406929
2013-06-18,15.127866680170827,-1.0895671916409244,9.647189446498203
2013-06-19,15.407170709474858,-0.0007393528130852367,12.418251717560473
2013-06-20,26.253076416670886,0.23145372292837663,11.080889080197837
2013-06-21,18.985795310680103,-1.2625554936614845,4.607156361303827
2013-06-22,15.349478401782548,5.238271636197903,10.737848787157542
2013-06-23,7.714863017167165,4.901275299201567,3.370632669941426
2013-06-24,12.161749464053612,8.981861379787647,4.138031937340693
2013-06-25,33.127866680170825,-0.08956719164092442,5.647189446498202
2013-06-26,22.40717070947486,-2.0007393528130852,7.418251717560473
2013-06-27,29.253076416670886,-1.7685462770716234,12.080889080197837
2013-06-28,17.985795310680103,-0.26255549366148445,9.607156361303828
2013-06-29,23.349478401782548,4.238271636197903,26.737848787157542
2013-06-30,23.714863017167165,8.901275299201567,5.3706326699414255
2013-07-01,31.16174946405361,0.981861379787647,15.138031937340692
2013-07-02,56.127866680170825,0.9104328083590756,13.647189446498203
2013-07-03,50.407170709474855,-1.0007393528130852,4.418251717560473
2013-07-04,28.253076416670886,-0.7685462770716234,6.080889080197836
2013-07-05,15.985795310680103,4.737444506338516,5.607156361303827
2013-07-06,28.349478401782548,4.238271636197903,3.7378487871575428
2013-07-07,20.714863017167165,6.901275299201567,10.370632669941426
2013-07-08,23.16174946405361,-1.018138620212353,15.138031937340692
2013-07-09,21.12786668017083,15.910432808359076,13.647189446498203
2013-07-10,23.40717070947486,-2.0007393528130852,1.4182517175604734
2013-07-11,3.2530764166708868,-0.7685462770716234,4.080889080197836
2013-07-12,5.985795310680103,-0.26255549366148445,8.607156361303828
2013-07-13,23.349478401782548,4.238271636197903,5.737848787157542
2013-07-14,22.714863017167165,4.901275299201567,5.3706326699414255
2013-07-15,14.161749464053612,-1.018138620212353,0.13803193734069286
2013-07-16,15.127866680170827,-1.0895671916409244,3.647189446498202
2013-07-17,17.40717070947486,-2.0007393528130852,2.4182517175604734
2013-07-18,10.253076416670886,-1.7685462770716234,9.080889080197837
2013-07-19,7.985795310680103,-1.2625554936614845,9.607156361303828
2013-07-20,12.349478401782548,7.238271636197903,0.7378487871575428
2013-07-21,14.714863017167165,4.901275299201567,5.3706326699414255
2013-07-22,29.16174946405361,-1.018138620212353,6.138031937340693
2013-07-23,14.127866680170827,-0.08956719164092442,9.647189446498203
2013-07-24,17.40717070947486,-2.0007393528130852,6.418251717560473
2013-07-25,19.253076416670886,-0.7685462770716234,11.080889080197837
2013-07-26,10.985795310680103,-3.2625554936614845,11.607156361303828
2013-07-27,11.349478401782548,4.238271636197903,0.7378487871575428
2013-07-28,32.71486301716716,5.901275299201567,8.370632669941426
2013-07-29,15.161749464053612,34.981861379787645,9.138031937340692
2013-07-30,16.12786668017083,22.910432808359076,15.647189446498203
2013-07-31,9.407170709474858,11.999260647186915,14.418251717560473
2013-08-01,37.253076416670886,7.231453722928377,2.080889080197836
2013-08-02,27.985795310680103,9.737444506338516,6.607156361303827
2013-08-03,30.349478401782548,4.238271636197903,0.7378487871575428
2013-08-04,21.714863017167165,4.901275299201567,14.370632669941426
2013-08-05,15.161749464053612,2.981861379787647,8.138031937340692
2013-08-06,19.12786668017083,0.9104328083590756,6.647189446498202
2013-08-07,11.407170709474858,-0.0007393528130852367,3.4182517175604734
2013-08-08,5.253076416670886,0.23145372292837663,7.080889080197836
2013-08-09,4.985795310680103,-2.2625554936614845,19.607156361303826
2013-08-10,14.349478401782548,11.238271636197904,11.737848787157542
2013-08-11,7.714863017167165,6.901275299201567,6.3706326699414255
2013-08-12,19.16174946405361,-1.018138620212353,4.138031937340693
2013-08-13,5.127866680170827,1.9104328083590756,12.647189446498203
2013-08-14,13.407170709474858,5.999260647186915,3.4182517175604734
2013-08-15,6.253076416670886,4.231453722928377,5.080889080197836
2013-08-16,4.985795310680103,-1.2625554936614845,1.6071563613038267
2013-08-17,11.349478401782548,5.238271636197903,0.7378487871575428
2013-08-18,15.714863017167165,5.901275299201567,5.3706326699414255
2013-08-19,14.161749464053612,-1.018138620212353,14.138031937340692
2013-08-20,0.1278666801708277,1.9104328083590756,8.647189446498203
2013-08-21,14.407170709474858,-2.0007393528130852,35.41825171756047
2013-08-22,10.253076416670886,6.231453722928377,11.080889080197837
2013-08-23,12.985795310680103,0.7374445063385155,7.607156361303827
2013-08-24,8.349478401782548,8.238271636197904,2.7378487871575428
2013-08-25,80.71486301716716,6.901275299201567,3.370632669941426
2013-08-26,20.16174946405361,8.981861379787647,4.138031937340693
2013-08-27,20.12786668017083,19.910432808359076,4.647189446498202
2013-08-28,5.407170709474857,2.9992606471869148,5.418251717560473
2013-08-29,16.253076416670886,4.231453722928377,11.080889080197837
2013-08-30,19.985795310680103,-2.2625554936614845,6.607156361303827
2013-08-31,28.349478401782548,9.238271636197904,7.737848787157542
