,mysql/mysql-server,FirebirdSQL/firebird,postgres/postgres
2009-08-23,22.888161070879967,32.293884303100896,3.894497898414949
2009-08-24,11.232099390624736,-0.08540284600192294,8.409953410644654
2009-08-25,0.6228828007629854,11.10605205854054,0.9389856687091711
2009-08-26,9.937611620330511,15.00235205347648,3.1976114515285023
2009-08-27,18.377172059890952,17.63054664843605,7.556585810502861
2009-08-28,5.115267297986191,-10.225092426934049,2.983325737242788
2009-08-29,25.826805759524653,-0.8530361742171806,3.0190400229570735
2009-08-30,26.888161070879967,104.39206986492194,3.894497898414949
2009-08-31,14.232099390624736,-43.04739053338761,2.409953410644655
2009-09-01,6.622882800762985,2.660731009700445,3.9389856687091713
2009-09-02,11.937611620330511,6.744438387601843,2.1976114515285023
2009-09-03,25.377172059890952,0.4002623728692072,7.556585810502861
2009-09-04,20.11526729798619,-4.105227369932686,3.983325737242788
2009-09-05,24.826805759524653,-0.01644408743447201,3.0190400229570735
2009-09-06,22.888161070879967,1.2081408562611422,2.894497898414949
2009-09-07,9.232099390624736,-4.700125220265478,1.409953410644655
2009-09-08,20.622882800762987,-0.47262696789955605,2.9389856687091713
2009-09-09,19.93761162033051,13.72236043560184,1.1976114515285023
2009-09-10,14.377172059890954,6.187690622469212,1.5565858105028612
2009-09-11,12.11526729798619,16.184135574067316,1.983325737242788
2009-09-12,33.82680575952465,-2.573407005834472,8.019040022957073
2009-09-13,25.888161070879967,-9.124088775738855,5.894497898414949
2009-09-14,14.232099390624736,-1.24130184746548,1.409953410644655
2009-09-15,21.622882800762987,-2.264903447899557,1.938985668709171
2009-09-16,14.937611620330511,-0.4329603963981601,0.19761145152850235
2009-09-17,4.377172059890954,99.12053649766922,3.5565858105028614
2009-09-18,15.11526729798619,-31.224448617932687,4.983325737242788
2009-09-19,27.826805759524653,-11.966647172234474,6.019040022957073
2009-09-20,22.888161070879967,-1.9310985677388572,2.894497898414949
2009-09-21,21.232099390624736,-0.8858478954654814,3.409953410644655
2009-09-22,30.622882800762987,9.516094900900443,1.938985668709171
2009-09-23,31.93761162033051,12.87127399720184,0.19761145152850235
2009-09-24,27.377172059890952,21.710551985669213,-1.4434141894971388
2009-09-25,22.11526729798619,1.7034918876673188,1.983325737242788
2009-09-26,26.826805759524653,-14.411955588234473,5.019040022957073
2009-09-27,28.888161070879967,-4.059564794938857,7.894497898414949
2009-09-28,28.232099390624736,-0.5476730218654806,2.409953410644655
2009-09-29,43.62288280076299,42.11933135530044,1.938985668709171
2009-09-30,42.937611620330514,-4.802136869998154,1.1976114515285023
2009-10-01,23.377172059890952,-11.149972558330788,0.5565858105028612
2009-10-02,27.11526729798619,20.696381026867314,3.983325737242788
2009-10-03,29.826805759524653,-2.714206391434473,4.019040022957073
2009-10-04,29.888161070879967,-5.209494983738856,1.8944978984149492
2009-10-05,22.232099390624736,38.13117968853452,2.409953410644655
2009-10-06,46.62288280076299,-10.302769124699552,1.938985668709171
2009-10-07,18.93761162033051,-5.455746239598158,1.1976114515285023
2009-10-08,57.37717205989095,5.417902001669214,3.5565858105028614
2009-10-09,87.1152672979862,-12.67365273953269,0.9833257372427879
2009-10-10,28.826805759524653,-2.5929134890344745,3.0190400229570735
2009-10-11,24.888161070879967,2.917161835461143,1.8944978984149492
2009-10-12,28.232099390624736,29.330659496534523,4.409953410644655
2009-10-13,11.622882800762985,-5.515493758299552,3.9389856687091713
2009-10-14,23.93761162033051,-2.8232444795981593,5.197611451528502
2009-10-15,32.37717205989095,4.3073998064692125,0.5565858105028612
2009-10-16,35.11526729798619,-2.5201382435326893,1.983325737242788
