,kubernetes/kubernetes,apache/mesos,docker-archive/classicswarm
2014-09-06,29.472516946654878,4.74350102552073,1.949063798817493
2014-09-07,36.503305123994785,5.919609399904966,2.7951229121179857
2014-09-08,25.56857605995537,1.74350102552073,0.2089160155662617
2014-09-09,36.54155614500442,0.16086239977865535,-1.9028055961553494
2014-09-10,6.97379057723885,8.240227479143735,-1.278873972223726
2014-09-11,14.044608648056924,2.3720956110118667,-1.1848568782066318
2014-09-12,10.895646499094774,-1.179796940880685,-0.5865662799160337
2014-09-13,28.472516946654878,5.74350102552073,1.949063798817493
2014-09-14,36.503305123994785,5.919609399904966,2.7951229121179857
2014-09-15,12.568576059955369,-0.25649897447927006,0.2089160155662617
2014-09-16,16.54155614500442,-1.8391376002213446,-1.9028055961553494
2014-09-17,-4.02620942276115,6.240227479143735,-1.278873972223726
2014-09-18,9.044608648056924,3.3720956110118667,-1.1848568782066318
2014-09-19,8.895646499094774,7.820203059119315,-0.5865662799160337
2014-09-20,33.47251694665488,4.74350102552073,1.949063798817493
2014-09-21,37.503305123994785,5.919609399904966,2.7951229121179857
2014-09-22,21.56857605995537,0.7435010255207299,0.2089160155662617
2014-09-23,18.54155614500442,-2.8391376002213446,-1.9028055961553494
2014-09-24,11.97379057723885,0.24022747914373577,-1.278873972223726
2014-09-25,6.044608648056924,4.372095611011867,-1.1848568782066318
2014-09-26,19.895646499094774,-1.179796940880685,-0.5865662799160337
2014-09-27,29.472516946654878,4.74350102552073,1.949063798817493
2014-09-28,43.503305123994785,6.919609399904966,2.7951229121179857
2014-09-29,11.568576059955369,7.74350102552073,0.2089160155662617
2014-09-30,-0.45844385499557916,1.1608623997786554,-1.9028055961553494
2014-10-01,13.97379057723885,0.24022747914373577,-1.278873972223726
2014-10-02,22.044608648056922,3.3720956110118667,-1.1848568782066318
2014-10-03,15.895646499094774,-1.179796940880685,-0.5865662799160337
2014-10-04,35.47251694665488,4.74350102552073,1.949063798817493
2014-10-05,39.503305123994785,5.919609399904966,2.7951229121179857
2014-10-06,19.56857605995537,1.74350102552073,0.2089160155662617
2014-10-07,48.54155614500442,1.1608623997786554,-1.9028055961553494
2014-10-08,7.97379057723885,9.240227479143735,-1.278873972223726
2014-10-09,30.044608648056922,2.3720956110118667,-1.1848568782066318
2014-10-10,43.895646499094774,8.820203059119315,-0.5865662799160337
2014-10-11,28.472516946654878,6.74350102552073,1.949063798817493
2014-10-12,38.503305123994785,6.919609399904966,2.7951229121179857
2014-10-13,20.56857605995537,0.7435010255207299,0.2089160155662617
2014-10-14,29.54155614500442,6.160862399778655,-1.9028055961553494
2014-10-15,25.97379057723885,3.2402274791437358,-1.278873972223726
2014-10-16,26.044608648056922,13.372095611011867,-1.1848568782066318
