,n_commits
2009-08-01,4
2009-09-01,4
2009-10-01,28
2009-11-01,24
2009-12-01,20
2010-01-01,4
2010-02-01,38
2010-03-01,4
2010-04-01,0
2010-05-01,8
2010-06-01,32
2010-07-01,50
2010-08-01,49
2010-09-01,37
2010-10-01,26
2010-11-01,31
2010-12-01,26
2011-01-01,42
2011-02-01,31
2011-03-01,43
2011-04-01,45
2011-05-01,158
2011-06-01,176
2011-07-01,239
2011-08-01,93
2011-09-01,148
2011-10-01,87
2011-11-01,84
2011-12-01,102
2012-01-01,83
2012-02-01,140
2012-03-01,100
2012-04-01,214
2012-05-01,374
2012-06-01,156
2012-07-01,136
2012-08-01,172
2012-09-01,138
2012-10-01,153
2012-11-01,100
2012-12-01,70
2013-01-01,158
2013-02-01,68
2013-03-01,70
2013-04-01,179
2013-05-01,108
2013-06-01,126
2013-07-01,68
2013-08-01,115
2013-09-01,107
2013-10-01,225
2013-11-01,158
2013-12-01,158
2014-01-01,224
2014-02-01,147
2014-03-01,168
2014-04-01,111
2014-05-01,175
2014-06-01,287
2014-07-01,277
2014-08-01,255
2014-09-01,268
2014-10-01,279
2014-11-01,279
2014-12-01,235
2015-01-01,179
2015-02-01,93
2015-03-01,125
2015-04-01,160
2015-05-01,193
2015-06-01,191
2015-07-01,173
2015-08-01,120
2015-09-01,183
2015-10-01,236
2015-11-01,339
2015-12-01,162
2016-01-01,191
2016-02-01,124
2016-03-01,176
2016-04-01,265
2016-05-01,213
2016-06-01,305
2016-07-01,149
2016-08-01,199
2016-09-01,284
2016-10-01,232
2016-11-01,278
2016-12-01,240
2017-01-01,344
2017-02-01,281
2017-03-01,343
2017-04-01,260
2017-05-01,270
2017-06-01,353
2017-07-01,274
2017-08-01,243
2017-09-01,288
2017-10-01,202
2017-11-01,269
2017-12-01,179
2018-01-01,216
2018-02-01,221
2018-03-01,368
2018-04-01,413
2018-05-01,262
2018-06-01,244
2018-07-01,324
2018-08-01,361
2018-09-01,220
2018-10-01,193
2018-11-01,299
2018-12-01,214
2019-01-01,304
2019-02-01,336
2019-03-01,206
2019-04-01,239
2019-05-01,250
2019-06-01,189
2019-07-01,288
2019-08-01,282
2019-09-01,259
2019-10-01,416
2019-11-01,415
2019-12-01,233
2020-01-01,270
2020-02-01,201
2020-03-01,409
2020-04-01,549
2020-05-01,451
2020-06-01,447
2020-07-01,374
2020-08-01,374
2020-09-01,340
2020-10-01,353
2020-11-01,387
2020-12-01,375
2021-01-01,388
2021-02-01,439
2021-03-01,456
2021-04-01,455
2021-05-01,515
2021-06-01,445
2021-07-01,342
2021-08-01,346
2021-09-01,486
2021-10-01,344
2021-11-01,357
2021-12-01,500
2022-01-01,354
2022-02-01,357
2022-03-01,411
2022-04-01,500
2022-05-01,405
2022-06-01,400
2022-07-01,348
2022-08-01,347
2022-09-01,255
2022-10-01,306
2022-11-01,165
2022-12-01,243
2023-01-01,368
2023-02-01,275
2023-03-01,297
2023-04-01,202
2023-05-01,320
2023-06-01,297
2023-07-01,262
2023-08-01,315
2023-09-01,265
2023-10-01,405
2023-11-01,310
2023-12-01,200
2024-01-01,254
2024-02-01,269
2024-03-01,322
2024-04-01,291
2024-05-01,311
2024-06-01,288
2024-07-01,375
2024-08-01,459
2024-09-01,396
2024-10-01,293
2024-11-01,263
2024-12-01,227
2025-01-01,288
2025-02-01,257
2025-03-01,311
2025-04-01,299
2025-05-01,419
2025-06-01,290
2025-07-01,357
2025-08-01,232
