,n_commits
2013-06-01,17
2013-07-01,276
2013-08-01,154
2013-09-01,24
2013-10-01,40
2013-11-01,125
2013-12-01,70
2014-01-01,126
2014-02-01,114
2014-03-01,98
2014-04-01,82
2014-05-01,93
2014-06-01,43
2014-07-01,73
2014-08-01,57
2014-09-01,104
2014-10-01,88
2014-11-01,87
2014-12-01,58
2015-01-01,116
2015-02-01,135
2015-03-01,205
2015-04-01,123
2015-05-01,158
2015-06-01,152
2015-07-01,246
2015-08-01,277
2015-09-01,261
2015-10-01,194
2015-11-01,155
2015-12-01,198
2016-01-01,218
2016-02-01,235
2016-03-01,234
2016-04-01,182
2016-05-01,98
2016-06-01,99
2016-07-01,90
2016-08-01,85
2016-09-01,114
2016-10-01,86
2016-11-01,71
2016-12-01,52
2017-01-01,65
2017-02-01,66
2017-03-01,80
2017-04-01,57
2017-05-01,48
2017-06-01,59
2017-07-01,68
2017-08-01,51
2017-09-01,92
2017-10-01,79
2017-11-01,44
2017-12-01,37
2018-01-01,32
2018-02-01,38
2018-03-01,46
2018-04-01,52
2018-05-01,44
2018-06-01,33
2018-07-01,59
2018-08-01,25
2018-09-01,24
2018-10-01,33
2018-11-01,28
2018-12-01,33
2019-01-01,22
2019-02-01,63
2019-03-01,47
2019-04-01,54
2019-05-01,52
2019-06-01,39
2019-07-01,29
2019-08-01,62
2019-09-01,63
2019-10-01,62
2019-11-01,56
2019-12-01,40
2020-01-01,47
2020-02-01,52
2020-03-01,51
2020-04-01,40
2020-05-01,43
2020-06-01,49
2020-07-01,47
2020-08-01,44
2020-09-01,38
2020-10-01,48
2020-11-01,18
2020-12-01,26
2021-01-01,48
2021-02-01,25
2021-03-01,30
2021-04-01,30
2021-05-01,25
2021-06-01,35
2021-07-01,32
2021-08-01,74
2021-09-01,34
2021-10-01,40
2021-11-01,66
2021-12-01,43
2022-01-01,31
2022-02-01,36
2022-03-01,21
2022-04-01,29
2022-05-01,49
2022-06-01,53
2022-07-01,35
2022-08-01,29
2022-09-01,29
2022-10-01,43
2022-11-01,52
2022-12-01,48
2023-01-01,29
2023-02-01,36
2023-03-01,43
2023-04-01,41
2023-05-01,36
2023-06-01,65
2023-07-01,53
2023-08-01,32
2023-09-01,33
2023-10-01,47
2023-11-01,34
2023-12-01,86
2024-01-01,56
2024-02-01,46
2024-03-01,41
2024-04-01,67
2024-05-01,44
2024-06-01,54
2024-07-01,29
2024-08-01,40
2024-09-01,65
2024-10-01,47
2024-11-01,51
2024-12-01,57
2025-01-01,56
2025-02-01,46
2025-03-01,67
2025-04-01,50
2025-05-01,74
2025-06-01,43
2025-07-01,48
2025-08-01,38
