,n_commits
2013-05-01,99
2013-06-01,52
2013-07-01,73
2013-08-01,82
2013-09-01,82
2013-10-01,293
2013-11-01,184
2013-12-01,112
2014-01-01,187
2014-02-01,125
2014-03-01,102
2014-04-01,80
2014-05-01,116
2014-06-01,103
2014-07-01,115
2014-08-01,33
2014-09-01,35
2014-10-01,27
2014-11-01,6
2014-12-01,29
2015-01-01,140
2015-02-01,86
2015-03-01,19
2015-04-01,49
2015-05-01,38
2015-06-01,12
2015-07-01,18
2015-08-01,10
2015-09-01,12
2015-10-01,27
2015-11-01,29
2015-12-01,12
2016-01-01,11
2016-02-01,23
2016-03-01,3
2016-04-01,32
2016-05-01,7
2016-06-01,11
2016-07-01,3
2016-08-01,34
2016-09-01,15
2016-10-01,81
2016-11-01,46
2016-12-01,16
2017-01-01,35
2017-02-01,9
2017-03-01,4
2017-04-01,0
2017-05-01,20
2017-06-01,7
2017-07-01,7
2017-08-01,89
2017-09-01,5
2017-10-01,8
2017-11-01,1
2017-12-01,0
2018-01-01,18
2018-02-01,5
2018-03-01,1
2018-04-01,3
2018-05-01,136
2018-06-01,1
2018-07-01,23
2018-08-01,34
2018-09-01,21
2018-10-01,7
2018-11-01,10
2018-12-01,0
2019-01-01,6
2019-02-01,6
2019-03-01,1
2019-04-01,15
2019-05-01,2
2019-06-01,8
2019-07-01,1
2019-08-01,4
2019-09-01,5
2019-10-01,24
2019-11-01,9
2019-12-01,0
2020-01-01,0
2020-02-01,1
2020-03-01,27
2020-04-01,2
2020-05-01,10
2020-06-01,11
2020-07-01,7
2020-08-01,15
2020-09-01,25
2020-10-01,8
2020-11-01,9
2020-12-01,2
2021-01-01,4
2021-02-01,7
2021-03-01,6
2021-04-01,11
2021-05-01,4
2021-06-01,4
2021-07-01,1
2021-08-01,2
2021-09-01,7
2021-10-01,6
2021-11-01,113
2021-12-01,2
2022-01-01,27
2022-02-01,11
2022-03-01,52
2022-04-01,36
2022-05-01,16
2022-06-01,9
2022-07-01,2
2022-08-01,15
2022-09-01,2
2022-10-01,16
2022-11-01,19
2022-12-01,2
2023-01-01,13
2023-02-01,5
2023-03-01,6
2023-04-01,3
2023-05-01,8
2023-06-01,10
2023-07-01,12
2023-08-01,33
2023-09-01,6
2023-10-01,7
2023-11-01,13
2023-12-01,106
2024-01-01,27
2024-02-01,17
2024-03-01,33
2024-04-01,26
2024-05-01,9
2024-06-01,18
2024-07-01,9
2024-08-01,10
2024-09-01,3
2024-10-01,8
2024-11-01,5
2024-12-01,8
2025-01-01,7
2025-02-01,6
2025-03-01,32
2025-04-01,2
2025-05-01,18
2025-06-01,17
2025-07-01,21
2025-08-01,10
