,facebook/react-native,flutter/flutter,tidev/titanium-sdk
2019-04-30,25.778610106249857,12.395190127332985,-0.9573644954079736
2019-05-01,7.972291424931177,16.92678353392639,5.956097043053565
2019-05-02,1.7788888130503033,16.31567242281528,0.6363573021181717
2019-05-03,21.461302413942164,13.376646171289028,0.5749157243722461
2019-05-04,6.22091779855755,16.853981336124193,1.5948333067898284
2019-05-05,6.3706430732828245,11.582690127332985,1.566673966130488
2019-05-06,5.417346369986121,16.549036281179138,-1.3715128470563256
2019-05-07,20.778610106249857,3.3951901273329845,-0.9573644954079736
2019-05-08,16.972291424931175,2.9267835339263906,1.956097043053565
2019-05-09,21.778888813050305,7.31567242281528,0.6363573021181717
2019-05-10,9.461302413942166,16.37664617128903,1.574915724372246
2019-05-11,5.22091779855755,9.853981336124193,1.5948333067898284
2019-05-12,7.3706430732828245,14.582690127332985,1.566673966130488
2019-05-13,14.417346369986122,13.549036281179138,-0.3715128470563256
2019-05-14,8.778610106249857,14.395190127332985,0.04263550459202636
2019-05-15,11.972291424931177,7.926783533926391,3.956097043053565
2019-05-16,17.778888813050305,7.31567242281528,1.6363573021181717
2019-05-17,3.4613024139421658,6.376646171289028,2.574915724372246
2019-05-18,8.22091779855755,10.853981336124193,1.5948333067898284
2019-05-19,6.3706430732828245,13.582690127332985,1.566673966130488
2019-05-20,26.41734636998612,20.549036281179138,5.628487152943674
2019-05-21,10.778610106249857,17.395190127332985,1.0426355045920264
2019-05-22,23.972291424931175,1.9267835339263906,1.956097043053565
2019-05-23,7.778888813050303,2.31567242281528,6.636357302118172
2019-05-24,25.461302413942164,5.376646171289028,1.574915724372246
2019-05-25,6.22091779855755,10.853981336124193,1.5948333067898284
2019-05-26,7.3706430732828245,13.582690127332985,1.566673966130488
2019-05-27,0.4173463699861214,2.5490362811791383,-1.3715128470563256
2019-05-28,9.778610106249857,8.395190127332985,-0.9573644954079736
2019-05-29,4.972291424931177,8.92678353392639,5.956097043053565
2019-05-30,16.778888813050305,25.31567242281528,15.636357302118173
2019-05-31,27.461302413942164,10.376646171289028,3.574915724372246
2019-06-01,10.22091779855755,15.853981336124193,1.5948333067898284
2019-06-02,9.370643073282825,12.582690127332985,1.566673966130488
2019-06-03,10.417346369986122,25.549036281179138,3.6284871529436744
2019-06-04,12.778610106249857,18.395190127332985,0.04263550459202636
2019-06-05,6.972291424931177,7.926783533926391,4.956097043053565
2019-06-06,14.778888813050303,17.31567242281528,0.6363573021181717
2019-06-07,18.461302413942164,15.376646171289028,-0.42508427562775386
2019-06-08,5.22091779855755,20.853981336124193,1.5948333067898284
2019-06-09,9.370643073282825,17.582690127332985,1.566673966130488
2019-06-10,14.417346369986122,19.549036281179138,-0.3715128470563256
2019-06-11,12.778610106249857,13.395190127332985,1.0426355045920264
2019-06-12,10.972291424931177,8.92678353392639,1.956097043053565
2019-06-13,14.778888813050303,10.315672422815279,0.6363573021181717
2019-06-14,6.461302413942166,12.376646171289028,-0.42508427562775386
2019-06-15,7.22091779855755,14.853981336124193,1.5948333067898284
2019-06-16,6.3706430732828245,15.582690127332985,1.566673966130488
2019-06-17,5.417346369986121,5.549036281179138,-0.3715128470563256
2019-06-18,9.778610106249857,11.395190127332985,0.04263550459202636
2019-06-19,8.972291424931177,16.92678353392639,6.956097043053565
2019-06-20,8.778888813050303,13.315672422815279,-0.3636426978818283
2019-06-21,29.461302413942164,7.376646171289028,0.5749157243722461
2019-06-22,6.22091779855755,14.853981336124193,1.5948333067898284
2019-06-23,9.370643073282825,15.582690127332985,1.566673966130488
2019-06-24,23.41734636998612,9.549036281179138,-0.3715128470563256
2019-06-25,4.778610106249857,8.395190127332985,-0.9573644954079736
2019-06-26,20.972291424931175,7.926783533926391,3.956097043053565
2019-06-27,14.778888813050303,11.315672422815279,0.6363573021181717
2019-06-28,11.461302413942166,22.37664617128903,1.574915724372246
2019-06-29,7.22091779855755,7.8539813361241935,1.5948333067898284
2019-06-30,6.3706430732828245,11.582690127332985,1.566673966130488
2019-07-01,15.417346369986122,8.549036281179138,7.628487152943674
2019-07-02,14.778610106249857,0.39519012733298453,0.04263550459202636
2019-07-03,1.9722914249311763,6.926783533926391,-0.04390295694643514
2019-07-04,13.778888813050303,-3.68432757718472,1.6363573021181717
2019-07-05,2.4613024139421658,-2.623353828710972,-0.42508427562775386
2019-07-06,5.22091779855755,7.8539813361241935,1.5948333067898284
2019-07-07,7.3706430732828245,11.582690127332985,1.566673966130488
2019-07-08,15.417346369986122,17.549036281179138,1.6284871529436744
2019-07-09,4.778610106249857,11.395190127332985,4.042635504592027
2019-07-10,10.972291424931177,6.926783533926391,-0.04390295694643514
2019-07-11,14.778888813050303,9.315672422815279,0.6363573021181717
2019-07-12,7.461302413942166,12.376646171289028,16.574915724372246
2019-07-13,12.22091779855755,12.853981336124193,1.5948333067898284
2019-07-14,6.3706430732828245,11.582690127332985,1.566673966130488
2019-07-15,13.417346369986122,7.549036281179138,-0.3715128470563256
2019-07-16,3.778610106249858,8.395190127332985,2.0426355045920266
2019-07-17,25.972291424931175,20.92678353392639,0.9560970430535649
2019-07-18,19.778888813050305,8.315672422815279,0.6363573021181717
2019-07-19,14.461302413942166,19.37664617128903,0.5749157243722461
2019-07-20,8.22091779855755,10.853981336124193,1.5948333067898284
2019-07-21,6.3706430732828245,17.582690127332985,1.566673966130488
2019-07-22,7.417346369986121,19.549036281179138,-1.3715128470563256
2019-07-23,6.778610106249857,11.395190127332985,-0.9573644954079736
2019-07-24,21.972291424931175,10.92678353392639,-0.04390295694643514
2019-07-25,10.778888813050303,5.31567242281528,0.6363573021181717
2019-07-26,7.461302413942166,11.376646171289028,2.574915724372246
2019-07-27,5.22091779855755,16.853981336124193,1.5948333067898284
2019-07-28,6.3706430732828245,13.582690127332985,1.566673966130488
2019-07-29,12.417346369986122,11.549036281179138,0.6284871529436744
2019-07-30,3.778610106249858,11.395190127332985,3.0426355045920266
2019-07-31,10.972291424931177,8.92678353392639,0.9560970430535649
2019-08-01,6.778888813050303,13.315672422815279,1.6363573021181717
2019-08-02,23.461302413942164,15.376646171289028,-0.42508427562775386
2019-08-03,5.22091779855755,12.853981336124193,1.5948333067898284
2019-08-04,6.3706430732828245,14.582690127332985,1.566673966130488
2019-08-05,8.417346369986122,8.549036281179138,-0.3715128470563256
2019-08-06,2.778610106249858,20.395190127332985,7.042635504592027
2019-08-07,3.9722914249311763,12.92678353392639,0.9560970430535649
2019-08-08,15.778888813050303,12.315672422815279,5.636357302118172
2019-08-09,6.461302413942166,18.37664617128903,0.5749157243722461
2019-08-10,4.22091779855755,12.853981336124193,1.5948333067898284
2019-08-11,7.3706430732828245,11.582690127332985,1.566673966130488
2019-08-12,15.417346369986122,13.549036281179138,0.6284871529436744
2019-08-13,6.778610106249857,1.3951901273329845,1.0426355045920264
2019-08-14,16.972291424931175,16.92678353392639,0.9560970430535649
2019-08-15,14.778888813050303,24.31567242281528,0.6363573021181717
2019-08-16,2.4613024139421658,24.37664617128903,0.5749157243722461
2019-08-17,4.22091779855755,12.853981336124193,1.5948333067898284
2019-08-18,6.3706430732828245,14.582690127332985,1.566673966130488
2019-08-19,15.417346369986122,14.549036281179138,1.6284871529436744
2019-08-20,0.7786101062498578,27.395190127332985,12.042635504592026
2019-08-21,6.972291424931177,13.92678353392639,0.9560970430535649
2019-08-22,6.778888813050303,13.315672422815279,2.6363573021181717
2019-08-23,8.461302413942166,12.376646171289028,-0.42508427562775386
2019-08-24,5.22091779855755,10.853981336124193,1.5948333067898284
2019-08-25,6.3706430732828245,13.582690127332985,1.566673966130488
2019-08-26,1.4173463699861215,14.549036281179138,2.6284871529436744
2019-08-27,3.778610106249858,12.395190127332985,0.04263550459202636
2019-08-28,2.9722914249311763,24.92678353392639,5.956097043053565
2019-08-29,3.7788888130503033,9.315672422815279,9.636357302118173
2019-08-30,6.461302413942166,11.376646171289028,0.5749157243722461
2019-08-31,23.22091779855755,17.853981336124193,1.5948333067898284
2019-09-01,6.3706430732828245,11.582690127332985,1.566673966130488
2019-09-02,4.417346369986121,13.549036281179138,-1.3715128470563256
