,django/django,laravel/framework,rails/rails
2017-04-10,4.9987752250959145,13.184014227195975,12.918232950885505
2017-04-11,4.571058591558199,9.807228399623698,12.78033993608814
2017-04-12,4.01824960109917,7.8973060631818965,9.674025493980968
2017-04-13,2.0729455403932664,6.429110359455946,-7.761701141813971
2017-04-14,3.5224808771866956,5.013582191089849,15.274801620225247
2017-04-15,3.078831259748613,7.424686905225686,14.520282481226403
2017-04-16,3.2625254507824297,8.739739634203808,10.800459546448906
2017-04-17,-0.03320020045234795,3.2517851114708627,12.14568960845573
2017-04-18,1.1258090199623043,6.091142793443829,23.048717521492723
2017-04-19,2.6738954320508834,22.034709037506786,13.975871549042964
2017-04-20,4.343150262070477,9.958015491010569,11.073517653629168
2017-04-21,2.7326064081591825,7.868919978652867,9.45996464944027
2017-04-22,4.915631517864082,6.321594332814667,7.277033507183756
2017-04-23,4.726582961059858,3.0891105107666204,17.14312311849396
2017-04-24,-0.08984162995812772,5.126022239275341,12.331097707760422
2017-04-25,6.66133794472106,-5.755584545720343,11.316238247856147
2017-04-26,13.339090204052503,7.310658603555195,16.376237722728387
2017-04-27,6.69068108400883,17.372345249179467,34.13239525510551
2017-04-28,6.026976416662844,10.200838024459811,8.583403261643419
2017-04-29,3.6965245917471927,7.211683210384588,11.106402459206377
2017-04-30,4.074748622113821,8.413718380642882,10.303217829653189
2017-05-01,5.138606645706261,6.239876050604006,9.419129974613472
2017-05-02,3.062638395274689,-0.32124909883806385,10.601491636076608
2017-05-03,5.000417055591605,9.58860987907272,7.8707327284739925
2017-05-04,4.338340952261502,5.010575876321128,11.18982835015558
2017-05-05,5.460199113405615,7.668196751454817,9.521641395265457
2017-05-06,5.644980240115776,16.193039130085733,8.628185442144549
2017-05-07,4.110819387977525,5.478385333754474,2.499765917185923
2017-05-08,2.8442095368792604,6.029128922244816,5.611158430027914
2017-05-09,4.504738698890523,7.530293494452993,4.832540140848663
2017-05-10,4.153243039167414,6.833899528394582,4.856744757517938
2017-05-11,0.12703866195681424,21.93924049236989,3.1404539355699015
2017-05-12,4.160891809767673,15.886077346430838,8.182656580017555
2017-05-13,1.0183441651087333,9.397935960366908,6.35466881071741
2017-05-14,8.114301928770136,9.12383289282374,6.50910736737225
2017-05-15,3.742378371416729,22.28312553696097,12.795602735012755
2017-05-16,0.10232367377850603,9.643256283290984,7.947547312962266
2017-05-17,-0.3296201023777611,6.573639394772398,10.165442199811336
2017-05-18,1.6162354181927352,10.641612357085453,6.8230909509404505
2017-05-19,1.8228556516534848,5.665557835468885,10.684925274235878
2017-05-20,2.4481837479645763,6.128544512333621,12.270156306099462
2017-05-21,6.3084672918941465,4.96909254094557,16.99236722274573
2017-05-22,2.1513421476094323,6.479758618476757,13.09494704629031
2017-05-23,3.1013844900815766,4.6487465663950545,-0.09950382626911969
2017-05-24,5.253348109309668,18.36674805055157,32.68379874646158
2017-05-25,6.410277187716703,3.6770384329163655,17.53778354085578
2017-05-26,4.110568943923754,4.076052256308512,24.206487621438534
2017-05-27,8.147345279270345,4.155885188340447,13.709692290782481
2017-05-28,5.515997061675278,13.153314216086708,26.676258420006125
2017-05-29,1.6392861293604213,4.901496641704912,34.76352753783583
2017-05-30,7.883761413347829,21.383712374233205,14.292705133085533
2017-05-31,5.175781581328129,4.653415538148396,15.448731892458719
2017-06-01,8.17825964886695,30.415357824779885,14.490208794303005
2017-06-02,12.796274790145374,11.698106895936883,12.551660252614928
2017-06-03,6.14673187254244,4.717123276979694,17.54775961412415
2017-06-04,6.103457277517432,7.901893510166472,9.04510687205253
2017-06-05,6.76847893551486,3.721689154713869,8.549870207699293
2017-06-06,7.036366841567688,3.6916320410640964,11.023376067102774
2017-06-07,6.523752706634673,17.297841289530428,6.987808058375545
2017-06-08,5.693622243542668,2.2904150411894464,8.449808148449714
2017-06-09,6.968408643026173,5.299705852634464,8.636561095270755
2017-06-10,-0.2683950965389015,6.865155187792041,8.06945537529872
2017-06-11,6.9805093032983505,5.373185104026938,14.589459454681212
2017-06-12,-2.967510583542049,7.0501005975916575,9.376414373685034
2017-06-13,8.610190725906087,7.337037929663616,-2.6980349837251447
2017-06-14,6.824703675973659,10.889613755250783,11.133767714308217
2017-06-15,1.4971519528149633,8.474500433401065,20.612300274437594
2017-06-16,5.7145743465460965,4.110697699079795,12.25070791133292
2017-06-17,6.487190678481096,10.257092482075143,11.607293393508133
2017-06-18,4.347481904681319,5.566633067939534,10.10558969141827
