,n_commits
2009-08-01,10
2009-09-01,36
2009-10-01,44
2009-11-01,50
2009-12-01,17
2010-01-01,10
2010-02-01,68
2010-03-01,94
2010-04-01,194
2010-05-01,214
2010-06-01,62
2010-07-01,87
2010-08-01,115
2010-09-01,106
2010-10-01,146
2010-11-01,169
2010-12-01,105
2011-01-01,226
2011-02-01,60
2011-03-01,59
2011-04-01,147
2011-05-01,130
2011-06-01,323
2011-07-01,523
2011-08-01,244
2011-09-01,93
2011-10-01,283
2011-11-01,244
2011-12-01,437
2012-01-01,364
2012-02-01,304
2012-03-01,614
2012-04-01,584
2012-05-01,532
2012-06-01,386
2012-07-01,383
2012-08-01,374
2012-09-01,274
2012-10-01,412
2012-11-01,365
2012-12-01,458
2013-01-01,694
2013-02-01,552
2013-03-01,667
2013-04-01,440
2013-05-01,474
2013-06-01,551
2013-07-01,618
2013-08-01,666
2013-09-01,311
2013-10-01,467
2013-11-01,499
2013-12-01,413
2014-01-01,593
2014-02-01,441
2014-03-01,544
2014-04-01,531
2014-05-01,516
2014-06-01,615
2014-07-01,492
2014-08-01,632
2014-09-01,452
2014-10-01,484
2014-11-01,522
2014-12-01,463
2015-01-01,674
2015-02-01,589
2015-03-01,481
2015-04-01,468
2015-05-01,551
2015-06-01,615
2015-07-01,718
2015-08-01,688
2015-09-01,869
2015-10-01,523
2015-11-01,427
2015-12-01,404
2016-01-01,498
2016-02-01,495
2016-03-01,422
2016-04-01,457
2016-05-01,614
2016-06-01,632
2016-07-01,772
2016-08-01,542
2016-09-01,409
2016-10-01,319
2016-11-01,199
2016-12-01,473
2017-01-01,660
2017-02-01,524
2017-03-01,328
2017-04-01,445
2017-05-01,449
2017-06-01,426
2017-07-01,394
2017-08-01,448
2017-09-01,447
2017-10-01,411
2017-11-01,372
2017-12-01,564
2018-01-01,467
2018-02-01,385
2018-03-01,301
2018-04-01,227
2018-05-01,334
2018-06-01,370
2018-07-01,408
2018-08-01,294
2018-09-01,179
2018-10-01,236
2018-11-01,196
2018-12-01,165
2019-01-01,172
2019-02-01,153
2019-03-01,211
2019-04-01,214
2019-05-01,188
2019-06-01,129
2019-07-01,142
2019-08-01,198
2019-09-01,147
2019-10-01,193
2019-11-01,120
2019-12-01,138
2020-01-01,215
2020-02-01,157
2020-03-01,181
2020-04-01,207
2020-05-01,265
2020-06-01,195
2020-07-01,220
2020-08-01,232
2020-09-01,309
2020-10-01,290
2020-11-01,217
2020-12-01,313
2021-01-01,220
2021-02-01,206
2021-03-01,165
2021-04-01,249
2021-05-01,179
2021-06-01,188
2021-07-01,181
2021-08-01,157
2021-09-01,175
2021-10-01,229
2021-11-01,237
2021-12-01,109
2022-01-01,236
2022-02-01,246
2022-03-01,190
2022-04-01,158
2022-05-01,236
2022-06-01,191
2022-07-01,189
2022-08-01,174
2022-09-01,238
2022-10-01,219
2022-11-01,188
2022-12-01,169
2023-01-01,209
2023-02-01,213
2023-03-01,255
2023-04-01,223
2023-05-01,264
2023-06-01,198
2023-07-01,211
2023-08-01,185
2023-09-01,195
2023-10-01,210
2023-11-01,209
2023-12-01,172
2024-01-01,268
2024-02-01,274
2024-03-01,169
2024-04-01,169
2024-05-01,198
2024-06-01,160
2024-07-01,161
2024-08-01,173
2024-09-01,135
2024-10-01,257
2024-11-01,182
2024-12-01,104
2025-01-01,149
2025-02-01,156
2025-03-01,198
2025-04-01,163
2025-05-01,180
2025-06-01,116
2025-07-01,142
2025-08-01,131
