,vercel/next.js,nuxt/nuxt,remix-run/remix
2020-09-09,9.3485091519367,0.3065185272228779,4.384999826393859
2020-09-10,9.608135467051335,0.3067570506927624,4.217429431739488
2020-09-11,6.908588473268317,0.28502877245832836,4.325822238014963
2020-09-12,9.657349142204303,0.26960342040845736,4.163937446459453
2020-09-13,5.103478548060652,0.2566874429569715,4.043269661870535
2020-09-14,5.537479487609902,0.24623661310616457,3.9352606710891287
2020-09-15,4.83814335737007,1.1963797338213642,8.01807807320306
2020-09-16,4.328163378398561,0.2367287218936459,4.82092070398537
2020-09-17,-0.6568074687367972,-1.2850419406073437,3.9852192178863963
2020-09-18,3.197214380254427,0.21376640567619534,-2.381534008427767
2020-09-19,-0.032297668060595086,0.19913423103742642,2.174070552335194
2020-09-20,3.4037412518078782,0.18778039206745312,3.5780170357891654
2020-09-21,9.363179837009117,5.17540674224661,-1.4712208917313614
2020-09-22,2.357327880022277,0.1407694676322676,3.400020097929625
2020-09-23,2.256745412856433,0.16372952894786577,3.2440028053370455
2020-09-24,4.0888964257122575,-0.889261855852958,-0.2547857167473526
2020-09-25,3.635605050993614,1.1296391321693835,2.882006304716789
2020-09-26,0.22287160793849123,0.10878129612331688,3.1606076017314884
2020-09-27,2.799658506765798,0.08995977954099632,3.1625140383840042
2020-09-28,1.1608198000331253,0.06438203495575485,5.187386440847188
2020-09-29,1.8094311933538305,0.04174980744888182,0.775774489770492
2020-09-30,1.1804582823058185,1.0398260553269065,2.6785495861561883
2020-10-01,0.6019651176160439,0.9580056749528745,2.620250800974248
2020-10-02,3.391661519003016,0.007887543395069571,1.2567349452400438
2020-10-03,3.277729421618052,0.006524198400812073,2.262254604463913
2020-10-04,2.3996378229887227,0.004442511537337067,13.968840153729662
2020-10-05,9.059613010455367,-0.00991367323354585,2.4661566787298623
2020-10-06,2.1286145909683216,0.0025498392014202363,2.30326648498332
2020-10-07,2.508532154254741,0.0071687503607107544,12.129203743713514
2020-10-08,3.1932377836822727,-0.0241942751505691,-1.3725792063100912
2020-10-09,2.575064608803337,-0.007179529940080148,2.4265047687019075
2020-10-10,3.1937251607746298,0.007353344897828717,2.11276497491212
2020-10-11,5.383274506398229,0.006693399194467403,3.755140730545664
2020-10-12,3.3277671207948822,0.013916436961709567,-1.4984138230178543
2020-10-13,2.515256041507857,0.016574679462605324,2.5543944422252944
2020-10-14,4.029551499619258,0.01463512173667844,-0.06496107988498519
2020-10-15,7.270209988036873,0.01889132548403189,4.632866390389935
2020-10-16,14.891322615230017,-0.1035152255940397,0.31121700275483066
2020-10-17,5.642684250283088,0.0518666591515488,2.757263244851363
2020-10-18,5.168748405917527,-0.08920168248046455,2.59287846235273
2020-10-19,5.957637836200621,1.0652454870419128,2.417081613388561
2020-10-20,8.595052203288022,0.07045360293732703,5.2181014237019
2020-10-21,10.987532935842829,0.08325265150369382,2.470860362312113
2020-10-22,4.978613438663914,0.07754698464495102,2.410978226934677
2020-10-23,6.365458681506238,-0.33081359430163304,4.1842636329628355
2020-10-24,11.020943300439793,0.12572689461797348,2.237508191120559
2020-10-25,5.4721911416470075,-0.3154412212108325,2.295762525515202
2020-10-26,7.844282873223229,0.10448622420808604,2.093396181205138
2020-10-27,29.199544855532483,0.07733115259389237,6.423604905375807
2020-10-28,-1.0369132453355983,0.14475958365468578,4.195607768988455
2020-10-29,9.140799970499286,8.66930684281616,2.03592457750032
2020-10-30,7.559912689183551,-0.06557889959705232,2.012949384804929
2020-10-31,5.827016756889835,0.1328678804263401,0.8453420325096784
2020-11-01,12.739539076217113,0.2203978987874181,2.12071401441719
2020-11-02,12.455890943221732,16.20369382150082,0.5781115481814556
2020-11-03,12.372111016033617,14.027196039282902,1.9967509134814352
2020-11-04,10.508713729749317,15.211379331405645,2.028751434160313
2020-11-05,13.492106971188456,18.130828837128686,-3.3871807877194704
2020-11-06,14.10250086721772,12.074701778613003,0.8756650674636771
2020-11-07,11.45514300781496,0.08136696272981636,0.5044675318983699
2020-11-08,4.703302547811724,1.888747071798935,2.112800531856194
2020-11-09,13.970912227253192,5.739113305506903,1.991035374676587
2020-11-10,10.907643905346884,7.9997487846812065,2.142773941879917
2020-11-11,13.539133453912465,7.30854546817978,-0.9643719395789498
2020-11-12,22.460464701893862,6.63897105529421,-1.3598445172396927
2020-11-13,9.454633826546848,5.976692328433811,3.6722436497941637
2020-11-14,11.203400946001823,12.171251264207688,2.11050507911012
2020-11-15,6.9142006450219835,7.215625659133735,2.114045085086132
2020-11-16,4.8168056307154075,4.233169099756134,1.2465235344292365
2020-11-17,4.04964034538092,-0.17892012168051866,2.2637336466228843
2020-11-18,3.5706384525924784,0.18535591120533979,5.628612182417515
2020-11-19,5.792159482669857,1.3185095127320865,2.3575065522240477
2020-11-20,6.876664673044057,20.13230232218072,2.5190965265251632
2020-11-21,4.397948870723281,2.201406357172196,2.9352034540399816
2020-11-22,5.202358059212795,1.936993330511306,4.2101923869742155
2020-11-23,4.177842803686889,1.9254609699591698,2.6072427978672565
2020-11-24,9.215974466930602,0.8793937134821425,2.6704390694911697
2020-11-25,5.828492360768642,0.3626159350119955,5.460242808868049
2020-11-26,2.747508989808765,1.0884092477644005,-7.608625143045677
2020-11-27,-3.3119248140901885,-0.7874984081316763,2.127565315396328
2020-11-28,4.083774886644081,2.9812563869966873,0.1614774554477579
2020-11-29,3.7476282979375757,0.7891823857860603,2.37071576579981
2020-11-30,3.683087055536495,1.2066102461727306,6.909624625127079
2020-12-01,4.495602728089235,0.8312235235020725,1.7759406787115974
2020-12-02,2.9723746435340446,5.5712902829261814,2.5318150402112427
2020-12-03,2.526582555919701,0.7874989682267117,-8.618060002610092
2020-12-04,4.1734725074522,0.6036508289794673,2.6259986098973327
2020-12-05,3.0513741938235643,-3.2903680956342374,2.5655946811806585
2020-12-06,3.6904453606389334,0.6238217407716848,2.3377109784850907
2020-12-07,3.7845671090620026,8.78033210797671,2.16750078303274
2020-12-08,1.263159028317236,0.17293924745728648,5.976984966785395
2020-12-09,3.090208466415816,0.5658736114953078,2.387058906286283
2020-12-10,3.593108130384426,0.6286201103736935,2.549223168564927
2020-12-11,1.2026244892129017,0.5821847654908406,11.081913508539712
2020-12-12,7.813003831847164,0.5808321015597722,4.774217405120474
2020-12-13,4.1370490066940615,0.5634804307988097,4.900865439982246
2020-12-14,1.4141966054693769,0.568319591781164,1.9266704461121347
2020-12-15,-3.8008345707759696,0.3638514161766927,1.6751737552398842
2020-12-16,4.199252943808895,0.4697449946129353,1.435205152304382
2020-12-17,4.296620403089056,0.4461217105372051,10.397499815679122
2020-12-18,6.18436913643103,0.41627731038368765,6.331518025608193
2020-12-19,4.954739988577617,-2.2789441024379564,5.553444917339646
2020-12-20,4.8187423090234365,0.3621485289915116,1.184525231372877
2020-12-21,-3.5539925931544065,0.3445548047736003,1.184086921727857
2020-12-22,7.033096789066585,0.3137714900135088,0.8344572267342945
2020-12-23,-1.5351155159117564,0.28442723304333606,0.22329330921796595
2020-12-24,-1.1229499987943452,0.25963085330373986,-3.571184065959313
2020-12-25,4.17203370405503,0.2354318588101218,0.6460057336983905
2020-12-26,6.3213039879307455,-1.30220115114418,0.46491047966120147
2020-12-27,7.368115320755886,0.18572741377920962,0.7631678376223766
2020-12-28,9.828227584935782,0.142148585616849,0.8545550249849061
2020-12-29,8.95590611414829,0.1122160631756151,-1.1576905173070713
2020-12-30,18.693470069448562,0.10071171919384163,-0.9094056498198557
2020-12-31,12.065424732668614,0.07372691302467481,0.4779834192272969
2021-01-01,9.851334506688609,0.05119851299883797,0.3735179412547187
2021-01-02,9.240703442284685,-0.038398137690972084,0.7591300553922423
2021-01-03,9.573271354958802,0.02278626554592738,0.9349364790504404
2021-01-04,24.592694861047093,-0.05679878234329219,1.012611910826567
2021-01-05,7.710692797906427,0.014626739050296246,-2.6556009930754216
2021-01-06,18.84734098566864,-0.007167704952223741,1.0904097513098205
2021-01-07,7.001950485333165,-0.009977376965025118,4.133573170394696
2021-01-08,1.5591350853093087,-0.01315701936742739,1.2466232808898572
2021-01-09,7.032778438150717,-0.021808356630865895,1.4611677015169544
2021-01-10,5.968125669585959,-0.021733786820649782,1.5545949478401848
2021-01-11,8.94166598615196,1.0345096267749847,1.5457446104576724
2021-01-12,-1.1657773387333958,1.007006419834292,1.8940326585468954
2021-01-13,8.141648197757156,0.005874208365212588,1.9240466948553738
2021-01-14,7.915393997273965,0.01405387232425593,16.746620199744132
2021-01-15,9.712440314544397,-0.044249917489737854,3.8429971119823105
2021-01-16,6.599493379752783,-0.004402688552858587,1.450650883531575
2021-01-17,9.27176132211952,0.05025572135821041,1.901312879807673
2021-01-18,-5.716205911824353,6.063272505087362,1.5569476361473764
2021-01-19,8.3582922875707,-0.03187771990088256,3.966110458737599
2021-01-20,7.069629974541942,17.091249326817124,-1.7751831449572717
2021-01-21,5.365600825313313,5.138711317038301,1.956137239739548
2021-01-22,6.000163953189919,10.407202556651454,2.00081859374137
2021-01-23,8.07155013297524,0.12811101910955444,1.0005098512596837
2021-01-24,6.305473275213354,4.194233255480354,2.0377702609119246
