,apache/httpd,nginx/nginx,h2o/h2o
2014-11-04,-0.38937113306861204,0.4087942869455473,9.567273063071383
2014-11-05,0.14284175208544952,0.8009511496906455,4.396404715732446
2014-11-06,2.3585280265952537,-0.002970418936805488,8.298365500046172
2014-11-07,-0.43957583033213293,3.0493889863637764,14.960399544433157
2014-11-08,0.43405054329424086,0.7581801951549852,2.2900698741034877
2014-11-09,1.9467633207129005,0.7673377043124942,2.0462646597100376
2014-11-10,2.9467633207129005,-0.7816819035306432,19.441222642903316
2014-11-11,4.610628866931388,-0.5912057130544527,16.567273063071383
2014-11-12,5.14284175208545,-0.1990488503093545,2.3964047157324466
2014-11-13,0.35852802659525357,-0.002970418936805488,3.2983655000461725
2014-11-14,2.560424169667867,0.04938898636377628,24.96039954443316
2014-11-15,2.4340505432942408,0.7581801951549852,7.290069874103487
2014-11-16,5.9467633207129005,0.7673377043124942,10.046264659710037
2014-11-17,2.9467633207129005,0.21831809646935685,2.4412226429033153
2014-11-18,3.610628866931388,0.4087942869455473,9.567273063071383
2014-11-19,1.1428417520854495,9.800951149690645,8.396404715732446
2014-11-20,3.3585280265952537,2.9970295810631944,0.2983655000461723
2014-11-21,-0.43957583033213293,1.0493889863637762,1.960399544433158
2014-11-22,2.4340505432942408,0.7581801951549852,2.2900698741034877
2014-11-23,-0.05323667928709957,0.7673377043124942,2.0462646597100376
2014-11-24,9.9467633207129,-0.7816819035306432,-1.5587773570966847
2014-11-25,1.610628866931388,-0.5912057130544527,9.567273063071383
2014-11-26,2.1428417520854497,-0.1990488503093545,8.396404715732446
2014-11-27,2.3585280265952537,0.9970295810631945,6.298365500046172
2014-11-28,-0.43957583033213293,3.0493889863637764,-0.039600455566842156
2014-11-29,3.4340505432942408,0.7581801951549852,2.2900698741034877
2014-11-30,6.9467633207129005,0.7673377043124942,2.0462646597100376
2014-12-01,-0.0532366792870994,0.21831809646935685,-0.5587773570966847
2014-12-02,3.610628866931388,4.408794286945548,-1.4327269369286175
2014-12-03,4.14284175208545,-0.1990488503093545,-1.6035952842675534
2014-12-04,4.358528026595254,0.9970295810631945,0.2983655000461723
2014-12-05,22.56042416966787,0.04938898636377628,-0.039600455566842156
2014-12-06,5.434050543294241,0.7581801951549852,2.2900698741034877
2014-12-07,2.9467633207129005,0.7673377043124942,2.0462646597100376
2014-12-08,3.9467633207129005,-0.7816819035306432,-1.5587773570966847
2014-12-09,2.610628866931388,3.408794286945547,2.5672730630713825
2014-12-10,2.1428417520854497,-0.1990488503093545,1.3964047157324466
2014-12-11,0.35852802659525357,1.9970295810631946,7.298365500046172
2014-12-12,-0.43957583033213293,3.0493889863637764,9.960399544433157
2014-12-13,0.43405054329424086,0.7581801951549852,18.290069874103487
2014-12-14,0.9467633207129005,0.7673377043124942,2.0462646597100376
2014-12-15,1.9467633207129007,-0.7816819035306432,-1.5587773570966847
2014-12-16,1.610628866931388,-0.5912057130544527,-0.4327269369286175
2014-12-17,1.1428417520854495,0.8009511496906455,12.396404715732446
2014-12-18,1.3585280265952535,-0.002970418936805488,11.298365500046172
2014-12-19,2.560424169667867,0.04938898636377628,3.960399544433158
2014-12-20,8.43405054329424,0.7581801951549852,19.290069874103487
2014-12-21,5.9467633207129005,0.7673377043124942,9.046264659710037
2014-12-22,1.9467633207129007,4.218318096469357,1.4412226429033153
2014-12-23,-0.38937113306861204,1.4087942869455472,0.5672730630713825
2014-12-24,0.14284175208544952,2.8009511496906456,1.3964047157324466
2014-12-25,0.35852802659525357,-0.002970418936805488,38.298365500046174
2014-12-26,-0.43957583033213293,4.049388986363776,4.960399544433158
2014-12-27,0.43405054329424086,0.7581801951549852,3.2900698741034877
2014-12-28,2.9467633207129005,0.7673377043124942,4.046264659710038
2014-12-29,2.9467633207129005,-0.7816819035306432,1.4412226429033153
2014-12-30,0.610628866931388,-0.5912057130544527,-0.4327269369286175
2014-12-31,1.1428417520854495,-0.1990488503093545,-1.6035952842675534
2015-01-01,3.3585280265952537,-0.002970418936805488,0.2983655000461723
2015-01-02,2.560424169667867,0.04938898636377628,-0.039600455566842156
2015-01-03,2.4340505432942408,0.7581801951549852,7.290069874103487
2015-01-04,9.9467633207129,0.7673377043124942,13.046264659710037
2015-01-05,2.9467633207129005,-0.7816819035306432,-1.5587773570966847
2015-01-06,1.610628866931388,-0.5912057130544527,-1.4327269369286175
2015-01-07,4.14284175208545,-0.1990488503093545,16.396404715732448
2015-01-08,5.358528026595254,-0.002970418936805488,10.298365500046172
2015-01-09,0.5604241696678671,0.04938898636377628,7.960399544433158
2015-01-10,2.4340505432942408,0.7581801951549852,2.2900698741034877
2015-01-11,-0.05323667928709957,0.7673377043124942,4.046264659710038
2015-01-12,1.9467633207129007,-0.7816819035306432,6.441222642903315
2015-01-13,2.610628866931388,2.408794286945547,9.567273063071383
2015-01-14,2.1428417520854497,0.8009511496906455,10.396404715732446
2015-01-15,0.35852802659525357,-0.002970418936805488,14.298365500046172
2015-01-16,2.560424169667867,0.04938898636377628,20.96039954443316
2015-01-17,2.4340505432942408,0.7581801951549852,24.290069874103487
2015-01-18,1.9467633207129005,0.7673377043124942,6.046264659710038
2015-01-19,6.9467633207129005,-0.7816819035306432,40.44122264290331
2015-01-20,-0.38937113306861204,0.4087942869455473,22.567273063071383
2015-01-21,3.1428417520854497,-0.1990488503093545,3.3964047157324466
2015-01-22,5.358528026595254,0.9970295810631945,1.2983655000461722
2015-01-23,0.5604241696678671,2.0493889863637764,-0.039600455566842156
2015-01-24,3.4340505432942408,0.7581801951549852,2.2900698741034877
2015-01-25,-0.05323667928709957,0.7673377043124942,4.046264659710038
2015-01-26,1.9467633207129007,-0.7816819035306432,4.441222642903315
2015-01-27,3.610628866931388,0.4087942869455473,2.5672730630713825
2015-01-28,0.14284175208544952,0.8009511496906455,3.3964047157324466
2015-01-29,2.3585280265952537,-0.002970418936805488,0.2983655000461723
2015-01-30,7.560424169667867,0.04938898636377628,-0.039600455566842156
2015-01-31,2.4340505432942408,0.7581801951549852,2.2900698741034877
2015-02-01,5.9467633207129005,0.7673377043124942,3.0462646597100376
2015-02-02,0.9467633207129006,2.218318096469357,10.441222642903316
2015-02-03,0.610628866931388,-0.5912057130544527,11.567273063071383
2015-02-04,4.14284175208545,0.8009511496906455,13.396404715732446
2015-02-05,5.358528026595254,-0.002970418936805488,8.298365500046172
2015-02-06,6.560424169667867,0.04938898636377628,-0.039600455566842156
2015-02-07,2.4340505432942408,0.7581801951549852,2.2900698741034877
2015-02-08,-0.05323667928709957,0.7673377043124942,5.046264659710038
2015-02-09,0.9467633207129006,0.21831809646935685,10.441222642903316
2015-02-10,1.610628866931388,2.408794286945547,10.567273063071383
2015-02-11,0.14284175208544952,3.8009511496906456,-1.6035952842675534
2015-02-12,0.35852802659525357,-0.002970418936805488,3.2983655000461725
2015-02-13,0.5604241696678671,0.04938898636377628,11.960399544433157
2015-02-14,4.434050543294241,0.7581801951549852,5.290069874103487
2015-02-15,3.9467633207129005,0.7673377043124942,2.0462646597100376
2015-02-16,0.9467633207129006,-0.7816819035306432,7.441222642903315
2015-02-17,-0.38937113306861204,1.4087942869455472,13.567273063071383
2015-02-18,0.14284175208544952,-0.1990488503093545,40.396404715732444
2015-02-19,1.3585280265952535,-0.002970418936805488,0.2983655000461723
2015-02-20,1.5604241696678671,1.0493889863637762,13.960399544433157
2015-02-21,6.434050543294241,0.7581801951549852,6.290069874103487
2015-02-22,8.9467633207129,0.7673377043124942,6.046264659710038
2015-02-23,-0.0532366792870994,-0.7816819035306432,11.441222642903316
2015-02-24,2.610628866931388,1.4087942869455472,2.5672730630713825
2015-02-25,2.1428417520854497,2.8009511496906456,8.396404715732446
2015-02-26,3.3585280265952537,-0.002970418936805488,2.2983655000461725
2015-02-27,0.5604241696678671,2.0493889863637764,9.960399544433157
2015-02-28,2.4340505432942408,0.7581801951549852,5.290069874103487
2015-03-01,2.9467633207129005,0.7673377043124942,31.046264659710037
2015-03-02,0.9467633207129006,5.218318096469357,10.441222642903316
2015-03-03,0.610628866931388,1.4087942869455472,1.5672730630713825
2015-03-04,5.14284175208545,4.800951149690645,2.3964047157324466
2015-03-05,10.358528026595254,-0.002970418936805488,14.298365500046172
2015-03-06,3.560424169667867,0.04938898636377628,11.960399544433157
2015-03-07,2.4340505432942408,0.7581801951549852,3.2900698741034877
2015-03-08,-0.05323667928709957,0.7673377043124942,2.0462646597100376
2015-03-09,6.9467633207129005,-0.7816819035306432,7.441222642903315
2015-03-10,3.610628866931388,-0.5912057130544527,-1.4327269369286175
2015-03-11,2.1428417520854497,-0.1990488503093545,-1.6035952842675534
2015-03-12,1.3585280265952535,1.9970295810631946,12.298365500046172
2015-03-13,6.560424169667867,3.0493889863637764,9.960399544433157
2015-03-14,4.434050543294241,6.758180195154985,2.2900698741034877
2015-03-15,-0.05323667928709957,1.767337704312494,6.046264659710038
2015-03-16,0.9467633207129006,6.218318096469357,9.441222642903316
2015-03-17,1.610628866931388,0.4087942869455473,-1.4327269369286175
2015-03-18,0.14284175208544952,-0.1990488503093545,-1.6035952842675534
2015-03-19,2.3585280265952537,3.9970295810631944,0.2983655000461723
2015-03-20,-0.43957583033213293,5.049388986363776,-0.039600455566842156
2015-03-21,0.43405054329424086,1.7581801951549854,2.2900698741034877
2015-03-22,1.9467633207129005,4.767337704312494,2.0462646597100376
2015-03-23,2.9467633207129005,17.218318096469357,0.44122264290331525
2015-03-24,5.610628866931388,1.4087942869455472,6.567273063071383
2015-03-25,3.1428417520854497,0.8009511496906455,1.3964047157324466
2015-03-26,4.358528026595254,6.997029581063194,5.298365500046172
2015-03-27,0.5604241696678671,2.0493889863637764,-0.039600455566842156
2015-03-28,4.434050543294241,0.7581801951549852,2.2900698741034877
2015-03-29,-0.05323667928709957,0.7673377043124942,4.046264659710038
2015-03-30,-0.0532366792870994,-0.7816819035306432,5.441222642903315
2015-03-31,6.610628866931388,0.4087942869455473,0.5672730630713825
2015-04-01,3.1428417520854497,1.8009511496906454,-1.6035952842675534
2015-04-02,1.3585280265952535,-0.002970418936805488,4.298365500046172
2015-04-03,-0.43957583033213293,1.0493889863637762,-0.039600455566842156
2015-04-04,0.43405054329424086,0.7581801951549852,2.2900698741034877
2015-04-05,4.9467633207129005,0.7673377043124942,10.046264659710037
2015-04-06,-0.0532366792870994,5.218318096469357,1.4412226429033153
2015-04-07,0.610628866931388,1.4087942869455472,4.567273063071383
2015-04-08,1.1428417520854495,-0.1990488503093545,1.3964047157324466
2015-04-09,5.358528026595254,-0.002970418936805488,1.2983655000461722
2015-04-10,1.5604241696678671,2.0493889863637764,1.960399544433158
2015-04-11,1.4340505432942408,0.7581801951549852,6.290069874103487
2015-04-12,1.9467633207129005,0.7673377043124942,3.0462646597100376
2015-04-13,1.9467633207129007,-0.7816819035306432,-0.5587773570966847
2015-04-14,14.610628866931387,1.4087942869455472,0.5672730630713825
2015-04-15,29.14284175208545,-0.1990488503093545,-1.6035952842675534
2015-04-16,7.358528026595254,5.997029581063194,0.2983655000461723
2015-04-17,6.560424169667867,0.04938898636377628,0.9603995444331579
2015-04-18,5.434050543294241,0.7581801951549852,2.2900698741034877
2015-04-19,7.9467633207129005,1.767337704312494,5.046264659710038
2015-04-20,2.9467633207129005,3.218318096469357,5.441222642903315
2015-04-21,1.610628866931388,1.4087942869455472,15.567273063071383
2015-04-22,16.14284175208545,2.8009511496906456,15.396404715732446
2015-04-23,5.358528026595254,1.9970295810631946,5.298365500046172
2015-04-24,2.560424169667867,1.0493889863637762,0.9603995444331579
2015-04-25,1.4340505432942408,1.7581801951549854,2.2900698741034877
2015-04-26,4.9467633207129005,0.7673377043124942,3.0462646597100376
2015-04-27,-0.0532366792870994,3.218318096469357,0.44122264290331525
2015-04-28,0.610628866931388,3.408794286945547,9.567273063071383
2015-04-29,3.1428417520854497,4.800951149690645,-1.6035952842675534
2015-04-30,1.3585280265952535,-0.002970418936805488,8.298365500046172
2015-05-01,20.56042416966787,0.04938898636377628,9.960399544433157
2015-05-02,4.434050543294241,0.7581801951549852,6.290069874103487
2015-05-03,3.9467633207129005,0.7673377043124942,2.0462646597100376
2015-05-04,0.9467633207129006,-0.7816819035306432,-1.5587773570966847
2015-05-05,3.610628866931388,-0.5912057130544527,-0.4327269369286175
2015-05-06,0.14284175208544952,0.8009511496906455,3.3964047157324466
2015-05-07,3.3585280265952537,-0.002970418936805488,1.2983655000461722
2015-05-08,3.560424169667867,0.04938898636377628,6.960399544433158
2015-05-09,0.43405054329424086,0.7581801951549852,2.2900698741034877
2015-05-10,3.9467633207129005,0.7673377043124942,2.0462646597100376
2015-05-11,2.9467633207129005,-0.7816819035306432,-0.5587773570966847
2015-05-12,0.610628866931388,-0.5912057130544527,-1.4327269369286175
2015-05-13,3.1428417520854497,-0.1990488503093545,-1.6035952842675534
2015-05-14,3.3585280265952537,0.9970295810631945,0.2983655000461723
2015-05-15,0.5604241696678671,3.0493889863637764,-0.039600455566842156
2015-05-16,2.4340505432942408,0.7581801951549852,2.2900698741034877
2015-05-17,1.9467633207129005,0.7673377043124942,2.0462646597100376
2015-05-18,-0.0532366792870994,0.21831809646935685,3.4412226429033153
2015-05-19,1.610628866931388,0.4087942869455473,3.5672730630713825
2015-05-20,0.14284175208544952,4.800951149690645,3.3964047157324466
2015-05-21,3.3585280265952537,0.9970295810631945,10.298365500046172
2015-05-22,2.560424169667867,0.04938898636377628,8.960399544433157
2015-05-23,3.4340505432942408,0.7581801951549852,2.2900698741034877
2015-05-24,3.9467633207129005,0.7673377043124942,2.0462646597100376
2015-05-25,1.9467633207129007,1.218318096469357,12.441222642903316
2015-05-26,5.610628866931388,1.4087942869455472,-1.4327269369286175
2015-05-27,1.1428417520854495,-0.1990488503093545,-1.6035952842675534
2015-05-28,1.3585280265952535,-0.002970418936805488,0.2983655000461723
2015-05-29,0.5604241696678671,2.0493889863637764,-0.039600455566842156
2015-05-30,0.43405054329424086,0.7581801951549852,2.2900698741034877
2015-05-31,-0.05323667928709957,0.7673377043124942,3.0462646597100376
2015-06-01,8.9467633207129,1.218318096469357,0.44122264290331525
2015-06-02,6.610628866931388,-0.5912057130544527,3.5672730630713825
2015-06-03,0.14284175208544952,1.8009511496906454,-0.6035952842675534
2015-06-04,0.35852802659525357,1.9970295810631946,3.2983655000461725
2015-06-05,-0.43957583033213293,3.0493889863637764,5.960399544433158
2015-06-06,5.434050543294241,0.7581801951549852,2.2900698741034877
2015-06-07,0.9467633207129005,0.7673377043124942,3.0462646597100376
2015-06-08,0.9467633207129006,3.218318096469357,7.441222642903315
2015-06-09,3.610628866931388,0.4087942869455473,10.567273063071383
2015-06-10,1.1428417520854495,2.8009511496906456,16.396404715732448
2015-06-11,1.3585280265952535,3.9970295810631944,3.2983655000461725
2015-06-12,3.560424169667867,0.04938898636377628,10.960399544433157
2015-06-13,4.434050543294241,0.7581801951549852,2.2900698741034877
2015-06-14,6.9467633207129005,0.7673377043124942,4.046264659710038
2015-06-15,1.9467633207129007,1.218318096469357,1.4412226429033153
2015-06-16,2.610628866931388,9.408794286945547,18.567273063071383
2015-06-17,2.1428417520854497,1.8009511496906454,20.396404715732448
2015-06-18,0.35852802659525357,1.9970295810631946,1.2983655000461722
2015-06-19,-0.43957583033213293,0.04938898636377628,13.960399544433157
2015-06-20,0.43405054329424086,0.7581801951549852,3.2900698741034877
2015-06-21,11.9467633207129,0.7673377043124942,5.046264659710038
2015-06-22,2.9467633207129005,-0.7816819035306432,0.44122264290331525
2015-06-23,1.610628866931388,1.4087942869455472,2.5672730630713825
2015-06-24,0.14284175208544952,-0.1990488503093545,-1.6035952842675534
2015-06-25,4.358528026595254,0.9970295810631945,2.2983655000461725
2015-06-26,1.5604241696678671,0.04938898636377628,-0.039600455566842156
2015-06-27,0.43405054329424086,0.7581801951549852,14.290069874103487
2015-06-28,6.9467633207129005,0.7673377043124942,4.046264659710038
2015-06-29,1.9467633207129007,-0.7816819035306432,10.441222642903316
2015-06-30,6.610628866931388,-0.5912057130544527,3.5672730630713825
2015-07-01,5.14284175208545,-0.1990488503093545,3.3964047157324466
2015-07-02,0.35852802659525357,1.9970295810631946,7.298365500046172
2015-07-03,-0.43957583033213293,0.04938898636377628,-0.039600455566842156
2015-07-04,2.4340505432942408,0.7581801951549852,3.2900698741034877
2015-07-05,-0.05323667928709957,0.7673377043124942,2.0462646597100376
2015-07-06,2.9467633207129005,-0.7816819035306432,2.4412226429033153
2015-07-07,2.610628866931388,0.4087942869455473,-1.4327269369286175
2015-07-08,0.14284175208544952,-0.1990488503093545,3.3964047157324466
2015-07-09,5.358528026595254,-0.002970418936805488,6.298365500046172
2015-07-10,0.5604241696678671,0.04938898636377628,8.960399544433157
2015-07-11,6.434050543294241,0.7581801951549852,15.290069874103487
2015-07-12,1.9467633207129005,1.767337704312494,2.0462646597100376
2015-07-13,-0.0532366792870994,0.21831809646935685,-1.5587773570966847
2015-07-14,-0.38937113306861204,4.408794286945548,3.5672730630713825
2015-07-15,0.14284175208544952,1.8009511496906454,1.3964047157324466
2015-07-16,1.3585280265952535,0.9970295810631945,5.298365500046172
2015-07-17,1.5604241696678671,0.04938898636377628,13.960399544433157
2015-07-18,2.4340505432942408,0.7581801951549852,10.290069874103487
2015-07-19,1.9467633207129005,0.7673377043124942,22.046264659710037
2015-07-20,0.9467633207129006,-0.7816819035306432,21.441222642903316
2015-07-21,-0.38937113306861204,-0.5912057130544527,16.567273063071383
2015-07-22,2.1428417520854497,-0.1990488503093545,17.396404715732448
2015-07-23,1.3585280265952535,0.9970295810631945,1.2983655000461722
2015-07-24,1.5604241696678671,0.04938898636377628,-0.039600455566842156
2015-07-25,0.43405054329424086,0.7581801951549852,2.2900698741034877
2015-07-26,-0.05323667928709957,0.7673377043124942,5.046264659710038
