,tidev/titanium-sdk,facebook/react-native,flutter/flutter
2019-03-30,3.117858145827683,10.749010040432125,13.1076043217083
2019-03-31,3.086912934863614,8.767880964412589,11.005389114339199
2019-04-01,2.98407502862449,11.405390085363923,10.716068578648395
2019-04-02,2.8780369658562552,11.716436278844988,10.735248305530204
2019-04-03,2.785388090002213,10.555231658961953,9.437339421558061
2019-04-04,2.986363112539448,14.207544435094825,11.441930639712687
2019-04-05,2.761411799710119,9.023217804846292,11.400504230652931
2019-04-06,2.783393560299758,9.500674788117403,9.544504238195739
2019-04-07,2.746668411077484,10.216820056772452,11.28231494410425
2019-04-08,21.301628916657876,3.348383077023298,10.63386309240145
2019-04-09,-0.5522565233114375,6.228302322944271,9.837455487594287
2019-04-10,-2.1532491752306187,17.47958581196757,13.528494630391476
2019-04-11,2.345488150984823,4.762739085528683,9.572332591035789
2019-04-12,7.150645738710573,9.605662930975779,-2.53038246939054
2019-04-13,2.428363536343676,7.383171987875836,9.779494027004116
2019-04-14,2.382988570956224,9.823463867253484,10.529229438026174
2019-04-15,2.610496151521213,11.504280990502785,10.719387018701424
2019-04-16,3.004001742800139,7.713146680441344,13.057913658662038
2019-04-17,2.9857785457853976,8.352185331800154,9.645814354892687
2019-04-18,3.7021230994924066,3.020953940202945,10.78117033388023
2019-04-19,0.5570314724156377,4.227098588122678,9.464533006167708
2019-04-20,2.069193719890669,11.51949094993876,9.663814252761512
2019-04-21,2.027486860351318,9.754725189855044,11.790547031860603
2019-04-22,1.9757380915938736,-2.5795352397235067,15.024755804846174
2019-04-23,1.5582975779543324,11.60497808566523,12.395012767206488
2019-04-24,-0.9855969868503149,10.055858717412335,13.26806754682715
2019-04-25,3.094927137791168,11.211866518549037,22.07695564201562
2019-04-26,1.7940337765287595,12.805854312310583,14.461486333815582
2019-04-27,1.6978774970859358,11.115246427057352,14.010780459226698
2019-04-28,1.6450998624440705,10.08743783118151,12.980459395019812
2019-04-29,-2.572970532531438,10.039156184595118,16.040308230589282
2019-04-30,0.8301939443405753,22.86199161471714,14.318944494127848
2019-05-01,4.353827203214692,8.250399151981249,19.9619518073366
2019-05-02,1.2417273134105247,-2.4846811930722446,15.940708043347954
2019-05-03,0.4686676302481849,24.252883920867923,15.01768412477953
2019-05-04,1.3445527612992227,11.045546344141572,16.501593278285128
2019-05-05,1.3001272857146637,11.104226940987996,11.088029941638075
2019-05-06,-1.2717379192740355,1.583936815218249,10.88956331577678
2019-05-07,0.6529547300777437,19.263301595697527,3.5223710244701074
2019-05-08,0.9128854230893206,16.696645720732693,6.666335684082352
2019-05-09,0.759294916631033,15.653923998376538,8.890030784838967
2019-05-10,1.3678658886304702,8.35090514830684,19.067890002934075
2019-05-11,1.250752920367649,10.808485584355878,9.103431855581292
2019-05-12,1.292271722050896,12.758675092267005,12.740791484642031
2019-05-13,1.2313787429318044,11.886009431431928,6.99234545743258
2019-05-14,1.3463273728802752,9.106466770546614,12.611405924192589
2019-05-15,1.4152670174741653,12.640210821101876,12.856803387566284
2019-05-16,1.54960943859746,11.1445590346226,11.747819198403468
2019-05-17,2.6126233146427285,-0.7912777253306968,9.861329374181453
2019-05-18,1.5841123041085914,13.589244204553184,10.133638583071253
2019-05-19,1.6085959696882954,11.456724450020111,11.041768759809852
2019-05-20,6.191604435071032,25.357998627682885,12.683713191255034
2019-05-21,2.5076379243013065,12.565082861620096,14.821626789999462
