,hashicorp/terraform,chef/chef,pulumi/pulumi
2016-12-08,29.481735622288618,7.460953562566466,-0.7578568896541248
2016-12-09,32.54993838726558,16.566944345976605,3.102972603433433
2016-12-10,45.16560659003055,4.423165544133286,2.0624196080417274
2016-12-11,13.680075454499418,5.435082122178896,2.069361590790163
2016-12-12,66.65077142519539,7.180503367600142,4.768995290423861
2016-12-13,40.22769450211847,26.700649887746664,10.290973312401883
2016-12-14,13.244178018601982,4.232701169797943,6.463134484563056
2016-12-15,30.481735622288618,6.460953562566466,1.242143110345875
2016-12-16,22.549938387265577,4.566944345976604,11.102972603433432
2016-12-17,12.165606590030553,5.423165544133286,1.0624196080417276
2016-12-18,20.680075454499416,5.435082122178896,2.069361590790163
2016-12-19,11.650771425195389,1.180503367600142,-0.2310047095761383
2016-12-20,5.2276945021184655,-1.2993501122533377,-0.7090266875981164
2016-12-21,5.244178018601982,19.232701169797945,-0.536865515436944
2016-12-22,-1.518264377711383,22.460953562566466,0.2421431103458752
2016-12-23,0.5499383872655756,-0.43305565402339585,5.102972603433433
2016-12-24,14.165606590030553,4.423165544133286,1.0624196080417276
2016-12-25,23.680075454499416,5.435082122178896,2.069361590790163
2016-12-26,1.6507714251953882,-1.819496632399858,-0.2310047095761383
2016-12-27,12.227694502118466,-3.2993501122533377,-0.7090266875981164
2016-12-28,7.244178018601982,-0.7672988302020562,-0.536865515436944
2016-12-29,0.4817356222886171,1.4609535625664658,2.242143110345875
2016-12-30,3.5499383872655756,-1.4330556540233959,8.102972603433432
2016-12-31,8.165606590030553,4.423165544133286,12.062419608041727
2017-01-01,9.680075454499418,5.435082122178896,13.069361590790162
2017-01-02,14.650771425195389,-1.819496632399858,9.768995290423861
2017-01-03,20.227694502118464,-1.2993501122533377,7.290973312401883
2017-01-04,16.244178018601982,3.2327011697979438,-0.536865515436944
2017-01-05,9.481735622288618,13.460953562566466,-0.7578568896541248
2017-01-06,1.5499383872655756,2.566944345976604,-0.897027396566567
2017-01-07,7.165606590030553,4.423165544133286,1.0624196080417276
2017-01-08,9.680075454499418,5.435082122178896,9.069361590790162
2017-01-09,35.65077142519539,5.180503367600142,-0.2310047095761383
2017-01-10,6.2276945021184655,-3.2993501122533377,16.290973312401885
2017-01-11,19.244178018601982,12.232701169797943,10.463134484563057
2017-01-12,17.481735622288618,4.460953562566466,12.242143110345875
2017-01-13,22.549938387265577,0.5669443459766041,12.102972603433432
2017-01-14,7.165606590030553,6.423165544133286,9.062419608041727
2017-01-15,9.680075454499418,5.435082122178896,5.069361590790162
2017-01-16,2.6507714251953884,-0.819496632399858,17.768995290423863
2017-01-17,29.227694502118464,9.700649887746662,13.290973312401883
2017-01-18,24.244178018601982,6.232701169797943,7.463134484563056
2017-01-19,14.481735622288618,5.460953562566466,1.242143110345875
2017-01-20,44.54993838726558,7.566944345976604,7.102972603433433
2017-01-21,22.165606590030553,8.423165544133287,11.062419608041727
2017-01-22,16.680075454499416,5.435082122178896,4.069361590790162
2017-01-23,37.65077142519539,9.180503367600142,7.768995290423861
2017-01-24,15.227694502118466,10.700649887746662,4.290973312401883
2017-01-25,14.244178018601982,8.232701169797943,8.463134484563057
2017-01-26,54.48173562228862,-1.5390464374335342,14.242143110345875
2017-01-27,40.54993838726558,-1.4330556540233959,12.102972603433432
2017-01-28,13.165606590030553,5.423165544133286,9.062419608041727
2017-01-29,25.680075454499416,6.435082122178896,2.069361590790163
2017-01-30,46.65077142519539,0.18050336760014196,2.7689952904238617
2017-01-31,41.22769450211847,-2.2993501122533377,1.2909733124018836
2017-02-01,31.244178018601982,6.232701169797943,4.463134484563056
2017-02-02,21.481735622288618,11.460953562566466,26.242143110345875
2017-02-03,56.54993838726558,2.566944345976604,12.102972603433432
2017-02-04,14.165606590030553,4.423165544133286,7.062419608041727
2017-02-05,11.680075454499418,5.435082122178896,2.069361590790163
2017-02-06,13.650771425195389,3.180503367600142,-0.2310047095761383
2017-02-07,30.227694502118464,10.700649887746662,2.2909733124018836
2017-02-08,28.244178018601982,11.232701169797943,12.463134484563057
2017-02-09,33.48173562228862,15.460953562566466,30.242143110345875
2017-02-10,27.549938387265577,19.566944345976605,11.102972603433432
2017-02-11,7.165606590030553,12.423165544133287,17.06241960804173
2017-02-12,11.680075454499418,7.435082122178896,16.069361590790162
2017-02-13,57.65077142519539,2.180503367600142,19.768995290423863
2017-02-14,24.227694502118464,6.700649887746662,0.2909733124018836
2017-02-15,53.244178018601986,3.2327011697979438,11.463134484563057
2017-02-16,57.48173562228862,3.460953562566466,15.242143110345875
2017-02-17,43.54993838726558,7.566944345976604,2.102972603433433
2017-02-18,19.165606590030553,4.423165544133286,4.062419608041727
2017-02-19,13.680075454499418,5.435082122178896,8.069361590790162
2017-02-20,18.650771425195387,-1.819496632399858,5.768995290423861
2017-02-21,11.227694502118466,-1.2993501122533377,2.2909733124018836
2017-02-22,15.244178018601982,3.2327011697979438,10.463134484563057
2017-02-23,29.481735622288618,5.460953562566466,9.242143110345875
2017-02-24,19.549938387265577,-1.4330556540233959,2.102972603433433
2017-02-25,12.165606590030553,4.423165544133286,18.06241960804173
2017-02-26,7.680075454499418,5.435082122178896,12.069361590790162
2017-02-27,7.650771425195388,6.180503367600142,7.768995290423861
2017-02-28,25.227694502118464,17.700649887746664,15.290973312401883
2017-03-01,46.244178018601986,1.2327011697979438,9.463134484563057
