,django/django,rails/rails,laravel/framework
2017-03-10,1.6222008853980237,11.476703054439767,6.507379844160065
2017-03-11,1.1920404342063753,12.75752448013349,4.657738944678947
2017-03-12,3.340563246950541,13.626207416634138,5.487158833682376
2017-03-13,2.3558970405080633,14.996823206633053,8.531363320128474
2017-03-14,3.4387341359187866,13.913198745990867,8.955199143510736
2017-03-15,4.339409368141743,11.280681944124394,7.888645330373108
2017-03-16,3.9141107974636182,14.625190323915758,22.548634011331455
2017-03-17,7.679904825863571,17.368403997119543,1.3905497818154195
2017-03-18,5.249198362104495,6.7937139088782645,10.333140741988142
2017-03-19,3.381452828118659,16.502533554671157,10.36068786692116
2017-03-20,5.001566222366287,16.835459892201506,8.843361295089913
2017-03-21,9.983420620067777,18.80051014572666,5.598707705329296
2017-03-22,2.189414977356809,22.944121636611143,-0.16276451249019175
2017-03-23,4.695778218910859,17.6633744605574,11.099686936509357
2017-03-24,2.6673654154003565,4.121948350846697,12.350028554798644
2017-03-25,4.386539707903344,20.811951727166644,17.221756758308622
2017-03-26,3.3791592149116827,5.361867116260003,10.40921610307781
2017-03-27,3.691571344779537,15.539953522248815,6.760878732342169
2017-03-28,2.55924577592308,15.641460233716046,9.384610682963098
2017-03-29,4.086033633990353,16.60629551418731,7.02256666292332
2017-03-30,2.3609956702928834,15.854727350134105,5.561739170871974
2017-03-31,3.669113220937665,8.062651319630756,4.255473879459744
2017-04-01,8.569659132779767,5.608508576530447,17.942302048362258
2017-04-02,11.285364987268371,8.228977486480236,6.948860317269198
2017-04-03,3.5621487923877835,7.019244388128653,6.640771821790577
2017-04-04,5.191198176485955,6.400580783037307,9.3837507413487
2017-04-05,3.876099538680263,1.3397959559146706,12.400077644329414
2017-04-06,2.9829930740765103,8.108585213267887,12.610796830931553
2017-04-07,13.33645665832541,12.15088895350611,15.710332110365885
2017-04-08,1.8897126524944035,11.11941382225339,12.919803498726324
2017-04-09,2.948990717514442,10.620622190568497,18.501448269783463
2017-04-10,8.877771571286488,10.353876540318792,26.829556315848432
2017-04-11,3.4411934465181626,11.732364925877176,25.024091402337074
2017-04-12,3.0672144404447783,6.538197629021989,-4.475596817353676
2017-04-13,1.5054707657694677,9.986489531108651,4.649288905172138
2017-04-14,2.882569417611586,10.174327290675006,-2.8639858789187294
2017-04-15,2.983083895625084,12.36222937887808,5.871025383512995
2017-04-16,2.969856831213363,8.208541278273662,8.009113825416655
2017-04-17,3.1347245215947304,10.050337466047388,10.113332766565183
2017-04-18,0.1918608465131788,21.875549828273513,18.997894417550977
2017-04-19,2.174587325851281,11.744928779064447,12.24863959559794
2017-04-20,3.7286020155589688,21.63625963677399,9.142501852654883
2017-04-21,2.3146550233925662,7.522081737416232,3.1232823601682576
2017-04-22,4.672539651715047,5.957374291095768,5.509145669918289
2017-04-23,4.505970622414081,15.455261282807175,2.615538511471157
2017-04-24,2.1110941389241193,11.15809783738719,6.39101100199823
2017-04-25,6.325632039355828,10.31683009846552,5.721198923408002
2017-04-26,13.070575824257382,14.586449721121602,0.25663643217284626
2017-04-27,6.319017156747195,39.96493589136464,17.144361606590024
2017-04-28,5.562329082688401,8.169133455259292,8.023994024410264
2017-04-29,3.5043602117577546,10.772272616509134,6.531524906656423
2017-04-30,4.0603321997873065,9.904776464083092,8.257930939653445
2017-05-01,5.783261303208399,9.145018822682678,5.657627579679735
2017-05-02,2.9309133754500087,10.60917653195799,5.532169574728917
2017-05-03,5.026072501475513,7.77517755506768,7.59579898616493
2017-05-04,4.433310742590127,9.517061161832807,4.637739398359727
2017-05-05,5.344388953459756,9.721239448008879,6.571250445688253
2017-05-06,5.577491575853943,8.864025250926261,15.852740988927696
2017-05-07,3.791741021220147,2.6303066762405845,5.239051777065374
2017-05-08,3.1227547230275103,5.734406854115178,5.761416635681182
2017-05-09,4.5058919847387715,4.974844818630068,9.360078263045978
2017-05-10,4.21875925648506,4.919907192697019,6.6348843506324275
2017-05-11,0.347976792312201,3.2370841127726626,21.68873407550133
2017-05-12,4.155272877055946,8.034270744456304,15.170371617031048
2017-05-13,1.0337224886319758,6.4675827699567,9.371284658311694
2017-05-14,7.539532570893236,6.484559415398012,9.123641019380141
2017-05-15,3.922563516758352,12.867531272839683,22.274064885553788
2017-05-16,0.17311012529522912,8.102119905177302,10.175527920290747
2017-05-17,-0.2472981866845708,10.272489371740974,6.732429876960888
2017-05-18,1.8359926030191458,7.10944606949882,10.571788913583088
2017-05-19,1.8721060528971023,9.941175025099387,5.043572665486617
2017-05-20,2.4415250392487104,12.571914513911935,6.3620880368317625
2017-05-21,5.626971703749914,16.61145716697386,4.875639355852144
2017-05-22,2.497654086259568,13.214797331510624,6.586161416226632
2017-05-23,3.156366412544022,0.13026077140087877,4.730646283983143
2017-05-24,5.332779357745646,32.84435204846948,18.595598971299108
2017-05-25,6.531659250325339,17.895127657622144,3.7157373188079985
2017-05-26,4.179062556572709,23.446402046429878,3.6862201989267955
2017-05-27,8.10008645839492,14.020590414506618,4.292986354139874
2017-05-28,4.945447673697487,26.27975983532821,12.988520992315458
2017-05-29,2.0040100222949753,34.92095549561103,4.999994062341521
2017-05-30,7.928630217391883,14.558998133989972,21.428074669828927
2017-05-31,5.22208551422891,15.659446020497294,4.835064073868329
2017-06-01,8.175747761563077,14.656232399100144,30.45180845976178
2017-06-02,12.838664446088274,11.811066011392843,11.477079237056268
2017-06-03,6.079579616896317,17.882472099003746,4.811922090259909
2017-06-04,5.9097109250901765,8.646162325006644,7.660293586425253
2017-06-05,7.055674141768671,8.752357989945526,3.8142433925977213
2017-06-06,7.010625397491918,11.261997791506362,3.7239794723938324
2017-06-07,6.530252197230538,7.2564116315326395,17.45869497942043
2017-06-08,5.516124289851463,8.08235919675557,2.3306158410263595
2017-06-09,6.96659200949185,8.544095878951392,5.1230228437950585
2017-06-10,-0.276903016011549,8.274913034121163,6.947240321965864
2017-06-11,6.952129725314211,14.365716301412323,5.230767267246837
2017-06-12,-2.8659478753580454,9.49787626671714,7.038734586306239
2017-06-13,8.507902028135131,-2.9114398495503258,7.392733654468461
2017-06-14,6.75899895371397,11.288875772159225,11.002946405497726
2017-06-15,1.8137226024764947,20.26280767907188,8.50505536422505
2017-06-16,5.6408578343641,12.868626907210972,4.083722361830114
2017-06-17,6.514077523152639,11.614313128897875,10.329061615954835
2017-06-18,4.271405547181468,10.227670467476425,5.236925273929305
2017-06-19,6.101855366240584,12.923293029707306,23.737284953611717
2017-06-20,3.781417070726007,11.081253321677428,8.63318571522743
2017-06-21,5.411692808026772,10.476938747391213,5.8810086617814274
2017-06-22,1.3032038497760288,9.337718616085285,-3.647402391678914
2017-06-23,3.039120173847431,6.133217209968688,11.022753218959148
2017-06-24,0.8233764574400319,10.753509702076043,7.496916582297874
2017-06-25,3.565753817958934,10.179483732053422,16.5106654580448
2017-06-26,2.7586348801492115,12.263849203562662,22.63421624115152
2017-06-27,2.3511639430079048,6.804478338008677,8.727077402701404
2017-06-28,2.3722809011578674,44.20400718381883,12.15549320453449
2017-06-29,4.105121724141501,15.335847302638232,14.381725645030771
2017-06-30,3.485953855796505,20.588160496902734,13.031662528268596
2017-07-01,3.074563078391436,54.909892725401654,13.318817792855844
2017-07-02,3.1868304889339285,16.824309335858835,14.7532889483394
2017-07-03,-0.056572820941378055,18.539220969523704,13.368774018813715
2017-07-04,1.5138508292315578,21.329168099908312,-4.657108199720586
2017-07-05,1.675655131930517,41.6833474973373,14.294618195346814
2017-07-06,4.0001783512241875,55.359268246705305,22.010162007047303
2017-07-07,1.9225470934815239,21.293348447068823,10.109286868876412
2017-07-08,3.238821146290938,23.689797945088337,20.331771142098354
2017-07-09,3.2208521229750704,38.886319878966326,8.039806227673864
2017-07-10,3.7620450590653496,8.350643928280874,9.22561716026512
2017-07-11,10.173856006671494,1.2901155656531245,14.288850269034883
2017-07-12,4.838121205944756,27.273581717759694,8.722364561101175
2017-07-13,2.5565889214023754,15.172195481848872,10.251674670998952
2017-07-14,5.158284790963952,10.93553528609215,13.637214559157508
2017-07-15,4.4488330669515985,31.962746002523794,11.558336251171417
2017-07-16,3.3866245970906452,33.83832610084504,8.719998415818889
2017-07-17,3.6945573990650553,31.590184055970546,25.645336682964675
