,hashicorp/nomad,kubernetes/kubernetes,apache/mesos
2015-08-01,7.008310967066726,35.56509174389358,14.499768741243393
2015-08-02,6.349383872655762,38.77973785047518,7.173962289630492
2015-08-03,-0.8552244222751135,44.587111122364576,4.506681183639709
2015-08-04,1.9029996117553725,37.66216134096318,3.593175334649989
2015-08-05,17.736332945088705,49.24366317246502,12.078523319997975
2015-08-06,6.447871406627167,58.15117232997417,6.605080096554751
2015-08-07,5.410325619081379,68.01106243986428,17.54280903428369
2015-08-08,7.008310967066726,34.56509174389358,8.499768741243393
2015-08-09,6.349383872655762,40.77973785047518,15.173962289630492
2015-08-10,-0.8552244222751135,86.58711112236458,13.506681183639708
2015-08-11,2.9029996117553725,49.66216134096318,16.593175334649988
2015-08-12,0.7363329450887051,70.24366317246502,7.078523319997975
2015-08-13,19.447871406627165,50.15117232997417,21.60508009655475
2015-08-14,20.41032561908138,38.01106243986428,12.542809034283689
2015-08-15,26.008310967066727,33.56509174389358,10.499768741243393
2015-08-16,26.349383872655764,36.77973785047518,13.173962289630492
2015-08-17,3.1447755777248867,71.58711112236458,8.506681183639708
2015-08-18,-3.0970003882446275,64.66216134096318,14.593175334649988
2015-08-19,-4.263667054911295,53.24366317246502,-1.921476680002025
2015-08-20,9.447871406627167,50.15117232997417,1.605080096554751
2015-08-21,-1.5896743809186207,59.01106243986428,-1.4571909657163116
2015-08-22,7.008310967066726,36.56509174389358,5.499768741243394
2015-08-23,33.349383872655764,38.77973785047518,7.173962289630492
2015-08-24,3.1447755777248867,62.587111122364576,1.5066811836397092
2015-08-25,3.9029996117553725,42.66216134096318,1.593175334649989
2015-08-26,5.736332945088705,39.24366317246502,7.078523319997975
2015-08-27,17.447871406627165,25.151172329974173,4.605080096554751
2015-08-28,4.410325619081379,43.01106243986428,10.542809034283689
2015-08-29,14.008310967066727,43.56509174389358,6.499768741243394
2015-08-30,12.349383872655762,38.77973785047518,9.173962289630492
2015-08-31,12.144775577724886,37.587111122364576,10.506681183639708
2015-09-01,5.902999611755373,56.66216134096318,11.593175334649988
2015-09-02,-3.263667054911295,48.24366317246502,0.0785233199979749
2015-09-03,3.4478714066271667,46.15117232997417,-1.394919903445249
2015-09-04,3.4103256190813793,55.01106243986428,8.542809034283689
2015-09-05,7.008310967066726,30.565091743893582,5.499768741243394
2015-09-06,35.349383872655764,42.77973785047518,7.173962289630492
2015-09-07,36.144775577724886,18.587111122364576,-0.49331881636029096
2015-09-08,12.902999611755373,35.66216134096318,-0.40682466535001094
2015-09-09,10.736332945088705,42.24366317246502,6.078523319997975
2015-09-10,17.447871406627165,62.15117232997417,11.605080096554751
2015-09-11,19.41032561908138,59.01106243986428,16.54280903428369
2015-09-12,29.008310967066727,56.56509174389358,9.499768741243393
2015-09-13,28.349383872655764,48.77973785047518,7.173962289630492
2015-09-14,43.144775577724886,43.587111122364576,32.50668118363971
2015-09-15,38.90299961175537,52.66216134096318,5.593175334649989
2015-09-16,5.736332945088705,56.24366317246502,17.078523319997974
2015-09-17,4.447871406627167,78.15117232997417,12.605080096554751
2015-09-18,2.4103256190813793,51.01106243986428,19.54280903428369
2015-09-19,24.008310967066727,54.56509174389358,9.499768741243393
2015-09-20,39.349383872655764,41.77973785047518,13.173962289630492
2015-09-21,30.144775577724886,63.587111122364576,9.506681183639708
2015-09-22,79.90299961175538,55.66216134096318,5.593175334649989
2015-09-23,84.7363329450887,51.24366317246502,12.078523319997975
2015-09-24,50.447871406627165,49.15117232997417,12.605080096554751
2015-09-25,50.41032561908138,72.01106243986428,29.54280903428369
2015-09-26,40.00831096706673,55.56509174389358,5.499768741243394
2015-09-27,29.349383872655764,37.77973785047518,27.17396228963049
2015-09-28,47.144775577724886,34.587111122364576,15.506681183639708
2015-09-29,22.902999611755373,38.66216134096318,8.593175334649988
2015-09-30,2.736332945088705,81.24366317246502,1.078523319997975
2015-10-01,8.447871406627167,57.15117232997417,-2.394919903445249
2015-10-02,18.41032561908138,81.01106243986428,-1.4571909657163116
2015-10-03,23.008310967066727,39.56509174389358,7.499768741243394
2015-10-04,11.349383872655762,41.77973785047518,12.173962289630492
2015-10-05,9.144775577724886,87.58711112236458,10.506681183639708
2015-10-06,27.902999611755373,52.66216134096318,-0.40682466535001094
2015-10-07,10.736332945088705,62.24366317246502,-2.921476680002025
2015-10-08,18.447871406627165,66.15117232997417,3.605080096554751
2015-10-09,11.41032561908138,78.01106243986428,6.542809034283689
2015-10-10,28.008310967066727,69.56509174389359,7.499768741243394
2015-10-11,40.349383872655764,38.77973785047518,7.173962289630492
2015-10-12,22.144775577724886,94.58711112236458,5.506681183639709
2015-10-13,7.902999611755373,60.66216134096318,9.593175334649988
2015-10-14,-1.263667054911295,44.24366317246502,16.078523319997974
2015-10-15,6.447871406627167,62.15117232997417,5.605080096554751
2015-10-16,19.41032561908138,62.01106243986428,8.542809034283689
2015-10-17,16.008310967066727,47.56509174389358,10.499768741243393
2015-10-18,6.349383872655762,47.77973785047518,27.17396228963049
2015-10-19,8.144775577724886,59.587111122364576,8.506681183639708
2015-10-20,1.9029996117553725,42.66216134096318,9.593175334649988
2015-10-21,-0.26366705491129494,55.24366317246502,4.078523319997975
2015-10-22,11.447871406627167,37.15117232997417,-2.394919903445249
2015-10-23,12.41032561908138,40.01106243986428,1.5428090342836884
2015-10-24,9.008310967066727,56.56509174389358,6.499768741243394
2015-10-25,15.349383872655762,45.77973785047518,9.173962289630492
2015-10-26,21.144775577724886,43.587111122364576,7.506681183639709
2015-10-27,2.9029996117553725,52.66216134096318,-0.40682466535001094
2015-10-28,21.736332945088705,15.243663172465016,13.078523319997975
2015-10-29,37.447871406627165,51.15117232997417,-1.394919903445249
2015-10-30,8.41032561908138,43.01106243986428,0.5428090342836884
2015-10-31,11.008310967066727,32.56509174389358,5.499768741243394
2015-11-01,6.349383872655762,39.77973785047518,8.173962289630492
2015-11-02,10.144775577724886,50.587111122364576,3.506681183639709
2015-11-03,8.902999611755373,55.66216134096318,5.593175334649989
2015-11-04,0.7363329450887051,33.24366317246502,6.078523319997975
2015-11-05,24.447871406627165,38.15117232997417,1.605080096554751
2015-11-06,27.41032561908138,36.01106243986428,30.54280903428369
2015-11-07,11.008310967066727,49.56509174389358,14.499768741243393
2015-11-08,6.349383872655762,39.77973785047518,12.173962289630492
2015-11-09,6.144775577724887,31.587111122364576,19.50668118363971
