,kubernetes/kubernetes,apache/mesos,hashicorp/nomad
2015-08-01,58.514230933988564,11.149755788467843,5.947124158497569
2015-08-02,56.933021452677174,6.3800730911409715,6.684002153814139
2015-08-03,2.9613907518298532,6.593151986975421,6.949740005802607
2015-08-04,50.86185588055248,4.383065829865738,5.992351149167379
2015-08-05,49.627014908826794,13.229624686619083,15.153205013750192
2015-08-06,58.37689087465802,10.650392514298844,1.1648483496638615
2015-08-07,56.674717320890466,13.831385122290252,6.541218135980494
2015-08-08,53.97600884867373,6.404926785867004,6.077229191180246
2015-08-09,56.04119087345325,13.522474979209864,-0.7963867763691826
2015-08-10,55.03125856529235,14.91149645713232,5.096311871178757
2015-08-11,56.95210474674748,16.254891528953205,7.9653250022452164
2015-08-12,70.0544155166428,9.228872680815632,2.569597561370526
2015-08-13,51.390363042549936,25.383239444092773,15.332980973821142
2015-08-14,28.415314110604978,9.31503404197631,23.945035350087327
2015-08-15,49.22349682119234,9.656471346963318,25.136791875410825
2015-08-16,48.984931202756655,10.78617354458854,12.560335343563139
2015-08-17,50.60226701918709,9.290788820941584,6.866700467059765
2015-08-18,66.58540469124533,13.3736464703284,2.7314343514376835
2015-08-19,52.36399819401666,1.1174306877884517,1.8426011432989224
2015-08-20,51.81707388135458,5.097213471703013,6.732885264001701
2015-08-21,50.91213199455538,-4.379910614877221,4.164076470791499
2015-08-22,48.26556920897857,5.427172861355089,6.219496647171115
2015-08-23,47.831572049306956,4.18871307271123,13.51740415164408
2015-08-24,52.82644360302232,1.9835954213576457,3.95236919244198
2015-08-25,39.55513795919994,-0.1001156763655846,10.463027120113939
2015-08-26,38.27688585718702,10.673705746170787,15.295657340196179
2015-08-27,26.247561562535182,7.566412790807274,16.62853089584856
2015-08-28,36.0969538570058,7.803550715436934,12.30616537334725
2015-08-29,50.88164366147002,5.865345689353127,12.583403756605083
2015-08-30,44.11810114551147,6.8093628555755465,-7.309928838626677
2015-08-31,37.083302983802845,12.203354999856634,6.783152777537754
2015-09-01,55.327219027007025,12.742193272015415,12.431829150466172
2015-09-02,48.8226758762227,1.8042694183813386,7.717295314444744
2015-09-03,42.54531028141139,-0.16727497552968185,7.093542175048709
2015-09-04,47.962999226829794,3.7561235908325408,10.198630278377308
2015-09-05,33.97045235877589,5.366988780168997,4.410796090881578
2015-09-06,47.667290133179726,6.104992940393816,19.168346098921482
2015-09-07,22.466104087106864,1.7050963385296505,22.566446040687104
2015-09-08,36.369784483778986,2.8687153490933817,19.724268818725076
2015-09-09,43.218304344271665,6.323207259178515,23.668005631581615
2015-09-10,54.15046742586006,11.808905473438276,26.50106656440687
2015-09-11,50.9930346164269,9.940087985151582,23.79217509155805
2015-09-12,58.444965739955805,10.365820121721281,25.54256451847891
2015-09-13,56.125669049115174,6.909158474806191,16.664998339253955
2015-09-14,47.48227971885909,34.12844204900695,24.53846380320319
2015-09-15,56.06122014985553,10.116012660342085,43.55136578085965
2015-09-16,58.22702879439414,16.87148073293976,20.394137215163596
2015-09-17,70.9941965574076,11.990943571340106,14.995201978817363
2015-09-18,39.684968204328314,14.434982273480136,5.24746255397954
2015-09-19,55.524980672370035,10.979313837400799,19.414983332158997
2015-09-20,53.47042140482103,11.709236074044066,33.56786589247159
2015-09-21,59.594707761140626,9.297232084344854,9.46368353360182
2015-09-22,62.431806495869736,9.59543457484336,82.69107019176684
2015-09-23,53.76806113297225,12.881367638912097,99.2309832849408
2015-09-24,44.43383412725072,13.22026315255864,60.39183530456037
2015-09-25,58.53405055048018,26.88745329240209,51.9646258533931
2015-09-26,57.570508932025994,6.503495757776325,34.4038726335247
2015-09-27,54.40501830230958,24.335606585068817,28.96259131584595
2015-09-28,20.00532439682371,12.676750910254135,28.543982315007053
2015-09-29,46.63942981246175,11.342296123512865,23.03769890906748
2015-09-30,86.07927591533434,4.441991033605072,16.411823792599275
2015-10-01,56.592266478118084,-0.7003269591003328,16.81201117367985
2015-10-02,65.9512536619417,-2.21560729090559,18.947249987167055
2015-10-03,41.85526020421669,7.4098004215732285,15.739349073811958
2015-10-04,59.603419188202835,8.34648877730811,13.309982765429435
2015-10-05,66.38996197653408,7.392358390513117,-5.662669883285371
2015-10-06,61.08531630401735,0.3673875502673014,29.254259672637964
2015-10-07,70.1425667088574,0.7193883781519184,23.055354171294344
2015-10-08,66.18092920307915,6.759874015442802,22.684479268983704
2015-10-09,65.91858263008457,7.989490602417668,11.453788481179316
2015-10-10,71.56069794550001,5.980742094619691,20.4533745134818
2015-10-11,52.36949374365376,3.1715578776057303,42.145236953919465
2015-10-12,73.1772054515039,2.9375864021318474,12.949995873466815
2015-10-13,65.74674718095117,9.749241180523041,10.872209138568467
2015-10-14,56.469950505571475,18.285664220228995,8.476557937571977
2015-10-15,61.65567025974853,9.848270810845657,6.809446461200066
2015-10-16,55.56089925309535,9.73059631930236,18.873803203346338
2015-10-17,46.88675463397203,8.610010503545753,9.865505196910448
2015-10-18,55.84565204729138,23.678675889564584,7.111560267699543
2015-10-19,45.132533227103174,7.162788169819982,2.4892523626658996
2015-10-20,41.22127014495924,9.80568452343727,6.361757449038276
2015-10-21,69.98341360796802,3.6051490692551846,8.967530401795543
2015-10-22,35.888504611298714,2.6197836610663305,7.785654479700393
2015-10-23,38.11563645531977,3.9092884273644675,11.163770921651691
2015-10-24,54.998614582837405,4.342393127464215,5.156704266677563
2015-10-25,48.05073898822058,5.729436654357992,15.551703354172847
2015-10-26,35.69895357998878,5.687654784065194,18.397783872788324
2015-10-27,47.445542171534626,0.4134493275552704,7.264651011229691
2015-10-28,29.413131216172193,11.69076241553508,29.040445952931258
2015-10-29,50.50122909993181,4.20630327962251,28.787029112498033
2015-10-30,43.3003121584958,4.107961285464811,8.866062139483628
