,jquery/jquery,facebook/react,angular/angular
2014-11-18,-0.5946609412995967,12.961523070766768,3.1596407793886785
2014-11-19,0.17004494105334436,5.827069289254164,0.7730861575399395
2014-11-20,0.24847631360236397,-0.6239111029027002,1.6722458214054847
2014-11-21,0.38109859328346724,6.621671745621326,-3.6291439652784194
2014-11-22,0.32890079108566495,3.3634299873795674,6.192284606150152
2014-11-23,0.22046510912057135,5.107181334072091,8.596615569304646
2014-11-24,-0.7543248068458152,4.743035675808785,2.2352710314895186
2014-11-25,-0.5946609412995967,10.961523070766768,6.1596407793886785
2014-11-26,0.17004494105334436,5.827069289254164,3.7730861575399395
2014-11-27,0.24847631360236397,1.3760888970972998,-3.3277541785945153
2014-11-28,0.38109859328346724,0.6216717456213255,-3.6291439652784194
2014-11-29,0.32890079108566495,3.3634299873795674,5.192284606150152
2014-11-30,0.22046510912057135,7.107181334072091,7.596615569304646
2014-12-01,-0.7543248068458152,7.743035675808785,3.2352710314895186
2014-12-02,0.4053390587004033,5.961523070766768,0.1596407793886785
2014-12-03,4.1700449410533444,4.827069289254164,5.7730861575399395
2014-12-04,2.2484763136023638,-0.6239111029027002,2.6722458214054847
2014-12-05,2.3810985932834674,2.6216717456213257,0.3708560347215806
2014-12-06,2.328900791085665,4.363429987379567,11.192284606150153
2014-12-07,0.22046510912057135,8.107181334072092,7.596615569304646
2014-12-08,3.245675193154185,4.743035675808785,16.235271031489518
2014-12-09,7.405339058700403,-1.0384769292332319,-2.8403592206113215
2014-12-10,2.1700449410533444,0.8270692892541631,-0.22691384246006052
2014-12-11,1.248476313602364,-1.6239111029027002,0.6722458214054847
2014-12-12,0.38109859328346724,3.6216717456213257,2.3708560347215806
2014-12-13,1.328900791085665,6.363429987379567,8.192284606150153
2014-12-14,0.22046510912057135,16.10718133407209,7.596615569304646
2014-12-15,1.245675193154185,3.7430356758087853,0.23527103148951875
2014-12-16,-0.5946609412995967,2.961523070766768,-3.8403592206113215
2014-12-17,4.1700449410533444,0.8270692892541631,0.7730861575399395
2014-12-18,0.24847631360236397,16.3760888970973,1.6722458214054847
2014-12-19,0.38109859328346724,4.621671745621326,-3.6291439652784194
2014-12-20,0.32890079108566495,5.363429987379567,5.192284606150152
2014-12-21,0.22046510912057135,7.107181334072091,7.596615569304646
2014-12-22,-0.7543248068458152,3.7430356758087853,0.23527103148951875
2014-12-23,5.405339058700403,4.961523070766768,-3.8403592206113215
2014-12-24,0.17004494105334436,-2.172930710745837,-1.2269138424600605
2014-12-25,3.2484763136023638,-0.6239111029027002,-3.3277541785945153
2014-12-26,1.3810985932834672,-0.37832825437867446,-3.6291439652784194
2014-12-27,0.32890079108566495,3.3634299873795674,5.192284606150152
2014-12-28,0.22046510912057135,5.107181334072091,7.596615569304646
2014-12-29,-0.7543248068458152,4.743035675808785,6.235271031489519
2014-12-30,-0.5946609412995967,0.9615230707667681,0.1596407793886785
2014-12-31,0.17004494105334436,-1.1729307107458369,-2.2269138424600605
2015-01-01,0.24847631360236397,-1.6239111029027002,-3.3277541785945153
2015-01-02,0.38109859328346724,1.6216717456213257,-3.6291439652784194
2015-01-03,2.328900791085665,3.3634299873795674,5.192284606150152
2015-01-04,0.22046510912057135,5.107181334072091,7.596615569304646
2015-01-05,0.24567519315418485,11.743035675808786,0.23527103148951875
2015-01-06,-0.5946609412995967,-1.0384769292332319,1.1596407793886785
2015-01-07,4.1700449410533444,2.827069289254163,8.77308615753994
2015-01-08,0.24847631360236397,-0.6239111029027002,2.6722458214054847
2015-01-09,1.3810985932834672,1.6216717456213257,6.37085603472158
2015-01-10,0.32890079108566495,4.363429987379567,5.192284606150152
2015-01-11,6.220465109120571,6.107181334072091,7.596615569304646
2015-01-12,2.245675193154185,2.7430356758087853,3.2352710314895186
2015-01-13,2.4053390587004033,14.961523070766768,1.1596407793886785
2015-01-14,1.1700449410533444,0.8270692892541631,0.7730861575399395
2015-01-15,0.24847631360236397,4.3760888970973,3.6722458214054847
2015-01-16,0.38109859328346724,10.621671745621326,-0.6291439652784194
2015-01-17,0.32890079108566495,6.363429987379567,6.192284606150152
2015-01-18,0.22046510912057135,6.107181334072091,7.596615569304646
2015-01-19,1.245675193154185,0.743035675808785,0.23527103148951875
2015-01-20,-0.5946609412995967,2.961523070766768,7.1596407793886785
2015-01-21,0.17004494105334436,8.827069289254164,2.7730861575399395
2015-01-22,0.24847631360236397,15.3760888970973,10.672245821405484
2015-01-23,0.38109859328346724,11.621671745621326,3.3708560347215806
2015-01-24,0.32890079108566495,5.363429987379567,6.192284606150152
2015-01-25,1.2204651091205714,7.107181334072091,7.596615569304646
2015-01-26,0.24567519315418485,4.743035675808785,1.2352710314895188
2015-01-27,-0.5946609412995967,38.961523070766766,5.1596407793886785
2015-01-28,0.17004494105334436,6.827069289254164,2.7730861575399395
2015-01-29,5.248476313602364,-2.6239111029027002,-0.3277541785945153
2015-01-30,3.3810985932834674,5.621671745621326,-1.6291439652784194
2015-01-31,0.32890079108566495,14.363429987379568,5.192284606150152
2015-02-01,0.22046510912057135,6.107181334072091,7.596615569304646
2015-02-02,-0.7543248068458152,19.743035675808784,0.23527103148951875
2015-02-03,-0.5946609412995967,8.961523070766768,-3.8403592206113215
2015-02-04,1.1700449410533444,8.827069289254164,-2.2269138424600605
2015-02-05,2.2484763136023638,8.3760888970973,18.672245821405486
2015-02-06,0.38109859328346724,13.621671745621326,14.37085603472158
2015-02-07,0.32890079108566495,5.363429987379567,9.192284606150153
2015-02-08,0.22046510912057135,6.107181334072091,7.596615569304646
2015-02-09,-0.7543248068458152,11.743035675808786,2.2352710314895186
2015-02-10,0.4053390587004033,5.961523070766768,5.1596407793886785
2015-02-11,2.1700449410533444,5.827069289254164,3.7730861575399395
2015-02-12,0.24847631360236397,10.3760888970973,-0.3277541785945153
2015-02-13,0.38109859328346724,9.621671745621326,3.3708560347215806
2015-02-14,6.328900791085665,11.363429987379568,8.192284606150153
2015-02-15,0.22046510912057135,6.107181334072091,10.596615569304646
2015-02-16,-0.7543248068458152,1.743035675808785,2.2352710314895186
2015-02-17,0.4053390587004033,16.961523070766766,11.159640779388678
2015-02-18,0.17004494105334436,5.827069289254164,12.77308615753994
2015-02-19,3.2484763136023638,17.3760888970973,6.672245821405484
2015-02-20,0.38109859328346724,19.621671745621324,3.3708560347215806
2015-02-21,0.32890079108566495,5.363429987379567,14.192284606150153
2015-02-22,0.22046510912057135,17.10718133407209,7.596615569304646
2015-02-23,-0.7543248068458152,2.7430356758087853,4.235271031489519
