,mysql/mysql-server,FirebirdSQL/firebird,postgres/postgres
2019-07-23,18.977183180964694,1.3817065287653523,4.007995505894666
2019-07-24,5.562617354634161,0.5973928032751561,5.75869578600671
2019-07-25,13.68586665435405,-0.10848954966602027,8.422561332225198
2019-07-26,62.66264967525471,-0.8069920275802627,7.202942715547757
2019-07-27,23.797265059870103,0.964985994397759,7.656239418844461
2019-07-28,17.973089235694278,1.105095884507649,7.573821836426879
2019-07-29,17.341328839227998,-0.13369963369963367,3.3777434050543294
2019-07-30,7.977183180964692,-0.6182934712346476,3.0079955058946655
2019-07-31,24.56261735463416,-0.40260719672484385,3.75869578600671
2019-08-01,24.68586665435405,0.8915104503339797,7.4225613322251975
2019-08-02,6.662649675254716,1.1930079724197373,1.2029427155477574
2019-08-03,16.797265059870103,2.9649859943977592,1.656239418844461
2019-08-04,17.973089235694278,2.105095884507649,8.573821836426879
2019-08-05,22.341328839227998,1.8663003663003663,5.377743405054329
2019-08-06,28.977183180964694,1.3817065287653523,2.0079955058946655
2019-08-07,8.56261735463416,0.5973928032751561,7.75869578600671
2019-08-08,17.68586665435405,-0.10848954966602027,3.4225613322251975
2019-08-09,1.6626496752547162,0.19300797241973733,2.2029427155477572
2019-08-10,18.797265059870103,1.964985994397759,3.6562394188444607
2019-08-11,17.973089235694278,4.105095884507649,4.573821836426879
2019-08-12,16.341328839227998,7.866300366300367,4.377743405054329
2019-08-13,29.977183180964694,1.3817065287653523,5.007995505894666
2019-08-14,20.56261735463416,1.597392803275156,3.75869578600671
2019-08-15,30.68586665435405,2.8915104503339797,2.4225613322251975
2019-08-16,13.662649675254716,2.1930079724197373,6.202942715547757
2019-08-17,16.797265059870103,0.964985994397759,3.6562394188444607
2019-08-18,19.973089235694278,1.105095884507649,8.573821836426879
2019-08-19,30.341328839227998,0.8663003663003663,7.377743405054329
2019-08-20,20.977183180964694,-0.6182934712346476,3.0079955058946655
2019-08-21,20.56261735463416,-0.40260719672484385,3.75869578600671
2019-08-22,38.68586665435405,-0.10848954966602027,2.4225613322251975
2019-08-23,40.66264967525471,-0.8069920275802627,0.20294271554775745
2019-08-24,16.797265059870103,0.964985994397759,5.656239418844461
2019-08-25,17.973089235694278,1.105095884507649,5.573821836426879
2019-08-26,8.341328839227998,0.8663003663003663,6.377743405054329
2019-08-27,38.977183180964694,3.3817065287653523,7.007995505894666
2019-08-28,44.56261735463416,0.5973928032751561,3.75869578600671
2019-08-29,17.68586665435405,-0.10848954966602027,1.4225613322251975
2019-08-30,15.662649675254716,0.19300797241973733,1.2029427155477574
2019-08-31,29.797265059870103,0.964985994397759,3.6562394188444607
2019-09-01,22.973089235694278,1.105095884507649,3.573821836426879
2019-09-02,17.341328839227998,1.8663003663003663,3.3777434050543294
2019-09-03,9.977183180964692,-0.6182934712346476,7.007995505894666
2019-09-04,16.56261735463416,-0.40260719672484385,0.7586957860067101
2019-09-05,21.68586665435405,1.8915104503339797,2.4225613322251975
2019-09-06,55.66264967525471,4.193007972419737,9.202942715547758
2019-09-07,36.7972650598701,2.9649859943977592,3.6562394188444607
2019-09-08,19.973089235694278,2.105095884507649,8.573821836426879
2019-09-09,14.341328839227998,-0.13369963369963367,5.377743405054329
2019-09-10,27.977183180964694,-0.6182934712346476,3.0079955058946655
2019-09-11,13.56261735463416,-0.40260719672484385,2.75869578600671
2019-09-12,3.685866654354051,0.8915104503339797,7.4225613322251975
2019-09-13,16.662649675254716,1.1930079724197373,6.202942715547757
2019-09-14,16.797265059870103,4.964985994397759,4.656239418844461
2019-09-15,19.973089235694278,2.105095884507649,5.573821836426879
2019-09-16,20.341328839227998,0.8663003663003663,1.3777434050543294
2019-09-17,20.977183180964694,3.3817065287653523,2.0079955058946655
2019-09-18,21.56261735463416,1.597392803275156,3.75869578600671
2019-09-19,21.68586665435405,4.89151045033398,9.422561332225198
2019-09-20,3.662649675254716,1.1930079724197373,8.202942715547758
2019-09-21,16.797265059870103,1.964985994397759,4.656239418844461
2019-09-22,19.973089235694278,1.105095884507649,5.573821836426879
2019-09-23,16.341328839227998,0.8663003663003663,4.377743405054329
2019-09-24,9.977183180964692,1.3817065287653523,4.007995505894666
2019-09-25,19.56261735463416,0.5973928032751561,13.75869578600671
2019-09-26,15.68586665435405,0.8915104503339797,5.4225613322251975
2019-09-27,46.66264967525471,0.19300797241973733,10.202942715547758
2019-09-28,16.797265059870103,0.964985994397759,4.656239418844461
2019-09-29,25.973089235694278,1.105095884507649,8.573821836426879
2019-09-30,42.341328839228,3.8663003663003663,10.377743405054328
2019-10-01,28.977183180964694,0.3817065287653524,6.007995505894666
2019-10-02,-0.4373826453658394,-0.40260719672484385,0.7586957860067101
2019-10-03,24.68586665435405,-0.10848954966602027,3.4225613322251975
2019-10-04,1.6626496752547162,-0.8069920275802627,9.202942715547758
2019-10-05,16.797265059870103,1.964985994397759,6.656239418844461
2019-10-06,25.973089235694278,2.105095884507649,4.573821836426879
2019-10-07,24.341328839227998,0.8663003663003663,8.377743405054328
2019-10-08,16.977183180964694,1.3817065287653523,3.0079955058946655
2019-10-09,2.5626173546341606,0.5973928032751561,3.75869578600671
2019-10-10,32.68586665435405,2.8915104503339797,2.4225613322251975
2019-10-11,14.662649675254716,2.1930079724197373,0.20294271554775745
2019-10-12,16.797265059870103,1.964985994397759,3.6562394188444607
2019-10-13,22.973089235694278,1.105095884507649,7.573821836426879
2019-10-14,19.341328839227998,-0.13369963369963367,1.3777434050543294
2019-10-15,38.977183180964694,-0.6182934712346476,0.007995505894665467
2019-10-16,18.56261735463416,-0.40260719672484385,7.75869578600671
2019-10-17,26.68586665435405,1.8915104503339797,2.4225613322251975
2019-10-18,17.662649675254716,1.1930079724197373,4.202942715547757
2019-10-19,16.797265059870103,2.9649859943977592,6.656239418844461
2019-10-20,19.973089235694278,2.105095884507649,3.573821836426879
2019-10-21,8.341328839227998,1.8663003663003663,8.377743405054328
2019-10-22,21.977183180964694,0.3817065287653524,1.0079955058946655
2019-10-23,24.56261735463416,-0.40260719672484385,4.75869578600671
2019-10-24,9.68586665435405,-0.10848954966602027,2.4225613322251975
2019-10-25,11.662649675254716,0.19300797241973733,9.202942715547758
2019-10-26,17.797265059870103,1.964985994397759,4.656239418844461
2019-10-27,17.973089235694278,1.105095884507649,3.573821836426879
2019-10-28,3.341328839227998,0.8663003663003663,4.377743405054329
2019-10-29,4.977183180964692,1.3817065287653523,1.0079955058946655
2019-10-30,12.56261735463416,0.5973928032751561,3.75869578600671
2019-10-31,6.685866654354051,1.8915104503339797,1.4225613322251975
2019-11-01,-5.337350324745284,2.1930079724197373,3.2029427155477572
2019-11-02,16.797265059870103,1.964985994397759,3.6562394188444607
2019-11-03,17.973089235694278,1.105095884507649,4.573821836426879
2019-11-04,13.341328839227998,-0.13369963369963367,3.3777434050543294
2019-11-05,6.977183180964692,1.3817065287653523,8.007995505894666
2019-11-06,9.56261735463416,1.597392803275156,9.75869578600671
2019-11-07,25.68586665435405,1.8915104503339797,8.422561332225198
2019-11-08,20.662649675254716,2.1930079724197373,5.202942715547757
2019-11-09,16.797265059870103,1.964985994397759,7.656239418844461
2019-11-10,19.973089235694278,1.105095884507649,2.573821836426879
2019-11-11,28.341328839227998,-0.13369963369963367,7.377743405054329
2019-11-12,39.977183180964694,0.3817065287653524,8.007995505894666
2019-11-13,14.56261735463416,1.597392803275156,9.75869578600671
2019-11-14,33.68586665435405,0.8915104503339797,3.4225613322251975
2019-11-15,39.66264967525471,1.1930079724197373,0.20294271554775745
2019-11-16,21.797265059870103,1.964985994397759,5.656239418844461
2019-11-17,17.973089235694278,1.105095884507649,3.573821836426879
2019-11-18,16.341328839227998,0.8663003663003663,0.37774340505432935
2019-11-19,18.977183180964694,0.3817065287653524,8.007995505894666
2019-11-20,25.56261735463416,-0.40260719672484385,7.75869578600671
2019-11-21,42.68586665435405,-0.10848954966602027,7.4225613322251975
2019-11-22,85.66264967525471,-0.8069920275802627,5.202942715547757
2019-11-23,22.797265059870103,1.964985994397759,4.656239418844461
2019-11-24,17.973089235694278,2.105095884507649,9.573821836426879
2019-11-25,38.341328839228,-0.13369963369963367,6.377743405054329
2019-11-26,40.977183180964694,0.3817065287653524,3.0079955058946655
2019-11-27,41.56261735463416,1.597392803275156,2.75869578600671
2019-11-28,19.68586665435405,0.8915104503339797,7.4225613322251975
2019-11-29,17.662649675254716,0.19300797241973733,4.202942715547757
2019-11-30,23.797265059870103,1.964985994397759,4.656239418844461
2019-12-01,17.973089235694278,4.105095884507649,4.573821836426879
2019-12-02,13.341328839227998,0.8663003663003663,3.3777434050543294
2019-12-03,22.977183180964694,-0.6182934712346476,6.007995505894666
2019-12-04,30.56261735463416,3.5973928032751563,4.75869578600671
2019-12-05,34.68586665435405,0.8915104503339797,1.4225613322251975
2019-12-06,18.662649675254716,20.193007972419736,5.202942715547757
2019-12-07,16.797265059870103,2.9649859943977592,2.6562394188444607
2019-12-08,19.973089235694278,3.105095884507649,4.573821836426879
2019-12-09,12.341328839227998,3.8663003663003663,2.3777434050543294
2019-12-10,15.977183180964692,2.3817065287653523,4.007995505894666
2019-12-11,19.56261735463416,0.5973928032751561,6.75869578600671
2019-12-12,7.685866654354051,0.8915104503339797,5.4225613322251975
2019-12-13,0.6626496752547162,1.1930079724197373,1.2029427155477574
2019-12-14,19.797265059870103,1.964985994397759,6.656239418844461
2019-12-15,20.973089235694278,1.105095884507649,3.573821836426879
2019-12-16,9.341328839227998,-0.13369963369963367,5.377743405054329
2019-12-17,17.977183180964694,-0.6182934712346476,13.007995505894666
2019-12-18,18.56261735463416,0.5973928032751561,9.75869578600671
2019-12-19,22.68586665435405,1.8915104503339797,8.422561332225198
2019-12-20,66.66264967525471,1.1930079724197373,6.202942715547757
2019-12-21,20.797265059870103,1.964985994397759,4.656239418844461
2019-12-22,22.973089235694278,6.105095884507649,4.573821836426879
2019-12-23,6.341328839227998,1.8663003663003663,5.377743405054329
2019-12-24,-2.0228168190353077,7.381706528765353,2.0079955058946655
2019-12-25,-4.437382645365839,1.597392803275156,2.75869578600671
2019-12-26,2.685866654354051,2.8915104503339797,6.4225613322251975
2019-12-27,0.6626496752547162,2.1930079724197373,3.2029427155477572
2019-12-28,16.797265059870103,1.964985994397759,2.6562394188444607
2019-12-29,17.973089235694278,1.105095884507649,2.573821836426879
2019-12-30,2.341328839227998,0.8663003663003663,-0.6222565949456706
2019-12-31,-5.022816819035308,0.3817065287653524,0.007995505894665467
2020-01-01,-6.437382645365839,-0.40260719672484385,0.7586957860067101
2020-01-02,13.68586665435405,-0.10848954966602027,10.422561332225198
2020-01-03,12.662649675254716,-0.8069920275802627,6.202942715547757
2020-01-04,20.797265059870103,1.964985994397759,6.656239418844461
2020-01-05,17.973089235694278,2.105095884507649,5.573821836426879
2020-01-06,8.341328839227998,-0.13369963369963367,4.377743405054329
