,n_commits
2017-01-01,59.0
2017-02-01,138.0
2017-03-01,93.0
2017-04-01,90.0
2017-05-01,144.0
2017-06-01,200.0
2017-07-01,166.0
2017-08-01,163.0
2017-09-01,177.0
2017-10-01,180.0
2017-11-01,217.0
2017-12-01,190.0
2018-01-01,201.0
2018-02-01,172.0
2018-03-01,187.0
2018-04-01,186.0
2018-05-01,216.0
2018-06-01,261.0
2018-07-01,188.0
2018-08-01,222.0
2018-09-01,130.0
2018-10-01,191.0
2018-11-01,175.0
2018-12-01,148.0
2019-01-01,198.0
2019-02-01,210.0
2019-03-01,179.0
2019-04-01,181.0
2019-05-01,210.0
2019-06-01,185.0
2019-07-01,253.0
2019-08-01,210.0
2019-09-01,169.0
2019-10-01,197.0
2019-11-01,156.0
2019-12-01,148.0
2020-01-01,250.0
2020-02-01,210.0
2020-03-01,177.0
2020-04-01,224.0
2020-05-01,140.0
2020-06-01,219.0
2020-07-01,179.0
2020-08-01,206.0
2020-09-01,152.0
2020-10-01,208.0
2020-11-01,147.0
2020-12-01,176.0
2021-01-01,183.0
2021-02-01,200.0
2021-03-01,194.0
2021-04-01,201.0
2021-05-01,166.0
2021-06-01,198.0
2021-07-01,208.0
2021-08-01,210.0
2021-09-01,188.0
2021-10-01,343.0
2021-11-01,130.0
2021-12-01,133.0
2022-01-01,137.0
2022-02-01,168.0
2022-03-01,215.0
2022-04-01,149.0
2022-05-01,206.0
2022-06-01,274.0
2022-07-01,208.0
2022-08-01,571.0
2022-09-01,511.0
2022-10-01,672.0
2022-11-01,583.0
2022-12-01,645.0
2023-01-01,585.0
2023-02-01,566.0
2023-03-01,666.0
2023-04-01,464.0
2023-05-01,429.0
2023-06-01,616.0
2023-07-01,591.0
2023-08-01,641.0
2023-09-01,494.0
2023-10-01,530.0
2023-11-01,617.0
2023-12-01,535.0
2024-01-01,832.0
2024-02-01,967.0
2024-03-01,767.0
2024-04-01,750.0
2024-05-01,927.0
2024-06-01,867.0
2024-07-01,873.0
2024-08-01,818.0
2024-09-01,738.0
2024-10-01,795.0
2024-11-01,687.0
2024-12-01,699.0
2025-01-01,875.0
2025-02-01,727.0
2025-03-01,748.0
2025-04-01,1053.0
2025-05-01,957.0
2025-06-01,765.0
2025-07-01,837.0
2025-08-01,855.0
