,apache/struts,playframework/playframework,spring-projects/spring-boot
2019-12-21,2.7323256592319427,1.1946066945198421,9.219050963462989
2019-12-22,-2.2661553729113546,1.166473464141148,10.549517929616918
2019-12-23,0.72468433211205,1.1767137757392248,13.43607387467382
2019-12-24,3.6990244643970276,1.3081932758654156,9.204928688813634
2019-12-25,0.7161876376875785,1.1652684499089225,7.359768009393148
2019-12-26,0.7127489405544186,-3.8203245154723957,10.461767895922401
2019-12-27,3.6919430499930836,1.2023067409217438,-2.981524116879798
2019-12-28,-0.27604484076582736,1.249683324861903,7.977416225488132
2019-12-29,12.725354559322248,1.2661996064173933,7.710453385747756
2019-12-30,0.7212276320907878,-0.7193235354245706,5.1418785023977005
2019-12-31,0.7054656558171042,1.0710487481679074,8.997735579666267
2020-01-01,0.7175339637686564,5.9511498439638775,6.148193441106846
2020-01-02,0.7159536672749688,1.3524082837631464,5.173561850168178
2020-01-03,0.7022757900301949,6.229616937152152,10.425849649821822
2020-01-04,-1.2855009321018185,1.2926866754512698,12.733761451266615
2020-01-05,-2.284276275421813,1.3592155372604715,5.817174553576116
2020-01-06,0.7178279638823339,3.390815525503355,3.438375341128109
2020-01-07,0.7127236166702297,7.8463168364297236,6.683009158803242
2020-01-08,0.7194418274657888,5.759206817291779,18.548947076000907
2020-01-09,0.7202181073314119,3.506357625213466,10.189567255724384
2020-01-10,0.7143559978987698,2.271365440254456,21.235334890389957
2020-01-11,0.7073557083678712,1.324087722512813,8.385168436385904
2020-01-12,0.7113825841786237,1.4455187075013027,26.091367384505958
2020-01-13,0.7265638422848237,1.5115798524855482,51.96500851382013
2020-01-14,0.7347002141531532,2.6225034390166497,13.64916874152686
2020-01-15,0.7407796718913076,1.4296373184262376,70.12719280491288
2020-01-16,0.747238761942922,5.621884316645015,35.389708364499896
2020-01-17,0.7496875859190972,1.2381211841491195,11.084902099672721
2020-01-18,-1.5621437323156453,0.9985108030817565,8.614200612381431
2020-01-19,-2.218506147402976,2.3164370720086866,8.493008700721436
2020-01-20,0.7639161746244928,-2.049076940914483,15.362642600532777
2020-01-21,0.775329567058613,0.9756938667302515,13.20264160560702
