,postgres/postgres,sqlite/sqlite,mysql/mysql-server
2012-09-30,5.391924809893776,2.497064494000066,35.059260763486314
2012-10-01,4.259868534658055,2.477246587822691,29.983442376412494
2012-10-02,5.076329229060544,2.9864725217374164,-31.44195802574115
2012-10-03,7.073943607369192,2.856538409938386,34.81559486858933
2012-10-04,5.198614723404797,3.4098865340078692,36.48683981829284
2012-10-05,5.922290175465781,8.783687898370768,34.503886017778655
2012-10-06,6.242610798963989,2.8566631671241263,35.76823422668698
2012-10-07,7.105304353775372,4.098176757235018,35.005033833409364
2012-10-08,7.287994876167712,3.589272787502587,40.84041949225719
2012-10-09,7.138519214748565,5.379375610664976,38.719936818095434
2012-10-10,4.2436878870240164,2.493650568165882,18.81747868464779
2012-10-11,6.683659980112132,0.8909259985672799,8.152996303019298
2012-10-12,4.565670921307175,2.0664074372133117,39.62387112202397
2012-10-13,3.233507028285023,6.441121999974273,33.16926720031759
2012-10-14,1.7616006266019353,1.6670067729294051,32.8522226715239
2012-10-15,5.341521813628021,2.6851171876105155,34.987433010405994
2012-10-16,-1.8881404365813506,0.556490299445852,28.665825934511886
2012-10-17,3.3366665539217646,4.158536950604894,68.87777292508952
2012-10-18,11.094021460120322,4.510113830244045,27.102840313288
2012-10-19,3.2639661328458605,1.4252803527363471,27.520804162643117
2012-10-20,4.3181583943605695,3.0474812284897803,33.951345710559366
2012-10-21,2.493307123798265,1.3166822427329852,50.23808136171385
2012-10-22,0.4379018782682007,-1.1926827656377907,30.766951127087573
2012-10-23,0.2092707099468093,0.6261293011371173,16.539022337902434
2012-10-24,0.23350592072793686,0.8382878260009359,32.79934911501188
2012-10-25,-0.3846563558064037,3.9913410102595632,5.798317899717134
2012-10-26,2.037684252231692,2.960929616369042,9.575382006414817
2012-10-27,1.4094263498512143,0.6682542387866972,35.36305965791952
2012-10-28,2.193939726757733,2.134761390105135,32.43254788453832
2012-10-29,0.5612921037284848,0.915749065292067,33.924729856939116
2012-10-30,0.7123351553066645,6.1462119196755065,35.15098755275686
2012-10-31,1.7970976778640462,0.6301744389541706,32.060896973305184
2012-11-01,2.5126217021737998,0.05443214624201351,52.727732608539455
2012-11-02,0.21567790958051647,1.3850695540262548,34.07841003681587
2012-11-03,1.3823807195526603,0.6991190749496585,42.701676784197986
2012-11-04,1.034009596205423,0.8543371209356131,46.02651345438381
2012-11-05,0.9394865962320085,1.4169053236205444,13.745807127455233
2012-11-06,1.8782027810932025,1.219316666149357,40.251662906772744
2012-11-07,2.835984322812955,0.7574492421368426,52.40407505540727
2012-11-08,2.387252534300042,0.6644925822215756,39.99393715271394
2012-11-09,2.641291515713731,3.0541880393048295,45.67884875997679
2012-11-10,1.5622507792278264,1.5566934146521638,29.414324644453075
2012-11-11,0.7711689232021613,0.7398400748970732,35.15366034391097
2012-11-12,4.371577054730516,0.37054107781771417,66.71987320201949
2012-11-13,7.069558974623176,1.3363174356507403,23.315440714880904
2012-11-14,2.523032818734206,0.5634841013128726,38.9569290047732
2012-11-15,1.4393128544243479,0.6985738947973491,32.46055124811038
2012-11-16,1.4469575323161463,-0.7567861200553669,38.89225388760407
2012-11-17,2.6058836648228576,0.4579422945514586,34.23488126394818
2012-11-18,3.1411755534873618,0.8352916384504266,33.613004305478945
2012-11-19,2.0357005102294266,0.29705941836415456,34.04973882551569
2012-11-20,1.1977021126504057,-1.640418685953947,60.08789405973
2012-11-21,1.73354382660496,1.442284253298533,29.5186682470244
2012-11-22,1.7231567078157255,0.4397667395397887,35.67490644481849
2012-11-23,0.9073691153666252,0.5746589798852757,36.874022794860906
2012-11-24,1.5019339864495427,0.5124087112824943,33.35502568267667
2012-11-25,1.4734431552334946,1.0618062611897956,33.77877543583308
2012-11-26,1.2634664911687117,1.0387220800338757,40.01603350798618
2012-11-27,2.600230525919644,2.96194791589605,38.231541164248554
2012-11-28,2.5249087908630723,0.38856879203962247,41.24099751719746
2012-11-29,6.068479360429581,1.1219709801840971,42.03434020196462
2012-11-30,7.592402093556613,0.4806098810021314,41.99567824011288
2012-12-01,12.392953522553615,1.9618353454220556,42.71593016301098
2012-12-02,8.592384260185229,1.5223718952082625,35.85482335053902
2012-12-03,9.091907595713803,1.6342246658972996,32.55723061751009
2012-12-04,17.459528377623368,3.0146248165557963,9.806659096808733
2012-12-05,4.821923110759372,7.428894495719541,35.99279219382102
2012-12-06,3.1382675880076825,10.80938951597501,19.427865149996943
2012-12-07,3.419302623171479,11.079362145262841,20.338266437751013
2012-12-08,3.4729919976990242,10.219864091761192,24.051438019015997
2012-12-09,0.7924408442155297,1.745698612698132,31.845470570799307
2012-12-10,2.4231740953984264,2.526604736986997,23.93774523242885
2012-12-11,4.6996548714375335,-0.3728656865233293,36.958347065749095
2012-12-12,3.8149005613393268,2.339154127961069,23.23592888464124
