,apache/maven,gradle/gradle,apache/ant
2015-05-10,-0.1307096974798838,43.36274164069195,-0.2453847481021394
2015-05-11,-0.07782508209526842,50.0680987835491,-0.15884628656367789
2015-05-12,0.027390053011171017,25.570116089914226,-0.005713489409141597
2015-05-13,0.06571887394868763,30.8132910912414,0.09046690024950892
2015-05-14,0.15225733548714915,28.891587794538104,0.21065920794181664
2015-05-15,0.08494964317945686,18.408071311021622,0.1481592079418166
2015-05-16,-0.12178112605131237,23.8860932890436,-0.039340792058183346
2015-05-17,0.8692903025201162,29.36274164069195,7.75461525189786
2015-05-18,-0.07782508209526842,21.068098783549093,-0.15884628656367789
2015-05-19,0.027390053011171017,34.57011608991422,-0.005713489409141597
2015-05-20,0.06571887394868763,28.8132910912414,0.09046690024950892
2015-05-21,0.15225733548714915,22.891587794538104,0.21065920794181664
2015-05-22,0.08494964317945686,48.40807131102162,0.1481592079418166
2015-05-23,-0.12178112605131237,30.8860932890436,0.9606592079418167
2015-05-24,-0.1307096974798838,32.36274164069195,-0.2453847481021394
2015-05-25,-0.07782508209526842,17.068098783549093,-0.15884628656367789
2015-05-26,0.027390053011171017,45.57011608991422,-0.005713489409141597
2015-05-27,0.06571887394868763,20.8132910912414,1.0904669002495089
2015-05-28,0.15225733548714915,39.891587794538104,5.210659207941816
2015-05-29,0.08494964317945686,34.40807131102162,0.1481592079418166
2015-05-30,-0.12178112605131237,28.8860932890436,-0.039340792058183346
2015-05-31,-0.1307096974798838,21.36274164069195,3.7546152518978606
2015-06-01,-0.07782508209526842,31.068098783549093,-0.15884628656367789
2015-06-02,0.027390053011171017,16.570116089914226,-0.005713489409141597
2015-06-03,0.06571887394868763,38.813291091241396,0.09046690024950892
2015-06-04,0.15225733548714915,22.891587794538104,2.210659207941817
2015-06-05,1.0849496431794567,11.408071311021622,0.1481592079418166
2015-06-06,-0.12178112605131237,23.8860932890436,-0.039340792058183346
2015-06-07,-0.1307096974798838,18.36274164069195,-0.2453847481021394
2015-06-08,-0.07782508209526842,7.068098783549093,1.841153713436322
2015-06-09,0.027390053011171017,5.570116089914226,0.9942865105908584
2015-06-10,0.06571887394868763,-8.1867089087586,3.090466900249509
