,facebook/react,emberjs/ember.js,angular/angular.js
2013-07-29,3.9553021598829052,10.55489481188239,1.6351472026937866
2013-07-30,-1.010357180776435,0.29527942726700485,5.299295554342138
2013-07-31,-2.0669777944622667,8.786702557277092,14.792825575046072
2013-08-01,2.213543918124664,9.295966240453819,1.2374823675289515
2013-08-02,-0.7685989390181938,0.07962008660766429,-1.1485066434600597
2013-08-03,2.972472489553235,8.609839866827445,13.111795554342137
2013-08-04,4.704615346696093,7.377697009684587,2.071960389506973
2013-08-05,2.9553021598829052,1.5548948118823895,0.6351472026937866
2013-08-06,-0.010357180776435104,5.295279427267005,1.2992955543421383
2013-08-07,-2.0669777944622667,2.7867025572770916,20.792825575046074
2013-08-08,-1.7864560818753363,2.295966240453818,19.23748236752895
2013-08-09,-0.7685989390181938,4.079620086607664,23.85149335653994
2013-08-10,3.972472489553235,2.6098398668274445,2.1117955543421383
2013-08-11,3.7046153466960923,0.37769700968458725,2.071960389506973
2013-08-12,3.9553021598829052,3.5548948118823898,8.635147202693787
2013-08-13,-0.010357180776435104,6.295279427267005,9.299295554342137
2013-08-14,-2.0669777944622667,15.786702557277092,12.792825575046072
2013-08-15,1.2135439181246637,1.2959662404538181,10.237482367528951
2013-08-16,3.2314010609818062,7.079620086607664,2.8514933565399403
2013-08-17,3.972472489553235,1.6098398668274443,5.111795554342138
2013-08-18,5.704615346696093,69.37769700968458,2.071960389506973
2013-08-19,4.955302159882905,3.5548948118823898,3.6351472026937866
2013-08-20,-2.010357180776435,4.295279427267005,0.2992955543421383
2013-08-21,-2.0669777944622667,7.786702557277091,12.792825575046072
2013-08-22,4.213543918124664,1.2959662404538181,3.2374823675289512
2013-08-23,5.231401060981806,13.079620086607664,11.85149335653994
2013-08-24,2.972472489553235,15.609839866827445,4.111795554342138
2013-08-25,4.704615346696093,12.377697009684587,6.071960389506973
2013-08-26,4.955302159882905,11.55489481188239,0.6351472026937866
2013-08-27,2.989642819223565,33.295279427267005,2.2992955543421383
2013-08-28,-1.0669777944622667,14.786702557277092,7.792825575046072
2013-08-29,-1.7864560818753363,32.295966240453815,7.237482367528951
2013-08-30,6.231401060981806,15.079620086607664,-0.1485066434600597
2013-08-31,2.972472489553235,39.60983986682744,4.111795554342138
2013-09-01,4.704615346696093,38.37769700968459,2.071960389506973
2013-09-02,1.9553021598829052,7.55489481188239,0.6351472026937866
2013-09-03,3.989642819223565,14.295279427267005,0.2992955543421383
2013-09-04,4.933022205537734,4.786702557277091,12.792825575046072
2013-09-05,1.2135439181246637,8.295966240453819,10.237482367528951
2013-09-06,5.231401060981806,16.079620086607665,0.8514933565399403
2013-09-07,10.972472489553235,12.609839866827445,3.1117955543421383
2013-09-08,3.7046153466960923,0.37769700968458725,2.071960389506973
2013-09-09,9.955302159882905,5.55489481188239,2.6351472026937866
2013-09-10,4.989642819223565,14.295279427267005,1.2992955543421383
2013-09-11,9.933022205537734,8.786702557277092,9.792825575046072
2013-09-12,-1.7864560818753363,1.2959662404538181,-0.7625176324710485
2013-09-13,-0.7685989390181938,5.079620086607664,5.85149335653994
2013-09-14,6.972472489553235,4.6098398668274445,5.111795554342138
2013-09-15,3.7046153466960923,4.377697009684587,3.071960389506973
2013-09-16,-0.044697840117094795,3.5548948118823898,3.6351472026937866
2013-09-17,3.989642819223565,11.295279427267005,2.2992955543421383
2013-09-18,2.9330222055377333,5.786702557277091,5.792825575046072
2013-09-19,2.213543918124664,0.29596624045381814,8.237482367528951
2013-09-20,0.23140106098180624,8.079620086607664,4.85149335653994
2013-09-21,2.972472489553235,1.6098398668274443,3.1117955543421383
2013-09-22,5.704615346696093,2.3776970096845873,2.071960389506973
2013-09-23,2.9553021598829052,4.55489481188239,0.6351472026937866
2013-09-24,2.989642819223565,3.2952794272670047,-0.7007044456578617
2013-09-25,-1.0669777944622667,3.7867025572770916,9.792825575046072
2013-09-26,2.213543918124664,22.29596624045382,7.237482367528951
2013-09-27,1.2314010609818062,4.079620086607664,11.85149335653994
2013-09-28,2.972472489553235,6.6098398668274445,5.111795554342138
2013-09-29,4.704615346696093,6.377697009684587,2.071960389506973
2013-09-30,1.9553021598829052,8.55489481188239,11.635147202693787
2013-10-01,9.989642819223565,6.295279427267005,15.299295554342137
2013-10-02,-1.0669777944622667,5.786702557277091,8.792825575046072
2013-10-03,0.21354391812466367,6.295966240453819,14.237482367528951
2013-10-04,-0.7685989390181938,3.0796200866076644,5.85149335653994
2013-10-05,3.972472489553235,8.609839866827445,8.111795554342137
2013-10-06,3.7046153466960923,9.377697009684587,3.071960389506973
2013-10-07,8.955302159882905,2.5548948118823898,10.635147202693787
2013-10-08,7.989642819223565,4.295279427267005,8.299295554342137
2013-10-09,3.9330222055377333,19.786702557277092,7.792825575046072
2013-10-10,-1.7864560818753363,9.295966240453819,5.237482367528951
2013-10-11,4.231401060981806,5.079620086607664,20.85149335653994
2013-10-12,3.972472489553235,1.6098398668274443,8.111795554342137
2013-10-13,3.7046153466960923,4.377697009684587,2.071960389506973
2013-10-14,2.9553021598829052,6.55489481188239,11.635147202693787
2013-10-15,8.989642819223565,10.295279427267005,3.2992955543421383
2013-10-16,6.933022205537734,5.786702557277091,-1.207174424953928
2013-10-17,-0.7864560818753363,4.295966240453819,-0.7625176324710485
2013-10-18,-0.7685989390181938,7.079620086607664,1.8514933565399403
2013-10-19,2.972472489553235,1.6098398668274443,3.1117955543421383
2013-10-20,4.704615346696093,4.377697009684587,2.071960389506973
2013-10-21,3.9553021598829052,14.55489481188239,0.6351472026937866
2013-10-22,0.9896428192235649,12.295279427267005,6.299295554342138
2013-10-23,-2.0669777944622667,14.786702557277092,7.792825575046072
2013-10-24,-1.7864560818753363,7.295966240453819,19.23748236752895
2013-10-25,0.23140106098180624,5.079620086607664,9.85149335653994
2013-10-26,6.972472489553235,1.6098398668274443,24.111795554342137
2013-10-27,4.704615346696093,5.377697009684587,8.071960389506973
2013-10-28,2.9553021598829052,5.55489481188239,9.635147202693787
2013-10-29,47.98964281922356,1.2952794272670047,1.2992955543421383
2013-10-30,5.933022205537734,-0.2132974427229086,12.792825575046072
2013-10-31,4.213543918124664,-0.7040337595461819,1.2374823675289515
2013-11-01,3.2314010609818062,13.079620086607664,-1.1485066434600597
2013-11-02,4.972472489553235,3.6098398668274445,2.1117955543421383
2013-11-03,5.704615346696093,1.3776970096845873,3.071960389506973
2013-11-04,3.9553021598829052,2.5548948118823898,11.635147202693787
2013-11-05,14.989642819223565,9.295279427267005,3.2992955543421383
2013-11-06,51.93302220553773,0.7867025572770914,16.792825575046074
2013-11-07,9.213543918124664,3.295966240453818,3.2374823675289512
2013-11-08,4.231401060981806,5.079620086607664,18.85149335653994
2013-11-09,2.972472489553235,4.6098398668274445,3.1117955543421383
2013-11-10,5.704615346696093,2.3776970096845873,4.071960389506973
2013-11-11,0.9553021598829052,2.5548948118823898,0.6351472026937866
2013-11-12,4.989642819223565,6.295279427267005,2.2992955543421383
2013-11-13,27.933022205537732,6.786702557277091,15.792825575046072
2013-11-14,19.213543918124664,3.295966240453818,21.23748236752895
2013-11-15,1.2314010609818062,1.0796200866076644,5.85149335653994
2013-11-16,2.972472489553235,3.6098398668274445,2.1117955543421383
2013-11-17,3.7046153466960923,1.3776970096845873,2.071960389506973
2013-11-18,19.955302159882905,5.55489481188239,4.635147202693787
2013-11-19,8.989642819223565,4.295279427267005,1.2992955543421383
2013-11-20,12.933022205537734,2.7867025572770916,17.792825575046074
2013-11-21,5.213543918124664,5.295966240453819,9.237482367528951
2013-11-22,2.2314010609818062,9.079620086607664,19.85149335653994
