,tidev/titanium-sdk,flutter/flutter,facebook/react-native
2015-03-30,3.8559569312674897,0.3298239028052693,26.254875473043175
2015-03-31,3.1973030851136444,-3.1104233499419833,46.32286997853768
2015-04-01,2.1554672036038496,-2.368366493754692,47.180225183718974
2015-04-02,0.8834294587400178,-3.9703134598320933,27.018611736779437
2015-04-03,6.289336052146611,-3.105615657634291,30.362705143372846
2015-04-04,4.560627260937819,5.412241485222851,18.381935912603616
2015-04-05,4.057880008190567,7.812653573134939,10.478776571944275
2015-04-06,1.85595693126749,1.3298239028052694,7.254875473043175
2015-04-07,1.1973030851136444,-1.1104233499419833,15.32286997853768
2015-04-08,3.1554672036038496,-3.368366493754692,31.18022518371897
2015-04-09,-1.1165705412599822,-1.9703134598320933,16.018611736779437
2015-04-10,8.289336052146611,-2.105615657634291,17.362705143372846
2015-04-11,3.5606272609378196,5.412241485222851,17.381935912603616
2015-04-12,7.057880008190567,7.812653573134939,11.478776571944275
2015-04-13,-0.14404306873251005,0.3298239028052693,5.254875473043175
2015-04-14,3.1973030851136444,-0.11042334994198333,7.32286997853768
2015-04-15,0.15546720360384958,-2.368366493754692,8.18022518371897
2015-04-16,4.883429458740018,-3.9703134598320933,9.018611736779437
2015-04-17,4.289336052146611,-3.105615657634291,13.362705143372844
2015-04-18,3.5606272609378196,5.412241485222851,14.381935912603614
2015-04-19,4.057880008190567,7.812653573134939,14.478776571944275
2015-04-20,-0.14404306873251005,1.3298239028052694,12.254875473043175
2015-04-21,2.1973030851136444,-0.11042334994198333,26.322869978537682
2015-04-22,3.1554672036038496,-3.368366493754692,20.18022518371897
2015-04-23,1.8834294587400178,-3.9703134598320933,20.018611736779437
2015-04-24,1.289336052146611,-3.105615657634291,14.362705143372844
2015-04-25,3.5606272609378196,5.412241485222851,11.381935912603614
2015-04-26,5.057880008190567,7.812653573134939,13.478776571944275
2015-04-27,4.85595693126749,2.3298239028052694,7.254875473043175
2015-04-28,2.1973030851136444,0.8895766500580167,13.32286997853768
2015-04-29,1.1554672036038496,-3.368366493754692,8.18022518371897
2015-04-30,4.883429458740018,-3.9703134598320933,15.018611736779437
2015-05-01,0.28933605214661096,-3.105615657634291,2.3627051433728448
2015-05-02,3.5606272609378196,5.412241485222851,18.381935912603616
2015-05-03,10.057880008190567,7.812653573134939,13.478776571944275
2015-05-04,1.85595693126749,1.3298239028052694,6.254875473043175
2015-05-05,2.1973030851136444,-3.1104233499419833,15.32286997853768
2015-05-06,0.15546720360384958,-3.368366493754692,11.18022518371897
2015-05-07,7.883429458740018,-3.9703134598320933,22.018611736779437
2015-05-08,3.289336052146611,-3.105615657634291,10.362705143372844
2015-05-09,3.5606272609378196,5.412241485222851,6.381935912603614
2015-05-10,4.057880008190567,7.812653573134939,11.478776571944275
2015-05-11,4.85595693126749,0.3298239028052693,2.2548754730431746
2015-05-12,12.197303085113644,-2.1104233499419833,-3.67713002146232
2015-05-13,2.1554672036038496,-0.3683664937546922,46.180225183718974
2015-05-14,8.883429458740018,0.029686540167906728,33.01861173677944
2015-05-15,5.289336052146611,-2.105615657634291,18.362705143372846
2015-05-16,6.560627260937819,5.412241485222851,11.381935912603614
2015-05-17,7.057880008190567,7.812653573134939,10.478776571944275
2015-05-18,3.8559569312674897,3.3298239028052694,11.254875473043175
2015-05-19,1.1973030851136444,5.889576650058016,-1.67713002146232
2015-05-20,5.15546720360385,-2.368366493754692,5.180225183718972
2015-05-21,4.883429458740018,1.0296865401679067,3.0186117367794383
2015-05-22,-0.710663947853389,-3.105615657634291,10.362705143372844
2015-05-23,4.560627260937819,6.412241485222851,13.381935912603614
2015-05-24,4.057880008190567,7.812653573134939,9.478776571944275
2015-05-25,-1.14404306873251,0.3298239028052693,2.2548754730431746
2015-05-26,3.1973030851136444,1.8895766500580167,10.32286997853768
2015-05-27,1.1554672036038496,5.631633506245308,5.180225183718972
2015-05-28,3.883429458740018,8.029686540167907,22.018611736779437
2015-05-29,7.289336052146611,-1.1056156576342908,17.362705143372846
2015-05-30,3.5606272609378196,5.412241485222851,14.381935912603614
2015-05-31,4.057880008190567,7.812653573134939,18.478776571944273
2015-06-01,9.85595693126749,3.3298239028052694,11.254875473043175
2015-06-02,2.1973030851136444,6.889576650058016,14.32286997853768
