,npm/cli,webpack/webpack,bower/bower
2012-11-07,4.3576557324500484,4.662910454895654,3.125193874739204
2012-11-08,0.7366031008711005,4.847120981211443,0.21391567925048222
2012-11-09,-3.7212916359710047,2.205015718053548,-0.01841514781718697
2012-11-10,1.1052249171920079,3.326603719470704,0.25393851119946464
2012-11-11,2.0064964205577516,1.3438064120660664,7.827610912096996
2012-11-12,1.262918890344785,0.9027600789558039,1.8515096642128883
2012-11-13,1.2523925745553113,0.7117826353467813,1.7462465063181514
2012-11-14,0.3576557324500482,0.6629104548956535,0.12519387473920404
2012-11-15,-2.2633968991288995,-0.15287901878855703,0.21391567925048222
2012-11-16,-3.7212916359710047,0.2050157180535482,-0.01841514781718697
2012-11-17,1.1052249171920079,0.32660371947070366,8.253938511199465
2012-11-18,2.0064964205577516,0.34380641206606644,9.827610912096997
2012-11-19,1.262918890344785,-0.09723992104419611,6.851509664212888
2012-11-20,1.2523925745553113,-0.28821736465321873,10.746246506318151
2012-11-21,0.3576557324500482,-0.33708954510434647,18.125193874739203
2012-11-22,-2.2633968991288995,-0.15287901878855703,2.213915679250482
2012-11-23,-2.7212916359710047,0.2050157180535482,11.981584852182813
2012-11-24,1.1052249171920079,0.32660371947070366,1.2539385111994648
2012-11-25,2.0064964205577516,0.34380641206606644,-0.1723890879030036
2012-11-26,2.262918890344785,-0.09723992104419611,0.8515096642128882
2012-11-27,1.2523925745553113,-0.28821736465321873,-0.2537534936818486
2012-11-28,0.3576557324500482,-0.33708954510434647,0.12519387473920404
2012-11-29,6.7366031008711005,-0.15287901878855703,4.213915679250483
2012-11-30,-3.7212916359710047,0.2050157180535482,1.981584852182813
2012-12-01,1.1052249171920079,0.32660371947070366,7.253938511199465
2012-12-02,2.0064964205577516,0.34380641206606644,-0.1723890879030036
2012-12-03,2.262918890344785,-0.09723992104419611,3.8515096642128883
2012-12-04,1.2523925745553113,-0.28821736465321873,-0.2537534936818486
2012-12-05,4.3576557324500484,-0.33708954510434647,0.12519387473920404
2012-12-06,-2.2633968991288995,-0.15287901878855703,0.21391567925048222
2012-12-07,-3.7212916359710047,0.2050157180535482,-0.01841514781718697
2012-12-08,1.1052249171920079,0.32660371947070366,4.253938511199465
2012-12-09,2.0064964205577516,0.34380641206606644,-0.1723890879030036
2012-12-10,1.262918890344785,-0.09723992104419611,5.851509664212888
2012-12-11,1.2523925745553113,-0.28821736465321873,-0.2537534936818486
2012-12-12,3.3576557324500484,-0.33708954510434647,0.12519387473920404
2012-12-13,1.7366031008711005,-0.15287901878855703,1.2139156792504822
2012-12-14,-1.7212916359710047,0.2050157180535482,9.981584852182813
2012-12-15,2.105224917192008,0.32660371947070366,3.2539385111994648
2012-12-16,2.0064964205577516,0.34380641206606644,-0.1723890879030036
2012-12-17,1.262918890344785,-0.09723992104419611,-0.14849033578711177
2012-12-18,1.2523925745553113,-0.28821736465321873,-0.2537534936818486
2012-12-19,0.3576557324500482,-0.33708954510434647,0.12519387473920404
2012-12-20,-2.2633968991288995,-0.15287901878855703,0.21391567925048222
2012-12-21,1.2787083640289953,0.2050157180535482,-0.01841514781718697
2012-12-22,1.1052249171920079,0.32660371947070366,0.25393851119946464
2012-12-23,2.0064964205577516,0.34380641206606644,-0.1723890879030036
2012-12-24,2.262918890344785,-0.09723992104419611,-0.14849033578711177
2012-12-25,1.2523925745553113,-0.28821736465321873,3.7462465063181516
2012-12-26,1.3576557324500482,-0.33708954510434647,0.12519387473920404
2012-12-27,-2.2633968991288995,-0.15287901878855703,1.2139156792504822
2012-12-28,-1.7212916359710047,0.2050157180535482,-0.01841514781718697
2012-12-29,2.105224917192008,0.32660371947070366,0.25393851119946464
2012-12-30,2.0064964205577516,0.34380641206606644,14.827610912096997
2012-12-31,1.262918890344785,-0.09723992104419611,1.8515096642128883
2013-01-01,1.2523925745553113,-0.28821736465321873,-0.2537534936818486
2013-01-02,1.3576557324500482,-0.33708954510434647,0.12519387473920404
2013-01-03,-2.2633968991288995,-0.15287901878855703,2.213915679250482
2013-01-04,-3.7212916359710047,0.2050157180535482,-0.01841514781718697
2013-01-05,1.1052249171920079,0.32660371947070366,0.25393851119946464
2013-01-06,3.0064964205577516,0.34380641206606644,-0.1723890879030036
2013-01-07,2.262918890344785,-0.09723992104419611,-0.14849033578711177
2013-01-08,2.2523925745553113,-0.28821736465321873,-0.2537534936818486
2013-01-09,10.357655732450048,-0.33708954510434647,2.125193874739204
2013-01-10,-2.2633968991288995,-0.15287901878855703,0.21391567925048222
2013-01-11,-3.7212916359710047,0.2050157180535482,-0.01841514781718697
2013-01-12,1.1052249171920079,0.32660371947070366,3.2539385111994648
2013-01-13,2.0064964205577516,0.34380641206606644,-0.1723890879030036
2013-01-14,2.262918890344785,-0.09723992104419611,-0.14849033578711177
2013-01-15,13.252392574555312,-0.28821736465321873,-0.2537534936818486
2013-01-16,1.3576557324500482,-0.33708954510434647,0.12519387473920404
2013-01-17,2.7366031008711005,-0.15287901878855703,0.21391567925048222
2013-01-18,7.278708364028995,0.2050157180535482,-0.01841514781718697
2013-01-19,2.105224917192008,0.32660371947070366,0.25393851119946464
2013-01-20,2.0064964205577516,0.34380641206606644,-0.1723890879030036
2013-01-21,1.262918890344785,-0.09723992104419611,-0.14849033578711177
2013-01-22,3.2523925745553113,-0.28821736465321873,-0.2537534936818486
2013-01-23,1.3576557324500482,-0.33708954510434647,2.125193874739204
2013-01-24,2.7366031008711005,-0.15287901878855703,0.21391567925048222
2013-01-25,-3.7212916359710047,0.2050157180535482,-0.01841514781718697
2013-01-26,2.105224917192008,0.32660371947070366,0.25393851119946464
2013-01-27,3.0064964205577516,0.34380641206606644,1.8276109120969963
2013-01-28,3.262918890344785,-0.09723992104419611,2.8515096642128883
2013-01-29,2.2523925745553113,-0.28821736465321873,14.746246506318151
2013-01-30,16.35765573245005,0.6629104548956535,6.125193874739204
2013-01-31,-2.2633968991288995,4.847120981211443,13.213915679250482
2013-02-01,-3.7212916359710047,4.205015718053549,6.981584852182813
2013-02-02,1.1052249171920079,0.32660371947070366,1.2539385111994648
2013-02-03,2.0064964205577516,0.34380641206606644,-0.1723890879030036
2013-02-04,1.262918890344785,12.902760078955804,0.8515096642128882
2013-02-05,1.2523925745553113,3.7117826353467813,0.7462465063181514
