,apache/couchdb,apache/cassandra,mongodb/mongo
2019-05-02,-0.23864411985529999,-0.47733990474673704,21.14037437717562
2019-05-03,0.7380042317930516,-1.2033014432082754,13.116335915637158
2019-05-04,0.46826581803289874,2.1504405273815212,16.47986912156167
2019-05-05,0.7634163197051396,2.2458743809675488,16.522242509043753
2019-05-06,-0.42889137260255283,-0.30563660804344034,5.955621629922872
2019-05-07,0.9948723636611835,-1.0192355091423413,14.487215036516279
2019-05-08,-0.2970232407344208,1.6091985567917246,13.298341410142651
2019-05-09,-0.23864411985529999,1.522660095253263,7.14037437717562
2019-05-10,0.7380042317930516,-0.20330144320827537,10.116335915637158
2019-05-11,0.46826581803289874,2.1504405273815212,14.479869121561668
2019-05-12,0.7634163197051396,2.2458743809675488,17.522242509043753
2019-05-13,-0.42889137260255283,-0.30563660804344034,13.955621629922872
2019-05-14,1.9948723636611836,1.9807644908576587,28.48721503651628
2019-05-15,-0.2970232407344208,-0.39080144320827537,14.298341410142651
2019-05-16,-0.23864411985529999,-0.47733990474673704,25.14037437717562
2019-05-17,-0.26199576820694837,-1.2033014432082754,14.116335915637158
2019-05-18,0.46826581803289874,2.1504405273815212,16.47986912156167
2019-05-19,0.7634163197051396,2.2458743809675488,18.522242509043753
2019-05-20,-0.42889137260255283,-0.30563660804344034,13.955621629922872
2019-05-21,0.9948723636611835,-0.01923550914234129,20.48721503651628
2019-05-22,1.7029767592655791,2.609198556791725,11.298341410142651
2019-05-23,-0.23864411985529999,-0.47733990474673704,13.14037437717562
2019-05-24,-0.26199576820694837,-1.2033014432082754,13.116335915637158
2019-05-25,4.468265818032899,2.1504405273815212,14.479869121561668
2019-05-26,0.7634163197051396,2.2458743809675488,16.522242509043753
2019-05-27,-0.42889137260255283,4.69436339195656,1.9556216299228724
2019-05-28,-0.005127636338816488,-1.0192355091423413,8.487215036516279
2019-05-29,-0.2970232407344208,-1.3908014432082754,8.298341410142651
2019-05-30,-0.23864411985529999,-0.47733990474673704,9.14037437717562
2019-05-31,-0.26199576820694837,-1.2033014432082754,19.11633591563716
2019-06-01,0.46826581803289874,2.1504405273815212,15.479869121561668
2019-06-02,0.7634163197051396,2.2458743809675488,18.522242509043753
2019-06-03,-0.42889137260255283,4.69436339195656,14.955621629922872
2019-06-04,-0.005127636338816488,-1.0192355091423413,18.48721503651628
2019-06-05,-0.2970232407344208,-1.3908014432082754,8.298341410142651
2019-06-06,-0.23864411985529999,0.522660095253263,14.14037437717562
2019-06-07,-0.26199576820694837,3.796698556791725,18.11633591563716
2019-06-08,0.46826581803289874,2.1504405273815212,15.479869121561668
2019-06-09,0.7634163197051396,2.2458743809675488,16.522242509043753
2019-06-10,-0.42889137260255283,-0.30563660804344034,19.955621629922874
2019-06-11,-0.005127636338816488,-1.0192355091423413,18.48721503651628
2019-06-12,0.7029767592655791,4.609198556791725,5.298341410142652
2019-06-13,-0.23864411985529999,1.522660095253263,21.14037437717562
2019-06-14,0.7380042317930516,-1.2033014432082754,15.116335915637158
2019-06-15,1.4682658180328987,2.1504405273815212,16.47986912156167
2019-06-16,0.7634163197051396,2.2458743809675488,19.522242509043753
2019-06-17,-0.42889137260255283,-0.30563660804344034,9.955621629922872
2019-06-18,-0.005127636338816488,-0.01923550914234129,15.487215036516279
2019-06-19,0.7029767592655791,-1.3908014432082754,15.298341410142651
2019-06-20,2.7613558801447002,-0.47733990474673704,9.14037437717562
2019-06-21,1.7380042317930515,0.7966985567917246,11.116335915637158
2019-06-22,0.46826581803289874,3.1504405273815212,18.47986912156167
2019-06-23,0.7634163197051396,2.2458743809675488,16.522242509043753
2019-06-24,-0.42889137260255283,-0.30563660804344034,15.955621629922872
2019-06-25,-0.005127636338816488,-1.0192355091423413,11.487215036516279
2019-06-26,-0.2970232407344208,4.609198556791725,20.29834141014265
2019-06-27,0.7613558801447,6.522660095253263,18.14037437717562
2019-06-28,-0.26199576820694837,-1.2033014432082754,13.116335915637158
2019-06-29,0.46826581803289874,2.1504405273815212,15.479869121561668
2019-06-30,0.7634163197051396,2.2458743809675488,16.522242509043753
2019-07-01,-0.42889137260255283,-0.30563660804344034,16.955621629922874
2019-07-02,-0.005127636338816488,2.9807644908576587,7.487215036516278
2019-07-03,0.7029767592655791,-1.3908014432082754,9.298341410142651
2019-07-04,-0.23864411985529999,-0.47733990474673704,-7.85962562282438
2019-07-05,-0.26199576820694837,2.796698556791725,3.1163359156371584
2019-07-06,0.46826581803289874,2.1504405273815212,18.47986912156167
2019-07-07,0.7634163197051396,2.2458743809675488,18.522242509043753
2019-07-08,-0.42889137260255283,2.6943633919565597,14.955621629922872
