,redis/redis,memcached/memcached,basho/riak_kv
2011-09-22,3.680035113264927,-0.13415893113098082,7.579438074003291
2011-09-23,2.6456944539242677,-0.013966623438673118,5.247707304772522
2011-09-24,1.5818772324983505,0.05014589447819263,1.9079869405956362
2011-09-25,1.8146504978803115,0.0677641457920961,4.250454557519775
2011-09-26,-0.019827524097710603,-0.1245435465155962,-0.16850148643626908
2011-09-27,5.175227420957235,5.09661029963825,3.673531480596698
2011-09-28,2.1223428055726195,7.058148761176711,3.5093831289483464
2011-09-29,9.680035113264926,1.8658410688690192,5.579438074003291
2011-09-30,6.645694453924268,-0.013966623438673118,2.247707304772522
2011-10-01,2.5818772324983508,0.05014589447819263,0.9079869405956363
2011-10-02,2.8146504978803115,0.0677641457920961,1.2504545575197747
2011-10-03,9.98017247590229,-0.1245435465155962,-0.16850148643626908
2011-10-04,5.175227420957235,2.09661029963825,2.673531480596698
2011-10-05,5.122342805572619,0.05814876117671149,4.509383128948346
2011-10-06,-0.319964886735073,-0.13415893113098082,6.579438074003291
2011-10-07,1.6456944539242677,-0.013966623438673118,-0.7522926952274778
2011-10-08,2.5818772324983508,0.05014589447819263,0.9079869405956363
2011-10-09,2.8146504978803115,0.0677641457920961,1.2504545575197747
2011-10-10,4.98017247590229,-0.1245435465155962,3.831498513563731
2011-10-11,-0.8247725790427654,0.09661029963824992,5.673531480596698
2011-10-12,-0.8776571944273807,1.0581487611767115,4.509383128948346
2011-10-13,1.680035113264927,-0.13415893113098082,1.5794380740032914
2011-10-14,2.6456944539242677,-0.013966623438673118,5.247707304772522
2011-10-15,1.5818772324983505,0.05014589447819263,0.9079869405956363
2011-10-16,1.8146504978803115,0.0677641457920961,1.2504545575197747
2011-10-17,4.98017247590229,3.8754564534844036,-0.16850148643626908
2011-10-18,5.175227420957235,0.09661029963824992,0.6735314805966981
2011-10-19,2.1223428055726195,0.05814876117671149,-0.4906168710516537
2011-10-20,3.680035113264927,-0.13415893113098082,1.5794380740032914
2011-10-21,-0.3543055460757324,-0.013966623438673118,-0.7522926952274778
2011-10-22,1.5818772324983505,0.05014589447819263,0.9079869405956363
2011-10-23,5.8146504978803115,0.0677641457920961,1.2504545575197747
2011-10-24,-0.019827524097710603,-0.1245435465155962,-0.16850148643626908
2011-10-25,4.175227420957235,0.09661029963824992,-0.32646851940330196
2011-10-26,1.1223428055726195,0.05814876117671149,-0.4906168710516537
2011-10-27,1.680035113264927,0.8658410688690192,0.5794380740032914
2011-10-28,1.6456944539242677,-0.013966623438673118,6.247707304772522
2011-10-29,1.5818772324983505,0.05014589447819263,2.9079869405956362
2011-10-30,2.8146504978803115,0.0677641457920961,1.2504545575197747
2011-10-31,8.98017247590229,-0.1245435465155962,-0.16850148643626908
2011-11-01,0.17522742095723465,0.09661029963824992,2.673531480596698
2011-11-02,6.122342805572619,0.05814876117671149,7.509383128948346
2011-11-03,0.6800351132649269,-0.13415893113098082,1.5794380740032914
2011-11-04,4.645694453924268,-0.013966623438673118,-0.7522926952274778
2011-11-05,1.5818772324983505,0.05014589447819263,0.9079869405956363
2011-11-06,1.8146504978803115,0.0677641457920961,1.2504545575197747
2011-11-07,3.9801724759022896,-0.1245435465155962,-0.16850148643626908
2011-11-08,10.175227420957235,0.09661029963824992,-0.32646851940330196
2011-11-09,5.122342805572619,0.05814876117671149,-0.4906168710516537
2011-11-10,1.680035113264927,8.865841068869019,-0.4205619259967086
2011-11-11,1.6456944539242677,-0.013966623438673118,-0.7522926952274778
