,gatsbyjs/gatsby,gohugoio/hugo,jekyll/jekyll
2018-07-21,10.223317141795402,4.627863380580772,0.6054914719510992
2018-07-22,7.7789490099272705,5.557121622339014,0.08145301041263778
2018-07-23,7.281663083293518,1.8303471890428413,0.9755676518098878
2018-07-24,8.409443515421778,0.7322589849763762,0.3369475159071432
2018-07-25,12.86480065827892,4.70066557838297,-0.3361294071697798
2018-07-26,7.037877581355843,-0.16815310293571162,-0.2832447917851645
2018-07-27,12.40394900992727,-0.2801036523862611,1.6199145488741762
2018-07-28,14.223317141795402,0.6278633805807718,2.6054914719510993
2018-07-29,10.77894900992727,1.5571216223390136,0.08145301041263778
2018-07-30,9.281663083293518,-0.16965281095715876,-0.024432348190112176
2018-07-31,20.409443515421778,5.732258984976376,2.336947515907143
2018-08-01,13.86480065827892,7.70066557838297,3.66387059283022
2018-08-02,14.037877581355843,-0.16815310293571162,5.716755208214836
2018-08-03,19.40394900992727,-0.2801036523862611,0.6199145488741762
2018-08-04,11.223317141795402,0.6278633805807718,1.6054914719510993
2018-08-05,7.7789490099272705,2.5571216223390136,0.08145301041263778
2018-08-06,29.28166308329352,8.830347189042842,2.9755676518098877
2018-08-07,37.40944351542178,0.7322589849763762,0.3369475159071432
2018-08-08,20.86480065827892,2.70066557838297,-0.3361294071697798
2018-08-09,29.037877581355843,0.8318468970642884,1.7167552082148356
2018-08-10,20.40394900992727,-0.2801036523862611,-0.38008545112582387
2018-08-11,12.223317141795402,3.627863380580772,0.6054914719510992
2018-08-12,7.7789490099272705,1.5571216223390136,0.08145301041263778
2018-08-13,15.281663083293518,0.8303471890428412,-0.024432348190112176
2018-08-14,14.409443515421778,5.732258984976376,2.336947515907143
2018-08-15,26.86480065827892,1.7006655783829698,0.6638705928302202
2018-08-16,29.037877581355843,5.831846897064288,1.7167552082148356
2018-08-17,8.40394900992727,11.719896347613739,-0.38008545112582387
2018-08-18,8.223317141795402,3.627863380580772,0.6054914719510992
2018-08-19,7.7789490099272705,1.5571216223390136,0.08145301041263778
2018-08-20,15.281663083293518,5.8303471890428415,-0.024432348190112176
2018-08-21,6.409443515421777,-0.2677410150236238,4.336947515907143
2018-08-22,0.8648006582789192,0.7006655783829697,-0.3361294071697798
2018-08-23,0.03787758135584296,0.8318468970642884,-0.2832447917851645
2018-08-24,0.4039490099272711,2.719896347613739,-0.38008545112582387
2018-08-25,7.223317141795403,4.627863380580772,2.6054914719510993
2018-08-26,8.77894900992727,2.5571216223390136,6.081453010412638
2018-08-27,2.2816630832935183,-0.16965281095715876,-0.024432348190112176
2018-08-28,12.409443515421778,8.732258984976376,0.3369475159071432
2018-08-29,17.86480065827892,5.70066557838297,1.6638705928302202
2018-08-30,4.037877581355843,8.831846897064288,-0.2832447917851645
2018-08-31,16.40394900992727,0.7198963476137389,-0.38008545112582387
2018-09-01,11.223317141795402,0.6278633805807718,2.6054914719510993
2018-09-02,7.7789490099272705,1.5571216223390136,6.081453010412638
2018-09-03,19.28166308329352,1.8303471890428413,8.975567651809888
2018-09-04,10.409443515421778,-0.2677410150236238,1.3369475159071431
2018-09-05,20.86480065827892,-0.2993344216170303,0.6638705928302202
2018-09-06,10.037877581355843,1.8318468970642883,2.7167552082148356
2018-09-07,18.40394900992727,19.719896347613737,1.6199145488741762
2018-09-08,16.223317141795402,3.627863380580772,0.6054914719510992
2018-09-09,8.77894900992727,0.5571216223390136,4.081453010412638
2018-09-10,21.28166308329352,0.8303471890428412,1.975567651809888
2018-09-11,14.409443515421778,1.7322589849763763,3.336947515907143
2018-09-12,13.86480065827892,1.7006655783829698,-0.3361294071697798
2018-09-13,17.037877581355843,0.8318468970642884,0.7167552082148355
2018-09-14,13.40394900992727,7.719896347613739,-0.38008545112582387
2018-09-15,7.223317141795403,0.6278633805807718,2.6054914719510993
2018-09-16,7.7789490099272705,0.5571216223390136,0.08145301041263778
2018-09-17,50.281663083293516,-0.16965281095715876,-0.024432348190112176
2018-09-18,33.40944351542178,0.7322589849763762,1.3369475159071431
2018-09-19,39.86480065827892,-0.2993344216170303,5.66387059283022
2018-09-20,22.037877581355843,-0.16815310293571162,3.7167552082148356
2018-09-21,8.40394900992727,6.719896347613739,2.619914548874176
2018-09-22,8.223317141795402,1.6278633805807718,2.6054914719510993
2018-09-23,23.77894900992727,6.557121622339014,2.0814530104126376
2018-09-24,19.28166308329352,9.830347189042842,13.975567651809888
2018-09-25,11.409443515421778,5.732258984976376,0.3369475159071432
2018-09-26,7.864800658278919,1.7006655783829698,3.66387059283022
2018-09-27,16.037877581355843,-0.16815310293571162,5.716755208214836
2018-09-28,16.40394900992727,-0.2801036523862611,2.619914548874176
2018-09-29,9.223317141795402,0.6278633805807718,2.6054914719510993
2018-09-30,14.77894900992727,0.5571216223390136,3.0814530104126376
2018-10-01,21.28166308329352,3.830347189042841,3.9755676518098877
2018-10-02,20.409443515421778,1.7322589849763763,11.336947515907143
2018-10-03,16.86480065827892,10.700665578382969,1.6638705928302202
2018-10-04,15.037877581355843,-0.16815310293571162,-0.2832447917851645
2018-10-05,20.40394900992727,-0.2801036523862611,1.6199145488741762
2018-10-06,8.223317141795402,1.6278633805807718,0.6054914719510992
2018-10-07,11.77894900992727,1.5571216223390136,2.0814530104126376
2018-10-08,18.28166308329352,0.8303471890428412,-0.024432348190112176
2018-10-09,34.40944351542178,0.7322589849763762,2.336947515907143
2018-10-10,15.86480065827892,7.70066557838297,3.66387059283022
2018-10-11,11.037877581355843,9.831846897064288,-0.2832447917851645
2018-10-12,11.40394900992727,0.7198963476137389,6.619914548874176
2018-10-13,11.223317141795402,0.6278633805807718,0.6054914719510992
2018-10-14,12.77894900992727,0.5571216223390136,0.08145301041263778
2018-10-15,24.28166308329352,0.8303471890428412,-0.024432348190112176
2018-10-16,20.409443515421778,6.732258984976376,0.3369475159071432
2018-10-17,3.864800658278919,2.70066557838297,2.66387059283022
2018-10-18,10.037877581355843,-0.16815310293571162,2.7167552082148356
2018-10-19,16.40394900992727,-0.2801036523862611,6.619914548874176
2018-10-20,9.223317141795402,0.6278633805807718,0.6054914719510992
2018-10-21,9.77894900992727,1.5571216223390136,0.08145301041263778
2018-10-22,16.28166308329352,13.830347189042842,-0.024432348190112176
2018-10-23,14.409443515421778,4.732258984976376,3.336947515907143
2018-10-24,14.86480065827892,6.70066557838297,7.66387059283022
2018-10-25,12.037877581355843,-0.16815310293571162,-0.2832447917851645
2018-10-26,18.40394900992727,7.719896347613739,3.619914548874176
2018-10-27,16.223317141795402,3.627863380580772,2.6054914719510993
2018-10-28,11.77894900992727,3.5571216223390136,9.081453010412638
2018-10-29,14.281663083293518,12.830347189042842,-0.024432348190112176
2018-10-30,17.409443515421778,1.7322589849763763,0.3369475159071432
2018-10-31,10.86480065827892,0.7006655783829697,1.6638705928302202
