,django/django,laravel/framework,rails/rails
2019-03-10,3.164655996177735,10.05709176089611,11.138828218020764
2019-03-11,0.9689142379359768,10.989784068588417,28.761767778460325
2019-03-12,1.404234352603918,3.591515368689281,23.575684538029257
2019-03-13,-0.6760033444816054,8.134701651005999,12.849679866372414
2019-03-14,0.8981724796942188,4.452009343313691,5.447894152086699
2019-03-15,2.701743908265647,2.6017346180389658,9.929350196042742
2019-03-16,2.538282369804109,16.173163189467537,13.296795250987797
2019-03-17,3.164655996177735,11.05709176089611,21.138828218020763
2019-03-18,4.9689142379359765,2.9897840685884165,16.761767778460325
2019-03-19,-1.595765647396082,13.591515368689281,19.575684538029257
2019-03-20,3.3239966555183944,9.134701651005999,11.849679866372414
2019-03-21,8.89817247969422,17.45200934331369,3.4478941520866986
2019-03-22,6.701743908265647,6.601734618038966,17.92935019604274
2019-03-23,9.538282369804108,14.173163189467537,14.296795250987797
2019-03-24,4.164655996177736,7.0570917608961095,12.138828218020764
2019-03-25,3.9689142379359765,6.989784068588417,9.761767778460325
2019-03-26,-0.595765647396082,9.591515368689281,16.575684538029257
2019-03-27,8.323996655518394,3.1347016510059986,9.849679866372414
2019-03-28,6.898172479694219,7.452009343313691,7.447894152086699
2019-03-29,3.701743908265647,16.601734618038964,12.929350196042742
2019-03-30,12.538282369804108,9.173163189467537,18.2967952509878
2019-03-31,3.164655996177735,6.0570917608961095,37.13882821802076
2019-04-01,5.9689142379359765,18.989784068588417,16.761767778460325
2019-04-02,0.40423435260391805,-1.4084846313107189,18.575684538029257
2019-04-03,2.3239966555183944,4.134701651005999,28.849679866372412
2019-04-04,-0.10182752030578124,8.45200934331369,30.447894152086697
2019-04-05,4.701743908265647,2.6017346180389658,20.92935019604274
2019-04-06,4.538282369804109,6.173163189467537,7.296795250987797
2019-04-07,3.164655996177735,6.0570917608961095,7.138828218020764
2019-04-08,3.9689142379359765,5.989784068588417,13.761767778460325
2019-04-09,-0.595765647396082,0.5915153686892811,22.575684538029257
2019-04-10,-1.6760033444816054,13.134701651005999,12.849679866372414
2019-04-11,-1.1018275203057812,24.45200934331369,26.447894152086697
2019-04-12,-0.29825609173435264,14.601734618038966,25.92935019604274
2019-04-13,6.538282369804109,7.173163189467537,15.296795250987797
2019-04-14,7.164655996177736,13.05709176089611,18.138828218020763
2019-04-15,3.9689142379359765,7.989784068588417,19.761767778460325
2019-04-16,2.4042343526039183,4.591515368689281,27.575684538029257
2019-04-17,2.3239966555183944,5.134701651005999,9.849679866372414
2019-04-18,4.898172479694219,12.45200934331369,9.447894152086699
2019-04-19,4.701743908265647,11.601734618038966,30.92935019604274
2019-04-20,2.538282369804109,11.173163189467537,11.296795250987797
2019-04-21,5.164655996177736,7.0570917608961095,12.138828218020764
2019-04-22,-1.0310857620640232,18.989784068588417,16.761767778460325
2019-04-23,2.4042343526039183,5.591515368689281,24.575684538029257
2019-04-24,4.323996655518394,1.1347016510059986,9.849679866372414
2019-04-25,6.898172479694219,14.45200934331369,8.447894152086699
2019-04-26,1.7017439082656474,5.601734618038966,6.929350196042742
2019-04-27,4.538282369804109,7.173163189467537,8.296795250987797
2019-04-28,3.164655996177735,10.05709176089611,6.138828218020764
2019-04-29,7.9689142379359765,14.989784068588417,3.761767778460325
2019-04-30,3.4042343526039183,10.591515368689281,10.57568453802926
2019-05-01,0.3239966555183946,8.134701651005999,12.849679866372414
2019-05-02,1.8981724796942188,8.45200934331369,8.447894152086699
2019-05-03,6.701743908265647,10.601734618038966,3.9293501960427424
2019-05-04,2.538282369804109,5.173163189467537,6.296795250987797
2019-05-05,3.164655996177735,15.05709176089611,10.138828218020764
2019-05-06,0.9689142379359768,11.989784068588417,6.7617677784603245
2019-05-07,7.404234352603918,19.59151536868928,6.575684538029259
2019-05-08,6.323996655518394,8.134701651005999,11.849679866372414
2019-05-09,3.8981724796942188,10.45200934331369,7.447894152086699
2019-05-10,0.7017439082656474,8.601734618038966,3.9293501960427424
2019-05-11,2.538282369804109,7.173163189467537,29.2967952509878
2019-05-12,4.164655996177736,17.05709176089611,17.138828218020763
2019-05-13,1.9689142379359768,14.989784068588417,12.761767778460325
2019-05-14,-0.595765647396082,10.591515368689281,2.575684538029259
2019-05-15,2.3239966555183944,20.134701651005997,3.8496798663724134
2019-05-16,2.8981724796942188,5.452009343313691,2.4478941520866986
2019-05-17,7.701743908265647,8.601734618038966,1.9293501960427424
2019-05-18,3.538282369804109,5.173163189467537,13.296795250987797
2019-05-19,3.164655996177735,6.0570917608961095,8.138828218020764
2019-05-20,3.9689142379359765,-2.0102159314115835,6.7617677784603245
2019-05-21,6.404234352603918,4.591515368689281,4.575684538029259
2019-05-22,3.3239966555183944,0.13470165100599862,12.849679866372414
2019-05-23,0.8981724796942188,1.4520093433136911,8.447894152086699
2019-05-24,7.701743908265647,5.601734618038966,0.9293501960427424
2019-05-25,2.538282369804109,14.173163189467537,6.296795250987797
2019-05-26,3.164655996177735,12.05709176089611,6.138828218020764
2019-05-27,3.9689142379359765,5.989784068588417,1.761767778460325
2019-05-28,2.4042343526039183,11.591515368689281,16.575684538029257
2019-05-29,1.3239966555183946,5.134701651005999,2.8496798663724134
2019-05-30,-0.10182752030578124,13.45200934331369,-0.5521058479133014
2019-05-31,6.701743908265647,6.601734618038966,9.929350196042742
2019-06-01,2.538282369804109,10.173163189467537,9.296795250987797
2019-06-02,3.164655996177735,8.05709176089611,12.138828218020764
2019-06-03,6.9689142379359765,1.9897840685884165,3.761767778460325
2019-06-04,2.4042343526039183,25.59151536868928,11.57568453802926
2019-06-05,3.3239966555183944,17.134701651005997,15.849679866372414
2019-06-06,2.8981724796942188,5.452009343313691,16.447894152086697
2019-06-07,4.701743908265647,0.6017346180389659,4.929350196042742
2019-06-08,2.538282369804109,24.173163189467537,7.296795250987797
2019-06-09,3.164655996177735,6.0570917608961095,8.138828218020764
2019-06-10,2.9689142379359765,6.989784068588417,2.761767778460325
2019-06-11,3.4042343526039183,21.59151536868928,1.5756845380292588
2019-06-12,3.3239966555183944,10.134701651005999,2.8496798663724134
2019-06-13,3.8981724796942188,7.452009343313691,15.447894152086699
2019-06-14,0.7017439082656474,3.6017346180389658,11.929350196042742
2019-06-15,3.538282369804109,13.173163189467537,13.296795250987797
2019-06-16,3.164655996177735,7.0570917608961095,6.138828218020764
2019-06-17,-0.031085762064023248,6.989784068588417,5.7617677784603245
2019-06-18,0.40423435260391805,1.5915153686892811,0.5756845380292588
2019-06-19,2.3239966555183944,7.134701651005999,6.849679866372414
2019-06-20,5.898172479694219,10.45200934331369,8.447894152086699
2019-06-21,3.701743908265647,8.601734618038966,3.9293501960427424
2019-06-22,3.538282369804109,12.173163189467537,8.296795250987797
2019-06-23,3.164655996177735,10.05709176089611,6.138828218020764
2019-06-24,5.9689142379359765,7.989784068588417,2.761767778460325
2019-06-25,0.40423435260391805,16.59151536868928,2.575684538029259
2019-06-26,1.3239966555183946,5.134701651005999,-1.1503201336275866
2019-06-27,1.8981724796942188,12.45200934331369,8.447894152086699
2019-06-28,2.701743908265647,12.601734618038966,0.9293501960427424
2019-06-29,3.538282369804109,6.173163189467537,5.296795250987797
2019-06-30,4.164655996177736,22.05709176089611,8.138828218020764
2019-07-01,5.9689142379359765,10.989784068588417,1.761767778460325
2019-07-02,2.4042343526039183,7.591515368689281,0.5756845380292588
2019-07-03,2.3239966555183944,17.134701651005997,2.8496798663724134
2019-07-04,2.8981724796942188,13.45200934331369,3.4478941520866986
2019-07-05,0.7017439082656474,17.601734618038964,2.9293501960427424
2019-07-06,2.538282369804109,6.173163189467537,8.296795250987797
2019-07-07,3.164655996177735,6.0570917608961095,6.138828218020764
2019-07-08,2.9689142379359765,2.9897840685884165,11.761767778460325
2019-07-09,0.40423435260391805,7.591515368689281,3.575684538029259
2019-07-10,4.323996655518394,10.134701651005999,11.849679866372414
2019-07-11,2.8981724796942188,2.452009343313691,5.447894152086699
2019-07-12,1.7017439082656474,9.601734618038966,15.929350196042742
2019-07-13,3.538282369804109,19.173163189467537,5.296795250987797
2019-07-14,3.164655996177735,10.05709176089611,13.138828218020764
2019-07-15,-0.031085762064023248,17.989784068588417,11.761767778460325
2019-07-16,4.404234352603918,13.591515368689281,17.575684538029257
2019-07-17,-1.6760033444816054,8.134701651005999,6.849679866372414
2019-07-18,0.8981724796942188,8.45200934331369,2.4478941520866986
2019-07-19,3.701743908265647,3.6017346180389658,8.929350196042742
2019-07-20,3.538282369804109,5.173163189467537,8.296795250987797
2019-07-21,3.164655996177735,14.05709176089611,5.138828218020764
2019-07-22,-0.031085762064023248,1.9897840685884165,7.7617677784603245
2019-07-23,3.4042343526039183,14.591515368689281,11.57568453802926
2019-07-24,0.3239966555183946,2.1347016510059986,20.849679866372412
2019-07-25,3.8981724796942188,18.45200934331369,23.447894152086697
2019-07-26,0.7017439082656474,2.6017346180389658,51.92935019604274
2019-07-27,5.538282369804109,6.173163189467537,13.296795250987797
2019-07-28,3.164655996177735,11.05709176089611,16.138828218020763
2019-07-29,1.9689142379359768,9.989784068588417,22.761767778460325
2019-07-30,2.4042343526039183,5.591515368689281,5.575684538029259
2019-07-31,5.323996655518394,5.134701651005999,28.849679866372412
2019-08-01,9.89817247969422,11.45200934331369,29.447894152086697
2019-08-02,7.701743908265647,21.601734618038964,15.929350196042742
2019-08-03,2.538282369804109,10.173163189467537,11.296795250987797
2019-08-04,3.164655996177735,13.05709176089611,8.138828218020764
2019-08-05,2.9689142379359765,0.9897840685884165,10.761767778460325
2019-08-06,-1.595765647396082,19.59151536868928,9.57568453802926
2019-08-07,0.3239966555183946,6.134701651005999,20.849679866372412
2019-08-08,0.8981724796942188,7.452009343313691,6.447894152086699
2019-08-09,1.7017439082656474,13.601734618038966,7.929350196042742
2019-08-10,2.538282369804109,9.173163189467537,7.296795250987797
2019-08-11,6.164655996177736,34.05709176089611,4.138828218020764
2019-08-12,4.9689142379359765,14.989784068588417,5.7617677784603245
2019-08-13,3.4042343526039183,22.59151536868928,0.5756845380292588
2019-08-14,0.3239966555183946,20.134701651005997,1.8496798663724134
2019-08-15,0.8981724796942188,27.45200934331369,12.447894152086699
2019-08-16,2.701743908265647,31.601734618038964,8.929350196042742
