,mochajs/mocha,jestjs/jest,karma-runner/karma
2014-06-14,0.2516727378031123,0.8501413634908781,0.6042831994635046
2014-06-15,-0.2517946685769154,0.9375200042675771,0.6015092743594823
2014-06-16,-0.4584520888265687,0.27732582951029544,2.113298456051577
2014-06-17,-0.09140045114386307,-0.6676891070094952,-0.4372589962049047
2014-06-18,0.06656658182316993,-0.4273044916248801,1.6781256191797107
2014-06-19,2.3852479005044884,-0.44516163448202295,1.6781256191797107
2014-06-20,0.09815998841657649,-0.5248319641523526,-0.2380831720290805
2014-06-21,0.2516727378031123,0.8501413634908781,0.6042831994635046
2014-06-22,0.7482053314230845,0.9375200042675771,0.6015092743594823
2014-06-23,-0.4584520888265687,0.27732582951029544,1.1132984560515766
2014-06-24,-0.09140045114386307,-0.6676891070094952,1.5627410037950953
2014-06-25,0.06656658182316993,0.57269550837512,-0.32187438082028935
2014-06-26,1.3852479005044886,1.554838365517977,0.6781256191797107
2014-06-27,0.09815998841657649,-0.5248319641523526,-0.2380831720290805
2014-06-28,0.2516727378031123,0.8501413634908781,0.6042831994635046
2014-06-29,-0.2517946685769154,0.9375200042675771,2.6015092743594823
2014-06-30,-0.4584520888265687,0.27732582951029544,1.1132984560515766
2014-07-01,-0.09140045114386307,-0.6676891070094952,0.5627410037950953
2014-07-02,0.06656658182316993,-0.4273044916248801,-0.32187438082028935
2014-07-03,0.3852479005044886,-0.44516163448202295,-0.3218743808202893
2014-07-04,3.0981599884165765,2.4751680358476476,-0.2380831720290805
2014-07-05,0.2516727378031123,0.8501413634908781,0.6042831994635046
2014-07-06,2.7482053314230845,4.9375200042675775,2.6015092743594823
2014-07-07,-0.4584520888265687,0.27732582951029544,1.1132984560515766
2014-07-08,4.908599548856137,-0.6676891070094952,-0.4372589962049047
2014-07-09,0.06656658182316993,-0.4273044916248801,-0.32187438082028935
2014-07-10,0.3852479005044886,-0.44516163448202295,0.6781256191797107
2014-07-11,3.0981599884165765,-0.5248319641523526,7.76191682797092
2014-07-12,5.251672737803112,0.8501413634908781,0.6042831994635046
2014-07-13,1.7482053314230845,0.9375200042675771,0.6015092743594823
2014-07-14,5.541547911173431,0.27732582951029544,0.1132984560515767
2014-07-15,-0.09140045114386307,-0.6676891070094952,-0.4372589962049047
2014-07-16,0.06656658182316993,-0.4273044916248801,-0.32187438082028935
2014-07-17,1.3852479005044886,1.554838365517977,0.6781256191797107
2014-07-18,1.0981599884165765,-0.5248319641523526,0.7619168279709195
2014-07-19,0.2516727378031123,0.8501413634908781,0.6042831994635046
2014-07-20,1.7482053314230845,0.9375200042675771,0.6015092743594823
2014-07-21,-0.4584520888265687,0.27732582951029544,0.1132984560515767
2014-07-22,-0.09140045114386307,-0.6676891070094952,-0.4372589962049047
2014-07-23,0.06656658182316993,-0.4273044916248801,-0.32187438082028935
2014-07-24,6.385247900504488,-0.44516163448202295,-0.3218743808202893
2014-07-25,1.0981599884165765,-0.5248319641523526,3.7619168279709196
2014-07-26,0.2516727378031123,0.8501413634908781,3.6042831994635045
2014-07-27,5.748205331423085,0.9375200042675771,0.6015092743594823
2014-07-28,4.541547911173431,0.27732582951029544,0.1132984560515767
2014-07-29,-0.09140045114386307,-0.6676891070094952,2.5627410037950953
2014-07-30,1.06656658182317,5.57269550837512,-0.32187438082028935
2014-07-31,4.385247900504488,-0.44516163448202295,-0.3218743808202893
2014-08-01,0.09815998841657649,-0.5248319641523526,-0.2380831720290805
2014-08-02,0.2516727378031123,0.8501413634908781,0.6042831994635046
2014-08-03,-0.2517946685769154,0.9375200042675771,0.6015092743594823
2014-08-04,-0.4584520888265687,2.2773258295102954,0.1132984560515767
2014-08-05,2.908599548856137,3.3323108929905048,3.5627410037950953
2014-08-06,2.06656658182317,-0.4273044916248801,0.6781256191797107
2014-08-07,0.3852479005044886,0.554838365517977,-0.3218743808202893
2014-08-08,0.09815998841657649,-0.5248319641523526,1.7619168279709194
2014-08-09,1.2516727378031123,1.850141363490878,0.6042831994635046
2014-08-10,0.7482053314230845,0.9375200042675771,0.6015092743594823
2014-08-11,-0.4584520888265687,0.27732582951029544,0.1132984560515767
2014-08-12,-0.09140045114386307,-0.6676891070094952,-0.4372589962049047
2014-08-13,0.06656658182316993,-0.4273044916248801,-0.32187438082028935
2014-08-14,1.3852479005044886,-0.44516163448202295,-0.3218743808202893
2014-08-15,1.0981599884165765,-0.5248319641523526,-0.2380831720290805
2014-08-16,2.251672737803112,0.8501413634908781,1.6042831994635045
2014-08-17,-0.2517946685769154,0.9375200042675771,1.6015092743594823
2014-08-18,-0.4584520888265687,0.27732582951029544,1.1132984560515766
2014-08-19,-0.09140045114386307,-0.6676891070094952,1.5627410037950953
2014-08-20,0.06656658182316993,-0.4273044916248801,5.678125619179711
2014-08-21,0.3852479005044886,2.554838365517977,2.6781256191797107
2014-08-22,0.09815998841657649,-0.5248319641523526,0.7619168279709195
2014-08-23,1.2516727378031123,0.8501413634908781,0.6042831994635046
2014-08-24,1.7482053314230845,0.9375200042675771,0.6015092743594823
2014-08-25,0.5415479111734314,0.27732582951029544,0.1132984560515767
2014-08-26,1.908599548856137,-0.6676891070094952,0.5627410037950953
2014-08-27,0.06656658182316993,-0.4273044916248801,-0.32187438082028935
2014-08-28,1.3852479005044886,-0.44516163448202295,2.6781256191797107
2014-08-29,0.09815998841657649,1.4751680358476476,-0.2380831720290805
2014-08-30,4.251672737803112,0.8501413634908781,0.6042831994635046
2014-08-31,8.748205331423085,0.9375200042675771,0.6015092743594823
2014-09-01,-0.4584520888265687,0.27732582951029544,0.1132984560515767
2014-09-02,-0.09140045114386307,-0.6676891070094952,-0.4372589962049047
2014-09-03,0.06656658182316993,1.57269550837512,-0.32187438082028935
2014-09-04,0.3852479005044886,-0.44516163448202295,-0.3218743808202893
2014-09-05,1.0981599884165765,-0.5248319641523526,-0.2380831720290805
2014-09-06,4.251672737803112,0.8501413634908781,0.6042831994635046
2014-09-07,11.748205331423085,0.9375200042675771,0.6015092743594823
2014-09-08,0.5415479111734314,0.27732582951029544,0.1132984560515767
2014-09-09,1.908599548856137,-0.6676891070094952,-0.4372589962049047
2014-09-10,0.06656658182316993,-0.4273044916248801,-0.32187438082028935
2014-09-11,1.3852479005044886,-0.44516163448202295,-0.3218743808202893
2014-09-12,2.0981599884165765,-0.5248319641523526,-0.2380831720290805
2014-09-13,7.251672737803112,0.8501413634908781,0.6042831994635046
2014-09-14,0.7482053314230845,0.9375200042675771,0.6015092743594823
2014-09-15,-0.4584520888265687,0.27732582951029544,0.1132984560515767
2014-09-16,2.908599548856137,-0.6676891070094952,-0.4372589962049047
2014-09-17,0.06656658182316993,-0.4273044916248801,-0.32187438082028935
2014-09-18,2.3852479005044884,1.554838365517977,0.6781256191797107
2014-09-19,0.09815998841657649,0.47516803584764744,-0.2380831720290805
2014-09-20,0.2516727378031123,0.8501413634908781,0.6042831994635046
2014-09-21,1.7482053314230845,1.937520004267577,0.6015092743594823
2014-09-22,-0.4584520888265687,0.27732582951029544,0.1132984560515767
2014-09-23,-0.09140045114386307,0.33231089299050476,-0.4372589962049047
2014-09-24,1.06656658182317,-0.4273044916248801,-0.32187438082028935
2014-09-25,0.3852479005044886,-0.44516163448202295,-0.3218743808202893
2014-09-26,0.09815998841657649,-0.5248319641523526,0.7619168279709195
2014-09-27,1.2516727378031123,0.8501413634908781,0.6042831994635046
2014-09-28,-0.2517946685769154,0.9375200042675771,1.6015092743594823
2014-09-29,1.5415479111734314,0.27732582951029544,0.1132984560515767
2014-09-30,-0.09140045114386307,-0.6676891070094952,-0.4372589962049047
2014-10-01,0.06656658182316993,-0.4273044916248801,-0.32187438082028935
2014-10-02,0.3852479005044886,-0.44516163448202295,-0.3218743808202893
2014-10-03,0.09815998841657649,-0.5248319641523526,-0.2380831720290805
2014-10-04,0.2516727378031123,1.850141363490878,1.6042831994635045
2014-10-05,-0.2517946685769154,0.9375200042675771,0.6015092743594823
2014-10-06,-0.4584520888265687,3.2773258295102954,0.1132984560515767
2014-10-07,-0.09140045114386307,-0.6676891070094952,1.5627410037950953
2014-10-08,1.06656658182317,0.57269550837512,1.6781256191797107
2014-10-09,0.3852479005044886,-0.44516163448202295,2.6781256191797107
2014-10-10,0.09815998841657649,2.4751680358476476,-0.2380831720290805
2014-10-11,1.2516727378031123,0.8501413634908781,0.6042831994635046
2014-10-12,-0.2517946685769154,0.9375200042675771,0.6015092743594823
2014-10-13,1.5415479111734314,0.27732582951029544,2.113298456051577
2014-10-14,0.9085995488561369,-0.6676891070094952,0.5627410037950953
2014-10-15,0.06656658182316993,-0.4273044916248801,-0.32187438082028935
2014-10-16,1.3852479005044886,-0.44516163448202295,-0.3218743808202893
2014-10-17,7.098159988416577,1.4751680358476476,-0.2380831720290805
2014-10-18,0.2516727378031123,0.8501413634908781,0.6042831994635046
2014-10-19,-0.2517946685769154,0.9375200042675771,0.6015092743594823
2014-10-20,3.5415479111734314,0.27732582951029544,0.1132984560515767
2014-10-21,6.908599548856137,1.3323108929905048,-0.4372589962049047
2014-10-22,2.06656658182317,0.57269550837512,0.6781256191797107
2014-10-23,2.3852479005044884,1.554838365517977,1.6781256191797107
2014-10-24,0.09815998841657649,-0.5248319641523526,-0.2380831720290805
2014-10-25,0.2516727378031123,0.8501413634908781,0.6042831994635046
2014-10-26,-0.2517946685769154,0.9375200042675771,0.6015092743594823
2014-10-27,-0.4584520888265687,1.2773258295102954,0.1132984560515767
2014-10-28,-0.09140045114386307,1.3323108929905048,-0.4372589962049047
2014-10-29,0.06656658182316993,-0.4273044916248801,-0.32187438082028935
2014-10-30,3.3852479005044884,-0.44516163448202295,-0.3218743808202893
2014-10-31,0.09815998841657649,-0.5248319641523526,-0.2380831720290805
2014-11-01,0.2516727378031123,0.8501413634908781,2.6042831994635045
2014-11-02,2.7482053314230845,0.9375200042675771,0.6015092743594823
2014-11-03,1.5415479111734314,4.277325829510295,2.113298456051577
2014-11-04,-0.09140045114386307,9.332310892990504,-0.4372589962049047
2014-11-05,0.06656658182316993,1.57269550837512,-0.32187438082028935
