,apache/httpcomponents-client,square/okhttp,google/volley
2012-12-07,1.9454893234366188,2.480292938684062,2.1896461721357707
2012-12-08,2.4364740668485467,-0.6043117769886147,2.1411024828153824
2012-12-09,0.5418832208013901,-0.13829235951288657,2.3352772400969353
2012-12-10,2.5517920013412385,-0.2825898096355794,1.745391397783909
2012-12-11,2.7990447485939858,-0.12187552392129367,2.00638040877292
2012-12-12,0.9212974958467329,-0.025721677767447527,-12.626861349468843
2012-12-13,1.8040191431314871,0.6924982091417597,2.2090636478639256
2012-12-14,4.945489323436619,0.4802929386840621,2.1896461721357707
2012-12-15,0.4364740668485467,2.395688223011385,2.1411024828153824
2012-12-16,0.5418832208013901,-0.13829235951288657,2.3352772400969353
2012-12-17,2.5517920013412385,-0.2825898096355794,1.745391397783909
2012-12-18,1.7990447485939858,1.8781244760787064,3.00638040877292
2012-12-19,4.921297495846733,-0.025721677767447527,-12.626861349468843
2012-12-20,4.804019143131487,0.6924982091417597,3.2090636478639256
2012-12-21,0.9454893234366188,3.480292938684062,2.1896461721357707
2012-12-22,1.4364740668485467,5.395688223011385,2.1411024828153824
2012-12-23,0.5418832208013901,0.8617076404871135,2.3352772400969353
2012-12-24,-0.4482079986587615,1.7174101903644206,1.745391397783909
2012-12-25,-0.20095525140601422,-0.12187552392129367,2.00638040877292
2012-12-26,-0.07870250415326703,1.9742783222325524,-12.626861349468843
2012-12-27,0.8040191431314871,0.6924982091417597,2.2090636478639256
2012-12-28,3.945489323436619,1.480292938684062,2.1896461721357707
2012-12-29,1.4364740668485467,3.395688223011385,2.1411024828153824
2012-12-30,0.5418832208013901,1.8617076404871133,2.3352772400969353
2012-12-31,0.5517920013412385,1.7174101903644206,1.745391397783909
2013-01-01,1.7990447485939858,6.878124476078706,2.00638040877292
2013-01-02,1.921297495846733,4.974278322232553,-12.626861349468843
2013-01-03,-0.19598085686851285,2.6924982091417595,2.2090636478639256
2013-01-04,0.9454893234366188,0.4802929386840621,2.1896461721357707
2013-01-05,0.4364740668485467,-0.6043117769886147,2.1411024828153824
2013-01-06,2.54188322080139,1.8617076404871133,2.3352772400969353
2013-01-07,1.5517920013412385,-0.2825898096355794,1.745391397783909
2013-01-08,0.7990447485939858,-0.12187552392129367,2.00638040877292
2013-01-09,1.921297495846733,-0.025721677767447527,-12.626861349468843
2013-01-10,1.8040191431314871,0.6924982091417597,2.2090636478639256
2013-01-11,1.9454893234366188,0.4802929386840621,2.1896461721357707
2013-01-12,1.4364740668485467,-0.6043117769886147,2.1411024828153824
2013-01-13,6.54188322080139,-0.13829235951288657,2.3352772400969353
2013-01-14,-0.4482079986587615,-0.2825898096355794,1.745391397783909
2013-01-15,4.799044748593985,-0.12187552392129367,2.00638040877292
2013-01-16,2.921297495846733,-0.025721677767447527,-12.626861349468843
2013-01-17,-0.19598085686851285,0.6924982091417597,2.2090636478639256
2013-01-18,1.9454893234366188,4.480292938684062,2.1896461721357707
2013-01-19,0.4364740668485467,-0.6043117769886147,2.1411024828153824
2013-01-20,1.54188322080139,-0.13829235951288657,2.3352772400969353
2013-01-21,0.5517920013412385,1.7174101903644206,1.745391397783909
2013-01-22,-0.20095525140601422,4.878124476078706,2.00638040877292
2013-01-23,3.921297495846733,1.9742783222325524,-12.626861349468843
2013-01-24,1.8040191431314871,0.6924982091417597,2.2090636478639256
2013-01-25,1.9454893234366188,0.4802929386840621,2.1896461721357707
2013-01-26,0.4364740668485467,-0.6043117769886147,2.1411024828153824
2013-01-27,0.5418832208013901,-0.13829235951288657,2.3352772400969353
2013-01-28,-0.4482079986587615,-0.2825898096355794,1.745391397783909
2013-01-29,0.7990447485939858,-0.12187552392129367,2.00638040877292
2013-01-30,3.921297495846733,-0.025721677767447527,-12.626861349468843
2013-01-31,-0.19598085686851285,12.69249820914176,2.2090636478639256
2013-02-01,0.9454893234366188,9.480292938684062,2.1896461721357707
2013-02-02,0.4364740668485467,1.3956882230113852,2.1411024828153824
2013-02-03,0.5418832208013901,-0.13829235951288657,2.3352772400969353
2013-02-04,1.5517920013412385,-0.2825898096355794,1.745391397783909
2013-02-05,1.7990447485939858,1.8781244760787064,2.00638040877292
2013-02-06,2.921297495846733,-0.025721677767447527,-12.626861349468843
2013-02-07,1.8040191431314871,0.6924982091417597,3.2090636478639256
2013-02-08,-0.054510676563381155,0.4802929386840621,2.1896461721357707
2013-02-09,1.4364740668485467,-0.6043117769886147,2.1411024828153824
2013-02-10,0.5418832208013901,-0.13829235951288657,2.3352772400969353
2013-02-11,6.551792001341239,-0.2825898096355794,1.745391397783909
2013-02-12,1.7990447485939858,-0.12187552392129367,3.00638040877292
2013-02-13,1.921297495846733,-0.025721677767447527,-10.626861349468843
2013-02-14,-0.19598085686851285,4.6924982091417595,2.2090636478639256
2013-02-15,-0.054510676563381155,0.4802929386840621,2.1896461721357707
2013-02-16,0.4364740668485467,-0.6043117769886147,2.1411024828153824
2013-02-17,1.54188322080139,1.8617076404871133,2.3352772400969353
2013-02-18,-0.4482079986587615,0.7174101903644206,1.745391397783909
2013-02-19,0.7990447485939858,0.8781244760787064,2.00638040877292
2013-02-20,-0.07870250415326703,1.9742783222325524,-12.626861349468843
2013-02-21,-0.19598085686851285,4.6924982091417595,2.2090636478639256
2013-02-22,0.9454893234366188,0.4802929386840621,2.1896461721357707
2013-02-23,0.4364740668485467,-0.6043117769886147,2.1411024828153824
2013-02-24,0.5418832208013901,-0.13829235951288657,2.3352772400969353
2013-02-25,-0.4482079986587615,-0.2825898096355794,1.745391397783909
