,sequelize/sequelize,typeorm/typeorm,dresende/node-orm2
2016-03-21,5.256117543171115,10.423861852433282,-0.11148449764521193
2016-03-22,6.718171114599686,2.9461832810047097,-0.033359497645211934
2016-03-23,0.8878139717425431,7.9060047095761385,0.029140502354788073
2016-03-24,1.0081436420722134,0.07207613814756675,0.04407868916797488
2016-03-25,3.058693092621664,0.3709772370486656,-0.032844387755102046
2016-03-26,1.5158359497645213,0.26328492935635794,0.04407868916797488
2016-03-27,1.5552246860282573,3.017611852433281,0.060390502354788066
2016-03-28,3.256117543171115,0.423861852433281,-0.11148449764521193
2016-03-29,1.718171114599686,-0.05381671899529049,-0.033359497645211934
2016-03-30,13.887813971742544,-0.09399529042386184,0.029140502354788073
2016-03-31,1.0081436420722134,0.07207613814756675,0.04407868916797488
2016-04-01,8.058693092621665,-0.6290227629513344,-0.032844387755102046
2016-04-02,7.515835949764521,0.26328492935635794,0.04407868916797488
2016-04-03,0.5552246860282574,1.017611852433281,0.060390502354788066
2016-04-04,2.256117543171115,0.423861852433281,-0.11148449764521193
2016-04-05,0.718171114599686,-0.05381671899529049,-0.033359497645211934
2016-04-06,-0.11218602825745688,-0.09399529042386184,0.029140502354788073
2016-04-07,1.0081436420722134,-0.9279238618524333,0.04407868916797488
2016-04-08,0.058693092621664014,-0.6290227629513344,-0.032844387755102046
2016-04-09,0.5158359497645212,0.26328492935635794,0.04407868916797488
2016-04-10,0.5552246860282574,1.017611852433281,0.060390502354788066
2016-04-11,-0.7438824568288853,0.423861852433281,-0.11148449764521193
2016-04-12,-0.28182888540031403,2.9461832810047097,-0.033359497645211934
2016-04-13,0.8878139717425431,-0.09399529042386184,0.029140502354788073
2016-04-14,2.0081436420722136,-0.9279238618524333,0.04407868916797488
2016-04-15,4.058693092621664,6.370977237048666,-0.032844387755102046
2016-04-16,3.5158359497645213,0.26328492935635794,0.04407868916797488
2016-04-17,0.5552246860282574,1.017611852433281,0.060390502354788066
2016-04-18,0.2561175431711147,5.423861852433281,-0.11148449764521193
2016-04-19,-0.28182888540031403,-0.05381671899529049,-0.033359497645211934
2016-04-20,1.887813971742543,1.906004709576138,0.029140502354788073
2016-04-21,0.008143642072213459,1.0720761381475667,0.04407868916797488
2016-04-22,0.058693092621664014,2.3709772370486655,-0.032844387755102046
2016-04-23,1.5158359497645213,3.2632849293563577,0.04407868916797488
2016-04-24,0.5552246860282574,4.017611852433281,0.060390502354788066
2016-04-25,-0.7438824568288853,2.423861852433281,-0.11148449764521193
2016-04-26,3.718171114599686,6.94618328100471,-0.033359497645211934
2016-04-27,2.8878139717425433,-0.09399529042386184,0.029140502354788073
2016-04-28,0.008143642072213459,0.07207613814756675,0.04407868916797488
2016-04-29,1.058693092621664,2.3709772370486655,-0.032844387755102046
2016-04-30,0.5158359497645212,4.263284929356358,0.04407868916797488
2016-05-01,0.5552246860282574,5.017611852433281,0.060390502354788066
2016-05-02,1.2561175431711147,0.423861852433281,-0.11148449764521193
2016-05-03,4.718171114599686,4.94618328100471,5.966640502354788
2016-05-04,-0.11218602825745688,4.9060047095761385,0.029140502354788073
2016-05-05,2.0081436420722136,1.0720761381475667,0.04407868916797488
2016-05-06,5.058693092621664,-0.6290227629513344,-0.032844387755102046
2016-05-07,1.5158359497645213,0.26328492935635794,0.04407868916797488
2016-05-08,1.5552246860282573,1.017611852433281,0.060390502354788066
2016-05-09,0.2561175431711147,2.423861852433281,2.888515502354788
2016-05-10,0.718171114599686,1.9461832810047095,-0.033359497645211934
2016-05-11,-0.11218602825745688,2.906004709576138,0.029140502354788073
2016-05-12,3.0081436420722136,1.0720761381475667,0.04407868916797488
2016-05-13,5.058693092621664,0.3709772370486656,-0.032844387755102046
2016-05-14,0.5158359497645212,0.26328492935635794,0.04407868916797488
2016-05-15,3.5552246860282573,1.017611852433281,0.060390502354788066
2016-05-16,12.256117543171115,0.423861852433281,-0.11148449764521193
2016-05-17,0.718171114599686,3.9461832810047097,-0.033359497645211934
2016-05-18,5.887813971742543,-0.09399529042386184,0.029140502354788073
2016-05-19,0.008143642072213459,-0.9279238618524333,0.04407868916797488
2016-05-20,0.058693092621664014,-0.6290227629513344,-0.032844387755102046
2016-05-21,0.5158359497645212,2.2632849293563577,0.04407868916797488
2016-05-22,3.5552246860282573,5.017611852433281,0.060390502354788066
2016-05-23,1.2561175431711147,9.423861852433282,-0.11148449764521193
2016-05-24,7.718171114599686,4.94618328100471,-0.033359497645211934
2016-05-25,0.8878139717425431,5.9060047095761385,0.029140502354788073
2016-05-26,0.008143642072213459,8.072076138147567,0.04407868916797488
2016-05-27,0.058693092621664014,6.370977237048666,-0.032844387755102046
2016-05-28,8.51583594976452,0.26328492935635794,0.04407868916797488
2016-05-29,0.5552246860282574,2.017611852433281,0.060390502354788066
2016-05-30,0.2561175431711147,0.423861852433281,-0.11148449764521193
2016-05-31,-0.28182888540031403,-0.05381671899529049,-0.033359497645211934
2016-06-01,3.8878139717425433,-0.09399529042386184,0.029140502354788073
2016-06-02,3.0081436420722136,3.0720761381475667,0.04407868916797488
2016-06-03,0.058693092621664014,-0.6290227629513344,-0.032844387755102046
2016-06-04,0.5158359497645212,0.26328492935635794,0.04407868916797488
2016-06-05,1.5552246860282573,1.017611852433281,0.060390502354788066
2016-06-06,2.256117543171115,5.423861852433281,0.888515502354788
2016-06-07,8.718171114599686,6.94618328100471,-0.033359497645211934
2016-06-08,5.887813971742543,3.906004709576138,0.029140502354788073
2016-06-09,1.0081436420722134,-0.9279238618524333,0.04407868916797488
2016-06-10,2.058693092621664,-0.6290227629513344,-0.032844387755102046
2016-06-11,0.5158359497645212,1.263284929356358,0.04407868916797488
2016-06-12,8.555224686028257,2.017611852433281,0.060390502354788066
2016-06-13,3.256117543171115,1.423861852433281,-0.11148449764521193
2016-06-14,2.718171114599686,5.94618328100471,-0.033359497645211934
2016-06-15,0.8878139717425431,-0.09399529042386184,0.029140502354788073
2016-06-16,0.008143642072213459,0.07207613814756675,0.04407868916797488
2016-06-17,1.058693092621664,-0.6290227629513344,-0.032844387755102046
2016-06-18,0.5158359497645212,2.2632849293563577,0.04407868916797488
2016-06-19,0.5552246860282574,1.017611852433281,0.060390502354788066
2016-06-20,2.256117543171115,0.423861852433281,-0.11148449764521193
2016-06-21,6.718171114599686,-0.05381671899529049,-0.033359497645211934
2016-06-22,2.8878139717425433,-0.09399529042386184,0.029140502354788073
2016-06-23,3.0081436420722136,1.0720761381475667,0.04407868916797488
2016-06-24,0.058693092621664014,-0.6290227629513344,-0.032844387755102046
2016-06-25,0.5158359497645212,0.26328492935635794,0.04407868916797488
2016-06-26,0.5552246860282574,1.017611852433281,0.060390502354788066
