,django/django,laravel/framework,rails/rails
2013-02-10,9.063935544344698,5.073023197329716,14.735495953422445
2013-02-11,2.2525624514182074,0.30187201841154676,11.275024386154762
2013-02-12,5.052839843928609,13.573716678605722,2.00734061361662
2013-02-13,4.112865982838244,24.487218225602415,2.608988965264971
2013-02-14,4.397206642178903,11.040789654173842,6.883714239990246
2013-02-15,10.045558290530552,2.4267786651628533,8.82190105317706
2013-02-16,6.075031244760787,14.096601560713905,9.6675347883739
2013-02-17,2.0639355443446985,6.073023197329716,9.735495953422445
2013-02-18,12.252562451418207,3.301872018411547,6.275024386154761
2013-02-19,16.05283984392861,-1.4262833213942783,24.00734061361662
2013-02-20,13.112865982838244,5.4872182256024145,48.60898896526497
2013-02-21,2.397206642178903,0.040789654173842615,27.883714239990244
2013-02-22,8.045558290530552,0.42677866516285334,10.82190105317706
2013-02-23,66.07503124476078,8.096601560713905,15.6675347883739
2013-02-24,48.0639355443447,16.073023197329718,41.73549595342244
2013-02-25,13.252562451418207,19.301872018411547,44.27502438615476
2013-02-26,22.05283984392861,7.573716678605722,30.00734061361662
2013-02-27,16.112865982838244,14.487218225602414,9.60898896526497
2013-02-28,8.397206642178903,21.040789654173842,27.883714239990244
2013-03-01,6.045558290530551,6.426778665162853,14.82190105317706
2013-03-02,12.075031244760787,9.096601560713905,10.6675347883739
2013-03-03,10.063935544344698,16.073023197329718,11.735495953422445
2013-03-04,2.2525624514182074,14.301872018411547,18.27502438615476
2013-03-05,1.0528398439286095,27.57371667860572,27.00734061361662
2013-03-06,6.112865982838244,10.487218225602414,11.60898896526497
2013-03-07,10.397206642178903,5.040789654173842,13.883714239990246
2013-03-08,3.0455582905305514,35.42677866516286,27.821901053177058
2013-03-09,5.075031244760787,13.096601560713905,45.6675347883739
2013-03-10,6.063935544344698,6.073023197329716,14.735495953422445
2013-03-11,48.25256245141821,-0.6981279815884532,24.27502438615476
2013-03-12,6.052839843928609,14.573716678605722,15.00734061361662
2013-03-13,14.112865982838244,21.487218225602415,19.60898896526497
2013-03-14,6.397206642178903,23.040789654173842,4.883714239990246
2013-03-15,9.045558290530552,10.426778665162853,53.82190105317706
2013-03-16,4.075031244760787,10.096601560713905,23.6675347883739
2013-03-17,14.063935544344698,8.073023197329716,20.735495953422443
2013-03-18,5.252562451418207,8.301872018411547,38.27502438615476
2013-03-19,10.05283984392861,-0.42628332139427827,19.00734061361662
2013-03-20,10.112865982838244,15.487218225602414,20.60898896526497
2013-03-21,2.397206642178903,11.040789654173842,11.883714239990246
2013-03-22,6.045558290530551,10.426778665162853,35.82190105317706
2013-03-23,10.075031244760787,18.096601560713907,35.6675347883739
2013-03-24,17.063935544344698,8.073023197329716,29.735495953422443
2013-03-25,6.252562451418207,35.301872018411544,34.27502438615476
2013-03-26,8.05283984392861,36.57371667860572,9.00734061361662
2013-03-27,8.112865982838244,29.487218225602415,21.60898896526497
2013-03-28,14.397206642178903,18.040789654173842,41.88371423999025
2013-03-29,13.045558290530552,10.426778665162853,17.821901053177058
2013-03-30,9.075031244760787,18.096601560713907,41.6675347883739
2013-03-31,5.063935544344698,6.073023197329716,18.735495953422443
2013-04-01,10.252562451418207,4.301872018411546,29.27502438615476
2013-04-02,2.0528398439286093,7.573716678605722,43.00734061361662
2013-04-03,11.112865982838244,9.487218225602414,52.60898896526497
2013-04-04,7.397206642178903,6.040789654173842,34.88371423999025
