,facebook/react-native,flutter/flutter,tidev/titanium-sdk
2019-02-28,17.933248616847784,3.877549115239823,1.3556339638170432
2019-03-01,8.992888006584263,16.790170474463125,2.9423191233177364
2019-03-02,13.157936550273583,11.043984621481155,2.6996006767157947
2019-03-03,25.82410533294722,12.260604166984196,2.8096774931032904
2019-03-04,19.06311632195821,8.351263507643536,5.838523646949445
2019-03-05,18.656522915364803,-4.621263964883937,-1.5199928365670392
2019-03-06,4.372182256024143,10.297692079072107,1.8742379326637302
2019-03-07,1.9332486168477843,2.877549115239823,3.355633963817043
2019-03-08,3.992888006584262,10.790170474463123,7.942319123317737
2019-03-09,4.1579365502735826,23.043984621481155,2.6996006767157947
2019-03-10,6.8241053329472185,17.260604166984194,2.8096774931032904
2019-03-11,2.0631163219582085,9.351263507643536,0.8385236469494446
2019-03-12,6.656522915364802,9.378736035116063,-0.5199928365670392
2019-03-13,21.372182256024143,2.297692079072106,0.8742379326637302
2019-03-14,6.933248616847784,3.877549115239823,-0.644366036182957
2019-03-15,20.992888006584263,20.790170474463125,4.942319123317737
2019-03-16,9.157936550273583,14.043984621481155,2.6996006767157947
2019-03-17,7.8241053329472185,13.260604166984196,2.8096774931032904
2019-03-18,18.06311632195821,11.351263507643536,-1.1614763530505554
2019-03-19,26.656522915364803,8.378736035116063,-0.5199928365670392
2019-03-20,12.372182256024143,9.297692079072107,0.8742379326637302
2019-03-21,11.933248616847784,14.877549115239823,2.355633963817043
2019-03-22,9.992888006584263,3.7901704744631233,0.9423191233177365
2019-03-23,11.157936550273583,12.043984621481155,2.6996006767157947
2019-03-24,9.82410533294722,13.260604166984196,2.8096774931032904
2019-03-25,10.063116321958208,6.3512635076435355,4.838523646949445
2019-03-26,12.656522915364802,7.378736035116063,-0.5199928365670392
2019-03-27,7.372182256024143,11.297692079072107,7.87423793266373
2019-03-28,1.9332486168477843,4.877549115239823,1.3556339638170432
2019-03-29,10.992888006584263,13.790170474463123,-0.057680876682263536
2019-03-30,7.1579365502735826,16.043984621481155,2.6996006767157947
2019-03-31,8.82410533294722,14.260604166984196,2.8096774931032904
2019-04-01,17.06311632195821,6.3512635076435355,7.838523646949445
2019-04-02,7.656522915364802,9.378736035116063,2.480007163432961
2019-04-03,15.372182256024143,5.297692079072106,4.87423793266373
2019-04-04,15.933248616847784,12.877549115239823,-0.644366036182957
2019-04-05,3.992888006584262,13.790170474463123,0.9423191233177365
2019-04-06,6.1579365502735826,11.043984621481155,2.6996006767157947
2019-04-07,9.82410533294722,13.260604166984196,2.8096774931032904
2019-04-08,9.063116321958208,9.351263507643536,24.838523646949444
2019-04-09,4.656522915364802,8.378736035116063,-1.5199928365670392
2019-04-10,20.372182256024143,10.297692079072107,-0.1257620673362698
2019-04-11,5.933248616847784,10.877549115239823,-0.644366036182957
2019-04-12,4.992888006584262,-1.2098295255368767,5.942319123317737
2019-04-13,4.1579365502735826,10.043984621481155,2.6996006767157947
2019-04-14,8.82410533294722,11.260604166984196,2.8096774931032904
2019-04-15,17.06311632195821,12.351263507643536,4.838523646949445
2019-04-16,8.656522915364802,11.378736035116063,1.4800071634329608
2019-04-17,9.372182256024143,7.297692079072106,4.87423793266373
2019-04-18,3.9332486168477843,11.877549115239823,1.3556339638170432
2019-04-19,-0.007111993415738205,9.790170474463123,-0.057680876682263536
2019-04-20,8.157936550273583,9.043984621481155,2.6996006767157947
2019-04-21,7.8241053329472185,11.260604166984196,2.8096774931032904
