,postgres/postgres,FirebirdSQL/firebird,mysql/mysql-server
2009-06-23,2.8785436131136546,12.863921446098978,3.619429287771867
2009-06-24,2.40420242032586,10.5949132005304,7.328167151849538
2009-06-25,5.893800201185777,29.818787703281462,14.941204599838443
2009-06-26,6.970363201292466,-4.344446723872517,9.35539962811114
2009-06-27,2.800033530962796,30.32679971955922,22.74963039734191
2009-06-28,1.942890673819939,4.0714253739159645,22.841663364374877
2009-06-29,0.11016635929950774,-8.832257591976955,14.16450557071223
2009-06-30,-0.12145638688634519,-2.076637971647436,10.619429287771867
2009-07-01,1.40420242032586,-9.511993845927543,-6.671832848150462
2009-07-02,1.8938002011857769,-7.171569533240659,4.941204599838443
2009-07-03,1.9703632012924661,12.09194836003475,16.35539962811114
2009-07-04,0.800033530962796,2.9548422344891208,21.74963039734191
2009-07-05,1.942890673819939,5.538909798985269,22.841663364374877
2009-07-06,6.110166359299508,12.475934133052569,17.16450557071223
2009-07-07,6.878543613113655,11.490054610580106,7.619429287771867
2009-07-08,3.40420242032586,0.4964582904988504,-2.671832848150462
2009-07-09,-1.1061997988142231,-0.8855539428406569,-0.058795400161557154
2009-07-10,0.9703632012924661,0.011372360034750173,17.35539962811114
2009-07-11,3.800033530962796,11.37251012568912,22.74963039734191
2009-07-12,2.9428906738199387,1.66314516538527,24.841663364374877
2009-07-13,8.110166359299507,27.00528786105257,18.16450557071223
2009-07-14,2.8785436131136546,20.861267308180107,13.619429287771867
2009-07-15,-0.5957975796741399,-2.2751337991011447,8.328167151849538
2009-07-16,2.893800201185777,-13.463191626040656,12.941204599838443
2009-07-17,0.9703632012924661,20.383247380834746,2.3553996281111402
2009-07-18,1.800033530962796,-10.15152996391088,24.74963039734191
2009-07-19,3.9428906738199387,3.1148932101852687,28.841663364374877
2009-07-20,7.110166359299508,20.354535246652567,4.164505570712229
2009-07-21,4.878543613113655,39.6198459961801,1.619429287771867
2009-07-22,4.40420242032586,-23.938158131901147,-8.671832848150462
2009-07-23,4.893800201185777,8.54456988435934,-5.058795400161557
2009-07-24,4.970363201292466,-7.964028804765247,9.35539962811114
2009-07-25,3.800033530962796,0.8999477448891167,21.74963039734191
2009-07-26,2.9428906738199387,0.16859566138526816,23.841663364374877
2009-07-27,6.110166359299508,-9.943557911747433,3.1645055707122287
2009-07-28,1.8785436131136548,7.022992748180104,-2.380570712228133
2009-07-29,2.40420242032586,9.66774850489885,-5.671832848150462
2009-07-30,0.8938002011857769,-1.0981507812406566,2.941204599838443
2009-07-31,0.9703632012924661,4.512496251234751,10.35539962811114
2009-08-01,2.800033530962796,8.126477946489121,23.74963039734191
2009-08-02,2.9428906738199387,20.45165834298527,23.841663364374877
2009-08-03,3.110166359299508,52.050209717052574,10.16450557071223
2009-08-04,8.878543613113655,-4.95820343741989,7.619429287771867
2009-08-05,4.40420242032586,21.183089714498845,-1.671832848150462
2009-08-06,0.8938002011857769,-11.766943920440653,0.9412045998384428
2009-08-07,9.970363201292466,-5.216997457565254,2.3553996281111402
2009-08-08,1.800033530962796,34.93922633688912,22.74963039734191
2009-08-09,2.9428906738199387,-15.027568844214727,22.841663364374877
2009-08-10,8.110166359299507,-14.898742346947433,2.1645055707122287
2009-08-11,3.8785436131136546,-7.595480621419895,19.619429287771865
2009-08-12,5.40420242032586,-7.0251297287011525,9.328167151849538
