,hashicorp/terraform,pulumi/pulumi,chef/chef
2019-11-08,6.981437563700557,3.3411199220632604,9.128339542588881
2019-11-09,5.908390807262837,2.8429655666898244,7.9951759792559525
2019-11-10,3.1032973176248,2.373014500537084,5.476070724192765
2019-11-11,2.8816335181962907,1.3797535653335005,7.472146957086777
2019-11-12,4.4318118622625615,2.2688157617775793,8.23330826974329
2019-11-13,6.825129818541049,2.379185386172902,6.5219066685156974
2019-11-14,3.5593151104370992,2.407813690228399,11.2486781887734
2019-11-15,2.743647488256103,0.7452833464221063,20.44064898376538
2019-11-16,2.538364266947088,1.9420815433254994,7.054255526580578
2019-11-17,6.153724256021631,1.9480738395342199,10.174480592241089
2019-11-18,6.60900442109188,2.784275873415503,17.745144392244597
2019-11-19,4.803400053420315,12.664487268509564,7.703619240390566
2019-11-20,1.2723857438797643,8.285247651032307,7.823866362307008
2019-11-21,11.698233517959824,7.5879307707324255,2.9472572734783506
2019-11-22,2.2854187227517357,2.147610583480296,-1.3674701575391668
2019-11-23,3.225210040961757,1.042484270528467,4.212333691060907
2019-11-24,3.2624601343342827,1.5771155228648381,3.0079876361812756
2019-11-25,2.4567253736960426,2.2138010414678364,3.1051013641738465
2019-11-26,0.11005900221714215,1.0592797924297266,-5.152881953351041
2019-11-27,0.7854172073968915,0.18729961594401595,2.0689839316178746
2019-11-28,-3.9262464728383413,-0.25198067108677247,-1.817683341767909
2019-11-29,2.308558673711106,0.43829384025400225,0.9782723477064921
2019-11-30,3.9863465891055383,1.158846749631148,2.262608535426652
2019-12-01,3.8174282138157305,1.2629672077687344,3.1947019272484303
2019-12-02,5.929911366100896,-0.2834710066173278,1.759600755768873
2019-12-03,15.019131839700123,0.44814788069111633,-1.569945945192421
2019-12-04,7.644049005941564,1.1406842384782658,14.656449148741036
2019-12-05,5.740199180597857,0.9835057477074678,17.54233218026938
2019-12-06,16.113026631601834,0.3997223257448554,3.849820810033293
2019-12-07,4.181884079333989,1.042671430873151,2.132828603092083
2019-12-08,4.165296348322652,1.0943236778672216,2.8108878269434547
2019-12-09,5.027980024902911,1.7182481722471297,15.98986185131302
2019-12-10,7.781439760242288,2.0468632611818762,6.670740659389572
2019-12-11,5.303182027031695,1.918970569949155,2.0619335138688935
2019-12-12,4.250994092383876,2.927881647895684,9.098752670454324
2019-12-13,3.771012778009857,2.3288465395458724,7.074932896641351
2019-12-14,3.0993520313813714,0.7496449134054297,5.246548309011722
2019-12-15,3.135863539339778,0.803229459900944,3.352541689148212
2019-12-16,2.7618728806906927,2.8665226461914677,5.013490636319438
2019-12-17,3.803819349330568,5.615031549501595,3.180343278849827
2019-12-18,1.3637772077941575,1.9854918158712151,7.687370980190103
2019-12-19,0.7845538443390319,0.9148829915768297,0.8648277825421433
2019-12-20,2.075913786642845,5.0963214067006986,-1.4118013031384145
2019-12-21,2.7271355608480103,2.5329146191522436,2.010876302364283
2019-12-22,1.7628128406201773,2.5651133420689916,3.4099424139559917
2019-12-23,-0.17834455873412197,0.016338140987206873,-5.83828318981052
2019-12-24,-0.9156943477544086,0.02809106312170952,2.886553876353964
2019-12-25,-0.017909874330360287,0.07619170292954593,4.205626649021085
2019-12-26,-0.5685982832869817,0.028243749324655974,2.0022276405083135
2019-12-27,0.498672918958953,-0.12400349722642015,7.037088320432007
2019-12-28,0.8807977558987193,0.27518804642313205,4.967150447603901
2019-12-29,1.0894892343091005,0.28347200078776574,3.0921110404869454
2019-12-30,-0.8644813191047621,0.29984318019882505,2.775224241293503
2019-12-31,-0.6662011785796516,0.28795799544778705,1.4462624304293383
2020-01-01,-1.1391342502304316,0.1476620525686902,0.979725420513843
2020-01-02,0.3162632794478786,0.8398167401128426,0.9543066801553094
2020-01-03,0.39234387644197105,0.7454348048542545,2.4303109325236876
2020-01-04,0.902009084789645,0.314856449469214,2.7848391866734463
2020-01-05,1.0459435931526062,0.433422280273085,3.864388518627983
2020-01-06,4.484235162824263,0.5099515747487509,-7.603779353929586
2020-01-07,14.929162279652209,1.327097876839577,-0.6459621620148321
2020-01-08,3.4280408386635908,1.1852292738179286,5.045375949093808
2020-01-09,1.4750618240637563,-0.6584256247854889,2.5754364903059916
2020-01-10,17.143124107031223,0.2534326810282417,-1.0086270994107516
2020-01-11,1.3599129972585913,0.48694238789878797,4.27878406710368
2020-01-12,1.4378359746131837,0.7074293003235016,5.6890485228134695
2020-01-13,17.046102906755213,1.9711119473429823,6.270824113911992
2020-01-14,2.0635643769309904,0.8188480125741543,9.074080640738536
2020-01-15,0.9506370892783176,-0.12744197318730016,2.2816325518558878
2020-01-16,1.3566873278781513,1.8201547412343797,12.398281899078018
2020-01-17,0.9070774699234102,5.667235604079808,11.77060946295088
2020-01-18,1.8147210854344844,1.77794144036461,6.681476024763007
2020-01-19,1.8648629390640994,0.9291582069576131,7.591746135682578
2020-01-20,0.7913080575521937,0.4948089011463542,-7.376753701415723
2020-01-21,-0.6257647931419297,5.320422258741108,11.309015430320922
2020-01-22,10.086422404699073,1.4045420376663853,25.481804348449764
2020-01-23,1.6803929969782325,0.9044416756146725,6.714477816042261
2020-01-24,3.9560776756887526,2.3953751930261173,20.84442598496476
2020-01-25,2.2753996251954693,2.141375762909255,12.738741188479274
2020-01-26,2.374998902454331,3.334310317236464,9.460366093038179
2020-01-27,1.283195332588868,8.698222426974313,12.453075526467302
2020-01-28,6.527645479295643,1.5367263712313661,12.71550606333463
2020-01-29,-4.252554159452309,2.840072680655876,12.540579231447465
2020-01-30,1.4606898245991817,3.9620008369339965,11.643065872642238
2020-01-31,2.96867205694123,-1.8307051578142322,7.439192091149975
2020-02-01,2.927136623706686,1.399498857523716,8.681092025380035
2020-02-02,3.028758627162863,1.5737085107265074,9.881771390047248
2020-02-03,5.232263542929006,1.5832432654100521,9.219983674754463
2020-02-04,3.034516318859418,2.329795007217273,10.01257151252642
2020-02-05,3.7489194765646934,3.7511223561343554,17.49224142429025
2020-02-06,6.14907871078677,8.285323891480537,11.789295191024701
2020-02-07,2.932075222307194,2.128302056155386,7.504340959504208
2020-02-08,3.5106534848233446,2.6309658527889974,6.736897135059555
2020-02-09,3.5940484136603716,1.7652741061567512,7.1492076987313204
2020-02-10,4.673855170806473,3.196186984220901,-3.3990659447528557
2020-02-11,-2.245524434089501,2.8440588191812832,3.183203473434969
2020-02-12,4.024059268662372,0.8364292728524563,5.1951684589386
2020-02-13,21.12981297510065,1.9205097438086256,7.020525793793457
2020-02-14,36.805217618113716,-1.106243526387833,5.723868700476924
2020-02-15,3.8737186144160085,1.7500913781147789,6.314916013956768
2020-02-16,3.8696874459965427,1.8751001310832023,7.316484742948795
2020-02-17,1.791145455180548,0.4524041483140089,-8.070649744725465
2020-02-18,4.4448640809311755,0.6907937510704157,5.32143774266129
2020-02-19,15.113779886956669,1.0770944348303102,7.647391946993258
2020-02-20,3.2225823873670354,0.9231777164467987,3.84797471724604
2020-02-21,4.048797288755448,2.2972494113884316,6.896024618969927
2020-02-22,4.123259971198575,1.8263913523533986,4.804966547632098
2020-02-23,4.072806097787791,2.915695491950958,8.318516061425889
2020-02-24,2.3462031711370415,-0.07114950175166568,9.272841571643644
2020-02-25,3.2807999711726588,5.049441890258188,21.566729668305715
2020-02-26,-3.5066218049304583,5.177518229867602,22.74576702207219
2020-02-27,-1.2384727516860237,3.0444956866675943,0.712133102037356
2020-02-28,2.6423796785589477,3.6452919904275434,25.46333693817697
2020-02-29,4.460983463882717,4.19558001366593,12.914498982616545
2020-03-01,4.215466145350191,3.194032252388575,8.944871097654074
2020-03-02,5.910678994764063,4.7873211032107506,8.58179946332887
2020-03-03,7.671228564350872,2.191637127665154,12.373522023291232
2020-03-04,5.143451471183662,2.05403109521383,7.079447478145152
2020-03-05,5.720115650076128,2.459139875755028,10.356561546809894
2020-03-06,5.541877256855335,-0.40432759273934726,25.93751418632279
2020-03-07,4.495422876206986,3.6285069405269135,16.90212318769931
2020-03-08,5.1684724844305325,3.5869990514799697,9.153799675680496
2020-03-09,5.92602940699393,3.9128169013178553,10.362124706291219
